BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t28,26255.03124858743,4.195085696782176e-12,-163.03124858743323,0.0,0.0,0.0,4.269963918827119e-16,0.0,0.0,-26092.0
t29,26765.4436334008,4.175042146515606e-12,-177.44363340080434,0.0,0.0,0.0,4.269963919356224e-16,0.0,0.0,-26588.0
t30,28267.869190517613,4.1672182685728595e-12,-178.86919051761842,0.0,0.0,0.0,4.269963924650301e-16,0.0,0.0,-28089.0
t31,30697.69989470765,4.2053518309633505e-12,-133.6998947076507,0.0,0.0,0.0,4.269963939737865e-16,0.0,0.0,-30564.0
t32,34103.506839233516,4.195592690523691e-12,-149.50683923351383,0.0,0.0,0.0,4.269963966472298e-16,0.0,0.0,-33954.0
t33,36158.462602740066,4.178467543406641e-12,-168.46260274006755,0.0,0.0,0.0,4.269963955090487e-16,0.0,0.0,-35990.0
t34,37655.97194646114,4.158312691222024e-12,-186.97194646115048,0.0,0.0,0.0,4.2699639754721283e-16,0.0,0.0,-37469.0
t35,38188.190127651076,4.1536406126295176e-12,-185.19012765108212,0.0,0.0,0.0,4.2699639535021627e-16,0.0,0.0,-38003.0
t36,39552.08810453819,4.187364280260751e-12,-138.08810453819225,0.0,0.0,0.0,4.269963960384564e-16,0.0,0.0,-39414.0
t37,39884.97747018919,4.183094590078151e-12,-151.97747018919165,0.0,0.0,0.0,4.2699639696489464e-16,0.0,0.0,-39733.0
t38,37512.67710639837,4.166571919470564e-12,-165.6771063983686,0.0,0.0,0.0,4.2699639429145134e-16,0.0,0.0,-37347.0
t39,36217.40019465231,4.146591727050693e-12,-177.40019465232197,0.0,0.0,0.0,4.269963940267475e-16,0.0,0.0,-36040.0
t40,36588.78902850892,4.1389481036818536e-12,-170.78902850891774,0.0,0.0,0.0,4.269963950061467e-16,0.0,0.0,-36418.0
t41,38968.76885640027,4.1475055148634576e-12,-138.76885640026345,0.0,0.0,0.0,4.269964085321956e-16,0.0,0.0,-38830.0
t42,42605.805073558135,4.316081652201408e-12,-168.80507355814294,0.0,0.0,0.0,4.2699667272703914e-16,0.0,0.0,-42437.0
t43,42359.742084281585,4.086408949545831e-12,-208.7420842815896,0.0,0.0,0.0,4.2699644731042675e-16,0.0,0.0,-42151.0
t44,38166.607235149495,4.101706848010681e-12,-176.6072351494919,0.0,0.0,0.0,4.2699639762662903e-16,0.0,0.0,-37990.0
t45,37467.75551871853,4.085444351771857e-12,-182.75551871853563,0.0,0.0,0.0,4.269963966472298e-16,0.0,0.0,-37285.0
t46,35943.9469779443,4.1083338880643496e-12,-134.94697794429436,0.0,0.0,0.0,4.2699639458261044e-16,0.0,0.0,-35809.0
t47,33909.62139775226,4.0957254991157134e-12,-149.6213977522566,0.0,0.0,0.0,4.269963943179066e-16,0.0,0.0,-33760.0
t48,31518.301771631686,4.076020753678277e-12,-166.30177163168602,0.0,0.0,0.0,4.2699639257090153e-16,0.0,0.0,-31352.0
t49,30201.198716724815,4.056223195438617e-12,-182.198716724819,0.0,0.0,0.0,4.2699639124743275e-16,0.0,0.0,-30019.0
t50,29541.10146264936,4.043809633282641e-12,-185.1014626493596,0.0,0.0,0.0,4.26996391273888e-16,0.0,0.0,-29356.0
t51,29120.863705438256,4.051566325593993e-12,-139.86370543826018,0.0,0.0,0.0,4.269963911150556e-16,0.0,0.0,-28981.0
t52,29300.45867996476,4.038879148215203e-12,-154.45867996475937,0.0,0.0,0.0,4.2699639169742425e-16,0.0,0.0,-29146.0
t53,29837.582798871583,4.021652169357734e-12,-170.58279887158125,0.0,0.0,0.0,4.2699639169742425e-16,0.0,0.0,-29667.0
t54,31551.960604872722,4.004720190419998e-12,-183.96060487272595,0.0,0.0,0.0,4.2699639212091003e-16,0.0,0.0,-31368.0
t55,36145.939812165525,3.9903584144298595e-12,-192.93981216552757,0.0,0.0,0.0,4.269963955090487e-16,0.0,0.0,-35953.0
t56,42160.433202930595,3.986264853000402e-12,-160.43320293059523,0.0,0.0,0.0,4.269964086116118e-16,0.0,0.0,-42000.0
t57,44168.62127113444,3.972324318500839e-12,-164.62127113444464,0.0,0.0,0.0,4.269964062293276e-16,0.0,0.0,-44004.0
t58,44741.097534552464,3.960422660013773e-12,-178.09753455246567,0.0,0.0,0.0,4.269964112056389e-16,0.0,0.0,-44563.0
t59,44061.88679219616,3.942761685650758e-12,-193.88679219615665,0.0,0.0,0.0,4.269964078704612e-16,0.0,0.0,-43868.0
t60,44730.96262307711,3.9298420420975015e-12,-197.9626230771094,0.0,0.0,0.0,4.2699642039065564e-16,0.0,0.0,-44533.0
t61,44253.396458715026,3.911748623510228e-12,-154.39645871502583,0.0,0.0,0.0,4.2699642245527503e-16,0.0,0.0,-44099.0
t62,40660.96552572528,3.882266062467226e-12,-182.96552572527673,0.0,0.0,0.0,4.269964037676272e-16,0.0,0.0,-40478.0
t63,39344.02479857697,3.856797776449425e-12,-210.02479857697574,0.0,0.0,0.0,4.2699640350292333e-16,0.0,0.0,-39134.0
t64,39649.5917843652,3.835423539424702e-12,-254.59178436520813,0.0,0.0,0.0,4.269964323814424e-16,0.0,0.0,-39395.0
t65,39793.111808881105,2276.8881911188937,-8.472543467609321e-15,0.0,0.0,0.0,6.677929821990555e-16,0.0,0.0,-42070.0
t66,40065.71979040367,5867.280209596329,-8.462028748892501e-15,0.0,0.0,0.0,6.67147390892015e-16,0.0,0.0,-45933.0
t67,40409.399025160674,6431.600974839327,-2.3943026766051132e-15,0.0,0.0,0.0,7.923179055865913e-16,0.0,0.0,-46841.0
t68,41632.76937555453,2276.2306244454617,-3.1595386953614035e-15,0.0,0.0,0.0,6.674152127043432e-16,0.0,0.0,-43909.0
t69,42688.32029299522,770.6797070047947,-5.775993089924367e-12,0.0,0.0,0.0,4.271066647727392e-16,0.0,0.0,-43459.0
t70,38314.009445909076,2.784870143435027e-12,-1731.009445909078,0.0,0.0,0.0,4.269964045087778e-16,0.0,0.0,-36583.0
t71,34388.61004198204,3.8069434637969226e-12,-781.6100419820418,0.0,0.0,0.0,4.2699639598549543e-16,0.0,0.0,-33607.0
t72,31840.396550157857,3.80784553638302e-12,-625.396550157857,0.0,0.0,0.0,4.2699639347088454e-16,0.0,0.0,-31215.0
t73,30270.541304766804,3.808674838402204e-12,-597.5413047668085,0.0,0.0,0.0,4.269963936561722e-16,0.0,0.0,-29673.0
t74,29221.96643499042,3.809284157858409e-12,-593.9664349904269,0.0,0.0,0.0,4.269963915121366e-16,0.0,0.0,-28628.0
t75,28962.341799928727,3.810058068962027e-12,-561.3417999287307,0.0,0.0,0.0,4.269963915121366e-16,0.0,0.0,-28401.0
t76,28910.08759100573,3.81288344193453e-12,-399.087591005735,0.0,0.0,0.0,4.2699639222678147e-16,0.0,0.0,-28511.0
t77,29704.236133266193,3.813528347290053e-12,-400.23613326619534,0.0,0.0,0.0,4.269963920944548e-16,0.0,0.0,-29304.0
t78,31709.5364176293,3.813969576268371e-12,-421.53641762930647,0.0,0.0,0.0,4.2699639251799105e-16,0.0,0.0,-31288.0
t79,37103.942918437024,3.814554692210783e-12,-458.942918437024,0.0,0.0,0.0,4.269963954296325e-16,0.0,0.0,-36645.0
t80,44230.40499176149,3.816168779876742e-12,-403.40499176150735,0.0,0.0,0.0,4.2699641237032575e-16,0.0,0.0,-43827.0
t81,45740.43751688469,3.819416898671369e-12,-314.43751688468797,0.0,0.0,0.0,4.269964232493866e-16,0.0,0.0,-45426.0
t82,45536.09419893511,3.818558698656392e-12,-336.09419893510795,0.0,0.0,0.0,4.269964037676272e-16,0.0,0.0,-45200.0
t83,44065.513854704746,3.818265702667719e-12,-388.51385470474366,0.0,0.0,0.0,4.2699639947950553e-16,0.0,0.0,-43677.0
t84,44495.80468150362,3.8181545854986e-12,-410.80468150363373,0.0,0.0,0.0,4.2699639876481017e-16,0.0,0.0,-44085.0
t85,44499.89809609707,3.818440724558489e-12,-396.8980960970738,0.0,0.0,0.0,4.2699639799720433e-16,0.0,0.0,-44103.0
t86,41932.07130987357,3.820690041070826e-12,-282.0713098735709,0.0,0.0,0.0,4.269963950590572e-16,0.0,0.0,-41650.0
t87,41003.119915006806,3.820733431817718e-12,-286.1199150068105,0.0,0.0,0.0,4.269963941855799e-16,0.0,0.0,-40717.0
t88,41648.9151483248,3.820809924124359e-12,-309.915148324812,0.0,0.0,0.0,4.2699639680606223e-16,0.0,0.0,-41339.0
t89,44713.117541776504,3.82137279592506e-12,-328.1175417765172,0.0,0.0,0.0,4.269964106762312e-16,0.0,0.0,-44385.0
t90,47773.838780678736,437.16121932127845,-4.273882125313966e-12,0.0,0.0,0.0,4.270817831799136e-16,0.0,0.0,-48211.0
t91,48441.16114639439,48.83885360562089,-4.167997442331263e-12,0.0,0.0,0.0,4.271253980975179e-16,0.0,0.0,-48490.0
t92,45281.35661063873,3.8241450379974215e-12,-289.35661063872885,0.0,0.0,0.0,4.269964095115443e-16,0.0,0.0,-44992.0
t93,44291.924061184836,3.823364446477091e-12,-306.92406118483814,0.0,0.0,0.0,4.269964035558843e-16,0.0,0.0,-43985.0
t94,36876.40854226703,3.822772960412646e-12,-333.4085422670312,0.0,0.0,0.0,4.269963941855799e-16,0.0,0.0,-36543.0
t95,33506.093969916226,3.822657744741022e-12,-335.0939699162318,0.0,0.0,0.0,4.2699639251799105e-16,0.0,0.0,-33171.0
t96,30997.299066313008,3.8253603513267524e-12,-267.29906631301105,0.0,0.0,0.0,4.269963920150386e-16,0.0,0.0,-30730.0
t97,28529.77918670598,3.8251294982287195e-12,-280.7791867059864,0.0,0.0,0.0,4.2699639079744124e-16,0.0,0.0,-28249.0
t98,28266.701126743897,3.824657730203133e-12,-305.70112674390253,0.0,0.0,0.0,4.269963908238965e-16,0.0,0.0,-27961.0
t99,27884.378291367728,3.824092628958569e-12,-325.37829136773087,0.0,0.0,0.0,4.269963900033297e-16,0.0,0.0,-27559.0
t100,28021.67953248581,3.823893241575084e-12,-326.67953248581716,0.0,0.0,0.0,4.269963908238965e-16,0.0,0.0,-27695.0
t101,28429.819028382382,3.826373273270872e-12,-252.81902838239046,0.0,0.0,0.0,4.2699639079744124e-16,0.0,0.0,-28177.0
t102,30337.49543515659,3.825762136476113e-12,-263.4954351565964,0.0,0.0,0.0,4.269963919620776e-16,0.0,0.0,-30074.0
t103,35574.58612609631,3.824973994027428e-12,-282.5861260963106,0.0,0.0,0.0,4.2699639680606223e-16,0.0,0.0,-35292.0
t104,42539.909359204896,3.839029009340457e-12,-54.9093592049085,0.0,0.0,0.0,4.2699665435700564e-16,0.0,0.0,-42485.0
t105,42545.35168466668,2610.6483153333293,-4.2799704344534355e-12,0.0,0.0,0.0,4.2708187185368536e-16,0.0,0.0,-45156.0
t106,44208.13567020079,1027.8643297992073,-4.2774003191270125e-12,0.0,0.0,0.0,4.270818185170956e-16,0.0,0.0,-45236.0
t107,44956.06184013661,3.846967918850479e-12,-178.06184013661476,0.0,0.0,0.0,4.269966202639267e-16,0.0,0.0,-44778.0
t108,45616.27699973179,3.847794139342915e-12,-216.27699973179594,0.0,0.0,0.0,4.269966246579198e-16,0.0,0.0,-45400.0
t109,44898.831367006176,3.828123226748931e-12,-246.8313670061853,0.0,0.0,0.0,4.2699642245527503e-16,0.0,0.0,-44652.0
t110,41178.905968172025,3.8262960305829955e-12,-242.90596817201802,0.0,0.0,0.0,4.2699640090889624e-16,0.0,0.0,-40936.0
t111,39816.866446753425,3.829071320458159e-12,-204.86644675343473,0.0,0.0,0.0,4.269964000618742e-16,0.0,0.0,-39612.0
t112,40117.7434303593,3.8297118064964145e-12,-211.74343035930107,0.0,0.0,0.0,4.269964062293276e-16,0.0,0.0,-39906.0
t113,42390.22404758953,3.833143839590118e-12,-284.2240475895322,0.0,0.0,0.0,4.2699646255702546e-16,0.0,0.0,-42106.0
t114,43863.51842441792,1890.481575582088,-4.2752002801396346e-12,0.0,0.0,0.0,4.27081850413178e-16,0.0,0.0,-45754.0
t115,44313.535433971854,1960.4645660281558,-4.274402856809883e-12,0.0,0.0,0.0,4.270818591746585e-16,0.0,0.0,-46274.0
t116,42709.3715176505,3.841063779053444e-12,-226.37151765051073,0.0,0.0,0.0,4.26996472165528e-16,0.0,0.0,-42483.0
t117,41508.6731124913,3.839419106920142e-12,-208.67311249129773,0.0,0.0,0.0,4.269964079498269e-16,0.0,0.0,-41300.0
t118,34962.86753810756,3.8407980711435475e-12,-214.86753810756176,0.0,0.0,0.0,4.269963947943533e-16,0.0,0.0,-34748.0
t119,31607.092067649093,3.843040338287047e-12,-230.09206764909683,0.0,0.0,0.0,4.2699639429145134e-16,0.0,0.0,-31377.0
t120,28990.17267321721,3.8452438957254175e-12,-227.17267321720786,0.0,0.0,0.0,4.2699639259735677e-16,0.0,0.0,-28763.0
t121,26330.655065536346,3.854178340610293e-12,-174.6550655363471,0.0,0.0,0.0,4.269963920414938e-16,0.0,0.0,-26156.0
t122,24594.525666915448,3.85669567960072e-12,-181.52566691545485,0.0,0.0,0.0,4.2699639050628215e-16,0.0,0.0,-24413.0
t123,23829.064547180526,3.85852792620019e-12,-195.06454718052788,0.0,0.0,0.0,4.269963904797764e-16,0.0,0.0,-23634.0
t124,23556.9366674642,3.86017871183246e-12,-206.93666746419882,0.0,0.0,0.0,4.2699638968571535e-16,0.0,0.0,-23350.0
t125,23706.739454039696,3.8625697610015656e-12,-205.7394540397002,0.0,0.0,0.0,4.26996390770986e-16,0.0,0.0,-23501.0
t126,25061.506230802464,3.8723237160335285e-12,-154.506230802468,0.0,0.0,0.0,4.269963909827289e-16,0.0,0.0,-24907.0
t127,29078.86819709342,3.875023992888845e-12,-163.86819709342,0.0,0.0,0.0,4.2699639370908267e-16,0.0,0.0,-28915.0
t128,35388.11641133495,3.876469441255402e-12,-190.11641133495533,0.0,0.0,0.0,4.2699639995595227e-16,0.0,0.0,-35198.0
t129,37896.706474290324,3.879446754317627e-12,-186.7064742903314,0.0,0.0,0.0,4.2699640493231405e-16,0.0,0.0,-37710.0
t130,38811.321810250214,3.87915741632118e-12,-207.32181025020571,0.0,0.0,0.0,4.2699639897660354e-16,0.0,0.0,-38604.0
t131,38197.43665600852,3.8895433802273464e-12,-147.43665600852546,0.0,0.0,0.0,4.269963948473143e-16,0.0,0.0,-38050.0
t132,39043.02623553587,3.891528900594109e-12,-158.02623553587193,0.0,0.0,0.0,4.2699639452964947e-16,0.0,0.0,-38885.0
t133,39489.82091850819,3.892351103362776e-12,-171.82091850818227,0.0,0.0,0.0,4.269963946884819e-16,0.0,0.0,-39318.0
t134,37943.369033763825,3.8928395792699976e-12,-185.3690337638297,0.0,0.0,0.0,4.269963943973228e-16,0.0,0.0,-37758.0
t135,37769.58057047783,3.894624342798696e-12,-180.58057047783205,0.0,0.0,0.0,4.2699639304734827e-16,0.0,0.0,-37589.0
t136,38670.23523660132,3.905810847978196e-12,-137.23523660132565,0.0,0.0,0.0,4.2699639384145984e-16,0.0,0.0,-38533.0
t137,41461.854680048156,3.908095954872621e-12,-150.85468004816522,0.0,0.0,0.0,4.2699639802365957e-16,0.0,0.0,-41311.0
t138,44676.10593526811,3.910295522227049e-12,-170.10593526811937,0.0,0.0,0.0,4.2699640665281337e-16,0.0,0.0,-44506.0
t139,43861.24006168076,3.911945663732742e-12,-177.24006168076295,0.0,0.0,0.0,4.2699640781750024e-16,0.0,0.0,-43684.0
t140,39765.418864149186,3.910033727303519e-12,-176.41886414919142,0.0,0.0,0.0,4.269963964884479e-16,0.0,0.0,-39589.0
t141,37932.83345721172,3.9234970043523856e-12,-131.8334572117213,0.0,0.0,0.0,4.2699639556200965e-16,0.0,0.0,-37801.0
t142,32635.010150408616,3.926449540139187e-12,-137.0101504086238,0.0,0.0,0.0,4.2699639185620617e-16,0.0,0.0,-32498.0
t143,29714.371839956464,3.926211434164792e-12,-150.37183995646552,0.0,0.0,0.0,4.2699639071802504e-16,0.0,0.0,-29564.0
t144,27266.24892461049,3.925471166618405e-12,-162.24892461048955,0.0,0.0,0.0,4.269963900033297e-16,0.0,0.0,-27104.0
t145,25611.906861068885,3.926723816079546e-12,-162.90686106888643,0.0,0.0,0.0,4.26996388918059e-16,0.0,0.0,-25449.0
t146,23829.559439383647,3.941649474016732e-12,-123.55943938365297,0.0,0.0,0.0,4.2699638812399795e-16,0.0,0.0,-23706.0
t147,23272.032326719112,3.944188031273064e-12,-133.03232671911485,0.0,0.0,0.0,4.269963871181435e-16,0.0,0.0,-23139.0
t148,23279.684190705455,3.943123938775305e-12,-145.6841907054576,0.0,0.0,0.0,4.269963874887188e-16,0.0,0.0,-23134.0
t149,23686.217277533142,3.941910467938262e-12,-156.21727753314968,0.0,0.0,0.0,4.2699638780633313e-16,0.0,0.0,-23530.0
t150,25077.855090818648,3.943190287614455e-12,-155.85509081865192,0.0,0.0,0.0,4.2699638894456475e-16,0.0,0.0,-24922.0
t151,26654.986929538776,3.9601755630021916e-12,-118.98692953878498,0.0,0.0,0.0,4.2699638976513155e-16,0.0,0.0,-26536.0
t152,28941.86424965514,3.9621653370178684e-12,-128.8642496551445,0.0,0.0,0.0,4.26996391273888e-16,0.0,0.0,-28813.0
t153,31022.464700214558,3.960929166781446e-12,-142.46470021455724,0.0,0.0,0.0,4.2699639100918413e-16,0.0,0.0,-30880.0
t154,33331.70931614941,3.957878343191066e-12,-157.7093161494136,0.0,0.0,0.0,4.269963923327034e-16,0.0,0.0,-33174.0
t155,34690.519995062336,3.9594948385407335e-12,-156.5199950623374,0.0,0.0,0.0,4.2699639190916714e-16,0.0,0.0,-34534.0
t156,36095.623477257424,3.97793903447813e-12,-119.62347725742512,0.0,0.0,0.0,4.269963923327034e-16,0.0,0.0,-35976.0
t157,37296.1488634398,3.979686671778716e-12,-130.14886343980857,0.0,0.0,0.0,4.2699639460906568e-16,0.0,0.0,-37166.0
t158,35244.50580409678,3.9786739273119875e-12,-139.50580409679165,0.0,0.0,0.0,4.2699639288856635e-16,0.0,0.0,-35105.0
t159,34031.54500599595,3.976220867530209e-12,-148.54500599594152,0.0,0.0,0.0,4.2699639325914165e-16,0.0,0.0,-33883.0
t160,32541.33172252831,3.978464444816336e-12,-142.33172252831713,0.0,0.0,0.0,4.2699639249148533e-16,0.0,0.0,-32399.0
t161,33208.47013064315,3.998964358545865e-12,-110.47013064315719,0.0,0.0,0.0,4.269963974677966e-16,0.0,0.0,-33098.0
t162,33453.942869673345,4.003328235644984e-12,-111.94286967334816,0.0,0.0,0.0,4.2699639691193367e-16,0.0,0.0,-33342.0
t163,36809.01923975879,4.002557704876151e-12,-173.0192397587956,0.0,0.0,0.0,4.269965087467626e-16,0.0,0.0,-36636.0
t164,36241.75996053463,3.9484480674162594e-12,-180.75996053464075,0.0,0.0,0.0,4.269964078704612e-16,0.0,0.0,-36061.0
t165,35186.5734288261,3.987279134144956e-12,-132.573428826098,0.0,0.0,0.0,4.2699641557312627e-16,0.0,0.0,-35054.0
t166,33948.31344558611,4.0161906630280034e-12,-113.31344558611278,0.0,0.0,0.0,4.2699640061773715e-16,0.0,0.0,-33835.0
t167,31716.639982553777,4.020598727328176e-12,-118.63998255377814,0.0,0.0,0.0,4.26996399029514e-16,0.0,0.0,-31598.0
t168,28444.633346723152,4.01766052501988e-12,-127.63334672315506,0.0,0.0,0.0,4.2699639452964947e-16,0.0,0.0,-28317.0
t169,25047.15674582726,4.011174208326975e-12,-140.15674582726,0.0,0.0,0.0,4.2699639214736527e-16,0.0,0.0,-24907.0
t170,23311.031586771864,4.010489762336928e-12,-142.03158677186858,0.0,0.0,0.0,4.2699639092976793e-16,0.0,0.0,-23169.0
t171,22709.021674831158,4.037264678284888e-12,-107.02167483116868,0.0,0.0,0.0,4.2699639103563937e-16,0.0,0.0,-22602.0
t172,22741.159939816556,4.038340173771794e-12,-117.15993981655502,0.0,0.0,0.0,4.2699639124743275e-16,0.0,0.0,-22624.0
t173,23148.927887161575,4.031610333886876e-12,-129.92788716158213,0.0,0.0,0.0,4.269963915121366e-16,0.0,0.0,-23019.0
t174,24284.045365161102,4.024281041548596e-12,-141.04536516110713,0.0,0.0,0.0,4.2699639198858334e-16,0.0,0.0,-24143.0
t175,25957.470873598628,4.022362520759008e-12,-143.4708735986316,0.0,0.0,0.0,4.269963925444463e-16,0.0,0.0,-25814.0
t176,28058.40972885666,4.047363205011814e-12,-111.40972885666422,0.0,0.0,0.0,4.269963946884819e-16,0.0,0.0,-27947.0
t177,28812.315835916575,4.050830660392026e-12,-121.31583591657458,0.0,0.0,0.0,4.2699639259735677e-16,0.0,0.0,-28691.0
t178,30564.996095336563,4.043226088362387e-12,-135.9960953365643,0.0,0.0,0.0,4.269963932326359e-16,0.0,0.0,-30429.0
t179,31716.844469875083,4.035925197132507e-12,-147.84446987509068,0.0,0.0,0.0,4.269963933650131e-16,0.0,0.0,-31569.0
t180,33218.63691402026,4.034005873708064e-12,-148.63691402026396,0.0,0.0,0.0,4.2699639445028375e-16,0.0,0.0,-33070.0
t181,34052.481873500394,4.063347480113499e-12,-110.48187350039706,0.0,0.0,0.0,4.269963947678981e-16,0.0,0.0,-33942.0
t182,32744.745244263584,4.0636951013506185e-12,-120.74524426358683,0.0,0.0,0.0,4.2699639564142585e-16,0.0,0.0,-32624.0
t183,31833.2015484798,4.055336145243228e-12,-133.20154847980416,0.0,0.0,0.0,4.269963950590572e-16,0.0,0.0,-31700.0
t184,30545.70100744668,4.04798806769176e-12,-142.70100744668565,0.0,0.0,0.0,4.2699639437086755e-16,0.0,0.0,-30403.0
t185,31076.189722771553,4.0456626986263974e-12,-145.18972277155683,0.0,0.0,0.0,4.2699639564142585e-16,0.0,0.0,-30931.0
t186,31631.899035070655,4.079374850732423e-12,-107.89903507065637,0.0,0.0,0.0,4.2699639347088454e-16,0.0,0.0,-31524.0
t187,35577.24792003624,4.072338442600316e-12,-122.2479200362453,0.0,0.0,0.0,4.269963986324835e-16,0.0,0.0,-35455.0
t188,35327.31019590011,4.064060164469537e-12,-136.31019590010902,0.0,0.0,0.0,4.269963973619252e-16,0.0,0.0,-35191.0
t189,34279.94397249988,4.0567875444616755e-12,-144.94397249988805,0.0,0.0,0.0,4.2699639452964947e-16,0.0,0.0,-34135.0
t190,32709.242956602895,4.055027127560804e-12,-145.2429566028963,0.0,0.0,0.0,4.26996393576756e-16,0.0,0.0,-32564.0
t191,30595.85607936608,4.084067072599525e-12,-109.8560793660846,0.0,0.0,0.0,4.2699639280915015e-16,0.0,0.0,-30486.0
t192,27246.523153795017,4.085965233154762e-12,-118.52315379502392,0.0,0.0,0.0,4.2699638976513155e-16,0.0,0.0,-27128.0
t193,23886.41669667782,4.073681907211543e-12,-132.4166966778275,0.0,0.0,0.0,4.26996388918059e-16,0.0,0.0,-23754.0
t194,22581.34305573044,4.0618523486088e-12,-144.34305573043778,0.0,0.0,0.0,4.2699638833574083e-16,0.0,0.0,-22437.0
t195,22025.87618196236,4.058868503881545e-12,-144.87618196236787,0.0,0.0,0.0,4.269963876210455e-16,0.0,0.0,-21881.0
t196,22154.419940205156,4.0878860631815706e-12,-109.41994020516069,0.0,0.0,0.0,4.269963881769084e-16,0.0,0.0,-22045.0
t197,22506.159467101053,4.087875597050775e-12,-120.15946710106175,0.0,0.0,0.0,4.2699638820341415e-16,0.0,0.0,-22386.0
t198,24241.968186045407,4.079037316029607e-12,-130.96818604541397,0.0,0.0,0.0,4.2699638836219607e-16,0.0,0.0,-24111.0
t199,28947.517607425954,4.066895127839823e-12,-141.51760742595536,0.0,0.0,0.0,4.269963908503517e-16,0.0,0.0,-28806.0
