Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,1.1817888889709138e-9,0.0,0.0,1.8281157967572055e-9,0.0,2.7549376113711332e-9,0.0,0.0,0.0,0.0,0.0,5.764842297099253e-9
t1,0.0,0.0,0.0,0.0,5.790181543910855e-12,0.0,8.185452315956354e-12,0.0,0.0,0.0,0.0,0.0,1.397563385986721e-11
t2,0.0,0.0,0.0,0.0,6.430225328877827e-12,0.0,8.185452315956354e-12,0.0,0.0,0.0,0.0,0.0,1.461567764483418e-11
t3,0.0,0.0,0.0,0.0,6.0868041152954405e-12,0.0,8.185452315956354e-12,0.0,0.0,0.0,0.0,0.0,1.4272256431251795e-11
t4,0.0,0.0,0.0,0.0,5.207734504373118e-12,0.0,8.185452315956354e-12,0.0,0.0,0.0,0.0,0.0,1.3393186820329472e-11
t5,0.0,0.0,0.0,0.0,5.509870020616874e-12,0.0,8.185452315956354e-12,0.0,0.0,0.0,0.0,0.0,1.3695322336573228e-11
t6,0.0,0.0,0.0,0.0,4.9591069379773835e-12,0.0,8.185452315956354e-12,0.0,0.0,0.0,0.0,0.0,1.3144559253933738e-11
t7,0.0,0.0,0.0,0.0,4.619387425250025e-12,0.0,8.185452315956354e-12,0.0,0.0,0.0,0.0,0.0,1.280483974120638e-11
t8,0.0,8.327560863108374e-12,0.0,0.0,4.685076764815598e-12,0.0,8.412825991399586e-12,0.0,0.0,0.0,0.0,0.0,2.142546361932356e-11
t9,0.0,8.29913915367797e-12,0.0,0.0,4.206666844313378e-12,0.0,8.412825991399586e-12,0.0,0.0,0.0,0.0,0.0,2.0918631989390933e-11
t10,0.0,7.275957614183426e-12,0.0,0.0,3.139259656198687e-12,0.0,7.048583938740194e-12,0.0,0.0,0.0,0.0,0.0,1.7463801209122307e-11
t11,0.0,7.73070496506989e-12,0.0,0.0,3.3738579537394295e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.9403702072487288e-11
t12,0.0,1.000444171950221e-11,0.0,0.0,3.9414085361250665e-12,0.0,8.412825991399586e-12,0.0,0.0,0.0,0.0,0.0,2.2358676247026865e-11
t13,0.0,9.094947017729282e-12,0.0,0.0,3.2193311515628152e-12,0.0,8.412825991399586e-12,0.0,0.0,0.0,0.0,0.0,2.0727104160691684e-11
t14,0.0,1.000444171950221e-11,0.0,0.0,2.939735503133479e-12,0.0,8.412825991399586e-12,0.0,0.0,0.0,0.0,0.0,2.1357003214035277e-11
t15,0.0,5.4569682106375694e-12,0.0,0.0,4.084236653419439e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.7840344017734977e-11
t16,0.0,8.185452315956354e-12,0.0,0.0,3.3867053870306485e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.987129685666497e-11
t17,0.0,8.412825991399586e-12,0.0,0.0,2.861906177769318e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.9573871322846876e-11
t18,0.0,0.0,0.0,0.0,3.287964523658928e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.1587103677336898e-11
t19,0.0,0.0,0.0,0.0,3.3032665792007014e-12,0.0,7.048583938740194e-12,0.0,0.0,0.0,0.0,0.0,1.0351850517940895e-11
t20,0.0,0.0,0.0,0.0,4.093006619750654e-12,0.0,7.048583938740194e-12,0.0,0.0,0.0,0.0,0.0,1.1141590558490848e-11
t21,0.0,0.0,0.0,0.0,4.213986462817706e-12,0.0,7.048583938740194e-12,0.0,0.0,0.0,0.0,0.0,1.12625704015579e-11
t22,0.0,0.0,0.0,0.0,4.34845180519028e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.264759095886825e-11
t23,0.0,0.0,0.0,0.0,5.525722018324753e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.3824861172002724e-11
t24,0.0,0.0,0.0,0.0,5.683801700093511e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.3982940853771481e-11
t25,0.0,0.0,0.0,0.0,6.506168859890329e-12,0.0,8.29913915367797e-12,0.0,0.0,0.0,0.0,0.0,1.48053080135683e-11
