Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,99.08488985796157,0.0,0.0,0.0,0.0,0.0,3439.0885426847144
t2,0.0,0.0,0.0,0.0,0.0,472.84953116091714,0.0,0.0,0.0,0.0,0.0,3439.088542679507
t3,0.0,0.0,0.0,0.0,0.0,722.5013159368334,0.0,0.0,0.0,0.0,0.0,3439.0885426881405
t4,0.0,0.0,0.0,0.0,0.0,897.454225815751,0.0,0.0,0.0,0.0,0.0,3439.0885426864797
t5,0.0,0.0,0.0,0.0,0.0,1067.595343499644,0.0,0.0,0.0,0.0,0.0,3439.0885426850996
t6,0.0,0.0,0.0,0.0,0.0,1223.2325351205532,0.0,0.0,0.0,0.0,0.0,3439.088542683904
t7,0.0,0.0,0.0,0.0,0.0,1348.4050447385675,0.0,0.0,0.0,0.0,0.0,3439.0885426827194
t8,0.0,0.0,0.0,0.0,0.0,1466.0018086327952,0.0,0.0,0.0,0.0,0.0,3439.088542628658
t9,0.0,0.0,0.0,0.0,0.0,1583.6545154205162,0.0,0.0,0.0,0.0,0.0,3439.0885426275836
t10,0.0,0.0,0.0,0.0,0.0,1703.633166949306,0.0,0.0,0.0,0.0,0.0,3439.088542626578
t11,0.0,0.0,0.0,0.0,0.0,1821.6699501489825,0.0,0.0,0.0,0.0,0.0,3439.08854262561
t12,0.0,0.0,0.0,0.0,0.0,1926.4540583535493,0.0,0.0,0.0,0.0,0.0,3439.088542624652
t13,0.0,0.0,0.0,0.0,0.0,2032.8865141172707,0.0,0.0,0.0,0.0,0.0,3439.088542644452
t14,0.0,0.0,0.0,0.0,0.0,2143.533344085541,0.0,0.0,0.0,0.0,0.0,3439.088542643587
t15,0.0,0.0,0.0,0.0,0.0,2254.7869849557433,0.0,0.0,0.0,0.0,0.0,3439.0885426427617
t16,0.0,0.0,0.0,0.0,0.0,2363.503900259607,0.0,0.0,0.0,0.0,0.0,3439.088542641971
t17,0.0,0.0,0.0,0.0,0.0,2461.133695126701,0.0,0.0,0.0,0.0,0.0,3439.0885426411837
t18,0.0,0.0,0.0,0.0,0.0,2558.1788013844025,0.0,0.0,0.0,0.0,0.0,3439.088542708934
t19,0.0,0.0,0.0,0.0,0.0,2658.4538548435517,0.0,0.0,0.0,0.0,0.0,3439.0885427081944
t20,0.0,0.0,0.0,0.0,0.0,2759.6772934398273,0.0,0.0,0.0,0.0,0.0,3439.0885427074745
t21,0.0,0.0,0.0,0.0,0.0,2859.0096764829104,0.0,0.0,0.0,0.0,0.0,3439.088542706776
t22,0.0,0.0,0.0,0.0,0.0,2948.453490604358,0.0,0.0,0.0,0.0,0.0,3439.0885427060634
t23,0.0,0.0,0.0,0.0,0.0,3036.6210601892785,0.0,0.0,0.0,0.0,0.0,3439.088542577313
t24,0.0,0.0,0.0,0.0,0.0,3125.8435760776133,0.0,0.0,0.0,0.0,0.0,3439.088542576632
t25,0.0,0.0,0.0,0.0,0.0,3211.9144963985495,0.0,0.0,0.0,0.0,0.0,3439.0885425759625
t26,0.0,0.0,0.0,0.0,0.0,3298.8629470666747,0.0,0.0,0.0,0.0,0.0,3439.0885425753045
t27,0.0,0.0,0.0,0.0,0.0,3378.80023112537,0.0,0.0,0.0,0.0,0.0,3439.08854257464
t28,0.0,0.0,0.0,0.0,0.0,3458.9918559214966,0.0,0.0,0.0,0.0,0.0,3439.0885426284117
t29,0.0,0.0,0.0,0.0,0.0,3541.9040005642464,0.0,0.0,0.0,0.0,0.0,3439.088542627786
t30,0.0,0.0,0.0,0.0,0.0,3626.2300198431567,0.0,0.0,0.0,0.0,0.0,3439.0885426271816
t31,0.0,0.0,0.0,0.0,0.0,3711.246710103985,0.0,0.0,0.0,0.0,0.0,3439.088542626599
t32,0.0,0.0,0.0,0.0,0.0,3790.1489512633343,0.0,0.0,0.0,0.0,0.0,3439.0885426260106
t33,0.0,0.0,0.0,0.0,0.0,3868.933169561974,0.0,0.0,0.0,0.0,0.0,3439.088542679896
t34,0.0,0.0,0.0,0.0,0.0,3949.7411185932783,0.0,0.0,0.0,0.0,0.0,3439.0885426793407
t35,0.0,0.0,0.0,0.0,0.0,4033.2947494010073,0.0,0.0,0.0,0.0,0.0,3439.0885426788077
t36,0.0,0.0,0.0,0.0,0.0,4117.1902416092125,0.0,0.0,0.0,0.0,0.0,3439.088542678299
t37,0.0,0.0,0.0,0.0,0.0,4195.957388109813,0.0,0.0,0.0,0.0,0.0,3439.088542677783
t38,0.0,0.0,0.0,0.0,0.0,4274.823094326306,0.0,0.0,0.0,0.0,0.0,3439.088542570173
t39,0.0,0.0,0.0,0.0,0.0,4358.61980228041,0.0,0.0,0.0,0.0,0.0,3439.0885425696897
t40,0.0,0.0,0.0,0.0,0.0,4446.900252503147,0.0,0.0,0.0,0.0,0.0,3439.08854256924
