Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,-51.45852173910497,0.0,0.0,0.0,0.0,0.0,-52.6020444444743
t2,0.0,0.0,0.0,0.0,0.0,-51.45852173792627,0.0,0.0,0.0,0.0,0.0,-42.82111948589475
t3,0.0,0.0,0.0,0.0,0.0,-51.45852173794234,0.0,0.0,0.0,0.0,0.0,-46.23480318913196
t4,0.0,0.0,0.0,0.0,0.0,-51.45852173795775,0.0,0.0,0.0,0.0,0.0,-47.304048978522694
t5,0.0,0.0,0.0,0.0,0.0,-51.45852173797299,0.0,0.0,0.0,0.0,0.0,-47.627513769748205
t6,0.0,0.0,0.0,0.0,0.0,-51.4585217379883,0.0,0.0,0.0,0.0,0.0,-47.7861625138616
t7,0.0,0.0,0.0,0.0,0.0,-51.4585217380032,0.0,0.0,0.0,0.0,0.0,-47.88126052842825
t8,0.0,0.0,0.0,0.0,0.0,-51.458521738018696,0.0,0.0,0.0,0.0,0.0,-47.949294756809856
t9,0.0,0.0,0.0,0.0,0.0,-51.45852173803424,0.0,0.0,0.0,0.0,0.0,-48.013370734527825
t10,0.0,0.0,0.0,0.0,0.0,-51.45852173804993,0.0,0.0,0.0,0.0,0.0,-48.080990995334325
t11,0.0,0.0,0.0,0.0,0.0,-51.458521738065855,0.0,0.0,0.0,0.0,0.0,-48.15405121721359
t12,0.0,0.0,0.0,0.0,0.0,-51.45852173808154,0.0,0.0,0.0,0.0,0.0,-48.23294680830541
t13,0.0,0.0,0.0,0.0,0.0,-51.45852173809803,0.0,0.0,0.0,0.0,0.0,-48.31797498676048
t14,0.0,0.0,0.0,0.0,0.0,-51.458521738114804,0.0,0.0,0.0,0.0,0.0,-48.40822722018488
t15,0.0,0.0,0.0,0.0,0.0,-51.458521738131935,0.0,0.0,0.0,0.0,0.0,-48.502412786524566
t16,0.0,0.0,0.0,0.0,0.0,-51.45852173814952,0.0,0.0,0.0,0.0,0.0,-48.59965404818487
t17,0.0,0.0,0.0,0.0,0.0,-51.45852173816701,0.0,0.0,0.0,0.0,0.0,-48.69981726021125
t18,0.0,0.0,0.0,0.0,0.0,-51.45852173818546,0.0,0.0,0.0,0.0,0.0,-48.801897590175535
t19,0.0,0.0,0.0,0.0,0.0,-51.458521738204425,0.0,0.0,0.0,0.0,0.0,-48.90586224401951
t20,0.0,0.0,0.0,0.0,0.0,-51.458521738223936,0.0,0.0,0.0,0.0,0.0,-49.0119989767862
t21,0.0,0.0,0.0,0.0,0.0,-51.458521738244144,0.0,0.0,0.0,0.0,0.0,-49.11934403006762
t22,0.0,0.0,0.0,0.0,0.0,-51.45852173826448,0.0,0.0,0.0,0.0,0.0,-49.22945392156755
t23,0.0,0.0,0.0,0.0,0.0,-51.45852173828614,0.0,0.0,0.0,0.0,0.0,-49.34071803819392
t24,0.0,0.0,0.0,0.0,0.0,-51.45852173830861,0.0,0.0,0.0,0.0,0.0,-49.45373376635174
t25,0.0,0.0,0.0,0.0,0.0,-51.45852173833198,0.0,0.0,0.0,0.0,0.0,-49.56885712560746
t26,0.0,0.0,0.0,0.0,0.0,-51.4585217383563,0.0,0.0,0.0,0.0,0.0,-49.686402301863495
