Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,58101.834445075016,0.0,0.0,0.0,0.0,0.0,1563.2151093528128,59665.04955442783
t1,0.0,0.0,0.0,0.0,0.0,1.2908197163992645e-9,0.0,0.0,0.0,0.0,0.0,6.310706938732709e-9,7.601526655131974e-9
t2,0.0,0.0,0.0,0.0,0.0,1.2185542874049917e-9,0.0,0.0,0.0,0.0,0.0,9.846177496083035e-11,1.317016062365822e-9
t3,0.0,0.0,0.0,0.0,0.0,1.2366791685058758e-9,0.0,0.0,0.0,0.0,0.0,8.210508094595159e-11,1.3187842494518274e-9
t4,0.0,0.0,0.0,0.0,0.0,9.65685404444606e-10,0.0,0.0,0.0,0.0,0.0,8.24898969875887e-11,1.0481753014321947e-9
t5,0.0,0.0,0.0,0.0,0.0,1.0597028574257257e-9,0.0,0.0,0.0,0.0,0.0,7.972280702727058e-11,1.1394256644529963e-9
t6,0.0,0.0,0.0,0.0,0.0,1.0400014289690944e-9,0.0,0.0,0.0,0.0,0.0,7.380963010653878e-11,1.1138110590756332e-9
t7,0.0,0.0,0.0,0.0,0.0,9.391935949869429e-10,0.0,0.0,0.0,0.0,0.0,6.842230729306779e-11,1.0076159022800107e-9
t8,0.0,0.0,0.0,0.0,0.0,9.541148144050923e-10,0.0,0.0,0.0,0.0,0.0,6.574489051941596e-11,1.0198597049245083e-9
t9,0.0,0.0,0.0,0.0,0.0,9.700127666765117e-10,0.0,0.0,0.0,0.0,0.0,6.382582945373076e-11,1.0338385961302425e-9
t10,0.0,0.0,0.0,0.0,0.0,9.867996089954136e-10,0.0,0.0,0.0,0.0,0.0,6.264749057233265e-11,1.0494470995677463e-9
t11,0.0,0.0,0.0,0.0,0.0,9.629411078239237e-10,0.0,0.0,0.0,0.0,0.0,6.138502868916225e-11,1.024326136513086e-9
t12,0.0,0.0,0.0,0.0,0.0,8.670464293661479e-10,0.0,0.0,0.0,0.0,0.0,5.94743642397138e-11,9.265207936058617e-10
t13,0.0,0.0,0.0,0.0,0.0,8.713899646680524e-10,0.0,0.0,0.0,0.0,0.0,5.982970386705664e-11,9.31219668535109e-10
t14,0.0,0.0,0.0,0.0,0.0,9.318075139172951e-10,0.0,0.0,0.0,0.0,0.0,6.133540161226176e-11,9.931429155295569e-10
t15,0.0,0.0,0.0,0.0,0.0,1.0213316632046054e-9,0.0,0.0,0.0,0.0,0.0,6.33675927960667e-11,1.0846992560006721e-9
t16,0.0,0.0,0.0,0.0,0.0,9.680467654296282e-10,0.0,0.0,0.0,0.0,0.0,6.358021212358336e-11,1.0316269775532116e-9
t17,0.0,0.0,0.0,0.0,0.0,9.313233975960253e-10,0.0,0.0,0.0,0.0,0.0,6.440015854236527e-11,9.957235561383905e-10
t18,0.0,0.0,0.0,0.0,0.0,9.399831147353227e-10,0.0,0.0,0.0,0.0,0.0,6.590072976375773e-11,1.0058838444990804e-9
t19,0.0,0.0,0.0,0.0,0.0,1.006450400725524e-9,0.0,0.0,0.0,0.0,0.0,6.85533170791128e-11,1.0750037178046367e-9
t20,0.0,0.0,0.0,0.0,0.0,1.032072650425604e-9,0.0,0.0,0.0,0.0,0.0,7.045922766533263e-11,1.1025318780909366e-9
t21,0.0,0.0,0.0,0.0,0.0,1.0416532169437086e-9,0.0,0.0,0.0,0.0,0.0,7.20320128703381e-11,1.1136852298140467e-9
t22,0.0,0.0,0.0,0.0,0.0,9.157886438865655e-10,0.0,0.0,0.0,0.0,0.0,7.138152110201547e-11,9.87170164988581e-10
t23,0.0,0.0,0.0,0.0,0.0,9.06112283635207e-10,0.0,0.0,0.0,0.0,0.0,7.316905651311444e-11,9.792813401483215e-10
t24,0.0,0.0,0.0,0.0,0.0,9.292019326178403e-10,0.0,0.0,0.0,0.0,0.0,7.56253588977203e-11,1.0048272915155606e-9
t25,0.0,0.0,0.0,0.0,0.0,235.00698567248648,0.0,0.0,0.0,0.0,0.0,8.824466349026768e-11,235.00698567257473
t26,0.0,0.0,0.0,0.0,0.0,241.8277387474487,0.0,0.0,0.0,0.0,0.0,9.159867700945576e-11,241.8277387475403
t27,0.0,0.0,0.0,0.0,0.0,211.21960708018193,0.0,0.0,0.0,0.0,0.0,9.356936792212851e-11,211.2196070802755
t28,0.0,0.0,0.0,0.0,0.0,215.66597461700127,0.0,0.0,0.0,0.0,0.0,9.722356528671472e-11,215.6659746170985
t29,0.0,0.0,0.0,0.0,0.0,227.90927925203331,0.0,0.0,0.0,0.0,0.0,1.019127955039311e-10,227.90927925213524
t30,0.0,0.0,0.0,0.0,0.0,237.89498188368557,0.0,0.0,0.0,0.0,0.0,1.0688325343417985e-10,237.89498188379247
t31,0.0,0.0,0.0,0.0,0.0,251.0757737202796,0.0,0.0,0.0,0.0,0.0,1.1236314672841505e-10,251.07577372039196
t32,0.0,0.0,0.0,0.0,0.0,230.0399111583458,0.0,0.0,0.0,0.0,0.0,1.1603276231458407e-10,230.03991115846185
t33,0.0,0.0,0.0,0.0,0.0,225.53108913003783,0.0,0.0,0.0,0.0,0.0,1.2095539070392812e-10,225.5310891301588
t34,0.0,0.0,0.0,0.0,0.0,216.1516789159187,0.0,0.0,0.0,0.0,0.0,1.2542087209646126e-10,216.15167891604412
t35,0.0,0.0,0.0,0.0,0.0,213.65536915371962,0.0,0.0,0.0,0.0,0.0,1.3198721135561818e-10,213.6553691538516
t36,0.0,0.0,0.0,0.0,0.0,197.4015121428303,0.0,0.0,0.0,0.0,0.0,1.3785776874314452e-10,197.40151214296816
t37,0.0,0.0,0.0,0.0,0.0,195.61409778084948,0.0,0.0,0.0,0.0,0.0,1.447073882740597e-10,195.61409778099417
t38,0.0,0.0,0.0,0.0,0.0,233.89854380229886,0.0,0.0,0.0,0.0,0.0,1.555989120907644e-10,233.89854380245447
t39,0.0,0.0,0.0,0.0,0.0,215.16360084463795,0.0,0.0,0.0,0.0,0.0,1.5615021843205213e-10,215.1636008447941
t40,0.0,0.0,0.0,0.0,0.0,195.18292075117859,0.0,0.0,0.0,0.0,0.0,1.3732213485602114e-10,195.18292075131592
t41,0.0,0.0,0.0,0.0,0.0,2.394315842829442e-11,0.0,0.0,0.0,0.0,0.0,2.4231952061936925e-11,4.8175110490231346e-11
t42,0.0,0.0,0.0,0.0,0.0,2.5353281711379045e-11,0.0,0.0,0.0,0.0,0.0,2.8491131741476206e-11,5.384441345285525e-11
t43,0.0,0.0,0.0,0.0,0.0,120.15855588199665,0.0,0.0,0.0,0.0,0.0,1.8397344764780688e-10,120.15855588218062
t44,0.0,0.0,0.0,0.0,0.0,208.87414895995244,0.0,0.0,0.0,0.0,0.0,2.1846007300938956e-10,208.87414896017088
t45,0.0,0.0,0.0,0.0,0.0,227.49953434733706,0.0,0.0,0.0,0.0,0.0,2.228966511282701e-10,227.49953434755994
t46,0.0,0.0,0.0,0.0,0.0,236.78844411891905,0.0,0.0,0.0,0.0,0.0,2.2390405708918856e-10,236.78844411914295
t47,0.0,0.0,0.0,0.0,0.0,196.24973069736367,0.0,0.0,0.0,0.0,0.0,2.2007369502523652e-10,196.24973069758374
t48,0.0,0.0,0.0,0.0,0.0,193.83800704197935,0.0,0.0,0.0,0.0,0.0,2.2146930692184555e-10,193.83800704220081
t49,0.0,0.0,0.0,0.0,0.0,200.80533540405327,0.0,0.0,0.0,0.0,0.0,2.2408827828748424e-10,200.80533540427734
t50,0.0,0.0,0.0,0.0,0.0,214.98623667599273,0.0,0.0,0.0,0.0,0.0,2.2700894235576392e-10,214.98623667621973
t51,0.0,0.0,0.0,0.0,0.0,216.63277000461,0.0,0.0,0.0,0.0,0.0,2.2770486702440255e-10,216.6327700048377
t52,0.0,0.0,0.0,0.0,0.0,191.49483447204932,0.0,0.0,0.0,0.0,0.0,2.24950060650025e-10,191.49483447227428
t53,0.0,0.0,0.0,0.0,0.0,197.3309832031285,0.0,0.0,0.0,0.0,0.0,2.2580247955934442e-10,197.33098320335432
t54,0.0,0.0,0.0,0.0,0.0,202.97003264827245,0.0,0.0,0.0,0.0,0.0,2.2640568271672628e-10,202.97003264849886
t55,0.0,0.0,0.0,0.0,0.0,219.70268358739585,0.0,0.0,0.0,0.0,0.0,2.2852657980401765e-10,219.7026835876244
t56,0.0,0.0,0.0,0.0,0.0,232.6880576019501,0.0,0.0,0.0,0.0,0.0,2.303603706663641e-10,232.68805760218046
t57,0.0,0.0,0.0,0.0,0.0,205.29984224880917,0.0,0.0,0.0,0.0,0.0,2.2541160915615737e-10,205.29984224903458
