Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,2.064908181602413e-9,0.0,0.0,3.0001838248984907e-9,0.0,9.458819505425708e-9,0.0,0.0,0.0,0.0,0.0,1.4523911511926612e-8
t1,0.0,0.0,0.0,0.0,7.299596031859575e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,3.458443708504742e-11
t2,0.0,0.0,0.0,0.0,8.059120800329795e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,3.534396185351764e-11
t3,0.0,0.0,0.0,0.0,5.427830840354408e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,3.2712671893542256e-11
t4,0.0,0.0,0.0,0.0,3.869570573389265e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,3.115441162657711e-11
t5,0.0,0.0,0.0,0.0,1.951043853450526e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,2.9235884906638376e-11
t6,0.0,4.607848870453727e-13,0.0,0.0,5.549274018845254e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,3.329489995907848e-11
t7,0.0,2.983581231482519e-12,0.0,0.0,4.446117789716175e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,3.471454007438654e-11
t8,0.0,7.170941854319694e-12,0.0,0.0,5.151449374888399e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,3.9607232282395943e-11
t9,0.0,1.035691776995431e-11,0.0,0.0,4.487866088034842e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.2129624911177e-11
t10,0.0,1.0256060179010162e-11,0.0,0.0,4.643731231376626e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.2184632463574635e-11
t11,0.0,1.1927616811893576e-11,0.0,0.0,3.942699853218554e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.315515771829998e-11
t12,0.0,1.2642703168702404e-11,0.0,0.0,3.708678832339275e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.363622305422952e-11
t13,0.0,1.3255066196786445e-11,0.0,0.0,3.1763284716300444e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.3716235721604336e-11
t14,0.0,1.3082362064160873e-11,0.0,0.0,4.501508093418782e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.48687112107675e-11
t15,0.0,1.0967726585535256e-11,0.0,0.0,5.360345746830883e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.361291338555399e-11
t16,0.0,1.0722814783389456e-11,0.0,0.0,9.598032514563403e-12,0.0,2.7284841053187847e-11,0.0,0.0,0.0,0.0,0.0,4.7605688351140706e-11
t17,0.0,3.5542167831455467e-12,0.0,0.0,8.258285356790739e-12,0.0,2.8194335754960775e-11,0.0,0.0,0.0,0.0,0.0,4.000683789489706e-11
