Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5257525349133946e-11,0.0,0.0,0.0,3.5257525349133946e-11
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.116645627423769e-14,0.0,0.0,0.0,5.116645627423769e-14
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062421203419508e-14,0.0,0.0,0.0,5.062421203419508e-14
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012229905274785e-14,0.0,0.0,0.0,5.012229905274785e-14
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995116145191013e-14,0.0,0.0,0.0,4.995116145191013e-14
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9418546549099396e-14,0.0,0.0,0.0,4.9418546549099396e-14
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896022102293455e-14,0.0,0.0,0.0,4.896022102293455e-14
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8137592699888416e-14,0.0,0.0,0.0,4.8137592699888416e-14
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7265619386299957e-14,0.0,0.0,0.0,4.7265619386299957e-14
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670955977617468e-14,0.0,0.0,0.0,4.670955977617468e-14
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641058013502509e-14,0.0,0.0,0.0,4.641058013502509e-14
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.595833855578739e-14,0.0,0.0,0.0,4.595833855578739e-14
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5111197010468275e-14,0.0,0.0,0.0,4.5111197010468275e-14
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4890784832526675e-14,0.0,0.0,0.0,4.4890784832526675e-14
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.413678441920823e-14,0.0,0.0,0.0,4.413678441920823e-14
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354000847793852e-14,0.0,0.0,0.0,4.354000847793852e-14
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.328758750236071e-14,0.0,0.0,0.0,4.328758750236071e-14
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2549154392919014e-14,0.0,0.0,0.0,4.2549154392919014e-14
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2321656768670125e-14,0.0,0.0,0.0,4.2321656768670125e-14
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224790352744745e-14,0.0,0.0,0.0,4.224790352744745e-14
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064760257398852e-14,0.0,0.0,0.0,4.064760257398852e-14
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975913731579498e-14,0.0,0.0,0.0,3.975913731579498e-14
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8983673118086056e-14,0.0,0.0,0.0,3.8983673118086056e-14
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847926545142721e-14,0.0,0.0,0.0,3.847926545142721e-14
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803171506463186e-14,0.0,0.0,0.0,3.803171506463186e-14
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7557433280972736e-14,0.0,0.0,0.0,3.7557433280972736e-14
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732507762243208e-14,0.0,0.0,0.0,3.732507762243208e-14
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690998768555663e-14,0.0,0.0,0.0,3.690998768555663e-14
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6849045540063974e-14,0.0,0.0,0.0,3.6849045540063974e-14
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630593569297614e-14,0.0,0.0,0.0,3.630593569297614e-14
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60101430230544e-14,0.0,0.0,0.0,3.60101430230544e-14
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5869879207416175e-14,0.0,0.0,0.0,3.5869879207416175e-14
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547990875436969e-14,0.0,0.0,0.0,3.547990875436969e-14
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5070720459203473e-14,0.0,0.0,0.0,3.5070720459203473e-14
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480588363692268e-14,0.0,0.0,0.0,3.480588363692268e-14
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4206488499955494e-14,0.0,0.0,0.0,3.4206488499955494e-14
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268352175011313e-14,0.0,0.0,0.0,3.268352175011313e-14
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.156749659055211e-14,0.0,0.0,0.0,3.156749659055211e-14
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48900289826902e-14,0.0,0.0,0.0,3.48900289826902e-14
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.536345377288693e-14,0.0,0.0,0.0,3.536345377288693e-14
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3240925172355325e-14,0.0,0.0,0.0,3.3240925172355325e-14
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255061171234513e-14,0.0,0.0,0.0,3.255061171234513e-14
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8485511855225584e-14,0.0,0.0,0.0,2.8485511855225584e-14
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1478607233573876e-14,0.0,0.0,0.0,3.1478607233573876e-14
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917301393132062e-13,0.0,0.0,0.0,3.917301393132062e-13
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359911822968122e-13,0.0,0.0,0.0,1.359911822968122e-13
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.856379638252586e-14,0.0,0.0,0.0,6.856379638252586e-14
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847591847027213e-14,0.0,0.0,0.0,5.847591847027213e-14
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989060622837941e-14,0.0,0.0,0.0,5.989060622837941e-14
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308393699458964e-14,0.0,0.0,0.0,6.308393699458964e-14
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462723795025638e-14,0.0,0.0,0.0,6.462723795025638e-14
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500505094326733e-14,0.0,0.0,0.0,6.500505094326733e-14
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486431050004111e-14,0.0,0.0,0.0,6.486431050004111e-14
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42808500553803e-14,0.0,0.0,0.0,6.42808500553803e-14
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340147622401198e-14,0.0,0.0,0.0,6.340147622401198e-14
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.230411135453034e-14,0.0,0.0,0.0,6.230411135453034e-14
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166659042491855e-14,0.0,0.0,0.0,6.166659042491855e-14
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044412775096689e-14,0.0,0.0,0.0,6.044412775096689e-14
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.786223756733191e-14,0.0,0.0,0.0,5.786223756733191e-14
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678859560126959e-14,0.0,0.0,0.0,5.678859560126959e-14
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649255537700856e-14,0.0,0.0,0.0,5.649255537700856e-14
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.784023184450791e-14,0.0,0.0,0.0,5.784023184450791e-14
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120799791153521e-14,0.0,0.0,0.0,6.120799791153521e-14
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99456596431518e-14,0.0,0.0,0.0,5.99456596431518e-14
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563069185671417e-14,0.0,0.0,0.0,5.563069185671417e-14
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.336920788269009e-14,0.0,0.0,0.0,5.336920788269009e-14
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412628304235733e-14,0.0,0.0,0.0,6.412628304235733e-14
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2152860484220644e-13,0.0,0.0,0.0,1.2152860484220644e-13
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0836037904259599e-13,0.0,0.0,0.0,2.0836037904259599e-13
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822464749302619e-13,0.0,0.0,0.0,1.822464749302619e-13
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3852153046575763e-13,0.0,0.0,0.0,1.3852153046575763e-13
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250971942323886e-13,0.0,0.0,0.0,1.250971942323886e-13
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1539153843488015e-13,0.0,0.0,0.0,1.1539153843488015e-13
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0799824950486187e-13,0.0,0.0,0.0,1.0799824950486187e-13
