Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t1539,0.0,0.0,0.0,0.0,0.0
t1540,0.0,0.0,0.0,0.0,0.0
t1541,0.0,0.0,0.0,0.0,0.0
t1542,0.0,0.0,0.0,0.0,0.0
t1543,0.0,0.0,0.0,0.0,0.0
t1544,0.0,0.0,0.0,0.0,0.0
t1545,0.0,0.0,0.0,0.0,0.0
t1546,0.0,0.0,0.0,0.0,0.0
t1547,0.0,0.0,16133.531856311009,0.0,16133.531856311009
t1548,0.0,0.0,19268.41206454315,0.0,19268.41206454315
t1549,0.0,0.0,16281.621532283501,0.0,16281.621532283501
t1550,0.0,0.0,5150.168875958872,0.0,5150.168875958872
t1551,0.0,0.0,2940.7101396394637,0.0,2940.7101396394637
t1552,0.0,0.0,0.0,0.0,0.0
t1553,0.0,0.0,0.0,0.0,0.0
t1554,0.0,0.0,0.0,0.0,0.0
t1555,0.0,0.0,0.0,0.0,0.0
t1556,0.0,0.0,0.0,0.0,0.0
t1557,0.0,0.0,0.0,0.0,0.0
t1558,0.0,0.0,0.0,0.0,0.0
t1559,0.0,0.0,0.0,0.0,0.0
t1560,0.0,0.0,0.0,0.0,0.0
t1561,0.0,0.0,0.0,0.0,0.0
t1562,0.0,0.0,0.0,0.0,0.0
t1563,0.0,0.0,0.0,0.0,0.0
t1564,0.0,0.0,0.0,0.0,0.0
t1565,0.0,0.0,0.0,0.0,0.0
t1566,0.0,0.0,0.0,0.0,0.0
t1567,0.0,0.0,0.0,0.0,0.0
t1568,0.0,0.0,0.0,0.0,0.0
t1569,0.0,0.0,0.0,0.0,0.0
t1570,0.0,0.0,0.0,0.0,0.0
t1571,0.0,0.0,0.0,0.0,0.0
t1572,0.0,0.0,0.0,0.0,0.0
t1573,0.0,0.0,0.0,0.0,0.0
t1574,0.0,0.0,0.0,0.0,0.0
t1575,0.0,0.0,0.0,0.0,0.0
t1576,0.0,0.0,0.0,0.0,0.0
t1577,0.0,0.0,0.0,0.0,0.0
t1578,0.0,0.0,0.0,0.0,0.0
t1579,0.0,0.0,0.0,0.0,0.0
t1580,0.0,0.0,0.0,0.0,0.0
t1581,0.0,0.0,0.0,0.0,0.0
t1582,0.0,0.0,0.0,0.0,0.0
t1583,0.0,0.0,0.0,0.0,0.0
t1584,0.0,0.0,0.0,0.0,0.0
t1585,0.0,0.0,0.0,0.0,0.0
t1586,0.0,0.0,0.0,0.0,0.0
t1587,0.0,0.0,0.0,0.0,0.0
t1588,0.0,0.0,0.0,0.0,0.0
t1589,0.0,0.0,0.0,0.0,0.0
t1590,0.0,0.0,0.0,0.0,0.0
t1591,0.0,0.0,0.0,0.0,0.0
t1592,0.0,0.0,0.0,0.0,0.0
t1593,0.0,0.0,0.0,0.0,0.0
t1594,0.0,0.0,0.0,0.0,0.0
t1595,0.0,0.0,0.0,0.0,0.0
t1596,0.0,0.0,0.0,0.0,0.0
t1597,0.0,0.0,0.0,0.0,0.0
t1598,0.0,0.0,0.0,0.0,0.0
t1599,0.0,0.0,0.0,0.0,0.0
t1600,0.0,0.0,0.0,0.0,0.0
t1601,0.0,0.0,0.0,0.0,0.0
t1602,0.0,0.0,0.0,0.0,0.0
t1603,0.0,0.0,0.0,0.0,0.0
t1604,0.0,0.0,0.0,0.0,0.0
t1605,0.0,0.0,0.0,0.0,0.0
t1606,0.0,0.0,0.0,0.0,0.0
t1607,0.0,0.0,0.0,0.0,0.0
t1608,0.0,0.0,0.0,0.0,0.0
t1609,0.0,0.0,0.0,0.0,0.0
t1610,0.0,0.0,0.0,0.0,0.0
t1611,0.0,0.0,0.0,0.0,0.0
t1612,0.0,0.0,2999.2284882238105,0.0,2999.2284882238105
t1613,0.0,0.0,16445.26823310992,0.0,16445.26823310992
t1614,0.0,0.0,1073.7923238599549,0.0,1073.7923238599549
t1615,0.0,0.0,9596.698159577294,0.0,9596.698159577294
t1616,0.0,0.0,0.0,0.0,0.0
t1617,0.0,0.0,22139.25569200805,0.0,22139.25569200805
t1618,0.0,0.0,20839.086699530428,0.0,20839.086699530428
t1619,0.0,0.0,12294.65511235509,0.0,12294.65511235509
t1620,0.0,0.0,7169.876982693642,0.0,7169.876982693642
t1621,0.0,0.0,10994.809455718474,0.0,10994.809455718474
t1622,0.0,0.0,16409.57226126046,0.0,16409.57226126046
t1623,0.0,0.0,11640.119102856072,0.0,11640.119102856072
t1624,0.0,0.0,25465.751413738766,0.0,25465.751413738766
t1625,0.0,0.0,21272.350874839274,0.0,21272.350874839274
t1626,0.0,0.0,19409.383400586157,0.0,19409.383400586157
t1627,0.0,0.0,1321.335174866018,0.0,1321.335174866018
t1628,0.0,0.0,7820.722433092097,0.0,7820.722433092097
t1629,0.0,0.0,0.0,0.0,0.0
t1630,0.0,0.0,1484.8096409510417,0.0,1484.8096409510417
t1631,0.0,0.0,10994.762022289313,0.0,10994.762022289313
t1632,0.0,0.0,5080.517424880643,0.0,5080.517424880643
t1633,0.0,0.0,0.0,0.0,0.0
t1634,0.0,0.0,2879.9409731222986,0.0,2879.9409731222986
t1635,0.0,0.0,13573.420811814447,0.0,13573.420811814447
t1636,0.0,0.0,460.64761096570453,0.0,460.64761096570453
t1637,0.0,0.0,0.0,0.0,0.0
t1638,0.0,0.0,0.0,0.0,0.0
t1639,0.0,0.0,0.0,0.0,0.0
t1640,0.0,0.0,0.0,0.0,0.0
t1641,0.0,0.0,0.0,0.0,0.0
t1642,0.0,0.0,14770.773882187194,0.0,14770.773882187194
t1643,0.0,0.0,12329.639503558099,0.0,12329.639503558099
t1644,0.0,0.0,4295.233744736413,0.0,4295.233744736413
t1645,0.0,0.0,1979.9070427003508,0.0,1979.9070427003508
t1646,0.0,0.0,0.0,0.0,0.0
t1647,0.0,0.0,0.0,0.0,0.0
t1648,0.0,0.0,0.0,0.0,0.0
t1649,0.0,0.0,0.0,0.0,0.0
t1650,0.0,0.0,0.0,0.0,0.0
t1651,0.0,0.0,0.0,0.0,0.0
t1652,0.0,0.0,0.0,0.0,0.0
t1653,0.0,0.0,0.0,0.0,0.0
t1654,0.0,0.0,0.0,0.0,0.0
t1655,0.0,0.0,0.0,0.0,0.0
t1656,0.0,0.0,0.0,0.0,0.0
t1657,0.0,0.0,0.0,0.0,0.0
t1658,0.0,0.0,0.0,0.0,0.0
t1659,0.0,0.0,0.0,0.0,0.0
t1660,0.0,0.0,0.0,0.0,0.0
t1661,0.0,0.0,0.0,0.0,0.0
t1662,0.0,0.0,0.0,0.0,0.0
t1663,0.0,0.0,0.0,0.0,0.0
t1664,0.0,0.0,0.0,0.0,0.0
t1665,0.0,0.0,0.0,0.0,0.0
t1666,0.0,0.0,0.0,0.0,0.0
t1667,0.0,0.0,3314.6526954126293,0.0,3314.6526954126293
t1668,0.0,0.0,0.0,0.0,0.0
t1669,0.0,0.0,0.0,0.0,0.0
t1670,0.0,0.0,0.0,0.0,0.0
t1671,0.0,0.0,0.0,0.0,0.0
t1672,0.0,0.0,0.0,0.0,0.0
t1673,0.0,0.0,0.0,0.0,0.0
t1674,0.0,0.0,0.0,0.0,0.0
t1675,0.0,0.0,0.0,0.0,0.0
t1676,0.0,0.0,0.0,0.0,0.0
t1677,0.0,0.0,0.0,0.0,0.0
t1678,0.0,0.0,0.0,0.0,0.0
t1679,0.0,0.0,0.0,0.0,0.0
t1680,0.0,0.0,0.0,0.0,0.0
t1681,0.0,0.0,18316.58973237459,0.0,18316.58973237459
t1682,0.0,0.0,0.0,0.0,0.0
t1683,0.0,0.0,7304.360636313953,0.0,7304.360636313953
t1684,0.0,0.0,0.0,0.0,0.0
t1685,0.0,0.0,0.0,0.0,0.0
t1686,0.0,0.0,160.32051616808474,0.0,160.32051616808474
t1687,0.0,0.0,0.0,0.0,0.0
t1688,0.0,0.0,0.0,0.0,0.0
t1689,0.0,0.0,2879.137734336165,0.0,2879.137734336165
t1690,0.0,0.0,15864.058954339062,0.0,15864.058954339062
t1691,0.0,0.0,0.0,0.0,0.0
t1692,0.0,0.0,0.0,0.0,0.0
t1693,0.0,0.0,1614.768398223399,0.0,1614.768398223399
t1694,0.0,0.0,0.0,0.0,0.0
t1695,0.0,0.0,0.0,0.0,0.0
t1696,0.0,0.0,0.0,0.0,0.0
t1697,0.0,0.0,3502.5212940730894,0.0,3502.5212940730894
t1698,0.0,0.0,0.0,0.0,0.0
t1699,0.0,0.0,0.0,0.0,0.0
t1700,0.0,0.0,0.0,0.0,0.0
t1701,0.0,0.0,305.66351061614404,0.0,305.66351061614404
t1702,0.0,0.0,0.0,0.0,0.0
t1703,0.0,0.0,4973.56759855111,0.0,4973.56759855111
t1704,0.0,0.0,16719.14252315533,0.0,16719.14252315533
t1705,0.0,0.0,1997.9276633434288,0.0,1997.9276633434288
t1706,0.0,0.0,17051.33398251346,0.0,17051.33398251346
t1707,0.0,0.0,5712.268871785745,0.0,5712.268871785745
t1708,0.0,0.0,4931.1583745652215,0.0,4931.1583745652215
t1709,0.0,0.0,6939.923438520477,0.0,6939.923438520477
t1710,0.0,0.0,7008.752855430668,0.0,7008.752855430668
t1711,0.0,0.0,24260.507834342214,0.0,24260.507834342214
t1712,0.0,0.0,17634.991308138542,0.0,17634.991308138542
t1713,0.0,0.0,0.0,0.0,0.0
t1714,0.0,0.0,20836.977828913678,0.0,20836.977828913678
t1715,0.0,0.0,0.0,0.0,0.0
t1716,0.0,0.0,0.0,0.0,0.0
t1717,0.0,0.0,0.0,0.0,0.0
t1718,0.0,0.0,0.0,0.0,0.0
t1719,0.0,0.0,0.0,0.0,0.0
t1720,0.0,0.0,0.0,0.0,0.0
t1721,0.0,0.0,0.0,0.0,0.0
t1722,0.0,0.0,0.0,0.0,0.0
t1723,0.0,0.0,0.0,0.0,0.0
t1724,0.0,0.0,0.0,0.0,0.0
t1725,0.0,0.0,0.0,0.0,0.0
t1726,0.0,0.0,0.0,0.0,0.0
t1727,0.0,0.0,0.0,0.0,0.0
t1728,0.0,0.0,2358.243151384805,0.0,2358.243151384805
t1729,0.0,0.0,26475.47872583077,0.0,26475.47872583077
t1730,0.0,0.0,11280.5607918223,0.0,11280.5607918223
t1731,0.0,0.0,30123.852340394704,0.0,30123.852340394704
t1732,0.0,0.0,12283.534085955289,0.0,12283.534085955289
t1733,0.0,0.0,27236.07888024288,0.0,27236.07888024288
t1734,0.0,0.0,12689.446709277774,0.0,12689.446709277774
t1735,0.0,0.0,10499.03672874827,0.0,10499.03672874827
t1736,0.0,0.0,7818.8949316382295,0.0,7818.8949316382295
t1737,0.0,0.0,29971.116158208966,0.0,29971.116158208966
t1738,0.0,0.0,31412.389409147832,0.0,31412.389409147832
t1739,0.0,0.0,30300.42253405652,0.0,30300.42253405652
t1740,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t1741,0.0,0.0,22237.340356298067,0.0,22237.340356298067
t1742,0.0,0.0,23136.95957289517,0.0,23136.95957289517
t1743,0.0,0.0,19781.479159072922,0.0,19781.479159072922
t1744,0.0,0.0,15283.879667648322,0.0,15283.879667648322
t1745,0.0,0.0,14408.557648265067,0.0,14408.557648265067
t1746,0.0,0.0,12912.500771964196,0.0,12912.500771964196
t1747,0.0,0.0,20003.133572568127,0.0,20003.133572568127
t1748,0.0,0.0,0.0,0.0,0.0
t1749,0.0,0.0,3196.5446900954043,0.0,3196.5446900954043
t1750,0.0,0.0,18240.17359101237,0.0,18240.17359101237
t1751,0.0,0.0,4847.11955247419,0.0,4847.11955247419
t1752,0.0,0.0,6933.784283732681,0.0,6933.784283732681
t1753,0.0,0.0,14544.32720387553,0.0,14544.32720387553
t1754,0.0,0.0,4189.249830563866,0.0,4189.249830563866
t1755,0.0,0.0,0.0,0.0,0.0
t1756,0.0,0.0,10520.287626518792,0.0,10520.287626518792
t1757,0.0,0.0,0.0,0.0,0.0
t1758,0.0,0.0,0.0,0.0,0.0
t1759,0.0,0.0,0.0,0.0,0.0
t1760,0.0,0.0,0.0,0.0,0.0
t1761,0.0,0.0,0.0,0.0,0.0
t1762,0.0,0.0,0.0,0.0,0.0
t1763,0.0,0.0,0.0,0.0,0.0
t1764,0.0,0.0,0.0,0.0,0.0
t1765,0.0,0.0,0.0,0.0,0.0
t1766,0.0,0.0,0.0,0.0,0.0
t1767,0.0,0.0,0.0,0.0,0.0
t1768,0.0,0.0,0.0,0.0,0.0
t1769,0.0,0.0,0.0,0.0,0.0
t1770,0.0,0.0,0.0,0.0,0.0
t1771,0.0,0.0,0.0,0.0,0.0
t1772,0.0,0.0,0.0,0.0,0.0
t1773,0.0,0.0,0.0,0.0,0.0
t1774,0.0,0.0,0.0,0.0,0.0
t1775,0.0,0.0,0.0,0.0,0.0
t1776,0.0,0.0,0.0,0.0,0.0
t1777,0.0,0.0,6087.41328625932,0.0,6087.41328625932
t1778,0.0,0.0,1198.8347953390744,0.0,1198.8347953390744
t1779,0.0,0.0,15135.798792284904,0.0,15135.798792284904
t1780,0.0,0.0,26244.0700320018,0.0,26244.0700320018
t1781,0.0,0.0,11129.938323413518,0.0,11129.938323413518
t1782,0.0,0.0,26077.389117277948,0.0,26077.389117277948
t1783,0.0,0.0,9068.657966682096,0.0,9068.657966682096
t1784,0.0,0.0,15948.432768809997,0.0,15948.432768809997
t1785,0.0,0.0,25588.557773556506,0.0,25588.557773556506
t1786,0.0,0.0,8583.114564394396,0.0,8583.114564394396
t1787,0.0,0.0,24060.284225225347,0.0,24060.284225225347
t1788,0.0,0.0,8997.411684102592,0.0,8997.411684102592
t1789,0.0,0.0,26600.963356007775,0.0,26600.963356007775
t1790,0.0,0.0,8575.940988379007,0.0,8575.940988379007
t1791,0.0,0.0,13024.347929811629,0.0,13024.347929811629
t1792,0.0,0.0,21092.300125394806,0.0,21092.300125394806
t1793,0.0,0.0,7018.054596860217,0.0,7018.054596860217
t1794,0.0,0.0,6140.213981915938,0.0,6140.213981915938
t1795,0.0,0.0,22005.515871951764,0.0,22005.515871951764
t1796,0.0,0.0,3593.4073293068705,0.0,3593.4073293068705
t1797,0.0,0.0,23250.22962872968,0.0,23250.22962872968
t1798,0.0,0.0,6933.116658688084,0.0,6933.116658688084
t1799,0.0,0.0,0.0,0.0,0.0
t1800,0.0,0.0,12871.216888681834,0.0,12871.216888681834
t1801,0.0,0.0,0.0,0.0,0.0
t1802,0.0,0.0,0.0,0.0,0.0
t1803,0.0,0.0,9397.555948479145,0.0,9397.555948479145
t1804,0.0,0.0,0.0,0.0,0.0
t1805,0.0,0.0,9226.034103733948,0.0,9226.034103733948
t1806,0.0,0.0,8489.503328776913,0.0,8489.503328776913
t1807,0.0,0.0,0.0,0.0,0.0
t1808,0.0,0.0,1850.050292318154,0.0,1850.050292318154
t1809,0.0,0.0,11282.899919201938,0.0,11282.899919201938
t1810,0.0,0.0,12845.86911606728,0.0,12845.86911606728
t1811,0.0,0.0,28780.87017345309,0.0,28780.87017345309
t1812,0.0,0.0,31335.623481810944,0.0,31335.623481810944
t1813,0.0,0.0,31070.935501686665,0.0,31070.935501686665
t1814,0.0,0.0,31367.214516259195,0.0,31367.214516259195
t1815,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t1816,0.0,0.0,16489.252476507532,0.0,16489.252476507532
t1817,0.0,0.0,7656.494580291887,0.0,7656.494580291887
t1818,0.0,0.0,20616.867000966464,0.0,20616.867000966464
t1819,0.0,0.0,3689.4825615000323,0.0,3689.4825615000323
t1820,0.0,0.0,4553.006305172655,0.0,4553.006305172655
t1821,0.0,0.0,4390.177343770237,0.0,4390.177343770237
t1822,0.0,0.0,24251.688663912144,0.0,24251.688663912144
t1823,0.0,0.0,8018.251810811503,0.0,8018.251810811503
t1824,0.0,0.0,17908.12929777673,0.0,17908.12929777673
t1825,0.0,0.0,18827.467795430595,0.0,18827.467795430595
t1826,0.0,0.0,18417.02161305185,0.0,18417.02161305185
t1827,0.0,0.0,18977.38373886571,0.0,18977.38373886571
t1828,0.0,0.0,26916.808730306955,0.0,26916.808730306955
t1829,0.0,0.0,8520.723815671108,0.0,8520.723815671108
t1830,0.0,0.0,15924.929954343515,0.0,15924.929954343515
t1831,0.0,0.0,26077.63208053276,0.0,26077.63208053276
t1832,0.0,0.0,19572.45941795426,0.0,19572.45941795426
t1833,0.0,0.0,15000.554430418524,0.0,15000.554430418524
t1834,0.0,0.0,20892.440866415134,0.0,20892.440866415134
t1835,0.0,0.0,12028.528840427982,0.0,12028.528840427982
t1836,0.0,0.0,17959.342283612194,0.0,17959.342283612194
t1837,0.0,0.0,20697.46752503489,0.0,20697.46752503489
t1838,0.0,0.0,21208.166517372552,0.0,21208.166517372552
t1839,0.0,0.0,19591.203143004946,0.0,19591.203143004946
t1840,0.0,0.0,14283.768153699806,0.0,14283.768153699806
t1841,0.0,0.0,10803.355105495793,0.0,10803.355105495793
t1842,0.0,0.0,8127.065910279299,0.0,8127.065910279299
t1843,0.0,0.0,16701.361802670475,0.0,16701.361802670475
t1844,0.0,0.0,0.0,0.0,0.0
t1845,0.0,0.0,18931.46715728332,0.0,18931.46715728332
t1846,0.0,0.0,0.0,0.0,0.0
t1847,0.0,0.0,5302.07291961662,0.0,5302.07291961662
t1848,0.0,0.0,24619.71606378236,0.0,24619.71606378236
