Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302534585423129e-11,0.0,0.0,0.0,1.302534585423129e-11
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.836566634392716e-14,0.0,0.0,0.0,8.836566634392716e-14
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.327093832859728e-14,0.0,0.0,0.0,9.327093832859728e-14
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.772998733994885e-14,0.0,0.0,0.0,9.772998733994885e-14
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0368444183538239e-13,0.0,0.0,0.0,1.0368444183538239e-13
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082150482469832e-13,0.0,0.0,0.0,1.1082150482469832e-13
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1779639902948743e-13,0.0,0.0,0.0,1.1779639902948743e-13
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2653295509335892e-13,0.0,0.0,0.0,1.2653295509335892e-13
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3706720549576127e-13,0.0,0.0,0.0,1.3706720549576127e-13
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5012791708601684e-13,0.0,0.0,0.0,1.5012791708601684e-13
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653073463535212e-13,0.0,0.0,0.0,1.653073463535212e-13
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822424163502281e-13,0.0,0.0,0.0,1.822424163502281e-13
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0379228272214055e-13,0.0,0.0,0.0,2.0379228272214055e-13
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313274509353951e-14,0.0,0.0,0.0,7.313274509353951e-14
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.481987442824223e-14,0.0,0.0,0.0,4.481987442824223e-14
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.633631247426882e-14,0.0,0.0,0.0,4.633631247426882e-14
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8045259663514955e-14,0.0,0.0,0.0,4.8045259663514955e-14
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019932919832323e-14,0.0,0.0,0.0,5.019932919832323e-14
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2441315960061845e-14,0.0,0.0,0.0,5.2441315960061845e-14
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4951820475005926e-14,0.0,0.0,0.0,5.4951820475005926e-14
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785745325040628e-14,0.0,0.0,0.0,5.785745325040628e-14
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123014954629004e-14,0.0,0.0,0.0,6.123014954629004e-14
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488644474687896e-14,0.0,0.0,0.0,6.488644474687896e-14
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94648512544961e-14,0.0,0.0,0.0,6.94648512544961e-14
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.433591952277262e-14,0.0,0.0,0.0,7.433591952277262e-14
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992765874278522e-14,0.0,0.0,0.0,7.992765874278522e-14
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.576964807747933e-14,0.0,0.0,0.0,8.576964807747933e-14
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.455479856825596e-14,0.0,0.0,0.0,9.455479856825596e-14
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434209318201625e-13,0.0,0.0,0.0,1.0434209318201625e-13
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1672554266944817e-13,0.0,0.0,0.0,1.1672554266944817e-13
