Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.632808263165396e-11,0.0,0.0,0.0,9.632808263165396e-11
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5826365355807243e-13,0.0,0.0,0.0,1.5826365355807243e-13
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4885831008326307e-13,0.0,0.0,0.0,1.4885831008326307e-13
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3749078376959649e-13,0.0,0.0,0.0,1.3749078376959649e-13
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3103422973588418e-13,0.0,0.0,0.0,1.3103422973588418e-13
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25620960614011e-13,0.0,0.0,0.0,1.25620960614011e-13
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2383278684852568e-13,0.0,0.0,0.0,1.2383278684852568e-13
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2312032770201715e-13,0.0,0.0,0.0,1.2312032770201715e-13
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2260632230212127e-13,0.0,0.0,0.0,1.2260632230212127e-13
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2378372703093947e-13,0.0,0.0,0.0,1.2378372703093947e-13
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2702630702575183e-13,0.0,0.0,0.0,1.2702630702575183e-13
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3264015608106938e-13,0.0,0.0,0.0,1.3264015608106938e-13
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3617339057146434e-13,0.0,0.0,0.0,1.3617339057146434e-13
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392880290223456e-13,0.0,0.0,0.0,1.4392880290223456e-13
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5344208654277694e-13,0.0,0.0,0.0,1.5344208654277694e-13
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5501941755046063e-13,0.0,0.0,0.0,1.5501941755046063e-13
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5804282616270051e-13,0.0,0.0,0.0,1.5804282616270051e-13
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6072584318518032e-13,0.0,0.0,0.0,1.6072584318518032e-13
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589502985951945e-13,0.0,0.0,0.0,1.589502985951945e-13
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5897422186128184e-13,0.0,0.0,0.0,1.5897422186128184e-13
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651097324942173e-13,0.0,0.0,0.0,1.651097324942173e-13
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674771338249908e-13,0.0,0.0,0.0,1.674771338249908e-13
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000359566888872e-13,0.0,0.0,0.0,1.7000359566888872e-13
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673585046194852e-13,0.0,0.0,0.0,1.673585046194852e-13
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6308182192837667e-13,0.0,0.0,0.0,1.6308182192837667e-13
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631312549884652e-13,0.0,0.0,0.0,1.631312549884652e-13
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6062280895008794e-13,0.0,0.0,0.0,1.6062280895008794e-13
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5776602263094965e-13,0.0,0.0,0.0,1.5776602263094965e-13
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999210376296376e-13,0.0,0.0,0.0,1.5999210376296376e-13
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5639726056807773e-13,0.0,0.0,0.0,1.5639726056807773e-13
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506349831796819e-13,0.0,0.0,0.0,1.506349831796819e-13
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665702297112064e-13,0.0,0.0,0.0,1.4665702297112064e-13
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443335870514194e-13,0.0,0.0,0.0,1.443335870514194e-13
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534589501608598e-13,0.0,0.0,0.0,1.534589501608598e-13
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8056290212947617e-13,0.0,0.0,0.0,1.8056290212947617e-13
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951441973628108e-13,0.0,0.0,0.0,1.951441973628108e-13
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9889199512755088e-13,0.0,0.0,0.0,1.9889199512755088e-13
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061587195686417e-13,0.0,0.0,0.0,2.061587195686417e-13
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08192708156339e-13,0.0,0.0,0.0,2.08192708156339e-13
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9721891503446041e-13,0.0,0.0,0.0,1.9721891503446041e-13
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857918751825222e-13,0.0,0.0,0.0,1.857918751825222e-13
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7028296825563988e-13,0.0,0.0,0.0,1.7028296825563988e-13
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76548754822178e-13,0.0,0.0,0.0,1.76548754822178e-13
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40350625304973e-13,0.0,0.0,0.0,2.40350625304973e-13
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3997232254997177e-13,0.0,0.0,0.0,2.3997232254997177e-13
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3375271785308786e-13,0.0,0.0,0.0,2.3375271785308786e-13
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.367561730639253e-13,0.0,0.0,0.0,2.367561730639253e-13
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2639422540838228e-13,0.0,0.0,0.0,2.2639422540838228e-13
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0954948353711557e-13,0.0,0.0,0.0,2.0954948353711557e-13
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020321155913853e-13,0.0,0.0,0.0,2.020321155913853e-13
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933506516090167e-13,0.0,0.0,0.0,1.933506516090167e-13
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8662672301238365e-13,0.0,0.0,0.0,1.8662672301238365e-13
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842572845931891e-13,0.0,0.0,0.0,1.842572845931891e-13
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8060613706930806e-13,0.0,0.0,0.0,1.8060613706930806e-13
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7739849893728816e-13,0.0,0.0,0.0,1.7739849893728816e-13
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7723238253813146e-13,0.0,0.0,0.0,1.7723238253813146e-13
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7685015023676478e-13,0.0,0.0,0.0,1.7685015023676478e-13
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8021433108599566e-13,0.0,0.0,0.0,1.8021433108599566e-13
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85548886662051e-13,0.0,0.0,0.0,1.85548886662051e-13
