Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,1.835425261189961e-9,0.0,0.0,8.438788138100504e-9,0.0,4.35516014363202e-8,0.0,0.0,0.0,0.0,0.0,5.3825814835610664e-8
t1,0.0,0.0,0.0,0.0,2.517986834631268e-11,0.0,8.958522812463343e-11,0.0,0.0,0.0,0.0,0.0,1.1476509647094611e-10
t2,0.0,0.0,0.0,0.0,2.566793321091856e-11,0.0,1.0504663805477321e-10,0.0,0.0,0.0,0.0,0.0,1.3071457126569177e-10
t3,0.0,0.0,0.0,0.0,2.2197836696896884e-11,0.0,1.064108801074326e-10,0.0,0.0,0.0,0.0,0.0,1.2860871680432948e-10
t4,0.0,0.0,0.0,0.0,1.9027842035718007e-11,0.0,1.1118572729174048e-10,0.0,0.0,0.0,0.0,0.0,1.302135693274585e-10
t5,0.0,0.0,0.0,0.0,2.2169574511956724e-11,0.0,1.198259269585833e-10,0.0,0.0,0.0,0.0,0.0,1.4199550147054002e-10
t6,0.0,0.0,0.0,0.0,2.0738683736055075e-11,0.0,1.2892087397631258e-10,0.0,0.0,0.0,0.0,0.0,1.4965955771236766e-10
t7,0.0,0.0,0.0,0.0,2.2041137438339104e-11,0.0,1.3733369996771216e-10,0.0,0.0,0.0,0.0,0.0,1.5937483740605126e-10
t8,0.0,9.139410207864677e-12,0.0,0.0,1.2162587641515356e-11,0.0,1.405169314239174e-10,0.0,0.0,0.0,0.0,0.0,1.6181892927329744e-10
t9,0.0,1.6005271898238592e-11,0.0,0.0,7.469716696881182e-12,0.0,1.4244960766518489e-10,0.0,0.0,0.0,0.0,0.0,1.6592459626030466e-10
t10,0.0,2.4183809186359988e-11,0.0,0.0,6.394947271113917e-12,0.0,1.3773160389973782e-10,0.0,0.0,0.0,0.0,0.0,1.6831036035721173e-10
t11,0.0,2.684346683002913e-11,0.0,0.0,7.232690942612096e-12,0.0,1.2857981346314773e-10,0.0,0.0,0.0,0.0,0.0,1.6265597123578896e-10
t12,0.0,3.173255791148535e-11,0.0,0.0,7.194429001388336e-12,0.0,1.176658770418726e-10,0.0,0.0,0.0,0.0,0.0,1.5659286395474626e-10
t13,0.0,2.8832281411843143e-11,0.0,0.0,8.631205437345458e-12,0.0,1.1533529686857946e-10,0.0,0.0,0.0,0.0,0.0,1.5279878371776807e-10
t14,0.0,2.724811054588645e-11,0.0,0.0,1.6638517091879614e-11,0.0,1.2866507859143894e-10,0.0,0.0,0.0,0.0,0.0,1.72551706229205e-10
t15,0.0,2.276961078073891e-11,0.0,0.0,2.408527841118253e-11,0.0,1.4313172869151458e-10,0.0,0.0,0.0,0.0,0.0,1.8998661788343602e-10
t16,0.0,9.768080320331985e-12,0.0,0.0,3.1697705930710555e-11,0.0,1.4165379980113357e-10,0.0,0.0,0.0,0.0,0.0,1.8311958605217611e-10
t17,0.0,0.0,0.0,0.0,3.3459315660241896e-11,0.0,1.2323653209023178e-10,0.0,0.0,0.0,0.0,0.0,1.5669584775047367e-10
t18,0.0,0.0,0.0,0.0,4.044122365629356e-11,0.0,1.1823431123048067e-10,0.0,0.0,0.0,0.0,0.0,1.5867553488677423e-10
t19,0.0,0.0,0.0,0.0,4.6895279881464866e-11,0.0,1.3460521586239338e-10,0.0,0.0,0.0,0.0,0.0,1.8150049574385825e-10
t20,0.0,0.0,0.0,0.0,4.483363713522732e-11,0.0,1.3778844731859863e-10,0.0,0.0,0.0,0.0,0.0,1.8262208445382595e-10
t21,0.0,0.0,0.0,0.0,4.4842710480250024e-11,0.0,1.291482476517558e-10,0.0,0.0,0.0,0.0,0.0,1.7399095813200583e-10
t22,0.0,0.0,0.0,0.0,4.318372338657908e-11,0.0,1.1550582712516189e-10,0.0,0.0,0.0,0.0,0.0,1.5868955051174098e-10
t23,0.0,0.0,0.0,0.0,4.033251787265265e-11,0.0,1.1186784831807017e-10,0.0,0.0,0.0,0.0,0.0,1.5220036619072282e-10
t24,0.0,0.0,0.0,0.0,4.1858321994742646e-11,0.0,1.0732037480920553e-10,0.0,0.0,0.0,0.0,0.0,1.4917869680394818e-10
t25,0.0,0.0,0.0,0.0,4.110728611387405e-11,0.0,1.0186340659856796e-10,0.0,0.0,0.0,0.0,0.0,1.42970692712442e-10
t26,0.0,0.0,0.0,0.0,4.1486369984159273e-11,0.0,1.0095391189679503e-10,0.0,0.0,0.0,0.0,0.0,1.424402818809543e-10
t27,0.0,0.0,0.0,0.0,3.6722551207720273e-11,0.0,1.0186340659856796e-10,0.0,0.0,0.0,0.0,0.0,1.3858595780628825e-10
