Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,44687.96533320284,0.0,0.0,0.0,0.0,0.0,6583.4001756644975,51271.36550886734
t1,0.0,0.0,0.0,0.0,0.0,128.140039226577,0.0,0.0,0.0,0.0,0.0,178.85067791880755,306.99071714538456
t2,0.0,0.0,0.0,0.0,0.0,121.95258028584345,0.0,0.0,0.0,0.0,0.0,1.5140381631512892e-11,121.95258028585859
t3,0.0,0.0,0.0,0.0,0.0,125.14246094159537,0.0,0.0,0.0,0.0,0.0,1.3417978590843479e-11,125.14246094160879
t4,0.0,0.0,0.0,0.0,0.0,92.57775388890519,0.0,0.0,0.0,0.0,0.0,1.3618072847463882e-11,92.5777538889188
t5,0.0,0.0,0.0,0.0,0.0,102.06480129041961,0.0,0.0,0.0,0.0,0.0,1.4080124343272831e-11,102.06480129043369
t6,0.0,0.0,0.0,0.0,0.0,100.61582429999805,0.0,0.0,0.0,0.0,0.0,1.426825762617641e-11,100.61582430001232
t7,0.0,0.0,0.0,0.0,0.0,88.85159818160514,0.0,0.0,0.0,0.0,0.0,1.4385356474123199e-11,88.85159818161952
t8,0.0,0.0,0.0,0.0,0.0,91.14531308942628,0.0,0.0,0.0,0.0,0.0,1.4598717760033382e-11,91.14531308944088
t9,0.0,0.0,0.0,0.0,0.0,95.87012558748586,0.0,0.0,0.0,0.0,0.0,1.486630127823148e-11,95.87012558750072
t10,0.0,0.0,0.0,0.0,0.0,97.5239055727968,0.0,0.0,0.0,0.0,0.0,1.5227973649711127e-11,97.52390557281204
t11,0.0,0.0,0.0,0.0,0.0,96.8635539058656,0.0,0.0,0.0,0.0,0.0,1.559717169980677e-11,96.8635539058812
t12,0.0,0.0,0.0,0.0,0.0,82.80791590582767,0.0,0.0,0.0,0.0,0.0,1.5974579240779336e-11,82.80791590584364
t13,0.0,0.0,0.0,0.0,0.0,80.81177914323571,0.0,0.0,0.0,0.0,0.0,1.6401024980906998e-11,80.81177914325211
t14,0.0,0.0,0.0,0.0,0.0,98.72800804941855,0.0,0.0,0.0,0.0,0.0,1.6857563319683596e-11,98.7280080494354
t15,0.0,0.0,0.0,0.0,0.0,99.66667540933457,0.0,0.0,0.0,0.0,0.0,1.73250592885373e-11,99.6666754093519
t16,0.0,0.0,0.0,0.0,0.0,96.52459391060509,0.0,0.0,0.0,0.0,0.0,1.7753279964494923e-11,96.52459391062284
t17,0.0,0.0,0.0,0.0,0.0,80.60234686920403,0.0,0.0,0.0,0.0,0.0,1.8260392599923147e-11,80.60234686922229
t18,0.0,0.0,0.0,0.0,0.0,87.74170145879192,0.0,0.0,0.0,0.0,0.0,1.8773039767636514e-11,87.7417014588107
t19,0.0,0.0,0.0,0.0,0.0,83.72217933608314,0.0,0.0,0.0,0.0,0.0,1.9312636709007114e-11,83.72217933610246
t20,0.0,0.0,0.0,0.0,0.0,91.86574591431787,0.0,0.0,0.0,0.0,0.0,1.9826558056055563e-11,91.8657459143377
t21,0.0,0.0,0.0,0.0,0.0,97.36237647152672,0.0,0.0,0.0,0.0,0.0,2.0662295699240377e-11,97.36237647154738
t22,0.0,0.0,0.0,0.0,0.0,82.77031013022861,0.0,0.0,0.0,0.0,0.0,2.1203715705348483e-11,82.77031013024981
t23,0.0,0.0,0.0,0.0,0.0,105.3159928371345,0.0,0.0,0.0,0.0,0.0,2.1773444327410304e-11,105.31599283715627
t24,0.0,0.0,0.0,0.0,0.0,114.36300352873364,0.0,0.0,0.0,0.0,0.0,2.2336027955432082e-11,114.36300352875598
t25,0.0,0.0,0.0,0.0,0.0,117.21465850524774,0.0,0.0,0.0,0.0,0.0,2.285760054074174e-11,117.21465850527059
t26,0.0,0.0,0.0,0.0,0.0,117.1606926345093,0.0,0.0,0.0,0.0,0.0,2.280650443000627e-11,117.16069263453211
t27,0.0,0.0,0.0,0.0,0.0,107.6074853919971,0.0,0.0,0.0,0.0,0.0,2.313272935426483e-11,107.60748539202024
t28,0.0,0.0,0.0,0.0,0.0,113.07854177269347,0.0,0.0,0.0,0.0,0.0,2.3076578640321405e-11,113.07854177271655
t29,0.0,0.0,0.0,0.0,0.0,119.60449717845466,0.0,0.0,0.0,0.0,0.0,2.2424324514162234e-11,119.60449717847709
t30,0.0,0.0,0.0,0.0,0.0,131.67645037426283,0.0,0.0,0.0,0.0,0.0,2.058650330005644e-11,131.6764503742834
t31,0.0,0.0,0.0,0.0,0.0,137.57938609495156,0.0,0.0,0.0,0.0,0.0,2.4564742945416233e-11,137.57938609497612
t32,0.0,0.0,0.0,0.0,0.0,129.94293333046107,0.0,0.0,0.0,0.0,0.0,3.01226847673337e-11,129.9429333304912
t33,0.0,0.0,0.0,0.0,0.0,147.71134190920196,0.0,0.0,0.0,0.0,0.0,3.810828423669024e-11,147.71134190924008
t34,0.0,0.0,0.0,0.0,0.0,220.50680766335333,0.0,0.0,0.0,0.0,0.0,6.493994796010723e-11,220.50680766341827
t35,0.0,0.0,0.0,0.0,0.0,1.1695833175443497e-11,0.0,0.0,0.0,0.0,0.0,1.0057658418920963e-11,2.175349159436446e-11
t36,0.0,0.0,0.0,0.0,0.0,1.1338517925484075e-11,0.0,0.0,0.0,0.0,0.0,9.902570928338814e-12,2.124108885382289e-11
t37,0.0,0.0,0.0,0.0,0.0,1.1379721998134189e-11,0.0,0.0,0.0,0.0,0.0,9.93555882785916e-12,2.131528082599335e-11
t38,0.0,0.0,0.0,0.0,0.0,1191.739049003084,0.0,0.0,0.0,0.0,0.0,1.774054847149107e-10,1191.7390490032612
t39,0.0,0.0,0.0,0.0,0.0,1083.9826889282401,0.0,0.0,0.0,0.0,0.0,4.573011418089015e-10,1083.9826889286974
t40,0.0,0.0,0.0,0.0,0.0,6.7327081309009425e-12,0.0,0.0,0.0,0.0,0.0,2.877307692668505e-12,9.610015823569448e-12
t41,0.0,0.0,0.0,0.0,0.0,6.99390106684978e-12,0.0,0.0,0.0,0.0,0.0,2.1345035046127358e-12,9.128404571462516e-12
t42,0.0,0.0,0.0,0.0,0.0,2.8427371830220437e-13,0.0,0.0,0.0,0.0,0.0,1.5147370110502452e-13,4.357474194072289e-13
t43,0.0,0.0,0.0,0.0,0.0,2.343642588093967e-12,0.0,0.0,0.0,0.0,0.0,1.9736250437170765e-12,4.317267631811044e-12
t44,0.0,0.0,0.0,0.0,0.0,901.3998391530142,0.0,0.0,0.0,0.0,0.0,4.986901124705369,906.3867402777196
t45,0.0,0.0,0.0,0.0,0.0,494.0900005113103,0.0,0.0,0.0,0.0,0.0,15.825010343184427,509.9150108544947
t46,0.0,0.0,0.0,0.0,0.0,487.16918903790963,0.0,0.0,0.0,0.0,0.0,17.874331375967337,505.043520413877
t47,0.0,0.0,0.0,0.0,0.0,470.82883235672415,0.0,0.0,0.0,0.0,0.0,16.120556930365353,486.9493892870895
t48,0.0,0.0,0.0,0.0,0.0,432.2548039700043,0.0,0.0,0.0,0.0,0.0,16.377479112711423,448.6322830827157
t49,0.0,0.0,0.0,0.0,0.0,424.6795602771356,0.0,0.0,0.0,0.0,0.0,16.835779914639758,441.51534019177535
t50,0.0,0.0,0.0,0.0,0.0,424.1270968293479,0.0,0.0,0.0,0.0,0.0,17.31642096106202,441.44351779040994
t51,0.0,0.0,0.0,0.0,0.0,415.78750971414814,0.0,0.0,0.0,0.0,0.0,17.6583919817249,433.44590169587303
t52,0.0,0.0,0.0,0.0,0.0,367.4919738891349,0.0,0.0,0.0,0.0,0.0,17.70366210561355,385.19563599474844
t53,0.0,0.0,0.0,0.0,0.0,371.1168970518436,0.0,0.0,0.0,0.0,0.0,18.219270631515396,389.33616768335895
t54,0.0,0.0,0.0,0.0,0.0,395.06301444051434,0.0,0.0,0.0,0.0,0.0,18.965138949657245,414.0281533901716
t55,0.0,0.0,0.0,0.0,0.0,417.0686276719976,0.0,0.0,0.0,0.0,0.0,19.7395411776114,436.808168849609
t56,0.0,0.0,0.0,0.0,0.0,423.1885540191339,0.0,0.0,0.0,0.0,0.0,20.544928012845848,443.73348203197975
t57,0.0,0.0,0.0,0.0,0.0,368.0146318729595,0.0,0.0,0.0,0.0,0.0,21.126586730403524,389.14121860336303
t58,0.0,0.0,0.0,0.0,0.0,349.1953438996933,0.0,0.0,0.0,0.0,0.0,21.85582579336869,371.051169693062
