Zone,1,Total
AnnualSum,2.1992295735463114e6,2.1992295735463114e6
t1,5493.568740564463,5493.568740564463
t2,5024.481956110841,5024.481956110841
t3,5061.613809859619,5061.613809859619
t4,5083.488983687148,5083.488983687148
t5,5061.884976342008,5061.884976342008
t6,5311.77014879507,5311.77014879507
t7,5684.776942550403,5684.776942550403
t8,5943.370320252909,5943.370320252909
t9,6215.396756145032,6215.396756145032
t10,6868.594578002317,6868.594578002317
t11,7358.38780228785,7358.38780228785
t12,8054.20770850053,8054.20770850053
t13,8308.484451341912,8308.484451341912
t14,7817.454685410065,7817.454685410065
t15,7879.121535578464,7879.121535578464
t16,7965.08890312872,7965.08890312872
t17,8383.60883526667,8383.60883526667
t18,8212.709663661706,8212.709663661706
t19,8769.093212711057,8769.093212711057
t20,8961.25678680982,8961.25678680982
t21,8888.711453621236,8888.711453621236
t22,8023.9597613337655,8023.9597613337655
t23,7114.657109376418,7114.657109376418
t24,5987.473232933571,5987.473232933571
t25,4511.764870852182,4511.764870852182
t26,4379.099179331422,4379.099179331422
t27,4335.161020818357,4335.161020818357
t28,4562.114068825735,4562.114068825735
t29,4981.335553591065,4981.335553591065
t30,5888.929543654952,5888.929543654952
t31,6967.432281898579,6967.432281898579
t32,7809.394722795872,7809.394722795872
t33,8431.491176023688,8431.491176023688
t34,8922.419932192652,8922.419932192652
t35,9188.568312736841,9188.568312736841
t36,9188.568312736845,9188.568312736845
t37,9188.568312736848,9188.568312736848
t38,9186.822909781775,9186.822909781775
t39,9187.027904520075,9187.027904520075
t40,9188.568312736857,9188.568312736857
t41,9188.568312736625,9188.568312736625
t42,9188.568312736657,9188.568312736657
t43,9188.568312736888,9188.568312736888
t44,8613.289462782071,8613.289462782071
t45,8325.286634177053,8325.286634177053
t46,7742.158170968624,7742.158170968624
t47,6610.783326032073,6610.783326032073
t48,5684.5131539357735,5684.5131539357735
t49,4665.861824399932,4665.861824399932
t50,4198.650787796366,4198.650787796366
t51,4032.3187294609797,4032.3187294609797
t52,4146.474311956708,4146.474311956708
t53,4322.09510260515,4322.09510260515
t54,4971.388472924726,4971.388472924726
t55,5671.55345391218,5671.55345391218
t56,6631.660148044908,6631.660148044908
t57,7447.018872143625,7447.018872143625
t58,7923.64826989887,7923.64826989887
t59,8347.814983754257,8347.814983754257
t60,8794.123228885357,8794.123228885357
t61,8907.297692192866,8907.297692192866
t62,8622.842743949483,8622.842743949483
t63,8853.98333920367,8853.98333920367
t64,9188.568312736881,9188.568312736881
t65,9188.568312737,9188.568312737
t66,9188.568312736776,9188.568312736776
t67,9188.568312736865,9188.568312736865
t68,8818.327159019811,8818.327159019811
t69,8572.883458736187,8572.883458736187
t70,7811.6980456611045,7811.6980456611045
t71,6716.332199234037,6716.332199234037
t72,6033.859294323358,6033.859294323358
t73,5704.7474213068,5704.7474213068
t74,5720.677855601295,5720.677855601295
t75,5867.724661782497,5867.724661782497
t76,6211.516590337647,6211.516590337647
t77,6493.529211293166,6493.529211293166
t78,7234.240611273635,7234.240611273635
t79,8122.5375562000845,8122.5375562000845
t80,9136.494758159328,9136.494758159328
t81,9188.568312736874,9188.568312736874
t82,9188.568312736877,9188.568312736877
t83,9188.568312736865,9188.568312736865
t84,9188.56831273688,9188.56831273688
t85,9188.568312736874,9188.568312736874
t86,9188.568312736872,9188.568312736872
t87,9188.568312736867,9188.568312736867
t88,9188.568312736876,9188.568312736876
t89,9188.568312736857,9188.568312736857
t90,9188.568312736828,9188.568312736828
t91,8918.246668599793,8918.246668599793
t92,7547.681539189349,7547.681539189349
t93,7410.753158640409,7410.753158640409
t94,6406.889006129634,6406.889006129634
t95,5336.961502011521,5336.961502011521
t96,4750.3077877481255,4750.3077877481255
t97,4383.260938727692,4383.260938727692
t98,4302.593720695136,4302.593720695136
t99,4326.567382159735,4326.567382159735
t100,4646.361420691851,4646.361420691851
t101,5064.041213275223,5064.041213275223
t102,5926.55187959853,5926.55187959853
t103,7165.9362858338745,7165.9362858338745
t104,8624.545237269927,8624.545237269927
t105,9152.187448947261,9152.187448947261
t106,9188.568312736834,9188.568312736834
t107,9188.568312736832,9188.568312736832
t108,9188.56831273683,9188.56831273683
t109,8494.448264739416,8494.448264739416
t110,7293.953281684652,7293.953281684652
t111,6932.871355363995,6932.871355363995
t112,7410.244800005926,7410.244800005926
t113,8186.25694419352,8186.25694419352
t114,8773.011981092037,8773.011981092037
t115,7797.915890179086,7797.915890179086
t116,6447.035427460498,6447.035427460498
t117,6310.74792397995,6310.74792397995
t118,5548.914527240628,5548.914527240628
t119,4609.816884776281,4609.816884776281
t120,4022.0638062193607,4022.0638062193607
t121,3538.107691191163,3538.107691191163
t122,3292.2761936642773,3292.2761936642773
t123,3135.551472829365,3135.551472829365
t124,3210.1648253856524,3210.1648253856524
t125,3319.02177372902,3319.02177372902
t126,3791.9218218742208,3791.9218218742208
t127,4661.520361651498,4661.520361651498
t128,6018.490198177333,6018.490198177333
t129,6632.660475394327,6632.660475394327
t130,6864.307461997062,6864.307461997062
t131,6988.1449264633775,6988.1449264633775
t132,7332.696500391413,7332.696500391413
t133,7143.814879733465,7143.814879733465
t134,6725.613984574722,6725.613984574722
t135,6854.049246791744,6854.049246791744
t136,7476.147597557377,7476.147597557377
t137,8284.954602137377,8284.954602137377
t138,8780.761051904865,8780.761051904865
t139,7776.663952327277,7776.663952327277
t140,6290.528451582854,6290.528451582854
t141,6020.600563577671,6020.600563577671
t142,5218.781566957298,5218.781566957298
t143,4281.139765543903,4281.139765543903
t144,3710.879889691872,3710.879889691872
t145,3506.006127241036,3506.006127241036
t146,2934.2151490490937,2934.2151490490937
t147,2852.5347490836607,2852.5347490836607
t148,2797.024447970869,2797.024447970869
t149,2785.4157680552494,2785.4157680552494
t150,3122.870047903884,3122.870047903884
