Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,30699.631615478993,0.0,0.0,0.0,0.0,0.0,2641.777050099303,33341.408665578296
t1,0.0,0.0,0.0,0.0,0.0,2.279363777693411e-9,0.0,0.0,0.0,0.0,0.0,69.37174109882824,69.3717411011076
t2,0.0,0.0,0.0,0.0,0.0,274.02629785650845,0.0,0.0,0.0,0.0,0.0,1.4210220475498856e-9,274.0262978579295
t3,0.0,0.0,0.0,0.0,0.0,155.49843514953642,0.0,0.0,0.0,0.0,0.0,1.4721506875959386e-9,155.49843515100858
t4,0.0,0.0,0.0,0.0,0.0,136.65614873102268,0.0,0.0,0.0,0.0,0.0,1.0512504156038832e-9,136.65614873207394
t5,0.0,0.0,0.0,0.0,0.0,126.5384732959955,0.0,0.0,0.0,0.0,0.0,8.05762146477842e-10,126.53847329680126
t6,0.0,0.0,0.0,0.0,0.0,120.49548893328819,0.0,0.0,0.0,0.0,0.0,8.974997753638831e-10,120.49548893418569
t7,0.0,0.0,0.0,0.0,0.0,98.04575846908301,0.0,0.0,0.0,0.0,0.0,8.837945154365457e-10,98.04575846996681
t8,0.0,0.0,0.0,0.0,0.0,93.66309646708558,0.0,0.0,0.0,0.0,0.0,8.516301382970755e-10,93.66309646793721
t9,0.0,0.0,0.0,0.0,0.0,92.73556237902663,0.0,0.0,0.0,0.0,0.0,8.258634598943976e-10,92.7355623798525
t10,0.0,0.0,0.0,0.0,0.0,91.3474914442402,0.0,0.0,0.0,0.0,0.0,8.052150724810712e-10,91.34749144504542
t11,0.0,0.0,0.0,0.0,0.0,91.84122142698502,0.0,0.0,0.0,0.0,0.0,7.754934382511481e-10,91.8412214277605
t12,0.0,0.0,0.0,0.0,0.0,78.37138974720197,0.0,0.0,0.0,0.0,0.0,7.432686282197348e-10,78.37138974794524
t13,0.0,0.0,0.0,0.0,0.0,77.18141201054581,0.0,0.0,0.0,0.0,0.0,7.248864712123082e-10,77.1814120112707
t14,0.0,0.0,0.0,0.0,0.0,80.39554335233514,0.0,0.0,0.0,0.0,0.0,7.179566880992513e-10,80.3955433530531
t15,0.0,0.0,0.0,0.0,0.0,83.97645584011951,0.0,0.0,0.0,0.0,0.0,7.09036157416244e-10,83.97645584082855
t16,0.0,0.0,0.0,0.0,0.0,81.4482670163114,0.0,0.0,0.0,0.0,0.0,6.988207283429658e-10,81.44826701701022
t17,0.0,0.0,0.0,0.0,0.0,72.83374149902887,0.0,0.0,0.0,0.0,0.0,6.823236220935273e-10,72.8337414997112
t18,0.0,0.0,0.0,0.0,0.0,74.11878266754742,0.0,0.0,0.0,0.0,0.0,6.735494375536774e-10,74.11878266822097
t19,0.0,0.0,0.0,0.0,0.0,69.00533470241915,0.0,0.0,0.0,0.0,0.0,6.501411354831361e-10,69.0053347030693
t20,0.0,0.0,0.0,0.0,0.0,71.58055675385776,0.0,0.0,0.0,0.0,0.0,6.515739354854325e-10,71.58055675450933
t21,0.0,0.0,0.0,0.0,0.0,73.62584286216435,0.0,0.0,0.0,0.0,0.0,6.592721078088912e-10,73.62584286282362
t22,0.0,0.0,0.0,0.0,0.0,67.30521723418425,0.0,0.0,0.0,0.0,0.0,6.777993391272031e-10,67.30521723486206
t23,0.0,0.0,0.0,0.0,0.0,68.97873437091316,0.0,0.0,0.0,0.0,0.0,6.908102231820263e-10,68.97873437160396
t24,0.0,0.0,0.0,0.0,0.0,71.80048069299863,0.0,0.0,0.0,0.0,0.0,7.034292384521865e-10,71.80048069370206
t25,0.0,0.0,0.0,0.0,0.0,73.50911659604746,0.0,0.0,0.0,0.0,0.0,7.144813943850321e-10,73.50911659676194
t26,0.0,0.0,0.0,0.0,0.0,72.4397303980144,0.0,0.0,0.0,0.0,0.0,7.204608294667448e-10,72.43973039873487
t27,0.0,0.0,0.0,0.0,0.0,64.26514133993919,0.0,0.0,0.0,0.0,0.0,7.1945727005539e-10,64.26514134065864
t28,0.0,0.0,0.0,0.0,0.0,64.41561917271986,0.0,0.0,0.0,0.0,0.0,7.275505527293517e-10,64.41561917344741
t29,0.0,0.0,0.0,0.0,0.0,67.24965268168813,0.0,0.0,0.0,0.0,0.0,7.451342878899625e-10,67.24965268243326
t30,0.0,0.0,0.0,0.0,0.0,70.28259954558165,0.0,0.0,0.0,0.0,0.0,7.612745629964798e-10,70.28259954634292
t31,0.0,0.0,0.0,0.0,0.0,71.11909284103972,0.0,0.0,0.0,0.0,0.0,7.602281334188211e-10,71.11909284179994
t32,0.0,0.0,0.0,0.0,0.0,62.25328003521365,0.0,0.0,0.0,0.0,0.0,7.466122885711371e-10,62.25328003596026
t33,0.0,0.0,0.0,0.0,0.0,61.36160348717065,0.0,0.0,0.0,0.0,0.0,7.476880970894585e-10,61.36160348791834
t34,0.0,0.0,0.0,0.0,0.0,62.95342807974628,0.0,0.0,0.0,0.0,0.0,7.700616949629741e-10,62.953428080516346
t35,0.0,0.0,0.0,0.0,0.0,65.65700274438325,0.0,0.0,0.0,0.0,0.0,7.886845862757866e-10,65.65700274517194
t36,0.0,0.0,0.0,0.0,0.0,64.29499837041455,0.0,0.0,0.0,0.0,0.0,8.057295287052639e-10,64.29499837122027
t37,0.0,0.0,0.0,0.0,0.0,57.92217020671313,0.0,0.0,0.0,0.0,0.0,8.263633143239379e-10,57.922170207539494
t38,0.0,0.0,0.0,0.0,0.0,62.45582104683418,0.0,0.0,0.0,0.0,0.0,8.574469965739759e-10,62.45582104769163
t39,0.0,0.0,0.0,0.0,0.0,65.865049168462,0.0,0.0,0.0,0.0,0.0,8.676374149671302e-10,65.86504916932964
t40,0.0,0.0,0.0,0.0,0.0,67.50927515089936,0.0,0.0,0.0,0.0,0.0,8.649848851192838e-10,67.50927515176434
t41,0.0,0.0,0.0,0.0,0.0,63.966583011680015,0.0,0.0,0.0,0.0,0.0,8.574665108156748e-10,63.966583012537484
t42,0.0,0.0,0.0,0.0,0.0,49.39565356092965,0.0,0.0,0.0,0.0,0.0,7.791810234056161e-10,49.39565356170883
t43,0.0,0.0,0.0,0.0,0.0,47.436599666073036,0.0,0.0,0.0,0.0,0.0,7.908982854167819e-10,47.436599666863934
t44,0.0,0.0,0.0,0.0,0.0,58.151005034211764,0.0,0.0,0.0,0.0,0.0,9.172066963449922e-10,58.15100503512897
t45,0.0,0.0,0.0,0.0,0.0,60.80310612367528,0.0,0.0,0.0,0.0,0.0,9.452065842961176e-10,60.803106124620484
t46,0.0,0.0,0.0,0.0,0.0,68.27978426818875,0.0,0.0,0.0,0.0,0.0,1.015066680958586e-9,68.27978426920382
t47,0.0,0.0,0.0,0.0,0.0,59.890686239173036,0.0,0.0,0.0,0.0,0.0,1.064672941534459e-9,59.890686240237706
t48,0.0,0.0,0.0,0.0,0.0,59.96277785082239,0.0,0.0,0.0,0.0,0.0,1.0962229554165932e-9,59.96277785191862
t49,0.0,0.0,0.0,0.0,0.0,62.03037633308999,0.0,0.0,0.0,0.0,0.0,1.1369180502933745e-9,62.03037633422691
t50,0.0,0.0,0.0,0.0,0.0,63.975091484417305,0.0,0.0,0.0,0.0,0.0,1.1679099518842061e-9,63.97509148558522
t51,0.0,0.0,0.0,0.0,0.0,63.439463022721334,0.0,0.0,0.0,0.0,0.0,1.203820378705371e-9,63.43946302392516
t52,0.0,0.0,0.0,0.0,0.0,56.21120862416238,0.0,0.0,0.0,0.0,0.0,1.2341238449546254e-9,56.2112086253965
t53,0.0,0.0,0.0,0.0,0.0,58.02992749376006,0.0,0.0,0.0,0.0,0.0,1.2738571597301904e-9,58.02992749503392
t54,0.0,0.0,0.0,0.0,0.0,62.1483493478865,0.0,0.0,0.0,0.0,0.0,1.3120868027579657e-9,62.14834934919859
t55,0.0,0.0,0.0,0.0,0.0,65.14958017356385,0.0,0.0,0.0,0.0,0.0,1.3432865761809732e-9,65.14958017490713
t56,0.0,0.0,0.0,0.0,0.0,61.08499909441026,0.0,0.0,0.0,0.0,0.0,1.316797862017095e-9,61.084999095727056
t57,0.0,0.0,0.0,0.0,0.0,54.05642322092472,0.0,0.0,0.0,0.0,0.0,1.3384926758256119e-9,54.05642322226321
t58,0.0,0.0,0.0,0.0,0.0,56.84638612025696,0.0,0.0,0.0,0.0,0.0,1.405042160123345e-9,56.846386121662
t59,0.0,0.0,0.0,0.0,0.0,60.919822774297316,0.0,0.0,0.0,0.0,0.0,1.4728151723747715e-9,60.91982277577013
t60,0.0,0.0,0.0,0.0,0.0,63.16625466152578,0.0,0.0,0.0,0.0,0.0,1.5252529223710583e-9,63.16625466305103
t61,0.0,0.0,0.0,0.0,0.0,62.282068343053595,0.0,0.0,0.0,0.0,0.0,1.5856274589968263e-9,62.28206834463922
t62,0.0,0.0,0.0,0.0,0.0,60.52712875760288,0.0,0.0,0.0,0.0,0.0,1.6817654907425762e-9,60.52712875928464
t63,0.0,0.0,0.0,0.0,0.0,63.44124195726385,0.0,0.0,0.0,0.0,0.0,1.740119082896834e-9,63.44124195900397
t64,0.0,0.0,0.0,0.0,0.0,66.12516220876368,0.0,0.0,0.0,0.0,0.0,1.771990780942607e-9,66.12516221053568
t65,0.0,0.0,0.0,0.0,0.0,65.80722023876451,0.0,0.0,0.0,0.0,0.0,1.7478183440848721e-9,65.80722024051234
t66,0.0,0.0,0.0,0.0,0.0,56.2559651623625,0.0,0.0,0.0,0.0,0.0,1.8510877114052434e-9,56.255965164213585
t67,0.0,0.0,0.0,0.0,0.0,49.41329620746081,0.0,0.0,0.0,0.0,0.0,1.8754136247607e-9,49.413296209336224
t68,0.0,0.0,0.0,0.0,0.0,58.93329620487844,0.0,0.0,0.0,0.0,0.0,1.9686812715252953e-9,58.93329620684712
t69,0.0,0.0,0.0,0.0,0.0,62.242276111178015,0.0,0.0,0.0,0.0,0.0,2.131133474589371e-9,62.242276113309146
t70,0.0,0.0,0.0,0.0,0.0,74.62886512255918,0.0,0.0,0.0,0.0,0.0,2.414607569394489e-9,74.62886512497379
t71,0.0,0.0,0.0,0.0,0.0,74.43691785849354,0.0,0.0,0.0,0.0,0.0,2.5354749158496772e-9,74.43691786102902
t72,0.0,0.0,0.0,0.0,0.0,66.86659007837163,0.0,0.0,0.0,0.0,0.0,2.6640544477433503e-9,66.86659008103568
t73,0.0,0.0,0.0,0.0,0.0,67.44191961139573,0.0,0.0,0.0,0.0,0.0,2.7970731029088603e-9,67.44191961419281
t74,0.0,0.0,0.0,0.0,0.0,71.74988576027036,0.0,0.0,0.0,0.0,0.0,2.9799064622464933e-9,71.74988576325026
t75,0.0,0.0,0.0,0.0,0.0,76.45222299427974,0.0,0.0,0.0,0.0,0.0,3.1833934118202513e-9,76.45222299746312
t76,0.0,0.0,0.0,0.0,0.0,77.53551156141978,0.0,0.0,0.0,0.0,0.0,3.3701142512000345e-9,77.5355115647899
t77,0.0,0.0,0.0,0.0,0.0,71.23014804734387,0.0,0.0,0.0,0.0,0.0,3.5439760237460004e-9,71.23014805088785
t78,0.0,0.0,0.0,0.0,0.0,77.04724076611242,0.0,0.0,0.0,0.0,0.0,3.8137183161941365e-9,77.04724076992615
t79,0.0,0.0,0.0,0.0,0.0,83.26747425930868,0.0,0.0,0.0,0.0,0.0,4.171025168353333e-9,83.26747426347971
t80,0.0,0.0,0.0,0.0,0.0,84.88751497177614,0.0,0.0,0.0,0.0,0.0,3.330062184033264e-9,84.8875149751062
t81,0.0,0.0,0.0,0.0,0.0,130.3393392739893,0.0,0.0,0.0,0.0,0.0,1.6082484836011361e-9,130.33933927559755
t82,0.0,0.0,0.0,0.0,0.0,1.3879862851273947e-10,0.0,0.0,0.0,0.0,0.0,1.420870873511844e-10,2.8088571586392386e-10
t83,0.0,0.0,0.0,0.0,0.0,1.3874754462841836e-10,0.0,0.0,0.0,0.0,0.0,1.6548911119214798e-10,3.0423665582056634e-10
t84,0.0,0.0,0.0,0.0,0.0,1.38739955583232e-10,0.0,0.0,0.0,0.0,0.0,1.6938297093322174e-10,3.0812292651645374e-10
t85,0.0,0.0,0.0,0.0,0.0,1.387443995933018e-10,0.0,0.0,0.0,0.0,0.0,1.8000005188122524e-10,3.1874445147452704e-10
t86,0.0,0.0,0.0,0.0,0.0,1083.7110177173408,0.0,0.0,0.0,0.0,0.0,2.2722899288097043e-8,1083.7110177400637
t87,0.0,0.0,0.0,0.0,0.0,1265.112170402821,0.0,0.0,0.0,0.0,0.0,2.7457994731806435e-8,1265.112170430279
t88,0.0,0.0,0.0,0.0,0.0,882.1491831063864,0.0,0.0,0.0,0.0,0.0,4.096447618655308e-8,882.1491831473509
t89,0.0,0.0,0.0,0.0,0.0,1.387463467566776e-10,0.0,0.0,0.0,0.0,0.0,3.1870341702970245e-10,4.5744976378638004e-10
t90,0.0,0.0,0.0,0.0,0.0,1.4271960302986035e-12,0.0,0.0,0.0,0.0,0.0,2.0661810487332438e-13,1.6338141351719279e-12
t91,0.0,0.0,0.0,0.0,0.0,1.5839435402047295e-10,0.0,0.0,0.0,0.0,0.0,3.4751832959358865e-10,5.059126836140616e-10
