Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,-44.60104098142798,0.0,0.0,0.0,0.0,0.0,-53.25911111134259
t2,0.0,0.0,0.0,0.0,0.0,-52.10130434781521,0.0,0.0,0.0,0.0,0.0,-43.248388069617235
t3,0.0,0.0,0.0,0.0,0.0,-52.10130434780182,0.0,0.0,0.0,0.0,0.0,-43.424047238283315
t4,0.0,0.0,0.0,0.0,0.0,-52.10130434779294,0.0,0.0,0.0,0.0,0.0,-43.632317301737785
t5,0.0,0.0,0.0,0.0,0.0,-52.101304347785984,0.0,0.0,0.0,0.0,0.0,-43.86260149169783
t6,0.0,0.0,0.0,0.0,0.0,-52.10130434778018,0.0,0.0,0.0,0.0,0.0,-44.11913666934103
t7,0.0,0.0,0.0,0.0,0.0,-52.10130434776892,0.0,0.0,0.0,0.0,0.0,-44.370414042478814
t8,0.0,0.0,0.0,0.0,0.0,-52.10130434776451,0.0,0.0,0.0,0.0,0.0,-44.60113444664309
t9,0.0,0.0,0.0,0.0,0.0,-52.10130434776056,0.0,0.0,0.0,0.0,0.0,-44.81092779197808
t10,0.0,0.0,0.0,0.0,0.0,-52.10130434775699,0.0,0.0,0.0,0.0,0.0,-45.002518106544805
t11,0.0,0.0,0.0,0.0,0.0,-52.101304347753725,0.0,0.0,0.0,0.0,0.0,-45.19065889146208
t12,0.0,0.0,0.0,0.0,0.0,-52.1013043477464,0.0,0.0,0.0,0.0,0.0,-45.35346932736162
t13,0.0,0.0,0.0,0.0,0.0,-52.101304347743664,0.0,0.0,0.0,0.0,0.0,-45.50606356445242
t14,0.0,0.0,0.0,0.0,0.0,-52.101304347741134,0.0,0.0,0.0,0.0,0.0,-45.65031424307274
t15,0.0,0.0,0.0,0.0,0.0,-52.1013043477388,0.0,0.0,0.0,0.0,0.0,-45.78714080897555
t16,0.0,0.0,0.0,0.0,0.0,-52.10130434773664,0.0,0.0,0.0,0.0,0.0,-45.899453915240194
t17,0.0,0.0,0.0,0.0,0.0,-52.10130434773115,0.0,0.0,0.0,0.0,0.0,-46.02492217115673
t18,0.0,0.0,0.0,0.0,0.0,-52.1013043477293,0.0,0.0,0.0,0.0,0.0,-46.14403295469568
t19,0.0,0.0,0.0,0.0,0.0,-52.10130434772757,0.0,0.0,0.0,0.0,0.0,-46.25808743285984
t20,0.0,0.0,0.0,0.0,0.0,-52.10130434772597,0.0,0.0,0.0,0.0,0.0,-46.36795812769314
t21,0.0,0.0,0.0,0.0,0.0,-52.10130434772449,0.0,0.0,0.0,0.0,0.0,-46.48519846298222
t22,0.0,0.0,0.0,0.0,0.0,-52.10130434772015,0.0,0.0,0.0,0.0,0.0,-46.58925896164992
t23,0.0,0.0,0.0,0.0,0.0,-52.101304347718894,0.0,0.0,0.0,0.0,0.0,-46.6895585598984
t24,0.0,0.0,0.0,0.0,0.0,-52.10130434771773,0.0,0.0,0.0,0.0,0.0,-46.786933560628285
t25,0.0,0.0,0.0,0.0,0.0,-52.10130434771666,0.0,0.0,0.0,0.0,0.0,-46.881781329149035
t26,0.0,0.0,0.0,0.0,0.0,-52.10130434771569,0.0,0.0,0.0,0.0,0.0,-46.985694145359716
t27,0.0,0.0,0.0,0.0,0.0,-52.101304347712194,0.0,0.0,0.0,0.0,0.0,-47.07672883103201
t28,0.0,0.0,0.0,0.0,0.0,-52.1013043477114,0.0,0.0,0.0,0.0,0.0,-47.165167466934165
t29,0.0,0.0,0.0,0.0,0.0,-52.10130434771068,0.0,0.0,0.0,0.0,0.0,-47.25181207382531
t30,0.0,0.0,0.0,0.0,0.0,-52.10130434771004,0.0,0.0,0.0,0.0,0.0,-47.336607193384836
t31,0.0,0.0,0.0,0.0,0.0,-52.10130434770948,0.0,0.0,0.0,0.0,0.0,-47.39119767543937
