Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233219123450655e-11,0.0,0.0,0.0,4.233219123450655e-11
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22010056257231e-13,0.0,0.0,0.0,1.22010056257231e-13
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1861265687804148e-13,0.0,0.0,0.0,1.1861265687804148e-13
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1540909598626733e-13,0.0,0.0,0.0,1.1540909598626733e-13
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1238281016093556e-13,0.0,0.0,0.0,1.1238281016093556e-13
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965937931140975e-13,0.0,0.0,0.0,1.0965937931140975e-13
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070701765532113e-13,0.0,0.0,0.0,1.070701765532113e-13
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0449340093822561e-13,0.0,0.0,0.0,1.0449340093822561e-13
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0206960752106052e-13,0.0,0.0,0.0,1.0206960752106052e-13
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.976183980707723e-14,0.0,0.0,0.0,9.976183980707723e-14
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757805178218422e-14,0.0,0.0,0.0,9.757805178218422e-14
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.560383135351805e-14,0.0,0.0,0.0,9.560383135351805e-14
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36416126004448e-14,0.0,0.0,0.0,9.36416126004448e-14
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.176804023321134e-14,0.0,0.0,0.0,9.176804023321134e-14
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.006148405965988e-14,0.0,0.0,0.0,9.006148405965988e-14
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.836795893074715e-14,0.0,0.0,0.0,8.836795893074715e-14
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674324228456124e-14,0.0,0.0,0.0,8.674324228456124e-14
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.524640761400347e-14,0.0,0.0,0.0,8.524640761400347e-14
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.376397489370518e-14,0.0,0.0,0.0,8.376397489370518e-14
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.233009698339324e-14,0.0,0.0,0.0,8.233009698339324e-14
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097985144529439e-14,0.0,0.0,0.0,8.097985144529439e-14
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.964756018181278e-14,0.0,0.0,0.0,7.964756018181278e-14
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835454315402522e-14,0.0,0.0,0.0,7.835454315402522e-14
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712691684820407e-14,0.0,0.0,0.0,7.712691684820407e-14
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.590796312775967e-14,0.0,0.0,0.0,7.590796312775967e-14
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47215701853787e-14,0.0,0.0,0.0,7.47215701853787e-14
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.360589590385187e-14,0.0,0.0,0.0,7.360589590385187e-14
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24853136192561e-14,0.0,0.0,0.0,7.24853136192561e-14
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.139695092928303e-14,0.0,0.0,0.0,7.139695092928303e-14
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.038150615308478e-14,0.0,0.0,0.0,7.038150615308478e-14
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936324304732994e-14,0.0,0.0,0.0,6.936324304732994e-14
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83814689899575e-14,0.0,0.0,0.0,6.83814689899575e-14
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.745957594071514e-14,0.0,0.0,0.0,6.745957594071514e-14
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654604827251013e-14,0.0,0.0,0.0,6.654604827251013e-14
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.566272991089688e-14,0.0,0.0,0.0,6.566272991089688e-14
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481981170733238e-14,0.0,0.0,0.0,6.481981170733238e-14
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399524619755111e-14,0.0,0.0,0.0,6.399524619755111e-14
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319598323267183e-14,0.0,0.0,0.0,6.319598323267183e-14
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.241930754810715e-14,0.0,0.0,0.0,6.241930754810715e-14
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166864962763837e-14,0.0,0.0,0.0,6.166864962763837e-14
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094501886776722e-14,0.0,0.0,0.0,6.094501886776722e-14
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022568516188754e-14,0.0,0.0,0.0,6.022568516188754e-14
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.952855937297923e-14,0.0,0.0,0.0,5.952855937297923e-14
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88471337231465e-14,0.0,0.0,0.0,5.88471337231465e-14
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.813245321717569e-14,0.0,0.0,0.0,5.813245321717569e-14
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.745347359921841e-14,0.0,0.0,0.0,5.745347359921841e-14
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6782495379800375e-14,0.0,0.0,0.0,5.6782495379800375e-14
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6098087743287066e-14,0.0,0.0,0.0,5.6098087743287066e-14
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5450634028611044e-14,0.0,0.0,0.0,5.5450634028611044e-14
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480327912518203e-14,0.0,0.0,0.0,5.480327912518203e-14
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4170264799496783e-14,0.0,0.0,0.0,5.4170264799496783e-14
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.353120302721726e-14,0.0,0.0,0.0,5.353120302721726e-14
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289495326125349e-14,0.0,0.0,0.0,5.289495326125349e-14
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.228478795392404e-14,0.0,0.0,0.0,5.228478795392404e-14
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1668545659719805e-14,0.0,0.0,0.0,5.1668545659719805e-14
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107383105985074e-14,0.0,0.0,0.0,5.107383105985074e-14
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049244264038458e-14,0.0,0.0,0.0,5.049244264038458e-14
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990637694646187e-14,0.0,0.0,0.0,4.990637694646187e-14
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933644519830847e-14,0.0,0.0,0.0,4.933644519830847e-14
