BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t137,41462.99659447801,3.726677198594495e-15,-151.99659447801395,0.0,0.0,0.0,4.083578627508248e-19,0.0,0.0,-41311.0
t138,44677.30734787605,3.728689032745556e-15,-171.30734787604175,0.0,0.0,0.0,4.08357869793775e-19,0.0,0.0,-44506.0
t139,43862.43993265955,3.730173700142743e-15,-178.43993265955663,0.0,0.0,0.0,4.083578708287605e-19,0.0,0.0,-43684.0
t140,39766.90963088283,3.728640469488781e-15,-177.90963088282442,0.0,0.0,0.0,4.0835786143816027e-19,0.0,0.0,-39589.0
t141,37933.830986467394,3.739436513206468e-15,-132.83098646740257,0.0,0.0,0.0,4.083578606303667e-19,0.0,0.0,-37801.0
t142,32636.140218692777,3.741866068086796e-15,-138.14021869277707,0.0,0.0,0.0,4.0835785755065373e-19,0.0,0.0,-32498.0
t143,29715.74115924133,3.741816431356381e-15,-151.74115924132968,0.0,0.0,0.0,4.0835785659139887e-19,0.0,0.0,-29564.0
t144,27267.799368160795,3.741374208503394e-15,-163.7993681607948,0.0,0.0,0.0,4.0835785596031014e-19,0.0,0.0,-27104.0
t145,25613.430393853476,3.74250602949919e-15,-164.43039385347925,0.0,0.0,0.0,4.083578550010553e-19,0.0,0.0,-25449.0
t146,23830.555876850092,3.754611543450133e-15,-124.55587685009067,0.0,0.0,0.0,4.083578543952101e-19,0.0,0.0,-23706.0
t147,23273.175606733006,3.756759742564474e-15,-134.17560673300602,0.0,0.0,0.0,4.0835785353692944e-19,0.0,0.0,-23139.0
t148,23280.993020578033,3.7560611244306755e-15,-146.99302057802979,0.0,0.0,0.0,4.083578538650956e-19,0.0,0.0,-23134.0
t149,23687.659599314316,3.755223787177574e-15,-157.65959931431757,0.0,0.0,0.0,4.0835785406704397e-19,0.0,0.0,-23530.0
t150,25079.28792439238,3.7563714486821e-15,-157.28792439238214,0.0,0.0,0.0,4.0835785502629883e-19,0.0,0.0,-24922.0
t151,26655.905833371748,3.770218299004427e-15,-119.90583337174863,0.0,0.0,0.0,4.083578557331182e-19,0.0,0.0,-26536.0
t152,28942.919686320434,3.771960139025406e-15,-129.91968632043177,0.0,0.0,0.0,4.0835785704578275e-19,0.0,0.0,-28813.0
t153,31023.757862651128,3.771060196400848e-15,-143.75786265112708,0.0,0.0,0.0,4.083578567681037e-19,0.0,0.0,-30880.0
t154,33333.19415219959,3.768746517426822e-15,-159.19415219959046,0.0,0.0,0.0,4.0835785792930696e-19,0.0,0.0,-33174.0
t155,34691.99910691196,3.770147914619695e-15,-157.99910691196527,0.0,0.0,0.0,4.083578575254102e-19,0.0,0.0,-34534.0
t156,36096.63284797899,3.785243893383568e-15,-120.63284797898973,0.0,0.0,0.0,4.083578579040634e-19,0.0,0.0,-35976.0
t157,37297.26788991979,3.7868305362270565e-15,-131.2678899197855,0.0,0.0,0.0,4.083578597973296e-19,0.0,0.0,-37166.0
t158,35245.796519895295,3.78608347229613e-15,-140.7965198953014,0.0,0.0,0.0,4.083578583584473e-19,0.0,0.0,-35105.0
t159,34033.02610737078,3.784181254362086e-15,-150.02610737078805,0.0,0.0,0.0,4.0835785863612634e-19,0.0,0.0,-33883.0
t160,32542.697783685748,3.786089300093738e-15,-143.69778368575004,0.0,0.0,0.0,4.0835785797979406e-19,0.0,0.0,-32399.0
t161,33209.334493299844,3.803114606602256e-15,-111.3344932998506,0.0,0.0,0.0,4.083578622207103e-19,0.0,0.0,-33098.0
t162,33454.75602544032,3.806793004546819e-15,-112.75602544031734,0.0,0.0,0.0,4.0835786169059576e-19,0.0,0.0,-33342.0
t163,36810.46590971045,3.808133416298068e-15,-174.4659097104593,0.0,0.0,0.0,4.0835795226444945e-19,0.0,0.0,-36636.0
t164,36243.19541975251,3.762288317615614e-15,-182.19541975251332,0.0,0.0,0.0,4.083578703743766e-19,0.0,0.0,-36061.0
t165,35188.299720551884,3.794132932893391e-15,-134.2997205518792,0.0,0.0,0.0,4.0835787701343e-19,0.0,0.0,-35054.0
t166,33949.213900588744,3.8180012989517804e-15,-114.21390058873598,0.0,0.0,0.0,4.083578646945781e-19,0.0,0.0,-33835.0
t167,31717.56090853731,3.821799791940758e-15,-119.56090853730669,0.0,0.0,0.0,4.0835786343240064e-19,0.0,0.0,-31598.0
t168,28445.665245688113,3.819408331415974e-15,-128.66524568811187,0.0,0.0,0.0,4.083578596458683e-19,0.0,0.0,-28317.0
t169,25048.396996607895,3.8141312418117225e-15,-141.39699660789142,0.0,0.0,0.0,4.08357857702115e-19,0.0,0.0,-24907.0
t170,23312.342441677472,3.813629034302255e-15,-143.34244167747582,0.0,0.0,0.0,4.083578567176166e-19,0.0,0.0,-23169.0
t171,22709.86974404343,3.835957725762914e-15,-107.86974404342473,0.0,0.0,0.0,4.083578568185908e-19,0.0,0.0,-22602.0
t172,22742.16371005643,3.836961731534242e-15,-118.16371005642586,0.0,0.0,0.0,4.083578569700521e-19,0.0,0.0,-22624.0
t173,23150.079496796472,3.831508942874222e-15,-131.07949679647146,0.0,0.0,0.0,4.0835785719724404e-19,0.0,0.0,-23019.0
t174,24285.323813566618,3.825533938032897e-15,-142.32381356661665,0.0,0.0,0.0,4.0835785760114083e-19,0.0,0.0,-24143.0
t175,25958.802438557297,3.824033554927854e-15,-144.80243855729586,0.0,0.0,0.0,4.0835785803028116e-19,0.0,0.0,-25814.0
t176,28059.26659512201,3.845033014190038e-15,-112.26659512200641,0.0,0.0,0.0,4.083578598983038e-19,0.0,0.0,-27947.0
t177,28813.328637109502,3.84803715715818e-15,-122.32863710950107,0.0,0.0,0.0,4.0835785808076826e-19,0.0,0.0,-28691.0
t178,30566.194190685637,3.841819212989863e-15,-137.1941906856357,0.0,0.0,0.0,4.083578586108828e-19,0.0,0.0,-30429.0
t179,31718.181909946565,3.835833844609439e-15,-149.18190994656237,0.0,0.0,0.0,4.0835785873710053e-19,0.0,0.0,-31569.0
t180,33219.96705128955,3.8343056842624385e-15,-149.96705128955864,0.0,0.0,0.0,4.0835785962062474e-19,0.0,0.0,-33070.0
t181,34053.31511818799,3.859039225303469e-15,-111.31511818798492,0.0,0.0,0.0,4.083578598983038e-19,0.0,0.0,-33942.0
t182,32745.703274654395,3.859458454913572e-15,-121.7032746543919,0.0,0.0,0.0,4.083578606808538e-19,0.0,0.0,-32624.0
t183,31834.324485505167,3.852507657260264e-15,-134.3244855051656,0.0,0.0,0.0,4.0835786020122637e-19,0.0,0.0,-31700.0
t184,30546.93286753414,3.846432420565972e-15,-143.93286753413975,0.0,0.0,0.0,4.083578595953812e-19,0.0,0.0,-30403.0
t185,31077.436669041082,3.844565967233278e-15,-146.43666904108147,0.0,0.0,0.0,4.083578606808538e-19,0.0,0.0,-30931.0
t186,31632.667347605675,3.873073025888858e-15,-108.66734760567302,0.0,0.0,0.0,4.083578588128312e-19,0.0,0.0,-31524.0
t187,35578.18990564979,3.867233730470178e-15,-123.18990564978864,0.0,0.0,0.0,4.083578631547216e-19,0.0,0.0,-35455.0
t188,35328.420017248216,3.8603338533315965e-15,-137.42001724821935,0.0,0.0,0.0,4.083578621702232e-19,0.0,0.0,-35191.0
t189,34281.175685074406,3.854232030121839e-15,-146.17568507439728,0.0,0.0,0.0,4.0835785977208604e-19,0.0,0.0,-34135.0
t190,32710.483305587568,3.8528069904526974e-15,-146.4833055875693,0.0,0.0,0.0,4.083578589390489e-19,0.0,0.0,-32564.0
t191,30596.65563632496,3.877416128182491e-15,-110.65563632495758,0.0,0.0,0.0,4.083578583584473e-19,0.0,0.0,-30486.0
t192,27247.465716831844,3.8790757726101694e-15,-119.46571683184354,0.0,0.0,0.0,4.0835785575836175e-19,0.0,0.0,-27128.0
t193,23887.51565023634,3.868749853374712e-15,-133.51565023633765,0.0,0.0,0.0,4.0835785502629883e-19,0.0,0.0,-23754.0
t194,22582.593472175213,3.858764626775905e-15,-145.59347217521344,0.0,0.0,0.0,4.083578545466714e-19,0.0,0.0,-22437.0
t195,22027.111809668568,3.856294600946734e-15,-146.1118096685713,0.0,0.0,0.0,4.0835785394082623e-19,0.0,0.0,-21881.0
t196,22155.22062276357,3.880922143548555e-15,-110.22062276356155,0.0,0.0,0.0,4.083578544456972e-19,0.0,0.0,-22045.0
t197,22507.091013370737,3.880993397610303e-15,-121.09101337073554,0.0,0.0,0.0,4.083578544456972e-19,0.0,0.0,-22386.0
t198,24243.019602646935,3.873546402328268e-15,-132.01960264693264,0.0,0.0,0.0,4.083578545466714e-19,0.0,0.0,-24111.0
t199,28948.667071066535,3.863310435468908e-15,-142.66707106653044,0.0,0.0,0.0,4.083578566671295e-19,0.0,0.0,-28806.0
t200,35484.33800358424,3.855548406072439e-15,-150.33800358423818,0.0,0.0,0.0,4.0835786116048123e-19,0.0,0.0,-35334.0
t201,37044.87653829607,3.883034554900489e-15,-111.8765382960751,0.0,0.0,0.0,4.083578598983038e-19,0.0,0.0,-36933.0
