BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t76,28656.570552733327,1.511139002590919e-10,-145.57055273347876,0.0,0.0,0.0,1.5512657496612195e-14,0.0,0.0,-28511.0
t77,29458.772766394584,1.5121343917701026e-10,-154.77276639473808,0.0,0.0,0.0,1.551919794935147e-14,0.0,0.0,-29304.0
t78,31448.207632365702,1.5018978059871511e-10,-160.20763236585785,0.0,0.0,0.0,1.551907351524401e-14,0.0,0.0,-31288.0
t79,36761.94442394141,1.5323817745371757e-10,-116.94442394156594,0.0,0.0,0.0,1.5527930164589143e-14,0.0,0.0,-36645.0
t80,44030.72166005032,1.5697791653270894e-10,-203.72166005047615,0.0,0.0,0.0,1.5535028913451263e-14,0.0,0.0,-43827.0
t81,45640.482563591955,1.5693901879429436e-10,-214.48256359210183,0.0,0.0,0.0,1.54856147448292e-14,0.0,0.0,-45426.0
t82,45303.77200890345,1.5285561414143764e-10,-103.77200890358952,0.0,0.0,0.0,1.5499596250501815e-14,0.0,0.0,-45200.0
t83,43820.828962904634,1.511550362171355e-10,-143.82896290478703,0.0,0.0,0.0,1.5503314416659953e-14,0.0,0.0,-43677.0
t84,44232.0880478987,1.5191730895711202e-10,-147.08804789885332,0.0,0.0,0.0,1.5503630467470642e-14,0.0,0.0,-44085.0
t85,44236.556711211204,1.528264173919396e-10,-133.55671121135148,0.0,0.0,0.0,1.551000467404595e-14,0.0,0.0,-44103.0
t86,41775.635752251794,1.518896519940639e-10,-125.63575225194023,0.0,0.0,0.0,1.5505269370043456e-14,0.0,0.0,-41650.0
t87,40838.18140705797,1.522578734298621e-10,-121.18140705812297,0.0,0.0,0.0,1.550596625165767e-14,0.0,0.0,-40717.0
t88,41442.68599239104,1.5303383728168927e-10,-103.68599239119473,0.0,0.0,0.0,1.5505116350142057e-14,0.0,0.0,-41339.0
t89,44574.33636837118,1.5739475901271746e-10,-189.3363683713206,0.0,0.0,0.0,1.5523370039607033e-14,0.0,0.0,-44385.0
t90,48183.30200151656,27.69799848364724,-1.4155240008700754e-10,0.0,0.0,0.0,1.5533412230555595e-14,0.0,0.0,-48211.0
t91,48597.62376889711,1.5660683603580094e-10,-107.6237688972528,0.0,0.0,0.0,1.5534711131661644e-14,0.0,0.0,-48490.0
t92,45131.76912892649,1.5812247543677394e-10,-139.76912892664643,0.0,0.0,0.0,1.5546797524102458e-14,0.0,0.0,-44992.0
t93,44176.42722540765,1.5730699499206e-10,-191.42722540780517,0.0,0.0,0.0,1.5553303990698187e-14,0.0,0.0,-43985.0
t94,36629.1157374375,1.5447860390691841e-10,-86.11573743765227,0.0,0.0,0.0,1.5556866038294547e-14,0.0,0.0,-36543.0
t95,33273.153133103966,1.540258064414941e-10,-102.15313310411473,0.0,0.0,0.0,1.555759555849552e-14,0.0,0.0,-33171.0
t96,30831.781237847186,1.5349076279489908e-10,-101.78123784734164,0.0,0.0,0.0,1.5549462153134818e-14,0.0,0.0,-30730.0
t97,28350.247651478472,1.5380183764790071e-10,-101.2476514786218,0.0,0.0,0.0,1.5550268473938086e-14,0.0,0.0,-28249.0
t98,28063.534107830274,1.5384887557428988e-10,-102.53410783042864,0.0,0.0,0.0,1.5550408565565707e-14,0.0,0.0,-27961.0
t99,27662.544448007604,1.5379325934341318e-10,-103.54444800775961,0.0,0.0,0.0,1.5547163100772077e-14,0.0,0.0,-27559.0
