BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t58,26622.843011574827,4.073362975081103e-10,-307.8430115752303,0.0,0.0,0.0,3.629430634164384e-14,0.0,0.0,-26315.0
t59,28614.433238805268,4.073362974946482e-10,-323.433238805677,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-28291.0
t60,30957.90805450646,4.073362974768849e-10,-342.90805450686787,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-30615.0
t61,32596.76274535198,4.0733629745764356e-10,-366.76274535238616,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-32230.0
t62,33674.11022946965,4.07336297457982e-10,-369.1102294700511,0.0,0.0,0.0,3.6294306341643803e-14,0.0,0.0,-33305.0
t63,36056.67313989447,4.073362974214999e-10,-448.6731398948806,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-35608.0
t64,40738.435587998996,4.073362973569344e-10,-653.4355879994138,0.0,0.0,0.0,3.6294306341643803e-14,0.0,0.0,-40085.0
t65,41750.63526141552,3162.364738584494,-3.354971759666928e-12,0.0,0.0,0.0,3.929082145401336e-14,0.0,0.0,-44913.0
t66,41372.93568933162,6611.00000000001,-4.539658623233385e-14,0.0,0.0,0.0,350.06431066838195,0.0,0.0,-48334.0
t67,41323.93033723095,3561.069662769054,-1.1386197465392444e-12,0.0,0.0,0.0,3.9290821454002596e-14,0.0,0.0,-44885.0
t68,38497.790454915856,1.7859959951889341e-10,-781.7904549160367,0.0,0.0,0.0,3.629430634164385e-14,0.0,0.0,-37716.0
t69,35163.44117210076,4.0733629738454147e-10,-545.4411721011707,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-34618.0
t70,31422.01654731337,4.073362974508557e-10,-427.0165473137772,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-30995.0
t71,27647.793396447476,4.073362974896549e-10,-363.7933964478829,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-27284.0
t72,24797.10368776799,4.073362975719573e-10,-277.1036877683946,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-24520.0
t73,22198.2395747368,4.073362975999393e-10,-262.2395747372031,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-21936.0
t74,20584.21697798429,4.07336297618017e-10,-256.21697798469427,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-20328.0
t75,19599.353105598813,4.0733629763036455e-10,-252.35310559921942,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-19347.0
t76,19317.64891256487,4.0733629764356413e-10,-248.6489125652758,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-19069.0
t77,18989.98245547796,4.0733629769566633e-10,-218.98245547836697,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-18771.0
t78,20244.073625775567,4.0733629770949663e-10,-221.0736257759722,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-20023.0
t79,21722.646139714885,4.073362977151802e-10,-223.64613971528698,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-21499.0
t80,24458.107610259758,4.0733629771785793e-10,-226.10761026016718,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-24232.0
t81,26783.713435817004,4.0733629772310536e-10,-224.71343581740845,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-26559.0
t82,27794.144725836293,4.073362977678633e-10,-202.14472583670303,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-27592.0
t83,29351.53834034131,4.0733629777747066e-10,-203.53834034171712,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-29148.0
t84,31590.072620599105,4.07336297780224e-10,-205.07262059951253,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-31385.0
t85,33369.192180019745,4.07336297780499e-10,-205.19218002014594,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-33164.0
t86,34418.19266490529,4.0733629778251626e-10,-203.19266490569896,0.0,0.0,0.0,3.629430634164384e-14,0.0,0.0,-34215.0
t87,35732.34301877908,4.073362978248885e-10,-185.34301877948448,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-35547.0
t88,38843.79750041306,4.0733629782560885e-10,-194.7975004134708,0.0,0.0,0.0,3.6294306341643803e-14,0.0,0.0,-38649.0
t89,41450.73300770587,4.073362978352281e-10,-197.7330077062856,0.0,0.0,0.0,3.629430634164385e-14,0.0,0.0,-41253.0
t90,43103.22209074134,4.0733629791434207e-10,-199.22209074174754,0.0,0.0,0.0,3.629430634164461e-14,0.0,0.0,-42904.0
t91,40854.27299269042,4.0733629781974476e-10,-220.27299269082852,0.0,0.0,0.0,3.629430634164384e-14,0.0,0.0,-40634.0
t92,34612.03591046413,4.0733629785414503e-10,-186.0359104645397,0.0,0.0,0.0,3.629430634164384e-14,0.0,0.0,-34426.0
t93,31844.28329860545,4.073362978682649e-10,-183.28329860585708,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-31661.0
t94,28532.3250675684,4.073362978702028e-10,-183.3250675688096,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-28349.0
t95,25084.20733582816,4.0733629786482755e-10,-186.20733582856568,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-24898.0
t96,22465.815614113435,4.073362978606487e-10,-189.8156141138416,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-22276.0
t97,20497.494755011816,4.0733629790043055e-10,-177.49475501222116,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-20320.0
t98,18920.23717788059,4.073362978989574e-10,-184.23717788099717,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-18736.0
t99,17747.415639890474,4.073362978879602e-10,-192.4156398908803,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-17555.0
t100,17281.854860035208,4.073362978756687e-10,-198.8548600356139,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-17083.0
t101,16942.63379940119,4.0733629786700904e-10,-203.6337994015948,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-16739.0
t102,18080.994009319154,4.0733629790136355e-10,-189.9940093195622,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-17891.0
t103,19547.530556763002,4.0733629789665147e-10,-197.5305567634095,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-19350.0
t104,22310.05157281665,4.073362978832043e-10,-206.05157281705561,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-22104.0
t105,24034.478074269016,4.073362978674988e-10,-213.47807426942177,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-23821.0
t106,24207.575538518748,4.073362978545842e-10,-219.57553851915435,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-23988.0
t107,25290.100876544046,4.07336297884685e-10,-207.1008765444546,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-25083.0
t108,26744.572259689605,4.0733629787339094e-10,-218.57225969001132,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-26526.0
t109,27966.487338332907,4.0733629785112856e-10,-233.48733833331448,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-27733.0
t110,29174.511900528367,4.073362978222703e-10,-253.51190052877303,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-28921.0
t111,31468.249823255726,4.073362977904488e-10,-283.24982325613496,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-31185.0
t112,35691.17214769734,4.073362977756579e-10,-323.17214769775075,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-35368.0
t113,39872.367136594345,50.63286340611898,-4.593186879005687e-10,0.0,0.0,0.0,3.630004303345954e-14,0.0,0.0,-39923.0
t114,38822.41450460961,4659.585495390844,-4.593186859734684e-10,0.0,0.0,0.0,3.63000430334885e-14,0.0,0.0,-43482.0
t115,38448.495834042995,2125.504165957469,-4.5931868656282625e-10,0.0,0.0,0.0,3.630004303347838e-14,0.0,0.0,-40574.0
t116,34457.817840806245,4.0733629768695074e-10,-461.81784080666387,0.0,0.0,0.0,3.629430634164385e-14,0.0,0.0,-33996.0
t117,31334.765355022028,4.0733629780254515e-10,-302.76535502243036,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-31032.0
t118,28035.13768744091,4.073362978451877e-10,-269.13768744131795,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-27766.0
t119,24482.843815977354,4.0733629786698515e-10,-250.84381597776058,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-24232.0
t120,22006.2730940302,4.073362978776496e-10,-239.27309403060565,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-21767.0
t121,19697.674269537474,4.07336297887939e-10,-231.6742695378822,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-19466.0
t122,17942.38121412626,4.0733629794536837e-10,-196.38121412666518,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-17746.0
t123,16891.750322190805,4.07336297955311e-10,-196.75032219121118,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-16695.0
t124,16473.416883428108,4.0733629795465094e-10,-198.41688342851634,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-16275.0
t125,16007.335928076394,4.0733629795073807e-10,-201.33592807680128,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-15806.0
t126,16872.460046597345,4.0733629795073574e-10,-202.46004659775204,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-16670.0
t127,18477.798125376146,4.073362979924531e-10,-180.79812537654811,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-18297.0
t128,21692.500587695322,4.073362979970319e-10,-185.5005876957323,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-21507.0
t129,23643.927038291888,4.073362979913066e-10,-187.9270382922921,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-23456.0
t130,24099.12337948248,4.073362979836638e-10,-189.12337948288615,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-23910.0
t131,25333.088037509067,4.073362979808419e-10,-189.08803750947197,0.0,0.0,0.0,3.6294306341643803e-14,0.0,0.0,-25144.0
t132,26631.55103838693,4.073362980199254e-10,-169.55103838733595,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-26462.0
t133,27871.785823381502,4.0733629802371866e-10,-170.78582338190319,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-27701.0
t134,28954.240824560173,4.0733629801563923e-10,-172.2408245605804,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-28782.0
t135,31086.173292824056,4.073362980039821e-10,-173.1732928244619,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-30913.0
t136,34919.60302839821,4.0733629798741986e-10,-182.6030283986245,0.0,0.0,0.0,3.629430634164385e-14,0.0,0.0,-34737.0
t137,38704.06372455297,4.0733629955342403e-10,-191.06372455338226,0.0,0.0,0.0,3.629430634164465e-14,0.0,0.0,-38513.0
t138,38932.13835042921,2284.861649571245,-4.593186868465633e-10,0.0,0.0,0.0,3.6300043033471954e-14,0.0,0.0,-41217.0
t139,38372.52344805222,4.073363012299292e-10,-270.5234480526353,0.0,0.0,0.0,3.629430634164485e-14,0.0,0.0,-38102.0
t140,32292.403144031956,4.073362980176083e-10,-145.4031440323611,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-32147.0
t141,29472.23655917607,4.073362980510446e-10,-143.23655917647875,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-29329.0
t142,26405.812059186184,4.0733629814645355e-10,-128.8120591865923,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-26277.0
t143,23027.348237419654,4.073362981650198e-10,-129.34823742005887,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-22898.0
t144,20799.73575199692,4.073362981660235e-10,-131.7357519973265,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-20668.0
t145,19709.264323863306,4.07336298162598e-10,-134.26432386371448,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-19575.0
t146,17279.353454476855,4.0733629816233087e-10,-136.3534544772645,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-17143.0
t147,16396.247791080135,4.0733629821963365e-10,-125.24779108054122,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-16271.0
t148,15672.860100362468,4.073362982254367e-10,-127.86010036287658,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-15545.0
t149,15008.641998893248,4.0733629821861456e-10,-131.64199889365477,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-14877.0
t150,15368.18052426364,4.0733629820836926e-10,-134.18052426404785,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-15234.0
t151,15994.464569297214,4.0733629820406244e-10,-135.46456929762047,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-15859.0
t152,16590.8274772111,4.0733629825715224e-10,-123.82747721150596,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-16467.0
t153,18583.445706278897,4.073362982617086e-10,-125.44570627930563,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-18458.0
t154,20596.53227414152,4.0733629825504e-10,-127.5322741419227,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-20469.0
t155,23080.61117930747,4.073362982445975e-10,-129.61117930788407,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-22951.0
t156,25443.221407921614,4.073362982403841e-10,-130.22140792202188,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-25313.0
t157,27822.27980026573,4.073362982956225e-10,-119.27980026613866,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-27703.0
t158,29934.68865959084,4.073362982993505e-10,-120.68865959125179,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-29814.0
t159,31720.400143930954,4.073362982894076e-10,-123.40014393136127,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-31597.0
t160,33414.284506546304,4.0733629827599267e-10,-126.28450654670723,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-33288.0
t161,35912.94464821188,4.073362982600749e-10,-130.94464821228348,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-35782.0
t162,35680.116482086014,4.0733629831225136e-10,-119.11648208642498,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-35561.0
t163,37665.569415537415,4.0733629831683533e-10,-123.56941553781975,0.0,0.0,0.0,3.6294306341643803e-14,0.0,0.0,-37542.0
t164,36838.815960422246,4.073362982965972e-10,-129.81596042265002,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-36709.0
t165,33247.307158512245,4.073362982959873e-10,-125.30715851264827,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-33122.0
t166,30141.78198614249,4.073362983015845e-10,-122.7819861428969,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-30019.0
t167,26467.059275981068,4.07336298361596e-10,-112.05927598147406,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-26355.0
t168,23531.854054387684,4.0733629836019573e-10,-114.85405438809136,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-23417.0
t169,19829.57571538525,4.0733629834753216e-10,-117.57571538565912,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-19712.0
t170,17377.141873267785,4.0733629833110213e-10,-120.14187326819149,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-17257.0
t171,16567.66285580131,4.073362983217981e-10,-121.6628558017167,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-16446.0
t172,15862.987472915262,4.0733629837608277e-10,-112.9874729156683,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-15750.0
t173,15270.423022636558,4.073362983739742e-10,-115.4230226369643,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-15155.0
t174,15828.298358026292,4.0733629836071995e-10,-118.29835802669675,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-15710.0
t175,16168.049473883091,4.073362983438278e-10,-121.0494738835008,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-16047.0
t176,15897.958482538961,4.0733629833371034e-10,-121.95848253936816,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-15776.0
t177,17373.956484808466,4.0733629838846126e-10,-112.95648480887601,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-17261.0
t178,19276.910183132437,4.07336298386373e-10,-114.91018313284653,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-19162.0
t179,21798.754203828834,4.073362983707899e-10,-117.75420382924587,0.0,0.0,0.0,3.6294306341643444e-14,0.0,0.0,-21681.0
t180,24285.96872090117,4.0733629835353987e-10,-119.96872090157659,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-24166.0
t181,27127.688957397713,4.073362983453095e-10,-120.68895739812517,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-27007.0
t182,29643.20322621625,4.0733629839939975e-10,-112.20322621665696,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-29531.0
t183,31595.768397430627,4.073362983948143e-10,-114.76839743103308,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-31481.0
t184,33906.800911632396,4.0733629837668216e-10,-118.80091163280731,0.0,0.0,0.0,3.629430634164384e-14,0.0,0.0,-33788.0
t185,36837.657018381135,4.0733629835218304e-10,-123.65701838153598,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-36714.0
t186,37130.81480744482,4.0733629833618846e-10,-125.81480744522652,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-37005.0
t187,39582.95282780405,4.0733629839521473e-10,-118.95282780446256,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-39464.0
t188,38947.82768470848,4.073362983738004e-10,-123.82768470888779,0.0,0.0,0.0,3.6294306341643803e-14,0.0,0.0,-38824.0
t189,35738.895766137066,4.0733629835210725e-10,-125.89576613747494,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-35613.0
t190,32884.556701619964,4.073362983481348e-10,-124.55670162036552,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-32760.0
t191,29228.83569527253,4.0733629834209815e-10,-123.83569527293774,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-29105.0
t192,26047.193384732247,4.073362983969797e-10,-115.19338473265671,0.0,0.0,0.0,3.6294306341643803e-14,0.0,0.0,-25932.0
t193,21002.30968327051,4.073362983885608e-10,-118.30968327091426,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-20884.0
t194,19447.06995975028,4.0733629836628036e-10,-123.06995975068993,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-19324.0
t195,18404.629383892363,4.073362983400449e-10,-127.62938389277383,0.0,0.0,0.0,3.629430634164344e-14,0.0,0.0,-18277.0
t196,17990.664745442285,4.073362983230693e-10,-130.6647454426885,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-17860.0
t197,17633.821514587802,4.0733629837091165e-10,-122.82151458820826,0.0,0.0,0.0,3.62943063416436e-14,0.0,0.0,-17511.0
t198,18782.27084638668,4.073362983595023e-10,-127.27084638708462,0.0,0.0,0.0,3.62943063416434e-14,0.0,0.0,-18655.0
t199,20381.56923233739,4.07336298334609e-10,-132.5692323377978,0.0,0.0,0.0,3.62943063416432e-14,0.0,0.0,-20249.0
