Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,-41.776358879727404,0.0,0.0,0.0,0.0,0.0,-49.344088521735166
t2,0.0,0.0,0.0,0.0,0.0,-48.271391229618445,0.0,0.0,0.0,0.0,0.0,-40.061584053368094
t3,0.0,0.0,0.0,0.0,0.0,-48.27139113093946,0.0,0.0,0.0,0.0,0.0,-40.89805265248943
t4,0.0,0.0,0.0,0.0,0.0,-48.27139107124872,0.0,0.0,0.0,0.0,0.0,-41.71130405318965
t5,0.0,0.0,0.0,0.0,0.0,-48.27139102722165,0.0,0.0,0.0,0.0,0.0,-42.24954496692884
t6,0.0,0.0,0.0,0.0,0.0,-48.271390992399446,0.0,0.0,0.0,0.0,0.0,-42.667261802325214
t7,0.0,0.0,0.0,0.0,0.0,-48.27139092658397,0.0,0.0,0.0,0.0,0.0,-43.00190481509009
t8,0.0,0.0,0.0,0.0,0.0,-48.27139090160403,0.0,0.0,0.0,0.0,0.0,-43.26183613224673
t9,0.0,0.0,0.0,0.0,0.0,-48.27139087979124,0.0,0.0,0.0,0.0,0.0,-43.47555862683421
t10,0.0,0.0,0.0,0.0,0.0,-48.27139086072527,0.0,0.0,0.0,0.0,0.0,-43.65759351443199
t11,0.0,0.0,0.0,0.0,0.0,-48.27139084382974,0.0,0.0,0.0,0.0,0.0,-43.82349946335363
t12,0.0,0.0,0.0,0.0,0.0,-48.271390803813844,0.0,0.0,0.0,0.0,0.0,-43.977937057896256
t13,0.0,0.0,0.0,0.0,0.0,-48.271390790499346,0.0,0.0,0.0,0.0,0.0,-44.12081114283092
t14,0.0,0.0,0.0,0.0,0.0,-48.271390778627286,0.0,0.0,0.0,0.0,0.0,-44.25509981356868
t15,0.0,0.0,0.0,0.0,0.0,-48.27139076817178,0.0,0.0,0.0,0.0,0.0,-44.382835984267615
t16,0.0,0.0,0.0,0.0,0.0,-48.27139075895331,0.0,0.0,0.0,0.0,0.0,-44.505515749010286
t17,0.0,0.0,0.0,0.0,0.0,-48.271390730979384,0.0,0.0,0.0,0.0,0.0,-44.62442890284247
t18,0.0,0.0,0.0,0.0,0.0,-48.27139072362819,0.0,0.0,0.0,0.0,0.0,-44.739514616824344
t19,0.0,0.0,0.0,0.0,0.0,-48.27139071786305,0.0,0.0,0.0,0.0,0.0,-44.850912227606116
t20,0.0,0.0,0.0,0.0,0.0,-48.271390713520795,0.0,0.0,0.0,0.0,0.0,-44.95891208151246
t21,0.0,0.0,0.0,0.0,0.0,-48.27139070891629,0.0,0.0,0.0,0.0,0.0,-45.06317840534335
t22,0.0,0.0,0.0,0.0,0.0,-48.27139068905713,0.0,0.0,0.0,0.0,0.0,-45.16646321174011
t23,0.0,0.0,0.0,0.0,0.0,-48.27139068689396,0.0,0.0,0.0,0.0,0.0,-45.26749927796639
t24,0.0,0.0,0.0,0.0,0.0,-48.271390686065885,0.0,0.0,0.0,0.0,0.0,-45.36681867152372
t25,0.0,0.0,0.0,0.0,0.0,-48.27139068637999,0.0,0.0,0.0,0.0,0.0,-45.46534120365732
t26,0.0,0.0,0.0,0.0,0.0,-48.27139068744377,0.0,0.0,0.0,0.0,0.0,-45.56372499811896
t27,0.0,0.0,0.0,0.0,0.0,-48.27139067521301,0.0,0.0,0.0,0.0,0.0,-45.66270571092308
t28,0.0,0.0,0.0,0.0,0.0,-48.27139067842646,0.0,0.0,0.0,0.0,0.0,-45.761669280753004
t29,0.0,0.0,0.0,0.0,0.0,-48.2713906828913,0.0,0.0,0.0,0.0,0.0,-45.86117681151355
t30,0.0,0.0,0.0,0.0,0.0,-48.27139068866116,0.0,0.0,0.0,0.0,0.0,-45.961402905329564
t31,0.0,0.0,0.0,0.0,0.0,-48.27139069571317,0.0,0.0,0.0,0.0,0.0,-46.06246517534425
t32,0.0,0.0,0.0,0.0,0.0,-48.27139069209308,0.0,0.0,0.0,0.0,0.0,-46.16491985800206
t33,0.0,0.0,0.0,0.0,0.0,-48.27139070197474,0.0,0.0,0.0,0.0,0.0,-46.26762554222265
t34,0.0,0.0,0.0,0.0,0.0,-48.27139071332358,0.0,0.0,0.0,0.0,0.0,-46.37136945501791
t35,0.0,0.0,0.0,0.0,0.0,-48.2713907269012,0.0,0.0,0.0,0.0,0.0,-46.47639570485045
t36,0.0,0.0,0.0,0.0,0.0,-48.27139074260055,0.0,0.0,0.0,0.0,0.0,-46.58281243283081
t37,0.0,0.0,0.0,0.0,0.0,-48.27139075024948,0.0,0.0,0.0,0.0,0.0,-46.691323129898564
t38,0.0,0.0,0.0,0.0,0.0,-48.2713907713761,0.0,0.0,0.0,0.0,0.0,-46.800682815918805
t39,0.0,0.0,0.0,0.0,0.0,-48.27139079730757,0.0,0.0,0.0,0.0,0.0,-46.91176224202045
t40,0.0,0.0,0.0,0.0,0.0,-48.27139083819129,0.0,0.0,0.0,0.0,0.0,-47.024348893401374
t41,0.0,0.0,0.0,0.0,0.0,-48.271390881659194,0.0,0.0,0.0,0.0,0.0,-47.13586086914433
t42,0.0,0.0,0.0,0.0,0.0,-48.27139090684571,0.0,0.0,0.0,0.0,0.0,-47.2464352111542
t43,0.0,0.0,0.0,0.0,0.0,-48.271390853729905,0.0,0.0,0.0,0.0,0.0,-47.26780371346632
t44,0.0,0.0,0.0,0.0,0.0,-48.271390823931114,0.0,0.0,0.0,0.0,0.0,-47.28792985607739
t45,0.0,0.0,0.0,0.0,0.0,-48.271390792862995,0.0,0.0,0.0,0.0,0.0,-47.30841187043249
t46,0.0,0.0,0.0,0.0,0.0,-48.27139076727616,0.0,0.0,0.0,0.0,0.0,-47.329297079049496
t47,0.0,0.0,0.0,0.0,0.0,-48.271390721128654,0.0,0.0,0.0,0.0,0.0,-47.350657634327476
t48,0.0,0.0,0.0,0.0,0.0,-48.27139070457368,0.0,0.0,0.0,0.0,0.0,-47.372318944285944
t49,0.0,0.0,0.0,0.0,0.0,-48.271390689896215,0.0,0.0,0.0,0.0,0.0,-47.3944137052365
t50,0.0,0.0,0.0,0.0,0.0,-48.271390677299394,0.0,0.0,0.0,0.0,0.0,-47.41695388381535
t51,0.0,0.0,0.0,0.0,0.0,-48.27139066639078,0.0,0.0,0.0,0.0,0.0,-47.440057346372726
t52,0.0,0.0,0.0,0.0,0.0,-48.27139063671307,0.0,0.0,0.0,0.0,0.0,-47.463874861603074
t53,0.0,0.0,0.0,0.0,0.0,-48.27139062885119,0.0,0.0,0.0,0.0,0.0,-47.48816803104647
t54,0.0,0.0,0.0,0.0,0.0,-48.27139062223318,0.0,0.0,0.0,0.0,0.0,-47.513067474897376
t55,0.0,0.0,0.0,0.0,0.0,-48.271390616844165,0.0,0.0,0.0,0.0,0.0,-47.538581372587466
t56,0.0,0.0,0.0,0.0,0.0,-48.27139061245054,0.0,0.0,0.0,0.0,0.0,-47.56468808859052
