Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.00046839060642411834,0.0,0.0,0.000527553543516031,0.0,0.001050141872411814,0.0,0.0,0.0,0.0,0.0,0.002046086022351963
t1,0.0,0.0,0.0,0.0,1.0507966346759848e-6,0.0,3.184951424373139e-6,0.0,0.0,0.0,0.0,0.0,4.235748059049124e-6
t2,0.0,0.0,0.0,0.0,1.306253202832489e-6,0.0,3.2031034606916364e-6,0.0,0.0,0.0,0.0,0.0,4.509356663524126e-6
t3,0.0,0.0,0.0,0.0,1.4711511402094761e-6,0.0,3.206913788744714e-6,0.0,0.0,0.0,0.0,0.0,4.67806492895419e-6
t4,0.0,0.0,0.0,0.0,1.4646223902520393e-6,0.0,3.2102479963214137e-6,0.0,0.0,0.0,0.0,0.0,4.674870386573453e-6
t5,0.0,0.0,0.0,0.0,1.3011180155222229e-6,0.0,3.213191121176351e-6,0.0,0.0,0.0,0.0,0.0,4.514309136698574e-6
t6,0.0,0.0,0.0,0.0,1.8412038250735242e-6,0.0,3.2121915864991024e-6,0.0,0.0,0.0,0.0,0.0,5.053395411572627e-6
t7,0.0,3.5686522519284836e-6,0.0,0.0,1.7694563481784235e-6,0.0,3.2172665669349954e-6,0.0,0.0,0.0,0.0,0.0,8.555375167041902e-6
t8,0.0,3.577424339873403e-6,0.0,0.0,1.985914960370531e-6,0.0,3.217436642444227e-6,0.0,0.0,0.0,0.0,0.0,8.780775942688162e-6
t9,0.0,3.192982518385179e-6,0.0,0.0,2.0426142193582007e-6,0.0,3.218337042198982e-6,0.0,0.0,0.0,0.0,0.0,8.453933779942362e-6
t10,0.0,3.1137335696485025e-6,0.0,0.0,1.9500338538931148e-6,0.0,3.220792677893769e-6,0.0,0.0,0.0,0.0,0.0,8.284560101435386e-6
t11,0.0,3.0929437002669147e-6,0.0,0.0,1.889619851430644e-6,0.0,3.2223324524238706e-6,0.0,0.0,0.0,0.0,0.0,8.20489600412143e-6
t12,0.0,3.108682307129129e-6,0.0,0.0,1.812833332783215e-6,0.0,3.2230418582912534e-6,0.0,0.0,0.0,0.0,0.0,8.144557498203598e-6
t13,0.0,3.109346351948261e-6,0.0,0.0,1.7944587698355762e-6,0.0,3.224020474590361e-6,0.0,0.0,0.0,0.0,0.0,8.1278255963742e-6
t14,0.0,3.098114575550426e-6,0.0,0.0,1.965302660000926e-6,0.0,3.218625352019444e-6,0.0,0.0,0.0,0.0,0.0,8.282042587570795e-6
t15,0.0,3.116329978070098e-6,0.0,0.0,1.8761078000771072e-6,0.0,3.2154912332771346e-6,0.0,0.0,0.0,0.0,0.0,8.207929011424339e-6
t16,0.0,3.140878938268088e-6,0.0,0.0,1.5804180710957869e-6,0.0,3.219595782866236e-6,0.0,0.0,0.0,0.0,0.0,7.94089279223011e-6
t17,0.0,3.2366546882656166e-6,0.0,0.0,1.5245138718778234e-6,0.0,3.22863161272835e-6,0.0,0.0,0.0,0.0,0.0,7.98980017287179e-6
t18,0.0,0.0,0.0,0.0,1.3662583951709803e-6,0.0,3.212906449334696e-6,0.0,0.0,0.0,0.0,0.0,4.579164844505676e-6
t19,0.0,0.0,0.0,0.0,1.4923600946478987e-6,0.0,3.2441012081108056e-6,0.0,0.0,0.0,0.0,0.0,4.736461302758704e-6
t20,0.0,0.0,0.0,0.0,1.8299985986478934e-6,0.0,3.3057203836506233e-6,0.0,0.0,0.0,0.0,0.0,5.135718982298517e-6
t21,0.0,0.0,0.0,0.0,1.9071733905073392e-6,0.0,3.222323357476853e-6,0.0,0.0,0.0,0.0,0.0,5.129496747984192e-6
t22,0.0,0.0,0.0,0.0,1.8997113565704173e-6,0.0,3.213943273294717e-6,0.0,0.0,0.0,0.0,0.0,5.113654629865134e-6
t23,0.0,0.0,0.0,0.0,1.690170855073498e-6,0.0,3.206959945600829e-6,0.0,0.0,0.0,0.0,0.0,4.897130800674327e-6
t24,0.0,0.0,0.0,0.0,1.773534913801127e-6,0.0,3.200303808625904e-6,0.0,0.0,0.0,0.0,0.0,4.973838722427031e-6
t25,0.0,0.0,0.0,0.0,1.726931152984629e-6,0.0,3.1788181331648957e-6,0.0,0.0,0.0,0.0,0.0,4.905749286149525e-6
t26,0.0,0.0,0.0,0.0,1.4513554906295406e-6,0.0,3.1638224982089014e-6,0.0,0.0,0.0,0.0,0.0,4.615177988838442e-6
t27,0.0,0.0,0.0,0.0,1.2788845959933535e-6,0.0,3.166315764246974e-6,0.0,0.0,0.0,0.0,0.0,4.445200360240328e-6
t28,0.0,0.0,0.0,0.0,1.185491506961085e-6,0.0,3.18630861784186e-6,0.0,0.0,0.0,0.0,0.0,4.371800124802945e-6
t29,0.0,0.0,0.0,0.0,1.2957649168298087e-6,0.0,3.1944616694090655e-6,0.0,0.0,0.0,0.0,0.0,4.490226586238875e-6
t30,0.0,0.0,0.0,0.0,9.151536605326768e-7,0.0,3.1980571293388493e-6,0.0,0.0,0.0,0.0,0.0,4.113210789871526e-6
t31,0.0,3.3141103035205788e-6,0.0,0.0,1.232250416643289e-6,0.0,3.200339278919273e-6,0.0,0.0,0.0,0.0,0.0,7.746699999083141e-6
t32,0.0,3.1410212599780607e-6,0.0,0.0,1.4757498227452236e-6,0.0,3.219759946659906e-6,0.0,0.0,0.0,0.0,0.0,7.83653102938319e-6
t33,0.0,3.1840542504824043e-6,0.0,0.0,1.4397516836897732e-6,0.0,3.218153324269224e-6,0.0,0.0,0.0,0.0,0.0,7.841959258441402e-6
t34,0.0,3.112045931175089e-6,0.0,0.0,1.4560891143238914e-6,0.0,3.2092957553686574e-6,0.0,0.0,0.0,0.0,0.0,7.777430800867639e-6
