Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,10585.734104014458,0.0,0.0,0.001229311378360298,17827.08112695535,1.5448234561550426e6,0.0,6.1922915512983585e6,0.0,9.677660273155198e-6,1596.9044160140493,7.767124728339374e6
t1,0.0,0.0,0.0,0.0,1.5369757226373776e-6,0.0001085919384335482,885.7710086650486,0.0,15342.188905675477,0.0,2.880256033677142e-8,1.4418977357886425e-5,16227.96003891722
t2,0.0,0.0,0.0,0.0,2.2469296698458026e-6,2.7772325980479643e-7,1344.8585588888966,0.0,13031.745684412963,0.0,2.880256033677142e-8,0.0003894176229673725,14376.604635272937
t3,0.0,0.0,0.0,0.0,2.829525935254304e-6,1.7072435320288367e-5,2402.9100033930863,0.0,11204.514774723335,0.0,2.880256033677142e-8,0.0002624464718795662,13607.425060493657
t4,0.0,0.0,0.0,0.0,2.8047436044903336e-6,1.6988547546694258e-5,4106.017021715752,0.0,9291.304410308718,0.0,2.880256033677142e-8,0.00012748231589922672,13397.321579328878
t5,0.0,0.0,0.0,0.0,2.228647248957024e-6,1.6957073782355172e-5,4975.644786266809,0.0,8420.497067334876,0.0,2.880256033677142e-8,0.0001470798572097652,13396.142019896066
t6,0.0,0.0,0.0,0.0,4.398248902112973e-6,1.6965932482590083e-5,5434.057322805808,0.0,8903.014711970129,0.0,2.880256033677142e-8,0.00011866186446487105,14337.072174830784
t7,0.0,4.494041625774636,0.0,0.0,3.907000756085927e-6,1.702427752215857e-5,5680.299680806734,0.0,9591.807177087338,0.0,2.880256033677142e-8,0.00010295350742840854,15276.601023433434
t8,0.0,7.484564707223415,0.0,0.0,5.582778982316859e-6,1.7052352786182373e-5,5834.816402788563,0.0,10418.856961219692,0.0,2.880256033677142e-8,9.215215800263907e-5,16261.158043531572
t9,0.0,39.515685965048704,0.0,0.0,6.094439053252445e-6,1.7064322151554268e-5,5918.780528793663,0.0,11085.04573786324,0.0,2.880256033677142e-8,8.206805179138412e-5,17043.342057877566
t10,0.0,67.11614011807953,0.0,0.0,5.147408303157469e-6,1.7063827284487472e-5,5945.999996779207,0.0,13006.149490690213,0.0,2.880256033677142e-8,7.449787194189475e-5,19019.26572432541
t11,0.0,139.7088185516113,0.0,0.0,4.746952834755209e-6,1.7064448358965726e-5,5945.999996777668,0.0,14679.500936715001,0.0,2.880256033677142e-8,6.871575005048825e-5,20765.209842600234
t12,0.0,137.78374231984748,0.0,0.0,4.153271574628263e-6,1.712265796215762e-5,5945.999996776958,0.0,16659.14426298972,0.0,2.880256033677142e-8,6.6369681488257e-5,22742.92808976094
t13,0.0,137.85333824119016,0.0,0.0,4.023866795555727e-6,1.7132539630573182e-5,5945.9999967759795,0.0,18315.189243420158,0.0,2.880256033677142e-8,6.325221693909295e-5,24399.042662874752
t14,0.0,147.28683616594628,0.0,0.0,5.312324129653989e-6,1.7141152800471495e-5,5945.999996781375,0.0,18548.970730107347,0.0,2.880256033677142e-8,6.082138959305308e-5,24642.257646358335
t15,0.0,111.38536206536268,0.0,0.0,4.5616183648960226e-6,1.715352306374114e-5,5939.583269802509,0.0,18742.094714543146,0.0,2.880256033677142e-8,5.851199810293199e-5,24793.063426666962
t16,0.0,59.1504965803311,0.0,0.0,3.2736038578658458e-6,1.715254992592816e-5,5943.225194798404,0.0,18790.449021113996,0.0,2.880256033677142e-8,5.642324602744455e-5,24792.824789370934
t17,0.0,17.519620064390065,0.0,0.0,3.0703601298077395e-6,1.7170126084394735e-5,5945.653148753368,0.0,19975.333086666647,0.0,2.880256033677142e-8,5.61518121093359e-5,25938.505931905507
t18,0.0,0.0,0.0,0.0,2.452185478556976e-6,1.7291804703151008e-5,5883.412906197093,0.0,19375.705020717498,0.0,2.880256033677142e-8,5.5227601801706455e-5,25259.118001914987
t19,0.0,0.0,0.0,0.0,2.924634740232293e-6,1.7185831930869834e-5,5489.700954025899,0.0,21827.37611571629,0.0,2.880256033677142e-8,5.3087974109117406e-5,27317.077142969432
t20,0.0,0.0,0.0,0.0,3.2161993385625033e-6,1.7149478774056e-5,4930.135130832279,0.0,24163.146213977845,0.0,2.880256033677142e-8,5.0557455586581424e-5,29093.281415762063
