Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,2.7272428759772538e-9,0.0,0.0,1.5554343849314895e-9,0.0,4.474983938962396e-9,0.0,0.0,0.0,0.0,0.0,8.75766119987114e-9
t1,0.0,0.0,0.0,0.0,6.306393415904703e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,1.9948813942498627e-11
t2,0.0,0.0,0.0,0.0,5.957436938498761e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,1.9599857465092685e-11
t3,0.0,0.0,0.0,0.0,5.3190502021381845e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,1.896147072873211e-11
t4,0.0,0.0,0.0,0.0,5.111112822088023e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,1.8753533348681945e-11
t5,0.0,1.3494982908923703e-11,0.0,0.0,5.265677042313588e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,3.2403080477831214e-11
t6,0.0,1.3596235248769517e-11,0.0,0.0,3.5894043172541516e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,3.0828060092617594e-11
t7,0.0,1.3564260825660313e-11,0.0,0.0,3.126555819556508e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,3.0333237171810746e-11
t8,0.0,1.4011902749189176e-11,0.0,0.0,2.2537669730820875e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,2.9908090248865184e-11
t9,0.0,1.3699263945454732e-11,0.0,0.0,1.0618991010918094e-12,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,2.8176209897697232e-11
t10,0.0,1.5688783605583012e-11,0.0,0.0,8.469031674172109e-13,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,2.9950733624150915e-11
t11,0.0,1.404032445861958e-11,0.0,0.0,9.920383203627662e-13,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,2.8447409630133036e-11
t12,0.0,1.1425527191022411e-11,0.0,0.0,6.805252177926628e-13,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,2.5521099259965765e-11
t13,0.0,1.5688783605583012e-11,0.0,0.0,1.876608662856144e-12,0.0,1.3528733688872308e-11,0.0,0.0,0.0,0.0,0.0,3.109412595731147e-11
t14,0.0,1.1766587704187259e-11,0.0,0.0,2.1152922432476136e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,2.7524300474028797e-11
t15,0.0,1.34718902700115e-11,0.0,0.0,1.8512199612661234e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,2.8965530757871546e-11
t16,0.0,1.4864554032101296e-11,0.0,0.0,2.879531091489759e-12,0.0,1.3642420526593924e-11,0.0,0.0,0.0,0.0,0.0,3.1386505650184977e-11
t17,0.0,1.4011902749189176e-11,0.0,0.0,3.717964423527869e-12,0.0,1.3699263945454732e-11,0.0,0.0,0.0,0.0,0.0,3.1429131118171776e-11
t18,0.0,1.3599787962448318e-11,0.0,0.0,4.3919367373075296e-12,0.0,1.3699263945454732e-11,0.0,0.0,0.0,0.0,0.0,3.169098864521058e-11
t19,0.0,1.1668888078020245e-11,0.0,0.0,3.748485755037124e-12,0.0,1.1539214028744027e-11,0.0,0.0,0.0,0.0,0.0,2.6956587861801395e-11
t20,0.0,0.0,0.0,0.0,4.0130366793488796e-12,0.0,1.3528733688872308e-11,0.0,0.0,0.0,0.0,0.0,1.7541770368221187e-11
t21,0.0,0.0,0.0,0.0,4.88533252842357e-12,0.0,1.3528733688872308e-11,0.0,0.0,0.0,0.0,0.0,1.8414066217295877e-11
t22,0.0,0.0,0.0,0.0,5.367527660262522e-12,0.0,1.3528733688872308e-11,0.0,0.0,0.0,0.0,0.0,1.889626134913483e-11
t23,0.0,0.0,0.0,0.0,6.529500287119093e-12,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,1.9944547138269785e-11
t24,0.0,0.0,0.0,0.0,7.34594511360685e-12,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,2.0760991964757542e-11
t25,0.0,0.0,0.0,0.0,6.673884868731686e-12,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,2.0088931719882377e-11
t26,0.0,0.0,0.0,0.0,6.020658948989156e-12,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,1.9435705800139847e-11
t27,0.0,0.0,0.0,0.0,5.167842594931036e-12,0.0,1.3415046851150692e-11,0.0,0.0,0.0,0.0,0.0,1.8582889446081727e-11
