BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t41,42406.90829064189,1.3091557570222716e-10,-131.90829064201353,0.0,0.0,0.0,1.165253811684622e-14,0.0,0.0,-42275.0
t42,43622.64417633762,1964.3558236625374,-1.5019312529867883e-10,0.0,0.0,0.0,1.1654529163909309e-14,0.0,0.0,-45587.0
t43,42562.054870903274,1.31226252114065e-10,-88.05487090340131,0.0,0.0,0.0,1.1652375635949232e-14,0.0,0.0,-42474.0
t44,35869.41747917755,1.3326449782277977e-10,-156.41747917767407,0.0,0.0,0.0,1.165222986135937e-14,0.0,0.0,-35713.0
t45,32736.11935365129,1.3303480897253376e-10,-161.11935365142375,0.0,0.0,0.0,1.1652391177808199e-14,0.0,0.0,-32575.0
t46,28869.157229670953,1.3296715861642335e-10,-157.15722967108877,0.0,0.0,0.0,1.1652664475519124e-14,0.0,0.0,-28712.0
t47,25013.431329995496,1.3318441234748166e-10,-141.43132999562914,0.0,0.0,0.0,1.1652683352859915e-14,0.0,0.0,-24872.0
t48,22187.558216338268,1.3313331968968427e-10,-145.5582163384034,0.0,0.0,0.0,1.1652657825403417e-14,0.0,0.0,-22042.0
t49,19656.678850388616,1.330695783090588e-10,-148.67885038874715,0.0,0.0,0.0,1.165268506535562e-14,0.0,0.0,-19508.0
t50,17950.538978420638,1.3289619934163894e-10,-154.53897842076898,0.0,0.0,0.0,1.1652517583392907e-14,0.0,0.0,-17796.0
t51,16780.390064458286,1.328283846535234e-10,-154.39006445841932,0.0,0.0,0.0,1.1652432784181178e-14,0.0,0.0,-16626.0
t52,16296.859521610328,1.3324279997764287e-10,-133.85952161046504,0.0,0.0,0.0,1.1652461254825055e-14,0.0,0.0,-16163.0
t53,15986.744701482832,1.332222952208267e-10,-137.74470148296675,0.0,0.0,0.0,1.1652355923009004e-14,0.0,0.0,-15849.0
t54,17026.953360068368,1.3301712051572934e-10,-146.95336006849942,0.0,0.0,0.0,1.1652371972263709e-14,0.0,0.0,-16880.0
t55,18220.27427564748,1.3290441733524517e-10,-150.27427564761683,0.0,0.0,0.0,1.16525555169838e-14,0.0,0.0,-18070.0
t56,20980.204793758054,1.3278838002623252e-10,-153.20479375818326,0.0,0.0,0.0,1.1652667183569913e-14,0.0,0.0,-20827.0
t57,22984.929297364954,1.331359056394599e-10,-137.92929736508836,0.0,0.0,0.0,1.1652792345815323e-14,0.0,0.0,-22847.0
t58,23670.87915172888,1.3311738995865235e-10,-141.8791517290157,0.0,0.0,0.0,1.1652841659538172e-14,0.0,0.0,-23529.0
t59,25051.65991128923,1.3314985887461323e-10,-139.65991128936537,0.0,0.0,0.0,1.1653443634578845e-14,0.0,0.0,-24912.0
t60,26859.931522825973,1.3291821006368348e-10,-146.93152282611015,0.0,0.0,0.0,1.1653512981663337e-14,0.0,0.0,-26713.0
t61,28156.61598146681,1.3280438529781003e-10,-148.61598146694502,0.0,0.0,0.0,1.1653551560673211e-14,0.0,0.0,-28008.0
t62,28835.616271694922,1.3312102413891446e-10,-134.61627169505357,0.0,0.0,0.0,1.1653397424583866e-14,0.0,0.0,-28701.0
t63,30503.313306946242,1.3302751936950848e-10,-142.3133069463789,0.0,0.0,0.0,1.1653060037304397e-14,0.0,0.0,-30361.0
t64,34027.79921752908,1.3294562841479998e-10,-147.799217529204,0.0,0.0,0.0,1.1653119762027044e-14,0.0,0.0,-33880.0
t65,38184.73945329884,1.3382069111996846e-10,-137.7394532989648,0.0,0.0,0.0,1.1652903171052529e-14,0.0,0.0,-38047.0
t66,40644.3394404454,597.660559554757,-1.5025465428516016e-10,0.0,0.0,0.0,1.1655476775244085e-14,0.0,0.0,-41242.0
t67,38410.91003347678,1.3520801964113996e-10,-137.9100334769048,0.0,0.0,0.0,1.165288180435167e-14,0.0,0.0,-38273.0
t68,32321.572288451112,1.331357141366429e-10,-140.57228845124848,0.0,0.0,0.0,1.1652039213118332e-14,0.0,0.0,-32181.0
t69,29845.269809991623,1.3292479849800324e-10,-150.26980999175265,0.0,0.0,0.0,1.1652190878171196e-14,0.0,0.0,-29695.0
t70,26602.22555713886,1.3282079239112724e-10,-152.22555713899658,0.0,0.0,0.0,1.165256885804191e-14,0.0,0.0,-26450.0
t71,23647.36586547941,1.3278196566037964e-10,-150.36586547954187,0.0,0.0,0.0,1.1652679510624145e-14,0.0,0.0,-23497.0
t72,21184.75538943066,1.3306784054000308e-10,-132.75538943079084,0.0,0.0,0.0,1.1652734530427075e-14,0.0,0.0,-21052.0
t73,18874.273067458504,1.3312975745449487e-10,-133.2730674586328,0.0,0.0,0.0,1.165267434956925e-14,0.0,0.0,-18741.0
t74,17336.922829965515,1.3301157004946654e-10,-138.92282996565078,0.0,0.0,0.0,1.1652530499979327e-14,0.0,0.0,-17198.0
t75,16334.617773165493,1.3287967697674283e-10,-142.61777316562768,0.0,0.0,0.0,1.1652470400471969e-14,0.0,0.0,-16192.0
t76,16029.05747965659,1.328537226713761e-10,-141.05747965672472,0.0,0.0,0.0,1.1652472417231199e-14,0.0,0.0,-15888.0
t77,15791.916336179453,1.332393092519428e-10,-122.91633617958593,0.0,0.0,0.0,1.1652452292630887e-14,0.0,0.0,-15669.0
t78,16973.98800558978,1.331758119854385e-10,-127.9880055899153,0.0,0.0,0.0,1.165246531175216e-14,0.0,0.0,-16846.0
t79,18408.626740462503,1.3303241535071425e-10,-134.62674046263533,0.0,0.0,0.0,1.1652543033359788e-14,0.0,0.0,-18274.0
t80,21147.970812167612,1.3278090708923554e-10,-143.97081216774362,0.0,0.0,0.0,1.1652542901052491e-14,0.0,0.0,-21004.0
t81,23204.097568603585,1.3271124138200228e-10,-144.09756860372178,0.0,0.0,0.0,1.1652805240535983e-14,0.0,0.0,-23060.0
t82,24140.058422432372,1.3320373958917085e-10,-124.05842243250987,0.0,0.0,0.0,1.1653124967012985e-14,0.0,0.0,-24016.0
t83,25497.59933807191,1.3318490995922775e-10,-127.59933807204405,0.0,0.0,0.0,1.1653208183520837e-14,0.0,0.0,-25370.0
t84,27323.118137799156,1.3289745759309103e-10,-140.1181377992847,0.0,0.0,0.0,1.1653022156920847e-14,0.0,0.0,-27183.0
t85,28745.110087393397,1.3278872927151883e-10,-143.11008739353127,0.0,0.0,0.0,1.1653292001540456e-14,0.0,0.0,-28602.0
t86,29880.53467786375,1.328127222334437e-10,-140.53467786388163,0.0,0.0,0.0,1.1653489469271317e-14,0.0,0.0,-29740.0
t87,31937.491310190373,1.3309701145987246e-10,-128.4913101905028,0.0,0.0,0.0,1.1653050606642063e-14,0.0,0.0,-31809.0
t88,35655.25142044832,1.331697194281215e-10,-129.25142044845225,0.0,0.0,0.0,1.1653076165993078e-14,0.0,0.0,-35526.0
t89,39888.262342920665,1.3340154643548358e-10,-127.26234292079488,0.0,0.0,0.0,1.1652704108236738e-14,0.0,0.0,-39761.0
t90,42882.55356687088,196.4464331292724,-1.5022224243243913e-10,0.0,0.0,0.0,1.1654537174907164e-14,0.0,0.0,-43079.0
t91,39593.24350778837,1.3324903153445948e-10,-132.2435077885001,0.0,0.0,0.0,1.1652455341255926e-14,0.0,0.0,-39461.0
t92,33146.300151426585,1.3318625470659407e-10,-128.30015142671718,0.0,0.0,0.0,1.1652267143944177e-14,0.0,0.0,-33018.0
t93,30403.154316508797,1.3310584921241496e-10,-135.15431650892873,0.0,0.0,0.0,1.1652381504000001e-14,0.0,0.0,-30268.0
t94,26954.17291350143,1.3302458463552693e-10,-140.1729135015629,0.0,0.0,0.0,1.1652583711867552e-14,0.0,0.0,-26814.0
t95,23849.954939300053,1.3287725409515616e-10,-144.95493930019072,0.0,0.0,0.0,1.1652699813421698e-14,0.0,0.0,-23705.0
t96,21408.938315078893,1.3277724621488891e-10,-146.93831507902223,0.0,0.0,0.0,1.1652628892374867e-14,0.0,0.0,-21262.0
t97,19018.520020354237,1.3317544841427072e-10,-128.52002035437175,0.0,0.0,0.0,1.1652601113995132e-14,0.0,0.0,-18890.0
t98,17469.2932779099,1.3316651895216738e-10,-133.29327791003612,0.0,0.0,0.0,1.1652406114687137e-14,0.0,0.0,-17336.0
t99,16455.48514233829,1.3305796967163515e-10,-139.4851423384196,0.0,0.0,0.0,1.1652401248193762e-14,0.0,0.0,-16316.0
t100,16148.100650489916,1.3292610630672926e-10,-145.10065049004896,0.0,0.0,0.0,1.165241174710937e-14,0.0,0.0,-16003.0
t101,15901.105203819905,1.328404969153069e-10,-148.10520382004012,0.0,0.0,0.0,1.1652288172020799e-14,0.0,0.0,-15753.0
t102,17054.841993969305,1.3326357677783728e-10,-131.84199396943794,0.0,0.0,0.0,1.1652421842787354e-14,0.0,0.0,-16923.0
t103,18516.915980557726,1.332326101795559e-10,-137.91598055785784,0.0,0.0,0.0,1.1652427077978312e-14,0.0,0.0,-18379.0
t104,21428.730160198964,1.3304526715114064e-10,-148.73016019909585,0.0,0.0,0.0,1.1652616651801399e-14,0.0,0.0,-21280.0
t105,23488.751876169415,1.3284201052021987e-10,-158.75187616954906,0.0,0.0,0.0,1.1652800361002396e-14,0.0,0.0,-23330.0
t106,24310.6188452057,1.3284947381390887e-10,-157.61884520583473,0.0,0.0,0.0,1.1653110589404672e-14,0.0,0.0,-24153.0
t107,25980.286727739007,1.332349948103159e-10,-142.28672773913974,0.0,0.0,0.0,1.1653231363204497e-14,0.0,0.0,-25838.0
t108,28002.23868775168,1.3309627408082608e-10,-155.23868775181484,0.0,0.0,0.0,1.1653168107939286e-14,0.0,0.0,-27847.0
t109,29634.074828939978,1.329529769939302e-10,-167.07482894011181,0.0,0.0,0.0,1.1653266260042493e-14,0.0,0.0,-29467.0
t110,30601.56091471554,1.3281476863580177e-10,-178.56091471567274,0.0,0.0,0.0,1.165334093707132e-14,0.0,0.0,-30423.0
t111,32650.7773983013,1.3266000025897312e-10,-197.77739830143048,0.0,0.0,0.0,1.1653160646594465e-14,0.0,0.0,-32453.0
t112,36500.56650745797,1.3312630269795958e-10,-181.56650745810174,0.0,0.0,0.0,1.1653137786125378e-14,0.0,0.0,-36319.0
t113,40261.50866106285,254.49133893731118,-1.5004961838653818e-10,0.0,0.0,0.0,1.1655213434780367e-14,0.0,0.0,-40516.0
t114,40421.55952548942,3402.4404745107295,-1.5020864931586128e-10,0.0,0.0,0.0,1.1656320214610181e-14,0.0,0.0,-43824.0
t115,40739.81533912067,215.1846608794838,-1.505688215453888e-10,0.0,0.0,0.0,1.1655689581438763e-14,0.0,0.0,-40955.0
t116,34696.24035037067,1.3306623604967246e-10,-278.2403503707992,0.0,0.0,0.0,1.1652391428397476e-14,0.0,0.0,-34418.0
t117,31616.478825177397,1.3330762056808818e-10,-250.47882517752763,0.0,0.0,0.0,1.1652257108722675e-14,0.0,0.0,-31366.0
t118,28130.405399248648,1.3325361091840032e-10,-254.4053992487857,0.0,0.0,0.0,1.1652535774945232e-14,0.0,0.0,-27876.0
t119,24794.51336569733,1.3302253559762253e-10,-266.5133656974633,0.0,0.0,0.0,1.1652591551338522e-14,0.0,0.0,-24528.0
t120,22267.59412052002,1.3275450393910828e-10,-282.59412052015585,0.0,0.0,0.0,1.1652499274552995e-14,0.0,0.0,-21985.0
t121,19796.464793588428,1.3272122202761695e-10,-280.4647935885591,0.0,0.0,0.0,1.1652547085742246e-14,0.0,0.0,-19516.0
t122,18241.726285473236,1.3311611490891564e-10,-240.72628547336228,0.0,0.0,0.0,1.165252102793494e-14,0.0,0.0,-18001.0
t123,17135.18922986736,1.3316381140992542e-10,-244.18922986749482,0.0,0.0,0.0,1.1652474246849296e-14,0.0,0.0,-16891.0
t124,16718.2735220737,1.3303703765728537e-10,-257.2735220738312,0.0,0.0,0.0,1.1652381004584456e-14,0.0,0.0,-16461.0
t125,16296.951819761589,1.3293807298253788e-10,-263.95181976172194,0.0,0.0,0.0,1.1652430331314396e-14,0.0,0.0,-16033.0
t126,17134.773777827235,1.3287348381557569e-10,-267.7737778273656,0.0,0.0,0.0,1.16524831295279e-14,0.0,0.0,-16867.0
t127,18580.9779848802,1.332778845598495e-10,-234.97798488033584,0.0,0.0,0.0,1.1652465735735538e-14,0.0,0.0,-18346.0
t128,21840.973224382993,1.331793405141793e-10,-250.97322438312437,0.0,0.0,0.0,1.1652485850737647e-14,0.0,0.0,-21590.0
t129,24335.7450885417,1.330093243279707e-10,-268.74508854183057,0.0,0.0,0.0,1.165271827091784e-14,0.0,0.0,-24067.0
t130,25362.246729404436,1.329840578541636e-10,-274.24672940457276,0.0,0.0,0.0,1.1653200306834414e-14,0.0,0.0,-25088.0
t131,27026.917314194692,1.328947746076974e-10,-285.91731419482755,0.0,0.0,0.0,1.1653309844044777e-14,0.0,0.0,-26741.0
t132,29192.738428619545,1.3313600931874772e-10,-267.7384286196753,0.0,0.0,0.0,1.1652908077326506e-14,0.0,0.0,-28925.0
t133,30889.74541377203,1.3321975078237886e-10,-281.7454137721623,0.0,0.0,0.0,1.1653410791086665e-14,0.0,0.0,-30608.0
t134,32365.617174999257,1.3296437978440778e-10,-335.6171749993896,0.0,0.0,0.0,1.1653232981760676e-14,0.0,0.0,-32030.0
t135,34736.96613531679,1.3264883325572035e-10,-424.96613531693066,0.0,0.0,0.0,1.1653158672631735e-14,0.0,0.0,-34312.0
t136,38354.483472087195,1.3563830341209442e-10,-114.48347208732307,0.0,0.0,0.0,1.165370884052831e-14,0.0,0.0,-38240.0
t137,38470.373223022536,3837.6267769775995,-1.2963127107278105e-10,0.0,0.0,0.0,1.1659824142170763e-14,0.0,0.0,-42308.0
t138,38603.32213153191,6444.677868468221,-1.2694798661377093e-10,0.0,0.0,0.0,1.1663724631307771e-14,0.0,0.0,-45048.0
t139,38820.41990680695,2078.5800931931794,-1.2288838602971818e-10,0.0,0.0,0.0,1.166021076881851e-14,0.0,0.0,-40899.0
t140,35229.16360373404,1.2362269297128965e-10,-1410.1636037342123,0.0,0.0,0.0,1.1653040105764729e-14,0.0,0.0,-33819.0
t141,31857.84784048871,1.330993647425254e-10,-795.8478404888946,0.0,0.0,0.0,1.1652340194303346e-14,0.0,0.0,-31062.0
t142,28040.550342563183,1.333351805347424e-10,-442.5503425633197,0.0,0.0,0.0,1.1652606947509496e-14,0.0,0.0,-27598.0
t143,24493.86872472834,1.332083864233048e-10,-399.86872472847756,0.0,0.0,0.0,1.1652562167170593e-14,0.0,0.0,-24094.0
t144,22091.278956924223,1.3294043753167863e-10,-386.2789569243605,0.0,0.0,0.0,1.1652458172006519e-14,0.0,0.0,-21705.0
t145,20845.318998906725,1.3276794085854241e-10,-368.31899890686117,0.0,0.0,0.0,1.1652567095812374e-14,0.0,0.0,-20477.0
t146,18413.397100344555,1.32720704490377e-10,-346.3971003446923,0.0,0.0,0.0,1.1652472010543084e-14,0.0,0.0,-18067.0
t147,17549.591921389456,1.3311727048868516e-10,-273.59192138959116,0.0,0.0,0.0,1.1652433605880507e-14,0.0,0.0,-17276.0
t148,16928.41827032448,1.3318686268257082e-10,-265.41827032461174,0.0,0.0,0.0,1.165244666526625e-14,0.0,0.0,-16663.0
t149,16333.780346451358,1.33065981933462e-10,-269.7803464514926,0.0,0.0,0.0,1.1652340835581982e-14,0.0,0.0,-16064.0
t150,16819.612175816874,1.3288734344017146e-10,-274.6121758170051,0.0,0.0,0.0,1.1652343133592314e-14,0.0,0.0,-16545.0
t151,17563.61310340894,1.3283070463103607e-10,-270.61310340907494,0.0,0.0,0.0,1.1652373623425264e-14,0.0,0.0,-17293.0
t152,18151.125639334143,1.332538256754514e-10,-227.12563933427356,0.0,0.0,0.0,1.1652442320929425e-14,0.0,0.0,-17924.0
t153,20034.73740055249,1.3324710305290158e-10,-229.7374005526229,0.0,0.0,0.0,1.1652687776412209e-14,0.0,0.0,-19805.0
t154,22170.593933728724,1.3318375353574062e-10,-232.5939337288586,0.0,0.0,0.0,1.1653120100831822e-14,0.0,0.0,-21938.0
t155,24473.6600435048,1.3299886133430245e-10,-240.66004350493472,0.0,0.0,0.0,1.1653316516303318e-14,0.0,0.0,-24233.0
t156,26990.707582262465,1.3280782669939522e-10,-250.70758226259872,0.0,0.0,0.0,1.1653303101712568e-14,0.0,0.0,-26740.0
t157,29265.049283905373,1.3325007360477973e-10,-213.04928390550444,0.0,0.0,0.0,1.165335973389771e-14,0.0,0.0,-29052.0
t158,30986.43505390233,1.332208083979937e-10,-217.43505390246148,0.0,0.0,0.0,1.1653411159806866e-14,0.0,0.0,-30769.0
t159,32711.221337913787,1.329331748392739e-10,-236.22133791392022,0.0,0.0,0.0,1.165319752428446e-14,0.0,0.0,-32475.0
t160,34366.22899101468,1.3277008184176736e-10,-240.22899101481397,0.0,0.0,0.0,1.1653216494125692e-14,0.0,0.0,-34126.0
t161,36725.082923120004,1.343924460417885e-10,-206.0829231201264,0.0,0.0,0.0,1.1653335502199043e-14,0.0,0.0,-36519.0
t162,36476.635233729314,1.3395052041415794e-10,-164.6352337294366,0.0,0.0,0.0,1.1653299101499033e-14,0.0,0.0,-36312.0
t163,37884.89097060234,770.109029397812,-1.4973854469127383e-10,0.0,0.0,0.0,1.1656580697773555e-14,0.0,0.0,-38655.0
t164,37856.4807745842,240.51922541595061,-1.4997671485204332e-10,0.0,0.0,0.0,1.1656123155202004e-14,0.0,0.0,-38097.0
t165,35101.712627854504,1.3279924264320614e-10,-206.71262785462903,0.0,0.0,0.0,1.1652800273372546e-14,0.0,0.0,-34895.0
t166,31944.328007337455,1.3268630573236448e-10,-221.3280073375906,0.0,0.0,0.0,1.1652303844485445e-14,0.0,0.0,-31723.0
t167,28245.850003346222,1.3299802823265828e-10,-192.8500033463577,0.0,0.0,0.0,1.1652520244542798e-14,0.0,0.0,-28053.0
t168,25106.73017180091,1.3293177597158114e-10,-201.73017180104947,0.0,0.0,0.0,1.1652513472274163e-14,0.0,0.0,-24905.0
t169,21423.51942222058,1.3284755396661771e-10,-206.5194222207091,0.0,0.0,0.0,1.1652526723428887e-14,0.0,0.0,-21217.0
t170,18840.4147618096,1.3272900799787194e-10,-209.41476180973459,0.0,0.0,0.0,1.1652538546090757e-14,0.0,0.0,-18631.0
t171,17989.679335232446,1.3263023283915288e-10,-212.67933523258077,0.0,0.0,0.0,1.165235408653597e-14,0.0,0.0,-17777.0
t172,17264.633646773946,1.330663237532803e-10,-180.63364677407986,0.0,0.0,0.0,1.1652393743736999e-14,0.0,0.0,-17084.0
t173,16706.954291461574,1.3310559080428195e-10,-181.95429146170653,0.0,0.0,0.0,1.1652376754946482e-14,0.0,0.0,-16525.0
t174,17265.437858141664,1.3295040239706288e-10,-191.43785814179637,0.0,0.0,0.0,1.1652372460810796e-14,0.0,0.0,-17074.0
t175,17506.382234109347,1.328081693444883e-10,-197.38223410947745,0.0,0.0,0.0,1.1652393961829953e-14,0.0,0.0,-17309.0
t176,17293.50829079859,1.327705042916313e-10,-195.50829079872253,0.0,0.0,0.0,1.1652448587968824e-14,0.0,0.0,-17098.0
t177,18974.848201242232,1.3315492803622477e-10,-170.84820124236523,0.0,0.0,0.0,1.165268897921885e-14,0.0,0.0,-18804.0
t178,21190.44114646591,1.3321008763230426e-10,-170.44114646603924,0.0,0.0,0.0,1.1653085275807481e-14,0.0,0.0,-21020.0
t179,23925.793639892858,1.3305481880613936e-10,-177.79363989298727,0.0,0.0,0.0,1.1653292153167752e-14,0.0,0.0,-23748.0
t180,26949.815334475104,1.3282141093027982e-10,-187.8153344752364,0.0,0.0,0.0,1.1653418890978163e-14,0.0,0.0,-26762.0
t181,29827.563154560405,1.326821317512499e-10,-195.56315456053903,0.0,0.0,0.0,1.165334623341427e-14,0.0,0.0,-29632.0
t182,31959.39851025649,1.3307436300836968e-10,-170.39851025662944,0.0,0.0,0.0,1.165331278768654e-14,0.0,0.0,-31789.0
t183,33487.17298135042,1.3299458566502636e-10,-179.1729813505557,0.0,0.0,0.0,1.1653190216523815e-14,0.0,0.0,-33308.0
t184,35150.09651206994,1.330171527032659e-10,-183.09651207006524,0.0,0.0,0.0,1.1653226954792274e-14,0.0,0.0,-34967.0
t185,37271.97513853541,1.31116695506714e-10,-116.97513853554261,0.0,0.0,0.0,1.1653459071215026e-14,0.0,0.0,-37155.0
t186,36790.45604437859,1.3387812958768366e-10,-177.45604437871688,0.0,0.0,0.0,1.1653571216005641e-14,0.0,0.0,-36613.0
t187,38041.62990383475,1255.3700961653976,-1.5008493596733533e-10,0.0,0.0,0.0,1.1656589246170621e-14,0.0,0.0,-39297.0
t188,38202.17535777427,228.82464222587816,-1.501702115633689e-10,0.0,0.0,0.0,1.165602924813154e-14,0.0,0.0,-38431.0
t189,35795.96465066808,1.330769333391357e-10,-176.96465066820696,0.0,0.0,0.0,1.165287903096371e-14,0.0,0.0,-35619.0
t190,33017.265012677155,1.3300395353940562e-10,-197.26501267728747,0.0,0.0,0.0,1.1652386068095047e-14,0.0,0.0,-32820.0
t191,29032.18935621161,1.329606386096867e-10,-196.18935621174433,0.0,0.0,0.0,1.1652432321214893e-14,0.0,0.0,-28836.0
t192,25670.41757497888,1.3314174855745983e-10,-177.41757497901122,0.0,0.0,0.0,1.1652492515795515e-14,0.0,0.0,-25493.0
t193,20746.238270765705,1.3319773126913818e-10,-178.2382707658388,0.0,0.0,0.0,1.1652563198069473e-14,0.0,0.0,-20568.0
t194,19329.206008677887,1.3300502961099156e-10,-189.20600867802125,0.0,0.0,0.0,1.1652509805640597e-14,0.0,0.0,-19140.0
t195,18396.651792310233,1.3281363622202601e-10,-199.6517923103662,0.0,0.0,0.0,1.1652433998806646e-14,0.0,0.0,-18197.0
t196,18098.350873539137,1.3276306743727172e-10,-201.35087353926951,0.0,0.0,0.0,1.1652430465864128e-14,0.0,0.0,-17897.0
t197,17814.640177393405,1.332023701747592e-10,-174.64017739353625,0.0,0.0,0.0,1.1652484317324929e-14,0.0,0.0,-17640.0
