Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.00012974207151896015,0.0,0.0,0.0,0.0,0.0,2708.188808392336
t2,0.0,0.0,0.0,0.0,0.0,887.1801447917925,0.0,0.0,0.0,0.0,0.0,2802.5234291640595
t3,0.0,0.0,0.0,0.0,0.0,1412.2285063238132,0.0,0.0,0.0,0.0,0.0,2883.798479684231
t4,0.0,0.0,0.0,0.0,0.0,1848.6307957951162,0.0,0.0,0.0,0.0,0.0,2965.4001375445528
t5,0.0,0.0,0.0,0.0,0.0,2234.463859307977,0.0,0.0,0.0,0.0,0.0,3044.5048316560187
t6,0.0,0.0,0.0,0.0,0.0,2575.8366608921083,0.0,0.0,0.0,0.0,0.0,3119.5022265679563
t7,0.0,0.0,0.0,0.0,0.0,2821.2888028445573,0.0,0.0,0.0,0.0,0.0,3183.527582461741
t8,0.0,0.0,0.0,0.0,0.0,3044.1762901402085,0.0,0.0,0.0,0.0,0.0,3244.3358932968345
t9,0.0,0.0,0.0,0.0,0.0,3256.5910609852353,0.0,0.0,0.0,0.0,0.0,3303.385576755513
t10,0.0,0.0,0.0,0.0,0.0,3456.262744648981,0.0,0.0,0.0,0.0,0.0,3360.903915617117
t11,0.0,0.0,0.0,0.0,0.0,3645.943886519759,0.0,0.0,0.0,0.0,0.0,3415.9057340255126
t12,0.0,0.0,0.0,0.0,0.0,3802.4611516957234,0.0,0.0,0.0,0.0,0.0,3464.699669711922
t13,0.0,0.0,0.0,0.0,0.0,3960.3404254273687,0.0,0.0,0.0,0.0,0.0,3513.928414514235
t14,0.0,0.0,0.0,0.0,0.0,4127.338435677795,0.0,0.0,0.0,0.0,0.0,3564.907839671302
t15,0.0,0.0,0.0,0.0,0.0,4306.877585313138,0.0,0.0,0.0,0.0,0.0,3617.65386534694
t16,0.0,0.0,0.0,0.0,0.0,4481.795753708678,0.0,0.0,0.0,0.0,0.0,3668.7307361732837
t17,0.0,0.0,0.0,0.0,0.0,4594.240129836536,0.0,0.0,0.0,0.0,0.0,3713.2259544165076
t18,0.0,0.0,0.0,0.0,0.0,4701.733569021299,0.0,0.0,0.0,0.0,0.0,3755.999248348072
t19,0.0,0.0,0.0,0.0,0.0,4104.381291446529,0.0,0.0,0.0,0.0,0.0,3755.999248347857
t20,0.0,0.0,0.0,0.0,0.0,4204.816504219005,0.0,0.0,0.0,0.0,0.0,3809.4145329617113
t21,0.0,0.0,0.0,0.0,0.0,4356.243025674882,0.0,0.0,0.0,0.0,0.0,3856.468834796115
t22,0.0,0.0,0.0,0.0,0.0,4497.190035414176,0.0,0.0,0.0,0.0,0.0,3900.2865542919744
t23,0.0,0.0,0.0,0.0,0.0,4642.205182683056,0.0,0.0,0.0,0.0,0.0,3944.6719952504372
t24,0.0,0.0,0.0,0.0,0.0,4793.702421902622,0.0,0.0,0.0,0.0,0.0,3990.7290839729976
t25,0.0,0.0,0.0,0.0,0.0,4943.555362074571,0.0,0.0,0.0,0.0,0.0,4037.5007549094416
t26,0.0,0.0,0.0,0.0,0.0,5093.873138034101,0.0,0.0,0.0,0.0,0.0,4083.5607346269167
t27,0.0,0.0,0.0,0.0,0.0,5221.073944447503,0.0,0.0,0.0,0.0,0.0,4125.307600722599
t28,0.0,0.0,0.0,0.0,0.0,5346.433237969854,0.0,0.0,0.0,0.0,0.0,4167.616428033844
t29,0.0,0.0,0.0,0.0,0.0,5475.405240704565,0.0,0.0,0.0,0.0,0.0,4211.750446774573
t30,0.0,0.0,0.0,0.0,0.0,5607.830757591367,0.0,0.0,0.0,0.0,0.0,4257.4326767875855
t31,0.0,0.0,0.0,0.0,0.0,5737.781390757179,0.0,0.0,0.0,0.0,0.0,4302.273955256617
t32,0.0,0.0,0.0,0.0,0.0,5850.526114922385,0.0,0.0,0.0,0.0,0.0,4343.439849547367
t33,0.0,0.0,0.0,0.0,0.0,5966.8430650834025,0.0,0.0,0.0,0.0,0.0,4385.928870182827
t34,0.0,0.0,0.0,0.0,0.0,6081.766944091129,0.0,0.0,0.0,0.0,0.0,4429.685861715376
t35,0.0,0.0,0.0,0.0,0.0,6200.08097499271,0.0,0.0,0.0,0.0,0.0,4474.970623417739
t36,0.0,0.0,0.0,0.0,0.0,6324.352469826634,0.0,0.0,0.0,0.0,0.0,4520.427237602065
t37,0.0,0.0,0.0,0.0,0.0,6429.091358304528,0.0,0.0,0.0,0.0,0.0,4561.579228981545
t38,0.0,0.0,0.0,0.0,0.0,6532.972831580145,0.0,0.0,0.0,0.0,0.0,4603.338918447963
t39,0.0,0.0,0.0,0.0,0.0,6643.536328093189,0.0,0.0,0.0,0.0,0.0,4647.537192898979
t40,0.0,0.0,0.0,0.0,0.0,6757.053537810534,0.0,0.0,0.0,0.0,0.0,4693.318778360953
t41,0.0,0.0,0.0,0.0,0.0,6841.356766672757,0.0,0.0,0.0,0.0,0.0,4729.56568996471
t42,0.0,0.0,0.0,0.0,0.0,4706.187393126864,0.0,0.0,0.0,0.0,0.0,4729.565689964496
t43,0.0,0.0,0.0,0.0,0.0,4762.894346207978,0.0,0.0,0.0,0.0,0.0,4753.340880545891
t44,0.0,0.0,0.0,0.0,0.0,4862.245173733621,0.0,0.0,0.0,0.0,0.0,4796.925584878394
t45,0.0,0.0,0.0,0.0,0.0,4965.123511372559,0.0,0.0,0.0,0.0,0.0,4841.29115112644
t46,0.0,0.0,0.0,0.0,0.0,5066.008999907334,0.0,0.0,0.0,0.0,0.0,4884.040332089735
t47,0.0,0.0,0.0,0.0,0.0,5156.919637719237,0.0,0.0,0.0,0.0,0.0,4922.394209487056
t48,0.0,0.0,0.0,0.0,0.0,5250.7936047610065,0.0,0.0,0.0,0.0,0.0,4961.563375563655
t49,0.0,0.0,0.0,0.0,0.0,5346.3018625112045,0.0,0.0,0.0,0.0,0.0,5001.942349636016
t50,0.0,0.0,0.0,0.0,0.0,5445.791186584129,0.0,0.0,0.0,0.0,0.0,5043.700917534529
t51,0.0,0.0,0.0,0.0,0.0,5545.785448557981,0.0,0.0,0.0,0.0,0.0,5084.831501876891
t52,0.0,0.0,0.0,0.0,0.0,5631.173856150474,0.0,0.0,0.0,0.0,0.0,5121.7729334639425
t53,0.0,0.0,0.0,0.0,0.0,5719.01056801101,0.0,0.0,0.0,0.0,0.0,5159.815946674032
t54,0.0,0.0,0.0,0.0,0.0,5813.175538915957,0.0,0.0,0.0,0.0,0.0,5199.95606441548
t55,0.0,0.0,0.0,0.0,0.0,5909.189580854968,0.0,0.0,0.0,0.0,0.0,5241.276132340463
t56,0.0,0.0,0.0,0.0,0.0,6008.232330055941,0.0,0.0,0.0,0.0,0.0,5282.27080076521
t57,0.0,0.0,0.0,0.0,0.0,6096.6128792518375,0.0,0.0,0.0,0.0,0.0,5319.947935484615
t58,0.0,0.0,0.0,0.0,0.0,6187.657462879445,0.0,0.0,0.0,0.0,0.0,5358.573818491838
t59,0.0,0.0,0.0,0.0,0.0,6275.983697982058,0.0,0.0,0.0,0.0,0.0,5397.861639095219
t60,0.0,0.0,0.0,0.0,0.0,6369.529510606281,0.0,0.0,0.0,0.0,0.0,5438.587801636618
t61,0.0,0.0,0.0,0.0,0.0,6465.15446933561,0.0,0.0,0.0,0.0,0.0,5478.796029678034
t62,0.0,0.0,0.0,0.0,0.0,6551.199536887365,0.0,0.0,0.0,0.0,0.0,5515.776151598459
t63,0.0,0.0,0.0,0.0,0.0,6642.837951056232,0.0,0.0,0.0,0.0,0.0,5554.211853119644
t64,0.0,0.0,0.0,0.0,0.0,6737.6274428585575,0.0,0.0,0.0,0.0,0.0,5594.502298219595
t65,0.0,0.0,0.0,0.0,0.0,6823.023870351113,0.0,0.0,0.0,0.0,0.0,5634.927822771887
t66,0.0,0.0,0.0,0.0,0.0,6173.392827357157,0.0,0.0,0.0,0.0,0.0,5634.927822771672
t67,0.0,0.0,0.0,0.0,0.0,6262.938977370385,0.0,0.0,0.0,0.0,0.0,5671.447358322583
t68,0.0,0.0,0.0,0.0,0.0,6353.409449199771,0.0,0.0,0.0,0.0,0.0,5709.458695486769
t69,0.0,0.0,0.0,0.0,0.0,6451.238725878168,0.0,0.0,0.0,0.0,0.0,5748.998971206858
t70,0.0,0.0,0.0,0.0,0.0,6550.297313099739,0.0,0.0,0.0,0.0,0.0,5789.096832958536
t71,0.0,0.0,0.0,0.0,0.0,6648.818668034028,0.0,0.0,0.0,0.0,0.0,5828.046525541219
t72,0.0,0.0,0.0,0.0,0.0,6735.013834459479,0.0,0.0,0.0,0.0,0.0,5863.205017569106
t73,0.0,0.0,0.0,0.0,0.0,6821.240178023704,0.0,0.0,0.0,0.0,0.0,5898.798920447161
t74,0.0,0.0,0.0,0.0,0.0,6911.077779789315,0.0,0.0,0.0,0.0,0.0,5935.944856993223
t75,0.0,0.0,0.0,0.0,0.0,7003.085367034692,0.0,0.0,0.0,0.0,0.0,5974.2934305368835
t76,0.0,0.0,0.0,0.0,0.0,7094.402039110224,0.0,0.0,0.0,0.0,0.0,6011.913635197381
t77,0.0,0.0,0.0,0.0,0.0,7172.6710952354715,0.0,0.0,0.0,0.0,0.0,6045.97078285373
t78,0.0,0.0,0.0,0.0,0.0,7254.30916335559,0.0,0.0,0.0,0.0,0.0,6081.2966603757
t79,0.0,0.0,0.0,0.0,0.0,7340.1544210880675,0.0,0.0,0.0,0.0,0.0,6118.481670314503
t80,0.0,0.0,0.0,0.0,0.0,7432.600588969275,0.0,0.0,0.0,0.0,0.0,6157.618932685887
t81,0.0,0.0,0.0,0.0,0.0,7525.589515965046,0.0,0.0,0.0,0.0,0.0,6196.339315846272
t82,0.0,0.0,0.0,0.0,0.0,7603.992848845182,0.0,0.0,0.0,0.0,0.0,6231.2929834352535
t83,0.0,0.0,0.0,0.0,0.0,7684.667889009928,0.0,0.0,0.0,0.0,0.0,6267.211152756175
t84,0.0,0.0,0.0,0.0,0.0,7774.433956509058,0.0,0.0,0.0,0.0,0.0,6305.502845526239
t85,0.0,0.0,0.0,0.0,0.0,7866.044443560156,0.0,0.0,0.0,0.0,0.0,6344.682969456374
t86,0.0,0.0,0.0,0.0,0.0,7956.387874194039,0.0,0.0,0.0,0.0,0.0,6382.784736522316
t87,0.0,0.0,0.0,0.0,0.0,8038.57332946685,0.0,0.0,0.0,0.0,0.0,6418.02810075283
t88,0.0,0.0,0.0,0.0,0.0,8120.668523445415,0.0,0.0,0.0,0.0,0.0,6454.0438633076965
t89,0.0,0.0,0.0,0.0,0.0,8199.75274683509,0.0,0.0,0.0,0.0,0.0,6491.2149707941935
t90,0.0,0.0,0.0,0.0,0.0,7986.224015173182,0.0,0.0,0.0,0.0,0.0,6491.21497079398
t91,0.0,0.0,0.0,0.0,0.0,8071.003628919381,0.0,0.0,0.0,0.0,0.0,6527.297549138725
t92,0.0,0.0,0.0,0.0,0.0,8153.636812783949,0.0,0.0,0.0,0.0,0.0,6561.9308751203325
t93,0.0,0.0,0.0,0.0,0.0,8241.9700892282,0.0,0.0,0.0,0.0,0.0,6597.156772152329
t94,0.0,0.0,0.0,0.0,0.0,8334.031209779137,0.0,0.0,0.0,0.0,0.0,6633.252602460281
t95,0.0,0.0,0.0,0.0,0.0,8429.654557874532,0.0,0.0,0.0,0.0,0.0,6670.1674681717695
t96,0.0,0.0,0.0,0.0,0.0,8527.720581012602,0.0,0.0,0.0,0.0,0.0,6706.477798672895
t97,0.0,0.0,0.0,0.0,0.0,8612.642729081575,0.0,0.0,0.0,0.0,0.0,6739.069802576384
t98,0.0,0.0,0.0,0.0,0.0,8701.109320807489,0.0,0.0,0.0,0.0,0.0,6772.490347746012
t99,0.0,0.0,0.0,0.0,0.0,8793.844888185411,0.0,0.0,0.0,0.0,0.0,6807.307399067695
t100,0.0,0.0,0.0,0.0,0.0,8890.6815669236,0.0,0.0,0.0,0.0,0.0,6843.166450960365
t101,0.0,0.0,0.0,0.0,0.0,8990.680278355647,0.0,0.0,0.0,0.0,0.0,6878.636307997343
t102,0.0,0.0,0.0,0.0,0.0,9078.995152548825,0.0,0.0,0.0,0.0,0.0,6910.8991169459305
t103,0.0,0.0,0.0,0.0,0.0,9171.982426221524,0.0,0.0,0.0,0.0,0.0,6944.057688246304
t104,0.0,0.0,0.0,0.0,0.0,9273.066156480207,0.0,0.0,0.0,0.0,0.0,6979.028574563592
t105,0.0,0.0,0.0,0.0,0.0,9381.878698272976,0.0,0.0,0.0,0.0,0.0,7015.4582113622455
t106,0.0,0.0,0.0,0.0,0.0,9490.61576272886,0.0,0.0,0.0,0.0,0.0,7050.941956818771
t107,0.0,0.0,0.0,0.0,0.0,9588.304847906942,0.0,0.0,0.0,0.0,0.0,7083.43460237051
t108,0.0,0.0,0.0,0.0,0.0,9696.495702655942,0.0,0.0,0.0,0.0,0.0,7117.310541701243
t109,0.0,0.0,0.0,0.0,0.0,9814.242347882431,0.0,0.0,0.0,0.0,0.0,7152.490952199546
t110,0.0,0.0,0.0,0.0,0.0,9941.692611043061,0.0,0.0,0.0,0.0,0.0,7188.516170177672
t111,0.0,0.0,0.0,0.0,0.0,10086.606976453555,0.0,0.0,0.0,0.0,0.0,7224.751775529855
t112,0.0,0.0,0.0,0.0,0.0,10217.960061474834,0.0,0.0,0.0,0.0,0.0,7259.664049069013
t113,0.0,0.0,0.0,0.0,0.0,9941.339040891144,0.0,0.0,0.0,0.0,0.0,7259.664049068798
t114,0.0,0.0,0.0,0.0,0.0,6243.034177292873,0.0,0.0,0.0,0.0,0.0,7259.66404906858
t115,0.0,0.0,0.0,0.0,0.0,6009.13780677204,0.0,0.0,0.0,0.0,0.0,7259.664049068366
t116,0.0,0.0,0.0,0.0,0.0,6227.714181037824,0.0,0.0,0.0,0.0,0.0,7296.255650446283
t117,0.0,0.0,0.0,0.0,0.0,6425.17511210684,0.0,0.0,0.0,0.0,0.0,7328.51829097318
t118,0.0,0.0,0.0,0.0,0.0,6626.575869004221,0.0,0.0,0.0,0.0,0.0,7360.460670723419
t119,0.0,0.0,0.0,0.0,0.0,6838.0534558457275,0.0,0.0,0.0,0.0,0.0,7393.442451853865
t120,0.0,0.0,0.0,0.0,0.0,7063.168298138018,0.0,0.0,0.0,0.0,0.0,7427.556118948968
t121,0.0,0.0,0.0,0.0,0.0,7287.370601779675,0.0,0.0,0.0,0.0,0.0,7460.6460926595155
t122,0.0,0.0,0.0,0.0,0.0,7478.218793927544,0.0,0.0,0.0,0.0,0.0,7490.600431179872
t123,0.0,0.0,0.0,0.0,0.0,7671.631150850401,0.0,0.0,0.0,0.0,0.0,7521.162997592464
t124,0.0,0.0,0.0,0.0,0.0,7875.684469089149,0.0,0.0,0.0,0.0,0.0,7553.091790920862
t125,0.0,0.0,0.0,0.0,0.0,8084.9519848901145,0.0,0.0,0.0,0.0,0.0,7585.930206727062
t126,0.0,0.0,0.0,0.0,0.0,8297.958914728768,0.0,0.0,0.0,0.0,0.0,7618.550262364168
t127,0.0,0.0,0.0,0.0,0.0,8483.450202010641,0.0,0.0,0.0,0.0,0.0,7648.57158076319
t128,0.0,0.0,0.0,0.0,0.0,8682.292975726823,0.0,0.0,0.0,0.0,0.0,7679.927377985505
t129,0.0,0.0,0.0,0.0,0.0,8895.812374658492,0.0,0.0,0.0,0.0,0.0,7712.920284805072
t130,0.0,0.0,0.0,0.0,0.0,9114.014123107156,0.0,0.0,0.0,0.0,0.0,7746.284109091002
