Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,49738.95956755353,0.0,0.0,0.0,0.0,0.0,6920.57641354093,56659.535981094465
t1,0.0,0.0,0.0,0.0,0.0,74.30178351192983,0.0,0.0,0.0,0.0,0.0,167.43497203144068,241.73675554337052
t2,0.0,0.0,0.0,0.0,0.0,88.11841371825908,0.0,0.0,0.0,0.0,0.0,6.170644730013084e-10,88.11841371887614
t3,0.0,0.0,0.0,0.0,0.0,91.82105455969099,0.0,0.0,0.0,0.0,0.0,6.718081972686391e-10,91.8210545603628
t4,0.0,0.0,0.0,0.0,0.0,67.1068955901108,0.0,0.0,0.0,0.0,0.0,7.302320344295882e-10,67.10689559084103
t5,0.0,0.0,0.0,0.0,0.0,73.87984016455331,0.0,0.0,0.0,0.0,0.0,7.784576313628464e-10,73.87984016533177
t6,0.0,0.0,0.0,0.0,0.0,71.29913793337042,0.0,0.0,0.0,0.0,0.0,8.205049835166418e-10,71.29913793419092
t7,0.0,0.0,0.0,0.0,0.0,64.50442136670351,0.0,0.0,0.0,0.0,0.0,8.427678757278607e-10,64.50442136754629
t8,0.0,0.0,0.0,0.0,0.0,64.8610631005052,0.0,0.0,0.0,0.0,0.0,8.728006384817622e-10,64.86106310137801
t9,0.0,0.0,0.0,0.0,0.0,67.90222463096892,0.0,0.0,0.0,0.0,0.0,9.038538519203957e-10,67.90222463187277
t10,0.0,0.0,0.0,0.0,0.0,70.72828327444184,0.0,0.0,0.0,0.0,0.0,9.333121376786338e-10,70.72828327537515
t11,0.0,0.0,0.0,0.0,0.0,70.32546575495991,0.0,0.0,0.0,0.0,0.0,9.584223640770184e-10,70.32546575591833
t12,0.0,0.0,0.0,0.0,0.0,67.13839165388373,0.0,0.0,0.0,0.0,0.0,9.724172333764972e-10,67.13839165485615
t13,0.0,0.0,0.0,0.0,0.0,68.97649260777045,0.0,0.0,0.0,0.0,0.0,1.0049206316501794e-9,68.97649260877537
t14,0.0,0.0,0.0,0.0,0.0,72.47589492507615,0.0,0.0,0.0,0.0,0.0,1.0312578156946972e-9,72.4758949261074
t15,0.0,0.0,0.0,0.0,0.0,76.37321298493612,0.0,0.0,0.0,0.0,0.0,1.0560332468014128e-9,76.37321298599215
t16,0.0,0.0,0.0,0.0,0.0,75.11993629543035,0.0,0.0,0.0,0.0,0.0,1.0828100094829403e-9,75.11993629651316
t17,0.0,0.0,0.0,0.0,0.0,68.68546267590108,0.0,0.0,0.0,0.0,0.0,1.0823525048068765e-9,68.68546267698343
t18,0.0,0.0,0.0,0.0,0.0,69.76093437581426,0.0,0.0,0.0,0.0,0.0,1.1190123419063468e-9,69.76093437693326
t19,0.0,0.0,0.0,0.0,0.0,68.65140527655394,0.0,0.0,0.0,0.0,0.0,1.1246165867842068e-9,68.65140527767856
