BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t24,33673.49727523425,6.18008787140242e-11,-199.4972752343113,0.0,0.0,0.0,1.6637681084859017e-14,0.0,0.0,-33474.0
t25,30321.12451961149,5.7433011983048726e-11,-204.12451961154522,0.0,0.0,0.0,1.7401490773297428e-14,0.0,0.0,-30117.0
t26,28698.954465942672,5.533057302685684e-11,-200.95446594272008,0.0,0.0,0.0,1.7566442125472673e-14,0.0,0.0,-28498.0
t27,27923.703007905176,6.43617113725796e-11,-165.70300790524192,0.0,0.0,0.0,1.7601204476328408e-14,0.0,0.0,-27758.0
t28,27875.45417221853,6.489242667265031e-11,-167.4541722185972,0.0,0.0,0.0,1.7652244264708202e-14,0.0,0.0,-27708.0
t29,28257.948697669875,6.191299885843075e-11,-174.94869766993588,0.0,0.0,0.0,1.7645324694260392e-14,0.0,0.0,-28083.0
t30,29991.889832073528,5.786402607278179e-11,-180.88983207358166,0.0,0.0,0.0,1.7411807884713723e-14,0.0,0.0,-29811.0
t31,34532.46846835265,5.5636640730463295e-11,-181.46846835270497,0.0,0.0,0.0,1.6495491502102156e-14,0.0,0.0,-34351.0
t32,40425.31760305563,6.071285596449e-11,-164.31760305567764,0.0,0.0,0.0,1.5010294342985022e-14,0.0,0.0,-40261.0
t33,41968.45770437727,6.128178931321379e-11,-162.4577043773296,0.0,0.0,0.0,1.5311983509997985e-14,0.0,0.0,-41806.0
t34,41234.49371303591,5.811419661127886e-11,-167.4937130359724,0.0,0.0,0.0,1.6515064175206733e-14,0.0,0.0,-41067.0
t35,40286.459370392506,5.8056784224293754e-11,-166.4593703925711,0.0,0.0,0.0,1.7644648184286222e-14,0.0,0.0,-40120.0
t36,40632.257737677195,5.397409116522306e-11,-169.2577376772407,0.0,0.0,0.0,1.750278999531176e-14,0.0,0.0,-40463.0
t37,39965.127075713375,6.46806823858341e-11,-141.12707571343702,0.0,0.0,0.0,1.7753016670589842e-14,0.0,0.0,-39824.0
t38,37060.84030166865,6.53079875184929e-11,-143.84030166872043,0.0,0.0,0.0,1.8228387308970445e-14,0.0,0.0,-36917.0
t39,35905.931145811606,6.273130984467419e-11,-150.93114581167458,0.0,0.0,0.0,1.8201334822916813e-14,0.0,0.0,-35755.0
t40,36276.02551738085,5.81885352127562e-11,-159.02551738089852,0.0,0.0,0.0,1.7150235407213985e-14,0.0,0.0,-36117.0
t41,37855.42624467483,5.189935866626498e-11,-166.42624467487704,0.0,0.0,0.0,1.5613910529797557e-14,0.0,0.0,-37689.0
t42,40070.87409882703,1.9042163995488073e-10,-182.87409882721005,0.0,0.0,0.0,1.4023688130760844e-14,0.0,0.0,-39888.0
t43,40534.92090103386,2.4050197277231224e-9,-129.92090103626003,0.0,0.0,0.0,1.3896482947341053e-14,0.0,0.0,-40405.0
t44,38543.89051532115,5.472980612253221e-11,-157.89051532118887,0.0,0.0,0.0,1.4698387345151028e-14,0.0,0.0,-38386.0
t45,38326.42255973618,5.032403989081929e-11,-163.4225597362294,0.0,0.0,0.0,1.4695834861098712e-14,0.0,0.0,-38163.0
t46,32439.83817951526,5.954604832493305e-11,-150.83817951532006,0.0,0.0,0.0,1.674377040671326e-14,0.0,0.0,-32289.0
t47,29501.75220103997,6.776560334735748e-11,-126.75220104003779,0.0,0.0,0.0,1.732108958507069e-14,0.0,0.0,-29375.0
t48,26960.811865190102,6.684139805328893e-11,-129.81186519017396,0.0,0.0,0.0,1.772709578529517e-14,0.0,0.0,-26831.0
t49,25027.393121656703,6.279896346985532e-11,-138.39312165676057,0.0,0.0,0.0,1.7878510324057647e-14,0.0,0.0,-24889.0
t50,24739.82877879573,5.7661563372678304e-11,-146.8287787957869,0.0,0.0,0.0,1.7846731390229228e-14,0.0,0.0,-24593.0
t51,24331.779209902852,5.5538976941836763e-11,-145.77920990290838,0.0,0.0,0.0,1.786518742534155e-14,0.0,0.0,-24186.0
t52,24976.38066271209,6.548764174208557e-11,-122.38066271215472,0.0,0.0,0.0,1.7781082717281454e-14,0.0,0.0,-24854.0
t53,25776.623234454033,6.53452101810367e-11,-126.62323445409734,0.0,0.0,0.0,1.7628273487899714e-14,0.0,0.0,-25650.0
t54,27806.92925411315,6.215754693833713e-11,-134.92925411321482,0.0,0.0,0.0,1.7384754310607393e-14,0.0,0.0,-27672.0
t55,32593.10007866695,5.7053614127439844e-11,-144.10007866700676,0.0,0.0,0.0,1.6506064859906752e-14,0.0,0.0,-32449.0
t56,38893.5831078669,5.141258858216868e-11,-156.58310786696262,0.0,0.0,0.0,1.4996329930858907e-14,0.0,0.0,-38737.0
t57,40756.34036460055,5.863765695303062e-11,-123.34036460061428,0.0,0.0,0.0,1.4743703950075112e-14,0.0,0.0,-40633.0
t58,40429.430094003015,6.187949104183626e-11,-132.43009400307676,0.0,0.0,0.0,1.5440773968414724e-14,0.0,0.0,-40297.0
t59,39429.22499361023,6.083066234864465e-11,-136.22499361029293,0.0,0.0,0.0,1.625314957466827e-14,0.0,0.0,-39293.0
t60,39836.92225102249,5.661300317601373e-11,-141.92225102255105,0.0,0.0,0.0,1.6443561340543516e-14,0.0,0.0,-39695.0
t61,38584.90551486461,5.463903643098986e-11,-140.90551486466245,0.0,0.0,0.0,1.6873750099698136e-14,0.0,0.0,-38444.0
t62,36294.78923785526,6.460428079156801e-11,-118.78923785532757,0.0,0.0,0.0,1.7760564369424588e-14,0.0,0.0,-36176.0
t63,35719.05015544772,6.452757388004091e-11,-122.05015544778226,0.0,0.0,0.0,1.7835600134877027e-14,0.0,0.0,-35597.0
t64,36426.852735091496,6.026482526088516e-11,-131.85273509155488,0.0,0.0,0.0,1.6905692749423584e-14,0.0,0.0,-36295.0
t65,38207.29869828291,5.445615753729688e-11,-141.29869828295875,0.0,0.0,0.0,1.6032498585751487e-14,0.0,0.0,-38066.0
t66,40479.79489523059,5.22589695853159e-11,-142.79489523064547,0.0,0.0,0.0,1.5293239885279784e-14,0.0,0.0,-40337.0
t67,40777.366762672245,6.184356944095768e-11,-120.36676267230965,0.0,0.0,0.0,1.528411822934682e-14,0.0,0.0,-40657.0
t68,38449.187556808196,6.280691637951115e-11,-122.18755680825583,0.0,0.0,0.0,1.599866075088496e-14,0.0,0.0,-38327.0
t69,37112.34209216995,5.958106961449198e-11,-130.34209217001663,0.0,0.0,0.0,1.6464174951999795e-14,0.0,0.0,-36982.0
t70,31647.698721250537,5.639124439939213e-11,-134.69872125059024,0.0,0.0,0.0,1.806258941126412e-14,0.0,0.0,-31513.0
t71,28422.75066960822,5.419392111992178e-11,-134.75066960826982,0.0,0.0,0.0,1.8571693359487507e-14,0.0,0.0,-28288.0
t72,25531.35233331505,6.263150165831048e-11,-116.35233331510858,0.0,0.0,0.0,1.892807637220812e-14,0.0,0.0,-25415.0
t73,22913.070318066646,6.206056375423624e-11,-121.07031806670295,0.0,0.0,0.0,1.8825191474117642e-14,0.0,0.0,-22792.0
t74,21535.93874660661,5.828989961611973e-11,-129.93874660666089,0.0,0.0,0.0,1.8709566113998724e-14,0.0,0.0,-21406.0
t75,20718.191568032275,5.4400441063373386e-11,-135.19156803232437,0.0,0.0,0.0,1.867733058526097e-14,0.0,0.0,-20583.0
t76,20566.449935270586,5.274316383671388e-11,-134.44993527063622,0.0,0.0,0.0,1.8477668263070727e-14,0.0,0.0,-20432.0
t77,20689.456063687358,6.149934876136904e-11,-115.45606368741058,0.0,0.0,0.0,1.8632367962147066e-14,0.0,0.0,-20574.0
t78,22217.94685729135,6.159224759092651e-11,-118.94685729140474,0.0,0.0,0.0,1.8782003359799227e-14,0.0,0.0,-22099.0
t79,26227.325098578545,5.809702587023321e-11,-127.32509857860055,0.0,0.0,0.0,1.8613976206723158e-14,0.0,0.0,-26100.0
t80,31931.812309533456,5.376896593796383e-11,-133.81230953350428,0.0,0.0,0.0,1.7977511005950728e-14,0.0,0.0,-31798.0
t81,33988.751683427385,5.2387411124573863e-11,-132.7516834274378,0.0,0.0,0.0,1.8249789422073834e-14,0.0,0.0,-33856.0
t82,34179.67834696237,6.065749862935977e-11,-115.67834696242059,0.0,0.0,0.0,1.915883692692845e-14,0.0,0.0,-34064.0
t83,33674.20026764224,6.029477860557222e-11,-120.2002676422995,0.0,0.0,0.0,1.9748540006044797e-14,0.0,0.0,-33554.0
t84,34497.688204451566,5.698072863321813e-11,-127.68820445161306,0.0,0.0,0.0,1.972376774395551e-14,0.0,0.0,-34370.0
t85,35234.372405465714,5.324731257752768e-11,-132.37240546577388,0.0,0.0,0.0,1.932605451937299e-14,0.0,0.0,-35102.0
t86,34039.37862410689,5.1743072780009174e-11,-131.3786241069434,0.0,0.0,0.0,1.8705508808603788e-14,0.0,0.0,-33908.0
t87,33646.90702610729,6.173677195799454e-11,-110.90702610735175,0.0,0.0,0.0,1.8055562746879777e-14,0.0,0.0,-33536.0
t88,34708.95590948525,6.197976840144352e-11,-113.95590948531114,0.0,0.0,0.0,1.6970218159489576e-14,0.0,0.0,-34595.0
t89,36343.539738995816,5.886715060413358e-11,-122.5397389958768,0.0,0.0,0.0,1.5915222226483063e-14,0.0,0.0,-36221.0
t90,38867.51363328428,5.1301586342740314e-11,-139.51363328433052,0.0,0.0,0.0,1.4691677653895873e-14,0.0,0.0,-38728.0
t91,39306.18922974796,5.2133908456082845e-11,-138.18922974801026,0.0,0.0,0.0,1.4494357169768863e-14,0.0,0.0,-39168.0
t92,36872.86532962838,6.112845398576161e-11,-112.8653296284375,0.0,0.0,0.0,1.516565590700958e-14,0.0,0.0,-36760.0
t93,36196.7619026912,6.011600928598163e-11,-118.7619026912547,0.0,0.0,0.0,1.5275895599212104e-14,0.0,0.0,-36078.0
t94,31704.931600918604,6.101324234579813e-11,-118.93160091866561,0.0,0.0,0.0,1.6692277396666668e-14,0.0,0.0,-31586.0
t95,28848.110739628115,5.69115864632522e-11,-125.11073962817001,0.0,0.0,0.0,1.736985160952128e-14,0.0,0.0,-28723.0
t96,26171.409633543197,5.4418328660049e-11,-125.40963354325189,0.0,0.0,0.0,1.780111961086664e-14,0.0,0.0,-26046.0
t97,24256.25330077404,6.313346180934889e-11,-108.25330077409883,0.0,0.0,0.0,1.804249553868661e-14,0.0,0.0,-24148.0
t98,23666.32427395208,6.297256069340283e-11,-112.3242739521445,0.0,0.0,0.0,1.8031075539397984e-14,0.0,0.0,-23554.0
t99,23491.885188529573,5.974699013269875e-11,-119.88518852963091,0.0,0.0,0.0,1.805259165825571e-14,0.0,0.0,-23372.0
t100,24141.149973251282,5.5761893862583733e-11,-125.1499732513397,0.0,0.0,0.0,1.7862144476332344e-14,0.0,0.0,-24016.0
t101,24887.15683673627,5.4471947954722234e-11,-124.15683673632208,0.0,0.0,0.0,1.7664220644391792e-14,0.0,0.0,-24763.0
t102,26777.763189869387,6.443161880843778e-11,-105.76318986945066,0.0,0.0,0.0,1.7439150916923538e-14,0.0,0.0,-26672.0
t103,31489.585465456308,6.391717398510342e-11,-111.5854654563706,0.0,0.0,0.0,1.649900168852646e-14,0.0,0.0,-31378.0
t104,37416.885599029156,5.3402613065886713e-11,-128.88559902921233,0.0,0.0,0.0,1.5083091088924367e-14,0.0,0.0,-37288.0
t105,39674.921859756054,2.458803416403656e-10,-200.92185975629366,0.0,0.0,0.0,1.4897869500269425e-14,0.0,0.0,-39474.0
t106,39742.133540745235,4.470301031321445e-11,-137.13354074527612,0.0,0.0,0.0,1.5601978587497244e-14,0.0,0.0,-39605.0
t107,39220.798870100894,7.084871386595335e-11,-103.79887010097528,0.0,0.0,0.0,1.6059127644356805e-14,0.0,0.0,-39117.0
t108,39689.62201868167,7.342198303472308e-11,-106.62201868174779,0.0,0.0,0.0,1.5947619302767268e-14,0.0,0.0,-39583.0
t109,39063.281052197504,6.243682452358684e-11,-122.28105219757074,0.0,0.0,0.0,1.555130833171635e-14,0.0,0.0,-38941.0
t110,36367.05994206048,6.376295093260592e-11,-121.05994206054862,0.0,0.0,0.0,1.6066667476393733e-14,0.0,0.0,-36246.0
t111,35657.084265722064,6.502057017066029e-11,-116.0842657221389,0.0,0.0,0.0,1.6072052696908815e-14,0.0,0.0,-35541.0
t112,36439.47043009675,7.506776943931343e-11,-100.47043009682454,0.0,0.0,0.0,1.5575824208244198e-14,0.0,0.0,-36339.0
t113,38203.874776557226,6.430407645182805e-11,-109.87477655729319,0.0,0.0,0.0,1.482171467690785e-14,0.0,0.0,-38094.0
t114,40350.66764655753,623.3323534425443,-7.342246615309356e-11,0.0,0.0,0.0,1.3574710987421294e-14,0.0,0.0,-40974.0
t115,40517.34440998053,451.6555900195512,-7.42941920847706e-11,0.0,0.0,0.0,1.3805538728749504e-14,0.0,0.0,-40969.0
t116,38429.750381491576,6.002330850267987e-11,-120.75038149163373,0.0,0.0,0.0,1.471994653954255e-14,0.0,0.0,-38309.0
t117,37399.38419953739,7.605751717425834e-11,-101.3841995374621,0.0,0.0,0.0,1.495677022030922e-14,0.0,0.0,-37298.0
t118,32469.071193893753,8.195455206810199e-11,-100.07119389383382,0.0,0.0,0.0,1.6587688343352954e-14,0.0,0.0,-32369.0
t119,29554.130748606087,7.66697807343798e-11,-106.13074860615987,0.0,0.0,0.0,1.73060835848425e-14,0.0,0.0,-29448.0
t120,26593.80142367541,7.009719812360813e-11,-110.80142367547938,0.0,0.0,0.0,1.7819826925147683e-14,0.0,0.0,-26483.0
t121,24125.20550119914,6.671275411656701e-11,-110.20550119920381,0.0,0.0,0.0,1.7847186167615962e-14,0.0,0.0,-24015.0
t122,22457.33651825134,7.854009137440299e-11,-94.33651825141675,0.0,0.0,0.0,1.790960446886794e-14,0.0,0.0,-22363.0
t123,21557.083863594828,7.764489495194509e-11,-98.08386359490322,0.0,0.0,0.0,1.79846059343457e-14,0.0,0.0,-21459.0
t124,21451.03573253164,7.299064798599509e-11,-105.03573253170674,0.0,0.0,0.0,1.7972542937374845e-14,0.0,0.0,-21346.0
t125,21736.41737604333,6.816714596584729e-11,-110.41737604339585,0.0,0.0,0.0,1.809468168214255e-14,0.0,0.0,-21626.0
t126,23288.52230361482,6.567950870079933e-11,-110.52230361488222,0.0,0.0,0.0,1.821073696059605e-14,0.0,0.0,-23178.0
t127,26410.177421394263,7.646989147093017e-11,-96.17742139433942,0.0,0.0,0.0,1.8059741594781802e-14,0.0,0.0,-26314.0
t128,32037.8341963318,7.539880115205125e-11,-100.83419633187822,0.0,0.0,0.0,1.746024685987654e-14,0.0,0.0,-31937.0
t129,34775.01008392539,7.123117983985686e-11,-108.01008392545499,0.0,0.0,0.0,1.7561662360530733e-14,0.0,0.0,-34667.0
t130,35768.77792384931,6.742386531561977e-11,-112.77792384937703,0.0,0.0,0.0,1.900496559815718e-14,0.0,0.0,-35656.0
t131,35830.37516472774,6.30473788641826e-11,-115.3751647278013,0.0,0.0,0.0,1.87166578892846e-14,0.0,0.0,-35715.0
t132,36628.178576355946,7.516421734390791e-11,-100.17857635601189,0.0,0.0,0.0,1.9532675591110564e-14,0.0,0.0,-36528.0
t133,37263.55714575338,7.511356257264699e-11,-103.55714575345482,0.0,0.0,0.0,1.995525997239448e-14,0.0,0.0,-37160.0
t134,36299.31190279466,7.08351460437116e-11,-110.31190279473029,0.0,0.0,0.0,2.0164107509318197e-14,0.0,0.0,-36189.0
t135,35851.28997245449,6.582366251636392e-11,-115.2899724545542,0.0,0.0,0.0,1.9831919013354056e-14,0.0,0.0,-35736.0
t136,37214.67074759571,6.484429623850792e-11,-113.67074759577851,0.0,0.0,0.0,1.8974042439644512e-14,0.0,0.0,-37101.0
t137,39549.47980254426,7.668660420483432e-11,-97.47980254433008,0.0,0.0,0.0,1.7144980087659287e-14,0.0,0.0,-39452.0
t138,42629.88675869125,7.281102048819773e-11,-104.88675869132112,0.0,0.0,0.0,1.513727241311089e-14,0.0,0.0,-42525.0
t139,43013.453994592724,6.893508779695149e-11,-112.45399459278265,0.0,0.0,0.0,1.511598051344892e-14,0.0,0.0,-42901.0
t140,41247.62534982979,6.620436647390758e-11,-115.62534982984855,0.0,0.0,0.0,1.558476086709432e-14,0.0,0.0,-41132.0
t141,41028.477082377765,6.417199282463337e-11,-115.47708237782881,0.0,0.0,0.0,1.5596171038856883e-14,0.0,0.0,-40913.0
t142,36890.88352168787,7.805075309551622e-11,-96.88352168795033,0.0,0.0,0.0,1.6782233217557867e-14,0.0,0.0,-36794.0
t143,34703.95728185575,7.742098206804764e-11,-100.95728185582891,0.0,0.0,0.0,1.731929752650113e-14,0.0,0.0,-34603.0
t144,32527.28143528232,7.28700377626958e-11,-108.28143528239184,0.0,0.0,0.0,1.7710013957018407e-14,0.0,0.0,-32419.0
t145,31421.313438845784,6.747285510153309e-11,-114.31343884584356,0.0,0.0,0.0,1.7912940414142304e-14,0.0,0.0,-31307.0
t146,30653.286903254237,6.512020716679492e-11,-114.28690325430114,0.0,0.0,0.0,1.7929686472230842e-14,0.0,0.0,-30539.0
t147,30658.51907535482,7.740557666944846e-11,-97.51907535489616,0.0,0.0,0.0,1.794784343450583e-14,0.0,0.0,-30561.0
t148,31078.130588702472,7.714750099776543e-11,-101.13058870254582,0.0,0.0,0.0,1.772798282183422e-14,0.0,0.0,-30977.0
t149,32050.572848966498,7.262460475147053e-11,-108.57284896657085,0.0,0.0,0.0,1.7368985226958342e-14,0.0,0.0,-31942.0
t150,33711.19575590098,6.707557557636164e-11,-115.19575590105134,0.0,0.0,0.0,1.6831392351671608e-14,0.0,0.0,-33596.0
t151,35920.60404482029,6.370949511486799e-11,-116.60404482035761,0.0,0.0,0.0,1.6339196215568172e-14,0.0,0.0,-35804.0
t152,38522.14288924253,7.779120636011435e-11,-98.14288924261274,0.0,0.0,0.0,1.6164303461133166e-14,0.0,0.0,-38424.0
t153,41435.984280778765,7.578272808033536e-11,-104.9842807788421,0.0,0.0,0.0,1.578819459810554e-14,0.0,0.0,-41331.0
t154,43576.48481733375,6.852859863310465e-11,-116.48481733381783,0.0,0.0,0.0,1.6339323682342808e-14,0.0,0.0,-43460.0
t155,44202.420600869664,6.602005441253807e-11,-119.4206008697231,0.0,0.0,0.0,1.6989252452579896e-14,0.0,0.0,-44083.0
t156,45646.9172172954,6.069096503430171e-11,-125.91721729545105,0.0,0.0,0.0,1.6335905912155455e-14,0.0,0.0,-45521.0
t157,45153.39267678182,7.135429605671741e-11,-107.39267678189246,0.0,0.0,0.0,1.6547433458842742e-14,0.0,0.0,-45046.0
t158,41202.67391538387,7.65383303763333e-11,-103.67391538394634,0.0,0.0,0.0,1.7707310302814014e-14,0.0,0.0,-41099.0
t159,38845.60988682804,7.228906137152575e-11,-110.60988682810766,0.0,0.0,0.0,1.7682810287267617e-14,0.0,0.0,-38735.0
t160,36514.1348573132,6.765438329891244e-11,-115.13485731327305,0.0,0.0,0.0,1.745108993668457e-14,0.0,0.0,-36399.0
t161,36205.73491444148,6.418028123069884e-11,-116.73491444154442,0.0,0.0,0.0,1.6352397303770662e-14,0.0,0.0,-36089.0
t162,36134.16173291859,7.296280303040408e-11,-103.16173291865809,0.0,0.0,0.0,1.5531152951332658e-14,0.0,0.0,-36031.0
t163,38309.678107766355,6.628968784349243e-11,-114.67810776641807,0.0,0.0,0.0,1.494890739461241e-14,0.0,0.0,-38195.0
t164,39415.73070938733,6.306564183621428e-11,-122.73070938739748,0.0,0.0,0.0,1.4778185027676124e-14,0.0,0.0,-39293.0
t165,38148.23365614457,6.493454424923432e-11,-119.2336561446254,0.0,0.0,0.0,1.5267278147809403e-14,0.0,0.0,-38029.0
t166,36706.66719502845,6.500042967958553e-11,-115.66719502851507,0.0,0.0,0.0,1.5941761329093368e-14,0.0,0.0,-36591.0
t167,34382.92358131208,7.621381032233936e-11,-98.92358131216025,0.0,0.0,0.0,1.6406695918755927e-14,0.0,0.0,-34284.0
t168,30972.31451315858,7.525770583079293e-11,-103.31451315865397,0.0,0.0,0.0,1.7055177350912703e-14,0.0,0.0,-30869.0
t169,28725.14582312645,7.07651317476591e-11,-111.14582312651495,0.0,0.0,0.0,1.7489209532095055e-14,0.0,0.0,-28614.0
t170,27543.040920478095,6.565493153076795e-11,-117.04092047816675,0.0,0.0,0.0,1.774464468193199e-14,0.0,0.0,-27426.0
t171,27358.60865182985,6.337798436116455e-11,-116.6086518299154,0.0,0.0,0.0,1.7842683525343226e-14,0.0,0.0,-27242.0
t172,27558.80235347236,7.423424002682953e-11,-100.80235347243828,0.0,0.0,0.0,1.782664125630129e-14,0.0,0.0,-27458.0
t173,28089.922131031206,7.376043003937588e-11,-104.92213103128023,0.0,0.0,0.0,1.769554428570675e-14,0.0,0.0,-27985.0
t174,29513.530011187813,6.8726942092554e-11,-113.53001118787994,0.0,0.0,0.0,1.7456885876568816e-14,0.0,0.0,-29400.0
t175,31508.120202727176,6.317689319205585e-11,-120.12020272723916,0.0,0.0,0.0,1.726627039399648e-14,0.0,0.0,-31388.0
t176,33323.281505213956,6.17265342762781e-11,-119.28150521401298,0.0,0.0,0.0,1.74108393211501e-14,0.0,0.0,-33204.0
t177,35251.69188954913,7.278282238530101e-11,-103.69188954920308,0.0,0.0,0.0,1.7559301360932007e-14,0.0,0.0,-35148.0
t178,36775.80772073377,7.033459234577759e-11,-110.80772073384783,0.0,0.0,0.0,1.7917350137045484e-14,0.0,0.0,-36665.0
t179,37127.1370039441,6.651046948714123e-11,-118.13700394417293,0.0,0.0,0.0,1.84766908892064e-14,0.0,0.0,-37009.0
t180,38075.44510433148,6.147792152496817e-11,-123.44510433152766,0.0,0.0,0.0,1.8728177501178106e-14,0.0,0.0,-37952.0
t181,36885.271762295684,6.004263791841478e-11,-122.27176229573791,0.0,0.0,0.0,1.9443138634836022e-14,0.0,0.0,-36763.0
t182,33585.83918434143,7.08553529159114e-11,-106.83918434150033,0.0,0.0,0.0,2.0177335460107682e-14,0.0,0.0,-33479.0
t183,31828.797175363463,7.031525521929e-11,-110.79717536353245,0.0,0.0,0.0,2.018414721511067e-14,0.0,0.0,-31718.0
t184,30381.37448436323,6.667117158104963e-11,-117.3744843632941,0.0,0.0,0.0,1.9547176226687682e-14,0.0,0.0,-30264.0
t185,30585.254931232124,6.206721035337544e-11,-122.2549312321839,0.0,0.0,0.0,1.8611961011530473e-14,0.0,0.0,-30463.0
t186,31287.126797182988,6.061923900007106e-11,-121.12679718304753,0.0,0.0,0.0,1.8049948945342175e-14,0.0,0.0,-31166.0
t187,34256.277855197,7.171235363656295e-11,-104.27785519706401,0.0,0.0,0.0,1.7499476235021424e-14,0.0,0.0,-34152.0
t188,35651.28601179974,7.070866837045887e-11,-109.28601179980654,0.0,0.0,0.0,1.7064188576269337e-14,0.0,0.0,-35542.0
t189,34262.92535156835,6.787760344496079e-11,-115.92535156842007,0.0,0.0,0.0,1.7545903368381758e-14,0.0,0.0,-34147.0
t190,33020.71155235626,6.325201710107199e-11,-121.71155235632475,0.0,0.0,0.0,1.7959537287962864e-14,0.0,0.0,-32899.0
t191,30698.914553206676,6.09756533097409e-11,-121.91455320673455,0.0,0.0,0.0,1.8293382874227747e-14,0.0,0.0,-30577.0
t192,27225.418731735444,7.149765675022899e-11,-106.41873173552037,0.0,0.0,0.0,1.8793401990324294e-14,0.0,0.0,-27119.0
t193,24100.315636833104,7.085250657413578e-11,-111.31563683317526,0.0,0.0,0.0,1.8875035248873986e-14,0.0,0.0,-23989.0
t194,22698.314422075116,6.686074461932344e-11,-119.31442207518538,0.0,0.0,0.0,1.880503895495169e-14,0.0,0.0,-22579.0
t195,21912.857971142115,6.221972968210876e-11,-124.85797114217729,0.0,0.0,0.0,1.8826132202846856e-14,0.0,0.0,-21788.0
t196,21668.638762623195,6.01946343953091e-11,-124.63876262325394,0.0,0.0,0.0,1.8612682886674374e-14,0.0,0.0,-21544.0
t197,21950.589095167918,7.078780738356929e-11,-108.58909516798498,0.0,0.0,0.0,1.8752599462617735e-14,0.0,0.0,-21842.0
t198,23209.597222719676,7.065452310135968e-11,-112.59722271975087,0.0,0.0,0.0,1.8793159925017017e-14,0.0,0.0,-23097.0
t199,25160.27234234865,6.692162579553942e-11,-120.27234234871744,0.0,0.0,0.0,1.871879628000143e-14,0.0,0.0,-25040.0
