Segment,1,Total
Zone,1,0
AnnualSum,1279.8513343758657,1279.8513343758657
t1,1.5565118996712588e-14,1.5565118996712588e-14
t2,1.683985821829795e-14,1.683985821829795e-14
t3,1.7166329025973986e-14,1.7166329025973986e-14
t4,1.713923247869746e-14,1.713923247869746e-14
t5,1.666701979214323e-14,1.666701979214323e-14
t6,1.597364200107065e-14,1.597364200107065e-14
t7,1.5184888646208924e-14,1.5184888646208924e-14
t8,1.4785649873102188e-14,1.4785649873102188e-14
t9,1.441155001899024e-14,1.441155001899024e-14
t10,1.5031964583995634e-14,1.5031964583995634e-14
t11,1.542905108970698e-14,1.542905108970698e-14
t12,1.4662073804723052e-14,1.4662073804723052e-14
t13,1.5059060787165024e-14,1.5059060787165024e-14
t14,1.664817329934745e-14,1.664817329934745e-14
t15,1.67681041347615e-14,1.67681041347615e-14
t16,1.6602444698300925e-14,1.6602444698300925e-14
t17,1.5679067671759426e-14,1.5679067671759426e-14
t18,1.5021216147210536e-14,1.5021216147210536e-14
t19,1.4192182772611518e-14,1.4192182772611518e-14
t20,1.3959181206940771e-14,1.3959181206940771e-14
t21,1.4476575344241427e-14,1.4476575344241427e-14
t22,1.5164865905373828e-14,1.5164865905373828e-14
t23,1.5777690211654394e-14,1.5777690211654394e-14
t24,1.6637681084859017e-14,1.6637681084859017e-14
t25,1.7401490773297428e-14,1.7401490773297428e-14
t26,1.7566442125472673e-14,1.7566442125472673e-14
t27,1.7601204476328408e-14,1.7601204476328408e-14
t28,1.7652244264708202e-14,1.7652244264708202e-14
t29,1.7645324694260392e-14,1.7645324694260392e-14
t30,1.7411807884713723e-14,1.7411807884713723e-14
t31,1.6495491502102156e-14,1.6495491502102156e-14
t32,1.5010294342985022e-14,1.5010294342985022e-14
t33,1.5311983509997985e-14,1.5311983509997985e-14
t34,1.6515064175206733e-14,1.6515064175206733e-14
t35,1.7644648184286222e-14,1.7644648184286222e-14
t36,1.750278999531176e-14,1.750278999531176e-14
t37,1.7753016670589842e-14,1.7753016670589842e-14
t38,1.8228387308970445e-14,1.8228387308970445e-14
t39,1.8201334822916813e-14,1.8201334822916813e-14
t40,1.7150235407213985e-14,1.7150235407213985e-14
t41,1.5613910529797557e-14,1.5613910529797557e-14
t42,1.4023688130760844e-14,1.4023688130760844e-14
t43,1.3896482947341053e-14,1.3896482947341053e-14
t44,1.4698387345151028e-14,1.4698387345151028e-14
t45,1.4695834861098712e-14,1.4695834861098712e-14
t46,1.674377040671326e-14,1.674377040671326e-14
t47,1.732108958507069e-14,1.732108958507069e-14
t48,1.772709578529517e-14,1.772709578529517e-14
t49,1.7878510324057647e-14,1.7878510324057647e-14
t50,1.7846731390229228e-14,1.7846731390229228e-14
t51,1.786518742534155e-14,1.786518742534155e-14
t52,1.7781082717281454e-14,1.7781082717281454e-14
t53,1.7628273487899714e-14,1.7628273487899714e-14
t54,1.7384754310607393e-14,1.7384754310607393e-14
t55,1.6506064859906752e-14,1.6506064859906752e-14
t56,1.4996329930858907e-14,1.4996329930858907e-14
t57,1.4743703950075112e-14,1.4743703950075112e-14
t58,1.5440773968414724e-14,1.5440773968414724e-14
t59,1.625314957466827e-14,1.625314957466827e-14
t60,1.6443561340543516e-14,1.6443561340543516e-14
t61,1.6873750099698136e-14,1.6873750099698136e-14
t62,1.7760564369424588e-14,1.7760564369424588e-14
t63,1.7835600134877027e-14,1.7835600134877027e-14
t64,1.6905692749423584e-14,1.6905692749423584e-14
t65,1.6032498585751487e-14,1.6032498585751487e-14
t66,1.5293239885279784e-14,1.5293239885279784e-14
t67,1.528411822934682e-14,1.528411822934682e-14
t68,1.599866075088496e-14,1.599866075088496e-14
t69,1.6464174951999795e-14,1.6464174951999795e-14
t70,1.806258941126412e-14,1.806258941126412e-14
t71,1.8571693359487507e-14,1.8571693359487507e-14
t72,1.892807637220812e-14,1.892807637220812e-14
t73,1.8825191474117642e-14,1.8825191474117642e-14
t74,1.8709566113998724e-14,1.8709566113998724e-14
t75,1.867733058526097e-14,1.867733058526097e-14
t76,1.8477668263070727e-14,1.8477668263070727e-14
t77,1.8632367962147066e-14,1.8632367962147066e-14
t78,1.8782003359799227e-14,1.8782003359799227e-14
t79,1.8613976206723158e-14,1.8613976206723158e-14
t80,1.7977511005950728e-14,1.7977511005950728e-14
t81,1.8249789422073834e-14,1.8249789422073834e-14
t82,1.915883692692845e-14,1.915883692692845e-14
t83,1.9748540006044797e-14,1.9748540006044797e-14
t84,1.972376774395551e-14,1.972376774395551e-14
t85,1.932605451937299e-14,1.932605451937299e-14
t86,1.8705508808603788e-14,1.8705508808603788e-14
t87,1.8055562746879777e-14,1.8055562746879777e-14
t88,1.6970218159489576e-14,1.6970218159489576e-14
t89,1.5915222226483063e-14,1.5915222226483063e-14
t90,1.4691677653895873e-14,1.4691677653895873e-14
t91,1.4494357169768863e-14,1.4494357169768863e-14
t92,1.516565590700958e-14,1.516565590700958e-14
t93,1.5275895599212104e-14,1.5275895599212104e-14
t94,1.6692277396666668e-14,1.6692277396666668e-14
t95,1.736985160952128e-14,1.736985160952128e-14
t96,1.780111961086664e-14,1.780111961086664e-14
t97,1.804249553868661e-14,1.804249553868661e-14
t98,1.8031075539397984e-14,1.8031075539397984e-14
t99,1.805259165825571e-14,1.805259165825571e-14
t100,1.7862144476332344e-14,1.7862144476332344e-14
t101,1.7664220644391792e-14,1.7664220644391792e-14
t102,1.7439150916923538e-14,1.7439150916923538e-14
t103,1.649900168852646e-14,1.649900168852646e-14
t104,1.5083091088924367e-14,1.5083091088924367e-14
t105,1.4897869500269425e-14,1.4897869500269425e-14
t106,1.5601978587497244e-14,1.5601978587497244e-14
t107,1.6059127644356805e-14,1.6059127644356805e-14
t108,1.5947619302767268e-14,1.5947619302767268e-14
