Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.00022281359393826062,0.0,0.0,0.0,0.0,0.0,2938.560892651944
t2,0.0,0.0,0.0,0.0,0.0,745.0475829528355,0.0,0.0,0.0,0.0,0.0,2938.56088467859
t3,0.0,0.0,0.0,0.0,0.0,1149.417626368391,0.0,0.0,0.0,0.0,0.0,2938.560883304151
t4,0.0,0.0,0.0,0.0,0.0,1467.6284150280026,0.0,0.0,0.0,0.0,0.0,2938.5608805216298
t5,0.0,0.0,0.0,0.0,0.0,1743.9146212881355,0.0,0.0,0.0,0.0,0.0,2938.560878529178
t6,0.0,0.0,0.0,0.0,0.0,1993.615060735658,0.0,0.0,0.0,0.0,0.0,2938.560877237866
t7,0.0,0.0,0.0,0.0,0.0,2199.24060114972,0.0,0.0,0.0,0.0,0.0,2938.5608761315216
t8,0.0,0.0,0.0,0.0,0.0,2394.863855864735,0.0,0.0,0.0,0.0,0.0,2938.560875950969
t9,0.0,0.0,0.0,0.0,0.0,2582.9569659208305,0.0,0.0,0.0,0.0,0.0,2938.5608750708006
t10,0.0,0.0,0.0,0.0,0.0,2762.9742758524503,0.0,0.0,0.0,0.0,0.0,2938.5608742855884
t11,0.0,0.0,0.0,0.0,0.0,2935.5577995930776,0.0,0.0,0.0,0.0,0.0,2938.5608735548917
t12,0.0,0.0,0.0,0.0,0.0,3091.7568448926586,0.0,0.0,0.0,0.0,0.0,2938.5608727363124
t13,0.0,0.0,0.0,0.0,0.0,3244.8485871889584,0.0,0.0,0.0,0.0,0.0,2938.560872528506
t14,0.0,0.0,0.0,0.0,0.0,3395.9281526828963,0.0,0.0,0.0,0.0,0.0,2938.5608718889994
t15,0.0,0.0,0.0,0.0,0.0,3545.0886789517044,0.0,0.0,0.0,0.0,0.0,2938.560871338262
t16,0.0,0.0,0.0,0.0,0.0,3691.3791051593444,0.0,0.0,0.0,0.0,0.0,2938.5608708638706
t17,0.0,0.0,0.0,0.0,0.0,3825.3799914618326,0.0,0.0,0.0,0.0,0.0,2938.560870394122
t18,0.0,0.0,0.0,0.0,0.0,3962.861447568306,0.0,0.0,0.0,0.0,0.0,2938.5608690591203
t19,0.0,0.0,0.0,0.0,0.0,4093.8991300917605,0.0,0.0,0.0,0.0,0.0,2938.5608688541515
t20,0.0,0.0,0.0,0.0,0.0,4236.754743953307,0.0,0.0,0.0,0.0,0.0,2938.5608688534658
t21,0.0,0.0,0.0,0.0,0.0,4381.267829894273,0.0,0.0,0.0,0.0,0.0,2938.5608689247724
t22,0.0,0.0,0.0,0.0,0.0,4515.8869440201715,0.0,0.0,0.0,0.0,0.0,2938.560868868062
t23,0.0,0.0,0.0,0.0,0.0,4654.174817272856,0.0,0.0,0.0,0.0,0.0,2938.5608692261967
t24,0.0,0.0,0.0,0.0,0.0,4794.860540894319,0.0,0.0,0.0,0.0,0.0,2938.5608692584983
t25,0.0,0.0,0.0,0.0,0.0,4938.318628845288,0.0,0.0,0.0,0.0,0.0,2938.5608693682357
t26,0.0,0.0,0.0,0.0,0.0,5083.454600791292,0.0,0.0,0.0,0.0,0.0,2938.5608695400874
t27,0.0,0.0,0.0,0.0,0.0,5224.033543915765,0.0,0.0,0.0,0.0,0.0,2938.5608696627723
t28,0.0,0.0,0.0,0.0,0.0,5367.597011033321,0.0,0.0,0.0,0.0,0.0,2938.5608696160825
t29,0.0,0.0,0.0,0.0,0.0,5515.260330937257,0.0,0.0,0.0,0.0,0.0,2938.5608699129334
t30,0.0,0.0,0.0,0.0,0.0,5667.773846102502,0.0,0.0,0.0,0.0,0.0,2938.5608703151984
t31,0.0,0.0,0.0,0.0,0.0,5825.6958547027525,0.0,0.0,0.0,0.0,0.0,2938.5608707951706
t32,0.0,0.0,0.0,0.0,0.0,5982.343002674282,0.0,0.0,0.0,0.0,0.0,2938.560871250614
t33,0.0,0.0,0.0,0.0,0.0,6146.1166700866825,0.0,0.0,0.0,0.0,0.0,2938.5608732550686
t34,0.0,0.0,0.0,0.0,0.0,6316.760393935417,0.0,0.0,0.0,0.0,0.0,2938.5608738711467
t35,0.0,0.0,0.0,0.0,0.0,6496.80536976284,0.0,0.0,0.0,0.0,0.0,2938.560874585238
t36,0.0,0.0,0.0,0.0,0.0,6690.369082290438,0.0,0.0,0.0,0.0,0.0,2938.5608753828233
t37,0.0,0.0,0.0,0.0,0.0,6895.5845824770595,0.0,0.0,0.0,0.0,0.0,2938.560876183367
t38,0.0,0.0,0.0,0.0,0.0,7130.154465413191,0.0,0.0,0.0,0.0,0.0,2938.5608792040393
t39,0.0,0.0,0.0,0.0,0.0,7417.0590234323445,0.0,0.0,0.0,0.0,0.0,2938.560880282258
t40,0.0,0.0,0.0,0.0,0.0,7828.110449246593,0.0,0.0,0.0,0.0,0.0,2938.560881428244
t41,0.0,0.0,0.0,0.0,0.0,6003.339431479241,0.0,0.0,0.0,0.0,0.0,2938.5605324047406
t42,0.0,0.0,0.0,0.0,0.0,1818.9188146376523,0.0,0.0,0.0,0.0,0.0,2938.5605071630384
t43,0.0,0.0,0.0,0.0,0.0,1124.864856978526,0.0,0.0,0.0,0.0,0.0,2938.5603906977076
t44,0.0,0.0,0.0,0.0,0.0,1312.31988499747,0.0,0.0,0.0,0.0,0.0,2938.5603925486134
t45,0.0,0.0,0.0,0.0,0.0,1613.6031204757237,0.0,0.0,0.0,0.0,0.0,2938.5603945020284
t46,0.0,0.0,0.0,0.0,0.0,1870.2577418270496,0.0,0.0,0.0,0.0,0.0,2938.560396410482
t47,0.0,0.0,0.0,0.0,0.0,2075.1505968999895,0.0,0.0,0.0,0.0,0.0,2938.560398124468
t48,0.0,0.0,0.0,0.0,0.0,2266.6689135917095,0.0,0.0,0.0,0.0,0.0,2938.560399871457
t49,0.0,0.0,0.0,0.0,0.0,2448.3418271275095,0.0,0.0,0.0,0.0,0.0,2938.5604016895422
t50,0.0,0.0,0.0,0.0,0.0,2622.5259139875698,0.0,0.0,0.0,0.0,0.0,2938.5604035572155
t51,0.0,0.0,0.0,0.0,0.0,2790.774999185115,0.0,0.0,0.0,0.0,0.0,2938.560405429251
t52,0.0,0.0,0.0,0.0,0.0,2943.8316312124616,0.0,0.0,0.0,0.0,0.0,2938.5604071510147
t53,0.0,0.0,0.0,0.0,0.0,3093.7917712759595,0.0,0.0,0.0,0.0,0.0,2938.560408883353
t54,0.0,0.0,0.0,0.0,0.0,3241.274949416639,0.0,0.0,0.0,0.0,0.0,2938.5604107338227
t55,0.0,0.0,0.0,0.0,0.0,3387.03333343217,0.0,0.0,0.0,0.0,0.0,2938.560412652054
t56,0.0,0.0,0.0,0.0,0.0,3530.991756960392,0.0,0.0,0.0,0.0,0.0,2938.5604145882735
t57,0.0,0.0,0.0,0.0,0.0,3666.9382861522395,0.0,0.0,0.0,0.0,0.0,2938.5604163740923
t58,0.0,0.0,0.0,0.0,0.0,3801.3219925086073,0.0,0.0,0.0,0.0,0.0,2938.5604181234326
t59,0.0,0.0,0.0,0.0,0.0,3934.4207130329446,0.0,0.0,0.0,0.0,0.0,2938.5604199003765
t60,0.0,0.0,0.0,0.0,0.0,4066.838041211495,0.0,0.0,0.0,0.0,0.0,2938.5604217034993
t61,0.0,0.0,0.0,0.0,0.0,4199.297152660668,0.0,0.0,0.0,0.0,0.0,2938.56042351361
t62,0.0,0.0,0.0,0.0,0.0,4326.846759949847,0.0,0.0,0.0,0.0,0.0,2938.560425175426
t63,0.0,0.0,0.0,0.0,0.0,4454.863440400891,0.0,0.0,0.0,0.0,0.0,2938.5604268319694
t64,0.0,0.0,0.0,0.0,0.0,4580.813697850193,0.0,0.0,0.0,0.0,0.0,2938.560428496357
t65,0.0,0.0,0.0,0.0,0.0,4695.550303240383,0.0,0.0,0.0,0.0,0.0,2938.560429831016
t66,0.0,0.0,0.0,0.0,0.0,3849.5277351898008,0.0,0.0,0.0,0.0,0.0,2938.560424318801
t67,0.0,0.0,0.0,0.0,0.0,3973.530133246165,0.0,0.0,0.0,0.0,0.0,2938.5604260604905
t68,0.0,0.0,0.0,0.0,0.0,4101.771563554452,0.0,0.0,0.0,0.0,0.0,2938.5604280856564
t69,0.0,0.0,0.0,0.0,0.0,4231.219834075076,0.0,0.0,0.0,0.0,0.0,2938.5604301289204
t70,0.0,0.0,0.0,0.0,0.0,4361.353883748815,0.0,0.0,0.0,0.0,0.0,2938.5604321953124
t71,0.0,0.0,0.0,0.0,0.0,4492.177211706832,0.0,0.0,0.0,0.0,0.0,2938.5604342411934
t72,0.0,0.0,0.0,0.0,0.0,4617.310625361562,0.0,0.0,0.0,0.0,0.0,2938.5604361198516
t73,0.0,0.0,0.0,0.0,0.0,4743.574167308626,0.0,0.0,0.0,0.0,0.0,2938.5604381370604
t74,0.0,0.0,0.0,0.0,0.0,4871.41666200566,0.0,0.0,0.0,0.0,0.0,2938.560440125782
t75,0.0,0.0,0.0,0.0,0.0,5001.353212089592,0.0,0.0,0.0,0.0,0.0,2938.560442172613
t76,0.0,0.0,0.0,0.0,0.0,5133.375733049873,0.0,0.0,0.0,0.0,0.0,2938.560444223703
t77,0.0,0.0,0.0,0.0,0.0,5262.413099873964,0.0,0.0,0.0,0.0,0.0,2938.560446122769
t78,0.0,0.0,0.0,0.0,0.0,5394.197317678428,0.0,0.0,0.0,0.0,0.0,2938.560447729993
t79,0.0,0.0,0.0,0.0,0.0,5529.271459345796,0.0,0.0,0.0,0.0,0.0,2938.560449763737
t80,0.0,0.0,0.0,0.0,0.0,5667.949950258417,0.0,0.0,0.0,0.0,0.0,2938.5604518692453
t81,0.0,0.0,0.0,0.0,0.0,5811.09219762165,0.0,0.0,0.0,0.0,0.0,2938.5604539828882
t82,0.0,0.0,0.0,0.0,0.0,5952.320160138226,0.0,0.0,0.0,0.0,0.0,2938.5604559019043
t83,0.0,0.0,0.0,0.0,0.0,6098.249874395074,0.0,0.0,0.0,0.0,0.0,2938.560457731856
t84,0.0,0.0,0.0,0.0,0.0,6250.959499651054,0.0,0.0,0.0,0.0,0.0,2938.560459691581
t85,0.0,0.0,0.0,0.0,0.0,6412.08797438486,0.0,0.0,0.0,0.0,0.0,2938.5604617013455
t86,0.0,0.0,0.0,0.0,0.0,6584.235722048249,0.0,0.0,0.0,0.0,0.0,2938.560463700191
t87,0.0,0.0,0.0,0.0,0.0,6763.624074269226,0.0,0.0,0.0,0.0,0.0,2938.560465495042
t88,0.0,0.0,0.0,0.0,0.0,6956.660028762606,0.0,0.0,0.0,0.0,0.0,2938.5604672061954
t89,0.0,0.0,0.0,0.0,0.0,5756.292044543951,0.0,0.0,0.0,0.0,0.0,2938.560457605531
t90,0.0,0.0,0.0,0.0,0.0,2291.6356814326327,0.0,0.0,0.0,0.0,0.0,2938.5604485918398
t91,0.0,0.0,0.0,0.0,0.0,2372.4317800178956,0.0,0.0,0.0,0.0,0.0,2938.5604512682844
t92,0.0,0.0,0.0,0.0,0.0,2593.479829923797,0.0,0.0,0.0,0.0,0.0,2938.5604533330693
t93,0.0,0.0,0.0,0.0,0.0,2798.3110167042055,0.0,0.0,0.0,0.0,0.0,2938.5604553554554
t94,0.0,0.0,0.0,0.0,0.0,2996.8543596391783,0.0,0.0,0.0,0.0,0.0,2938.5604575664142
t95,0.0,0.0,0.0,0.0,0.0,3191.1235540685666,0.0,0.0,0.0,0.0,0.0,2938.5604597698216
t96,0.0,0.0,0.0,0.0,0.0,3380.795259053143,0.0,0.0,0.0,0.0,0.0,2938.560461965692
t97,0.0,0.0,0.0,0.0,0.0,3552.3149555839527,0.0,0.0,0.0,0.0,0.0,2938.5604640046877
t98,0.0,0.0,0.0,0.0,0.0,3722.2503383283765,0.0,0.0,0.0,0.0,0.0,2938.5604662608966
t99,0.0,0.0,0.0,0.0,0.0,3891.911982094788,0.0,0.0,0.0,0.0,0.0,2938.560468420099
t100,0.0,0.0,0.0,0.0,0.0,4061.818294810473,0.0,0.0,0.0,0.0,0.0,2938.560470631882
t101,0.0,0.0,0.0,0.0,0.0,4232.435407869943,0.0,0.0,0.0,0.0,0.0,2938.560472844336
t102,0.0,0.0,0.0,0.0,0.0,4393.311055236211,0.0,0.0,0.0,0.0,0.0,2938.5604749039853
t103,0.0,0.0,0.0,0.0,0.0,4555.586436847537,0.0,0.0,0.0,0.0,0.0,2938.5604771018634
t104,0.0,0.0,0.0,0.0,0.0,4719.67699618223,0.0,0.0,0.0,0.0,0.0,2938.5604792858826
t105,0.0,0.0,0.0,0.0,0.0,4886.527115868429,0.0,0.0,0.0,0.0,0.0,2938.5604815308543
t106,0.0,0.0,0.0,0.0,0.0,5054.540567164195,0.0,0.0,0.0,0.0,0.0,2938.560483747991
t107,0.0,0.0,0.0,0.0,0.0,5216.592475671561,0.0,0.0,0.0,0.0,0.0,2938.56048579208
t108,0.0,0.0,0.0,0.0,0.0,5381.597050798597,0.0,0.0,0.0,0.0,0.0,2938.5604877579367
t109,0.0,0.0,0.0,0.0,0.0,5552.001222502864,0.0,0.0,0.0,0.0,0.0,2938.5604898983725
t110,0.0,0.0,0.0,0.0,0.0,5728.219890839724,0.0,0.0,0.0,0.0,0.0,2938.5604920749465
t111,0.0,0.0,0.0,0.0,0.0,5909.648718883992,0.0,0.0,0.0,0.0,0.0,2938.560494165618
t112,0.0,0.0,0.0,0.0,0.0,6086.259068370338,0.0,0.0,0.0,0.0,0.0,2938.5604959825246
t113,0.0,0.0,0.0,0.0,0.0,5914.024790292974,0.0,0.0,0.0,0.0,0.0,2938.560491105806
t114,0.0,0.0,0.0,0.0,0.0,3200.2793520661667,0.0,0.0,0.0,0.0,0.0,2938.560486685206
t115,0.0,0.0,0.0,0.0,0.0,3355.6162198719458,0.0,0.0,0.0,0.0,0.0,2938.560488877096
t116,0.0,0.0,0.0,0.0,0.0,3557.5953866495115,0.0,0.0,0.0,0.0,0.0,2938.560491288969
t117,0.0,0.0,0.0,0.0,0.0,3739.599326371767,0.0,0.0,0.0,0.0,0.0,2938.5604935515175
t118,0.0,0.0,0.0,0.0,0.0,3921.2820459781683,0.0,0.0,0.0,0.0,0.0,2938.560495810486
t119,0.0,0.0,0.0,0.0,0.0,4103.121705354842,0.0,0.0,0.0,0.0,0.0,2938.560498118825
t120,0.0,0.0,0.0,0.0,0.0,4284.6568615054675,0.0,0.0,0.0,0.0,0.0,2938.560500483659
t121,0.0,0.0,0.0,0.0,0.0,4466.722840123285,0.0,0.0,0.0,0.0,0.0,2938.5605028549417
t122,0.0,0.0,0.0,0.0,0.0,4639.191996276989,0.0,0.0,0.0,0.0,0.0,2938.5605050606755
t123,0.0,0.0,0.0,0.0,0.0,4814.121266317211,0.0,0.0,0.0,0.0,0.0,2938.5605071439413
t124,0.0,0.0,0.0,0.0,0.0,4991.90266675506,0.0,0.0,0.0,0.0,0.0,2938.560509493184
t125,0.0,0.0,0.0,0.0,0.0,5173.750897941137,0.0,0.0,0.0,0.0,0.0,2938.560511913768
t126,0.0,0.0,0.0,0.0,0.0,5359.742533657651,0.0,0.0,0.0,0.0,0.0,2938.560514349115
t127,0.0,0.0,0.0,0.0,0.0,5541.689621915351,0.0,0.0,0.0,0.0,0.0,2938.5605166266696
t128,0.0,0.0,0.0,0.0,0.0,5729.086820004207,0.0,0.0,0.0,0.0,0.0,2938.56051868555
t129,0.0,0.0,0.0,0.0,0.0,5923.964436602579,0.0,0.0,0.0,0.0,0.0,2938.5605211113752
t130,0.0,0.0,0.0,0.0,0.0,6128.051743455454,0.0,0.0,0.0,0.0,0.0,2938.5605235827757
t131,0.0,0.0,0.0,0.0,0.0,6344.3318964754335,0.0,0.0,0.0,0.0,0.0,2938.5605260281995
t132,0.0,0.0,0.0,0.0,0.0,6568.0876658529205,0.0,0.0,0.0,0.0,0.0,2938.5605283010927
t133,0.0,0.0,0.0,0.0,0.0,6815.668788699025,0.0,0.0,0.0,0.0,0.0,2938.5605305708687
t134,0.0,0.0,0.0,0.0,0.0,7102.08926818773,0.0,0.0,0.0,0.0,0.0,2938.5605329627874
t135,0.0,0.0,0.0,0.0,0.0,7466.990326195658,0.0,0.0,0.0,0.0,0.0,2938.560535412101
t136,0.0,0.0,0.0,0.0,0.0,8051.281227302951,0.0,0.0,0.0,0.0,0.0,2938.5605375667137
