Segment,1,Total
Zone,1,0
AnnualSum,1.9360521953289104e-8,1.9360521953289104e-8
t1,5.756883724432406e-11,5.756883724432406e-11
t2,5.745389957541093e-11,5.745389957541093e-11
t3,5.744372558626882e-11,5.744372558626882e-11
t4,5.747191119178854e-11,5.747191119178854e-11
t5,5.749007450339171e-11,5.749007450339171e-11
t6,5.7454100131584216e-11,5.7454100131584216e-11
t7,5.752568195406057e-11,5.752568195406057e-11
t8,5.753152364256467e-11,5.753152364256467e-11
t9,5.75030625069094e-11,5.75030625069094e-11
t10,5.755055663451711e-11,5.755055663451711e-11
t11,5.759815728334059e-11,5.759815728334059e-11
t12,5.761125146245687e-11,5.761125146245687e-11
t13,5.760228086774325e-11,5.760228086774325e-11
t14,5.756044933000566e-11,5.756044933000566e-11
t15,5.746876034424396e-11,5.746876034424396e-11
t16,5.7192904593828316e-11,5.7192904593828316e-11
t17,5.698656984149893e-11,5.698656984149893e-11
t18,5.6847714043526026e-11,5.6847714043526026e-11
t19,5.692286905230792e-11,5.692286905230792e-11
t20,5.692825542344046e-11,5.692825542344046e-11
t21,5.6821916347817956e-11,5.6821916347817956e-11
t22,5.696122126085896e-11,5.696122126085896e-11
t23,5.704756772211651e-11,5.704756772211651e-11
t24,5.7259285438402596e-11,5.7259285438402596e-11
t25,5.746885712024306e-11,5.746885712024306e-11
t26,5.7501864902175856e-11,5.7501864902175856e-11
t27,5.75493339966071e-11,5.75493339966071e-11
t28,5.7549613247290724e-11,5.7549613247290724e-11
t29,5.7545647188296834e-11,5.7545647188296834e-11
t30,5.74897600654745e-11,5.74897600654745e-11
t31,5.7444099349446694e-11,5.7444099349446694e-11
t32,5.7407900037954214e-11,5.7407900037954214e-11
t33,5.735936877177403e-11,5.735936877177403e-11
t34,5.750602553397351e-11,5.750602553397351e-11
t35,5.7569426195405205e-11,5.7569426195405205e-11
t36,5.7562634270282624e-11,5.7562634270282624e-11
t37,5.7603302468099434e-11,5.7603302468099434e-11
t38,5.756821494235696e-11,5.756821494235696e-11
t39,5.7353828912236713e-11,5.7353828912236713e-11
t40,5.699356824006002e-11,5.699356824006002e-11
t41,5.685069462905963e-11,5.685069462905963e-11
t42,5.68534824244574e-11,5.68534824244574e-11
t43,5.7035328997915326e-11,5.7035328997915326e-11
t44,5.681081303940393e-11,5.681081303940393e-11
t45,5.688407079167759e-11,5.688407079167759e-11
t46,5.6968083010333214e-11,5.6968083010333214e-11
t47,5.72799118336723e-11,5.72799118336723e-11
t48,5.73784177753708e-11,5.73784177753708e-11
t49,5.7466330805571706e-11,5.7466330805571706e-11
t50,5.7518575907686066e-11,5.7518575907686066e-11
t51,5.7521442293864357e-11,5.7521442293864357e-11
t52,5.756048252984767e-11,5.756048252984767e-11
t53,5.755986881754592e-11,5.755986881754592e-11
t54,5.7537556769784386e-11,5.7537556769784386e-11
t55,5.74971170632322e-11,5.74971170632322e-11
t56,5.742163498112361e-11,5.742163498112361e-11
t57,5.742374514692903e-11,5.742374514692903e-11
t58,5.753264269751962e-11,5.753264269751962e-11
t59,5.75866630519799e-11,5.75866630519799e-11
t60,5.759417773654959e-11,5.759417773654959e-11
t61,5.761225281023622e-11,5.761225281023622e-11
t62,5.759915067518103e-11,5.759915067518103e-11
t63,5.749041644825019e-11,5.749041644825019e-11
t64,5.7051684734562093e-11,5.7051684734562093e-11
t65,5.701484401625452e-11,5.701484401625452e-11
t66,5.7076468768084543e-11,5.7076468768084543e-11
t67,5.698557221622635e-11,5.698557221622635e-11
t68,5.70012082994556e-11,5.70012082994556e-11
t69,5.701139690844808e-11,5.701139690844808e-11
t70,5.725033973754827e-11,5.725033973754827e-11
t71,5.739792592907577e-11,5.739792592907577e-11
t72,5.7507680662707996e-11,5.7507680662707996e-11
t73,5.7542850955963386e-11,5.7542850955963386e-11
t74,5.755549433012201e-11,5.755549433012201e-11
t75,5.7559982739229944e-11,5.7559982739229944e-11
t76,5.7559261827984386e-11,5.7559261827984386e-11
t77,5.758063181233606e-11,5.758063181233606e-11
t78,5.7567939540119285e-11,5.7567939540119285e-11
t79,5.753961740104134e-11,5.753961740104134e-11
t80,5.748782303993442e-11,5.748782303993442e-11
t81,5.747075922370213e-11,5.747075922370213e-11
t82,5.754300346005548e-11,5.754300346005548e-11
t83,5.758572056663595e-11,5.758572056663595e-11
t84,5.7588076528409715e-11,5.7588076528409715e-11
t85,5.7595282049048673e-11,5.7595282049048673e-11
t86,5.754561086210327e-11,5.754561086210327e-11
t87,5.740526268147287e-11,5.740526268147287e-11
t88,5.701556229655088e-11,5.701556229655088e-11
t89,5.695031480476454e-11,5.695031480476454e-11
t90,5.6989788593788884e-11,5.6989788593788884e-11
t91,5.695027247164906e-11,5.695027247164906e-11
t92,5.6895931695703823e-11,5.6895931695703823e-11
t93,5.694044185968156e-11,5.694044185968156e-11
t94,5.702879969422572e-11,5.702879969422572e-11
t95,5.7350405558964076e-11,5.7350405558964076e-11
t96,5.742907929973942e-11,5.742907929973942e-11
t97,5.753399144296427e-11,5.753399144296427e-11
t98,5.7550241596406903e-11,5.7550241596406903e-11
t99,5.754380910934151e-11,5.754380910934151e-11
t100,5.7550592865740416e-11,5.7550592865740416e-11
t101,5.755348997681539e-11,5.755348997681539e-11
t102,5.7565316525966345e-11,5.7565316525966345e-11
t103,5.753909468220733e-11,5.753909468220733e-11
t104,5.7490524880096964e-11,5.7490524880096964e-11
t105,5.741199073951788e-11,5.741199073951788e-11
t106,5.746532018426041e-11,5.746532018426041e-11
t107,5.747597786028423e-11,5.747597786028423e-11
t108,5.7447831314478806e-11,5.7447831314478806e-11
t109,5.735489037377312e-11,5.735489037377312e-11
t110,5.735489075836074e-11,5.735489075836074e-11
t111,5.715445264495124e-11,5.715445264495124e-11
