BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t113,38120.544460094876,158.4555408414537,-9.362812373742812e-7,0.0,0.0,0.0,5.6902277225077455e-11,0.0,0.0,-38279.0
t114,38543.35419308128,2496.6458082811973,-1.3625046220826707e-6,0.0,0.0,0.0,5.6982400037008806e-11,0.0,0.0,-41040.0
t115,38228.84442433332,1.8884642281173543e-6,-168.84442622184804,0.0,0.0,0.0,5.69535092150976e-11,0.0,0.0,-38060.0
t116,32870.5425754628,9.728515809267205e-7,-219.54257643571074,0.0,0.0,0.0,5.687571307657954e-11,0.0,0.0,-32651.0
t117,30469.83037201112,1.1485859245990495e-6,-197.83037315976657,0.0,0.0,0.0,5.696145848821118e-11,0.0,0.0,-30272.0
t118,27401.481219710695,1.166523450302472e-6,-197.48122087727975,0.0,0.0,0.0,5.7135413998215524e-11,0.0,0.0,-27204.0
t119,24499.651806471164,1.1574745616293032e-6,-197.65180762869656,0.0,0.0,0.0,5.7379731050568207e-11,0.0,0.0,-24302.0
t120,22126.320824759634,1.1235819544857409e-6,-197.32082588327586,0.0,0.0,0.0,5.744992340196124e-11,0.0,0.0,-21929.0
t121,19544.89780570545,1.1036339749177264e-6,-197.89780680914188,0.0,0.0,0.0,5.751309605928183e-11,0.0,0.0,-19347.0
t122,18021.46647677382,1.1913218886242566e-6,-187.46647796520102,0.0,0.0,0.0,5.756548171437198e-11,0.0,0.0,-17834.0
t123,16989.140513660175,1.1735018408879135e-6,-190.14051483373197,0.0,0.0,0.0,5.7569751520323844e-11,0.0,0.0,-16799.0
t124,16558.240655493584,1.1428431811421096e-6,-193.2406566364824,0.0,0.0,0.0,5.7567821506959575e-11,0.0,0.0,-16365.0
t125,16148.661123770038,1.1063843039718458e-6,-197.66112487648064,0.0,0.0,0.0,5.7567607044839816e-11,0.0,0.0,-15951.0
t126,16910.164824357773,1.0798012640629576e-6,-202.1648254376311,0.0,0.0,0.0,5.755894210550937e-11,0.0,0.0,-16708.0
t127,18387.76857695939,1.1523954895103255e-6,-197.76857811185056,0.0,0.0,0.0,5.756521558066467e-11,0.0,0.0,-18190.0
t128,21528.692609446243,1.134592710171056e-6,-203.6926105808954,0.0,0.0,0.0,5.7530380876854004e-11,0.0,0.0,-21325.0
t129,23791.823499224185,1.104538674295596e-6,-211.82350032878375,0.0,0.0,0.0,5.7524319400302675e-11,0.0,0.0,-23580.0
t130,24843.834032158516,1.0980572435282745e-6,-221.83403325663207,0.0,0.0,0.0,5.756477979623778e-11,0.0,0.0,-24622.0
t131,26063.087125789105,1.096483891777033e-6,-235.08712688564998,0.0,0.0,0.0,5.760159715118384e-11,0.0,0.0,-25828.0
t132,27946.212795567408,1.1769224998075355e-6,-243.21279674438807,0.0,0.0,0.0,5.7622449101258115e-11,0.0,0.0,-27703.0
t133,30178.109918942624,1.1773209135660608e-6,-269.1099201200038,0.0,0.0,0.0,5.762264635486769e-11,0.0,0.0,-29909.0
t134,32753.32661103307,1.152476457719436e-6,-311.3266121856048,0.0,0.0,0.0,5.757389795086427e-11,0.0,0.0,-32442.0
t135,36165.631587742224,1.1241121430438772e-6,-396.6315888663874,0.0,0.0,0.0,5.745644590075688e-11,0.0,0.0,-35769.0
t136,41284.09880816552,1.0780515379311642e-6,-635.0988092436269,0.0,0.0,0.0,5.706904042366381e-11,0.0,0.0,-40649.0
t137,43949.498515438325,1623.5014854907138,-9.28930235055206e-7,0.0,0.0,0.0,5.694805711063995e-11,0.0,0.0,-45573.0
t138,43914.244682053795,4624.755319290786,-1.3442252261718348e-6,0.0,0.0,0.0,5.694627166940489e-11,0.0,0.0,-48539.0
t139,43884.67011488471,929.3298860885368,-9.732428661922076e-7,0.0,0.0,0.0,5.692154306656727e-11,0.0,0.0,-44814.0
t140,40549.34583582565,9.332497367605058e-7,-1977.3458367589528,0.0,0.0,0.0,5.698544049037855e-11,0.0,0.0,-38572.0
t141,36397.40329396935,1.024584802304136e-6,-1769.4032949939826,0.0,0.0,0.0,5.699817040639054e-11,0.0,0.0,-34628.0
t142,32272.944723522312,1.1499877236589307e-6,-1346.9447246723587,0.0,0.0,0.0,5.717106367643799e-11,0.0,0.0,-30926.0
t143,28756.864278607187,1.1552580553284567e-6,-1485.8642797625043,0.0,0.0,0.0,5.7385165535474325e-11,0.0,0.0,-27271.0
t144,26676.677949035427,1.1336961944494302e-6,-2002.6779501691854,0.0,0.0,0.0,5.744460984303384e-11,0.0,0.0,-24674.0
t145,23318.000003587895,1.2767595153248918e-6,-4.864709308242541e-6,0.0,0.0,0.0,5.745208005496223e-11,0.0,0.0,-23318.0
t146,20343.00000357403,1.2655321197407682e-6,-4.8396213087841314e-6,0.0,0.0,0.0,5.750651273584981e-11,0.0,0.0,-20343.0
t147,19059.000003198988,1.3587232704864003e-6,-4.5577674572690395e-6,0.0,0.0,0.0,5.754497283810925e-11,0.0,0.0,-19059.0
t148,18097.000003267185,1.3497866580088505e-6,-4.617032222154242e-6,0.0,0.0,0.0,5.755285760602634e-11,0.0,0.0,-18097.0
t149,17294.00000342442,1.3147841428389355e-6,-4.739258211692472e-6,0.0,0.0,0.0,5.755527533666737e-11,0.0,0.0,-17294.0
t150,17470.00000360281,1.2670794295684973e-6,-4.869945584785142e-6,0.0,0.0,0.0,5.754381333126288e-11,0.0,0.0,-17470.0
t151,17683.000003665613,1.2421656937435104e-6,-4.907834514613011e-6,0.0,0.0,0.0,5.754244002364749e-11,0.0,0.0,-17683.0
t152,18315.00000333526,1.3277009918908537e-6,-4.663016243577946e-6,0.0,0.0,0.0,5.756324774236379e-11,0.0,0.0,-18315.0
t153,20423.000003469188,1.3052978459331103e-6,-4.774541624250858e-6,0.0,0.0,0.0,5.754334592481025e-11,0.0,0.0,-20423.0
t154,22976.000003503974,1.298548363088572e-6,-4.802578797801406e-6,0.0,0.0,0.0,5.7557407739286496e-11,0.0,0.0,-22976.0
t155,25749.000003497466,1.2928209622917577e-6,-4.790341712657212e-6,0.0,0.0,0.0,5.758406663467652e-11,0.0,0.0,-25749.0
t156,28649.000003474906,1.2851245863008193e-6,-4.7600899545920076e-6,0.0,0.0,0.0,5.7580496810154727e-11,0.0,0.0,-28649.0
t157,31394.0000030327,1.4117435600966962e-6,-4.444497596444563e-6,0.0,0.0,0.0,5.761925510044906e-11,0.0,0.0,-31394.0
t158,33357.00000308981,1.403184677165241e-6,-4.4930560349305e-6,0.0,0.0,0.0,5.7561707738702844e-11,0.0,0.0,-33357.0
t159,35168.00000333837,1.3445087150293865e-6,-4.682944670617205e-6,0.0,0.0,0.0,5.7428046969752596e-11,0.0,0.0,-35168.0
t160,37050.00000360171,1.2739225316499873e-6,-4.875693064921751e-6,0.0,0.0,0.0,5.7122550278389255e-11,0.0,0.0,-37050.0
t161,39711.00000396588,1.2190492540038445e-6,-5.184992433713871e-6,0.0,0.0,0.0,5.704980903394784e-11,0.0,0.0,-39711.0
t162,39033.00000363313,1.269411629931017e-6,-4.902601848134873e-6,0.0,0.0,0.0,5.7037659730502176e-11,0.0,0.0,-39033.0
t163,39997.000003775036,1.3341006680873214e-6,-5.109189901959405e-6,0.0,0.0,0.0,5.7042332230198296e-11,0.0,0.0,-39997.0
t164,38487.00000403595,1.2282748085892997e-6,-5.264285256957042e-6,0.0,0.0,0.0,5.703101970866598e-11,0.0,0.0,-38487.0
t165,35202.000003920715,1.237320052938449e-6,-5.1580956667660066e-6,0.0,0.0,0.0,5.7025547261435516e-11,0.0,0.0,-35202.0
t166,31508.000003709996,1.2632817088339073e-6,-4.973331003684275e-6,0.0,0.0,0.0,5.705148141059905e-11,0.0,0.0,-31508.0
t167,28155.00000344265,1.3570779430426992e-6,-4.799777962405812e-6,0.0,0.0,0.0,5.72958913622711e-11,0.0,0.0,-28155.0
t168,25116.000003514517,1.3531587104723182e-6,-4.867736745898832e-6,0.0,0.0,0.0,5.74233620716286e-11,0.0,0.0,-25116.0
t169,21442.000003608937,1.3331878478978573e-6,-4.9421787124159946e-6,0.0,0.0,0.0,5.751067771501531e-11,0.0,0.0,-21442.0
t170,18645.000003757807,1.292535119651162e-6,-5.050393840557882e-6,0.0,0.0,0.0,5.75445389933221e-11,0.0,0.0,-18645.0
t171,17499.00000387868,1.254644722104795e-6,-5.133373416154608e-6,0.0,0.0,0.0,5.754727514720476e-11,0.0,0.0,-17499.0
t172,16504.00000355619,1.3412311630649361e-6,-4.897477792521892e-6,0.0,0.0,0.0,5.757525315797236e-11,0.0,0.0,-16504.0
t173,15801.000003700332,1.318888794515507e-6,-5.0192799742935595e-6,0.0,0.0,0.0,5.757619405419904e-11,0.0,0.0,-15801.0
t174,16333.000003890671,1.281637625935016e-6,-5.1723648370971725e-6,0.0,0.0,0.0,5.7564581408511554e-11,0.0,0.0,-16333.0
t175,16690.00000408272,1.2372005269692204e-6,-5.319977335495347e-6,0.0,0.0,0.0,5.755111336420845e-11,0.0,0.0,-16690.0
t176,16643.000004185837,1.2076428823813427e-6,-5.393533153664018e-6,0.0,0.0,0.0,5.755692440166682e-11,0.0,0.0,-16643.0
t177,18317.000003891513,1.2813191061000432e-6,-5.1728890963996025e-6,0.0,0.0,0.0,5.757008874609415e-11,0.0,0.0,-18317.0
t178,20687.000003892786,1.2931607906606728e-6,-5.186003310348117e-6,0.0,0.0,0.0,5.7597581581020044e-11,0.0,0.0,-20687.0
t179,23242.000003902795,1.294423092383756e-6,-5.197274223898713e-6,0.0,0.0,0.0,5.763770256598369e-11,0.0,0.0,-23242.0
t180,25857.000003974274,1.274419546487663e-6,-5.248749505677216e-6,0.0,0.0,0.0,5.7642647672802554e-11,0.0,0.0,-25857.0
t181,28145.00000396676,1.2657173223540995e-6,-5.2325325450262505e-6,0.0,0.0,0.0,5.7639023660697686e-11,0.0,0.0,-28145.0
t182,29636.00000359893,1.3657190735305077e-6,-4.964701267874316e-6,0.0,0.0,0.0,5.7634426321086706e-11,0.0,0.0,-29636.0
t183,30786.000003733585,1.3497892386104087e-6,-5.083433494133686e-6,0.0,0.0,0.0,5.7574704669378336e-11,0.0,0.0,-30786.0
t184,32130.000003951558,1.305234857565264e-6,-5.256848526016913e-6,0.0,0.0,0.0,5.741364269877355e-11,0.0,0.0,-32130.0
t185,33830.00000437888,1.2100676356539322e-6,-5.589011958733556e-6,0.0,0.0,0.0,5.7030812258125884e-11,0.0,0.0,-33830.0
t186,32831.000004781585,1.1391189819376866e-6,-5.920758034632867e-6,0.0,0.0,0.0,5.6967735497245255e-11,0.0,0.0,-32831.0
t187,35000.00000499341,1.707203469148114e-6,-6.700672061226645e-6,0.0,0.0,0.0,5.696331309815167e-11,0.0,0.0,-35000.0
t188,34894.000004863105,1.2731270806284664e-6,-6.136292201224192e-6,0.0,0.0,0.0,5.6957332336841065e-11,0.0,0.0,-34894.0
t189,32200.000004803882,1.193571116422825e-6,-5.99750357123669e-6,0.0,0.0,0.0,5.6944495475133994e-11,0.0,0.0,-32200.0
t190,29342.000004549333,1.2358388204848646e-6,-5.785223086997742e-6,0.0,0.0,0.0,5.700332082245669e-11,0.0,0.0,-29342.0
t191,26078.00000461128,1.2297789318571745e-6,-5.8411138234155016e-6,0.0,0.0,0.0,5.7263603510741244e-11,0.0,0.0,-26078.0
t192,23013.000004225967,1.3206537384910473e-6,-5.546676242014402e-6,0.0,0.0,0.0,5.7446929467273446e-11,0.0,0.0,-23013.0
t193,18345.00000426873,1.32379299184345e-6,-5.592581327285451e-6,0.0,0.0,0.0,5.7561213695640596e-11,0.0,0.0,-18345.0
t194,16893.00000447372,1.281410686320683e-6,-5.755188017613834e-6,0.0,0.0,0.0,5.75620645292635e-11,0.0,0.0,-16893.0
t195,15945.000004729676,1.2261523318478848e-6,-5.955884135107858e-6,0.0,0.0,0.0,5.7548256022326677e-11,0.0,0.0,-15945.0
