Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294877543660083e-16,0.0,0.0,0.0,6.294877543660083e-16
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.238122556082558e-19,0.0,0.0,0.0,9.238122556082558e-19
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.365112519256178e-19,0.0,0.0,0.0,9.365112519256178e-19
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.495386393500602e-19,0.0,0.0,0.0,9.495386393500602e-19
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.629115208403919e-19,0.0,0.0,0.0,9.629115208403919e-19
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764861415544135e-19,0.0,0.0,0.0,9.764861415544135e-19
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90371541456272e-19,0.0,0.0,0.0,9.90371541456272e-19
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0047830746253573e-18,0.0,0.0,0.0,1.0047830746253573e-18
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0194047907833135e-18,0.0,0.0,0.0,1.0194047907833135e-18
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344352345322216e-18,0.0,0.0,0.0,1.0344352345322216e-18
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499898159448364e-18,0.0,0.0,0.0,1.0499898159448364e-18
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0657122631210628e-18,0.0,0.0,0.0,1.0657122631210628e-18
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819196201927204e-18,0.0,0.0,0.0,1.0819196201927204e-18
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987639145149537e-18,0.0,0.0,0.0,1.0987639145149537e-18
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1159470603660883e-18,0.0,0.0,0.0,1.1159470603660883e-18
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1335934767366344e-18,0.0,0.0,0.0,1.1335934767366344e-18
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1519889435220417e-18,0.0,0.0,0.0,1.1519889435220417e-18
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1709118930443164e-18,0.0,0.0,0.0,1.1709118930443164e-18
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1907694744657806e-18,0.0,0.0,0.0,1.1907694744657806e-18
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2114600963353066e-18,0.0,0.0,0.0,1.2114600963353066e-18
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233245742565449e-18,0.0,0.0,0.0,1.233245742565449e-18
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2553453296874496e-18,0.0,0.0,0.0,1.2553453296874496e-18
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2782766927576571e-18,0.0,0.0,0.0,1.2782766927576571e-18
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3015909002992928e-18,0.0,0.0,0.0,1.3015909002992928e-18
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3258444498834326e-18,0.0,0.0,0.0,1.3258444498834326e-18
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3511512338396933e-18,0.0,0.0,0.0,1.3511512338396933e-18
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3774318799877739e-18,0.0,0.0,0.0,1.3774318799877739e-18
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4048418135654839e-18,0.0,0.0,0.0,1.4048418135654839e-18
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4333600063936112e-18,0.0,0.0,0.0,1.4333600063936112e-18
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4632432416077781e-18,0.0,0.0,0.0,1.4632432416077781e-18
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4945030054266613e-18,0.0,0.0,0.0,1.4945030054266613e-18
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5271037585683863e-18,0.0,0.0,0.0,1.5271037585683863e-18
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561381123205122e-18,0.0,0.0,0.0,1.561381123205122e-18
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597245232908391e-18,0.0,0.0,0.0,1.597245232908391e-18
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6347104143009998e-18,0.0,0.0,0.0,1.6347104143009998e-18
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6742367426749058e-18,0.0,0.0,0.0,1.6742367426749058e-18
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716360537119831e-18,0.0,0.0,0.0,1.716360537119831e-18
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760225627028666e-18,0.0,0.0,0.0,1.760225627028666e-18
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807373373504895e-18,0.0,0.0,0.0,1.807373373504895e-18
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8579131828975347e-18,0.0,0.0,0.0,1.8579131828975347e-18
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911151976404081e-18,0.0,0.0,0.0,1.911151976404081e-18
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969051459194359e-18,0.0,0.0,0.0,1.969051459194359e-18
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0293650952595607e-18,0.0,0.0,0.0,2.0293650952595607e-18
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0940697563966536e-18,0.0,0.0,0.0,2.0940697563966536e-18
