Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,-51.45852173913012,0.0,0.0,0.0,0.0,0.0,-52.60204444444459
t2,0.0,0.0,0.0,0.0,0.0,-51.45852173912924,0.0,0.0,0.0,0.0,0.0,-43.40421473408284
t3,0.0,0.0,0.0,0.0,0.0,-51.458521739129296,0.0,0.0,0.0,0.0,0.0,-46.984658039246185
t4,0.0,0.0,0.0,0.0,0.0,-51.45852173912935,0.0,0.0,0.0,0.0,0.0,-48.52483437157317
t5,0.0,0.0,0.0,0.0,0.0,-51.45852173912942,0.0,0.0,0.0,0.0,0.0,-49.171393796134275
t6,0.0,0.0,0.0,0.0,0.0,-51.45852173912948,0.0,0.0,0.0,0.0,0.0,-49.495909306056014
t7,0.0,0.0,0.0,0.0,0.0,-51.45852173912955,0.0,0.0,0.0,0.0,0.0,-49.69238114309064
t8,0.0,0.0,0.0,0.0,0.0,-51.45852173912963,0.0,0.0,0.0,0.0,0.0,-49.83672037994825
t9,0.0,0.0,0.0,0.0,0.0,-51.458521739129715,0.0,0.0,0.0,0.0,0.0,-49.96434944504246
t10,0.0,0.0,0.0,0.0,0.0,-51.45852173912981,0.0,0.0,0.0,0.0,0.0,-50.09109738200328
t11,0.0,0.0,0.0,0.0,0.0,-51.458521739129935,0.0,0.0,0.0,0.0,0.0,-50.22954194138161
t12,0.0,0.0,0.0,0.0,0.0,-51.45852173912998,0.0,0.0,0.0,0.0,0.0,-50.395919159823464
t13,0.0,0.0,0.0,0.0,0.0,-51.45852173912998,0.0,0.0,0.0,0.0,0.0,-50.409245279731216
t14,0.0,0.0,0.0,0.0,0.0,-51.458521739129964,0.0,0.0,0.0,0.0,0.0,-50.41884484988765
t15,0.0,0.0,0.0,0.0,0.0,-51.45852173912995,0.0,0.0,0.0,0.0,0.0,-50.42931133637349
t16,0.0,0.0,0.0,0.0,0.0,-51.458521739129935,0.0,0.0,0.0,0.0,0.0,-50.44001929957494
t17,0.0,0.0,0.0,0.0,0.0,-51.45852173912992,0.0,0.0,0.0,0.0,0.0,-50.45111326579196
t18,0.0,0.0,0.0,0.0,0.0,-51.458521739129914,0.0,0.0,0.0,0.0,0.0,-50.462388855640945
t19,0.0,0.0,0.0,0.0,0.0,-51.45852173912991,0.0,0.0,0.0,0.0,0.0,-50.47382325175855
t20,0.0,0.0,0.0,0.0,0.0,-51.4585217391299,0.0,0.0,0.0,0.0,0.0,-50.48519748281806
t21,0.0,0.0,0.0,0.0,0.0,-51.458521739129885,0.0,0.0,0.0,0.0,0.0,-50.49628976078029
t22,0.0,0.0,0.0,0.0,0.0,-51.458521739129864,0.0,0.0,0.0,0.0,0.0,-50.507669737721564
t23,0.0,0.0,0.0,0.0,0.0,-51.45852173912985,0.0,0.0,0.0,0.0,0.0,-50.51908426525194
t24,0.0,0.0,0.0,0.0,0.0,-51.45852173912984,0.0,0.0,0.0,0.0,0.0,-50.53059614627893
t25,0.0,0.0,0.0,0.0,0.0,-51.458521739129836,0.0,0.0,0.0,0.0,0.0,-50.54219801018466
t26,0.0,0.0,0.0,0.0,0.0,-51.45852173912983,0.0,0.0,0.0,0.0,0.0,-50.553878159906674
t27,0.0,0.0,0.0,0.0,0.0,-51.458521739129814,0.0,0.0,0.0,0.0,0.0,-50.5656813808056
t28,0.0,0.0,0.0,0.0,0.0,-51.45852173912981,0.0,0.0,0.0,0.0,0.0,-50.57751854460698
t29,0.0,0.0,0.0,0.0,0.0,-51.4585217391298,0.0,0.0,0.0,0.0,0.0,-50.58943311033545
t30,0.0,0.0,0.0,0.0,0.0,-51.45852173912979,0.0,0.0,0.0,0.0,0.0,-50.60140358467863
t31,0.0,0.0,0.0,0.0,0.0,-51.458521739129786,0.0,0.0,0.0,0.0,0.0,-50.613407828444956
t32,0.0,0.0,0.0,0.0,0.0,-51.45852173912978,0.0,0.0,0.0,0.0,0.0,-50.62548747356442
t33,0.0,0.0,0.0,0.0,0.0,-51.45852173912977,0.0,0.0,0.0,0.0,0.0,-50.637591215123535
t34,0.0,0.0,0.0,0.0,0.0,-51.458521739129765,0.0,0.0,0.0,0.0,0.0,-50.64980625365022
t35,0.0,0.0,0.0,0.0,0.0,-51.45852173912977,0.0,0.0,0.0,0.0,0.0,-50.66212771821663
t36,0.0,0.0,0.0,0.0,0.0,-51.458521739129765,0.0,0.0,0.0,0.0,0.0,-50.674571319191
t37,0.0,0.0,0.0,0.0,0.0,-51.45852173912975,0.0,0.0,0.0,0.0,0.0,-50.68720875788814
t38,0.0,0.0,0.0,0.0,0.0,-51.45852173912975,0.0,0.0,0.0,0.0,0.0,-50.69994711020051
t39,0.0,0.0,0.0,0.0,0.0,-51.45852173912975,0.0,0.0,0.0,0.0,0.0,-50.71287956501908
t40,0.0,0.0,0.0,0.0,0.0,-51.45852173912975,0.0,0.0,0.0,0.0,0.0,-50.726034777114826
t41,0.0,0.0,0.0,0.0,0.0,-51.45852173912975,0.0,0.0,0.0,0.0,0.0,-50.73934601854351
t42,0.0,0.0,0.0,0.0,0.0,-51.45852173912973,0.0,0.0,0.0,0.0,0.0,-50.75205926195959
t43,0.0,0.0,0.0,0.0,0.0,-51.45852173912972,0.0,0.0,0.0,0.0,0.0,-50.763859091873826
t44,0.0,0.0,0.0,0.0,0.0,-51.458521739129715,0.0,0.0,0.0,0.0,0.0,-50.77565271682983
t45,0.0,0.0,0.0,0.0,0.0,-51.45852173912971,0.0,0.0,0.0,0.0,0.0,-50.78748300117132
t46,0.0,0.0,0.0,0.0,0.0,-51.4585217391297,0.0,0.0,0.0,0.0,0.0,-50.79931726735011
t47,0.0,0.0,0.0,0.0,0.0,-51.45852173912969,0.0,0.0,0.0,0.0,0.0,-50.8112688115113
t48,0.0,0.0,0.0,0.0,0.0,-51.45852173912968,0.0,0.0,0.0,0.0,0.0,-50.82323384179525
t49,0.0,0.0,0.0,0.0,0.0,-51.45852173912967,0.0,0.0,0.0,0.0,0.0,-50.83527292115617
t50,0.0,0.0,0.0,0.0,0.0,-51.458521739129665,0.0,0.0,0.0,0.0,0.0,-50.84737186458908
t51,0.0,0.0,0.0,0.0,0.0,-51.45852173912966,0.0,0.0,0.0,0.0,0.0,-50.85952077972378
t52,0.0,0.0,0.0,0.0,0.0,-51.45852173912966,0.0,0.0,0.0,0.0,0.0,-50.871783635483865
t53,0.0,0.0,0.0,0.0,0.0,-51.45852173912965,0.0,0.0,0.0,0.0,0.0,-50.88404960859958
t54,0.0,0.0,0.0,0.0,0.0,-51.458521739129644,0.0,0.0,0.0,0.0,0.0,-50.896378295701545
t55,0.0,0.0,0.0,0.0,0.0,-51.458521739129644,0.0,0.0,0.0,0.0,0.0,-50.90876373907797
t56,0.0,0.0,0.0,0.0,0.0,-51.45852173912964,0.0,0.0,0.0,0.0,0.0,-50.92118911331255
t57,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-50.93373172418958
t58,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-50.946276580100985
t59,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-50.95890341369514
t60,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-50.971635697451866
t61,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-50.98446791427774
t62,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-50.997443242760404
t63,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.01041862080568
t64,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.02347963803102
t65,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.03662293309721
t66,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.04982573389148
t67,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.0632740455102
t68,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.07673554656649
t69,0.0,0.0,0.0,0.0,0.0,-51.458521739129615,0.0,0.0,0.0,0.0,0.0,-51.09028692434766
t70,0.0,0.0,0.0,0.0,0.0,-51.458521739129615,0.0,0.0,0.0,0.0,0.0,-51.103938631514374
t71,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-51.11769786413912
t72,0.0,0.0,0.0,0.0,0.0,-51.4585217391296,0.0,0.0,0.0,0.0,0.0,-51.1316407417528
t73,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.145643553398614
t74,0.0,0.0,0.0,0.0,0.0,-51.458521739129615,0.0,0.0,0.0,0.0,0.0,-51.159772389710284
t75,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-51.17402131372918
t76,0.0,0.0,0.0,0.0,0.0,-51.45852173912963,0.0,0.0,0.0,0.0,0.0,-51.18839243423525
t77,0.0,0.0,0.0,0.0,0.0,-51.45852173912961,0.0,0.0,0.0,0.0,0.0,-51.20295637048446
t78,0.0,0.0,0.0,0.0,0.0,-51.458521739129615,0.0,0.0,0.0,0.0,0.0,-51.217570115125625
t79,0.0,0.0,0.0,0.0,0.0,-51.45852173912962,0.0,0.0,0.0,0.0,0.0,-51.23231672169092
t80,0.0,0.0,0.0,0.0,0.0,-51.45852173912963,0.0,0.0,0.0,0.0,0.0,-51.24718241446778
t81,0.0,0.0,0.0,0.0,0.0,-51.45852173912964,0.0,0.0,0.0,0.0,0.0,-51.26216712504774
t82,0.0,0.0,0.0,0.0,0.0,-51.45852173912963,0.0,0.0,0.0,0.0,0.0,-51.27738066221583
t83,0.0,0.0,0.0,0.0,0.0,-51.45852173912964,0.0,0.0,0.0,0.0,0.0,-51.29266430241994
t84,0.0,0.0,0.0,0.0,0.0,-51.458521739129644,0.0,0.0,0.0,0.0,0.0,-51.30810033761766
t85,0.0,0.0,0.0,0.0,0.0,-51.45852173912965,0.0,0.0,0.0,0.0,0.0,-51.32369443549845
t86,0.0,0.0,0.0,0.0,0.0,-51.45852173912966,0.0,0.0,0.0,0.0,0.0,-51.33942661072749
t87,0.0,0.0,0.0,0.0,0.0,-51.45852173912966,0.0,0.0,0.0,0.0,0.0,-51.3553641891222
t88,0.0,0.0,0.0,0.0,0.0,-51.458521739129665,0.0,0.0,0.0,0.0,0.0,-51.37135055561157
t89,0.0,0.0,0.0,0.0,0.0,-51.45852173912967,0.0,0.0,0.0,0.0,0.0,-51.38750198260937
t90,0.0,0.0,0.0,0.0,0.0,-51.45852173912969,0.0,0.0,0.0,0.0,0.0,-51.40388975830832
t91,0.0,0.0,0.0,0.0,0.0,-51.458521739129694,0.0,0.0,0.0,0.0,0.0,-51.42045377929654
t92,0.0,0.0,0.0,0.0,0.0,-51.458521739129694,0.0,0.0,0.0,0.0,0.0,-51.43732431963727
t93,0.0,0.0,0.0,0.0,0.0,-51.45852173912971,0.0,0.0,0.0,0.0,0.0,-51.45434707663216
t94,0.0,0.0,0.0,0.0,0.0,-51.45852173912972,0.0,0.0,0.0,0.0,0.0,-51.47163249961726
t95,0.0,0.0,0.0,0.0,0.0,-51.458521739129736,0.0,0.0,0.0,0.0,0.0,-51.48917440157693
t96,0.0,0.0,0.0,0.0,0.0,-51.45852173912975,0.0,0.0,0.0,0.0,0.0,-51.50696982275592
t97,0.0,0.0,0.0,0.0,0.0,-51.45852173912975,0.0,0.0,0.0,0.0,0.0,-51.52511695052479
t98,0.0,0.0,0.0,0.0,0.0,-51.458521739129765,0.0,0.0,0.0,0.0,0.0,-51.543390008030165
t99,0.0,0.0,0.0,0.0,0.0,-51.45852173912978,0.0,0.0,0.0,0.0,0.0,-51.561882997479735
t100,0.0,0.0,0.0,0.0,0.0,-51.45852173912979,0.0,0.0,0.0,0.0,0.0,-51.580597906481856
t101,0.0,0.0,0.0,0.0,0.0,-51.45852173912981,0.0,0.0,0.0,0.0,0.0,-51.599518682779994
t102,0.0,0.0,0.0,0.0,0.0,-51.458521739129814,0.0,0.0,0.0,0.0,0.0,-51.618729714944614
t103,0.0,0.0,0.0,0.0,0.0,-51.45852173912983,0.0,0.0,0.0,0.0,0.0,-51.63800235418855
t104,0.0,0.0,0.0,0.0,0.0,-51.45852173912984,0.0,0.0,0.0,0.0,0.0,-51.65750999519987
t105,0.0,0.0,0.0,0.0,0.0,-51.45852173912986,0.0,0.0,0.0,0.0,0.0,-51.677521424001775
t106,0.0,0.0,0.0,0.0,0.0,-51.45852173912987,0.0,0.0,0.0,0.0,0.0,-51.698059209322395
t107,0.0,0.0,0.0,0.0,0.0,-51.45852173912988,0.0,0.0,0.0,0.0,0.0,-51.71913724856218
t108,0.0,0.0,0.0,0.0,0.0,-51.458521739129885,0.0,0.0,0.0,0.0,0.0,-51.74046540263221
t109,0.0,0.0,0.0,0.0,0.0,-51.4585217391299,0.0,0.0,0.0,0.0,0.0,-51.76237640422381
t110,0.0,0.0,0.0,0.0,0.0,-51.45852173912992,0.0,0.0,0.0,0.0,0.0,-51.78487714679546
t111,0.0,0.0,0.0,0.0,0.0,-51.45852173912993,0.0,0.0,0.0,0.0,0.0,-51.80819327966745
t112,0.0,0.0,0.0,0.0,0.0,-51.458521739130006,0.0,0.0,0.0,0.0,0.0,-51.83346385554951
t113,0.0,0.0,0.0,0.0,0.0,-51.45852173913034,0.0,0.0,0.0,0.0,0.0,-51.8595764657529
t114,0.0,0.0,0.0,0.0,0.0,-51.45852173913035,0.0,0.0,0.0,0.0,0.0,-51.88363666123942
t115,0.0,0.0,0.0,0.0,0.0,-51.45852173913034,0.0,0.0,0.0,0.0,0.0,-51.90521470208679
t116,0.0,0.0,0.0,0.0,0.0,-51.45852173913033,0.0,0.0,0.0,0.0,0.0,-51.92523770270187
t117,0.0,0.0,0.0,0.0,0.0,-51.45852173913032,0.0,0.0,0.0,0.0,0.0,-51.94594509042094
t118,0.0,0.0,0.0,0.0,0.0,-51.45852173913031,0.0,0.0,0.0,0.0,0.0,-51.96706781992725
t119,0.0,0.0,0.0,0.0,0.0,-51.45852173913031,0.0,0.0,0.0,0.0,0.0,-51.989162244586836
t120,0.0,0.0,0.0,0.0,0.0,-51.45852173913031,0.0,0.0,0.0,0.0,0.0,-52.012328314117255
t121,0.0,0.0,0.0,0.0,0.0,-51.45852173913032,0.0,0.0,0.0,0.0,0.0,-52.03675625842681
t122,0.0,0.0,0.0,0.0,0.0,-51.458521739130305,0.0,0.0,0.0,0.0,0.0,-52.06279630605596
t123,0.0,0.0,0.0,0.0,0.0,-51.45852173913031,0.0,0.0,0.0,0.0,0.0,-52.09054357173553
t124,0.0,0.0,0.0,0.0,0.0,-51.45852173913032,0.0,0.0,0.0,0.0,0.0,-52.12055401557722
t125,0.0,0.0,0.0,0.0,0.0,-51.45852173913033,0.0,0.0,0.0,0.0,0.0,-52.1532542608054
t126,0.0,0.0,0.0,0.0,0.0,-51.45852173913035,0.0,0.0,0.0,0.0,0.0,-52.18849226073957
t127,0.0,0.0,0.0,0.0,0.0,-51.45852173913036,0.0,0.0,0.0,0.0,0.0,-52.22700761285649
t128,0.0,0.0,0.0,0.0,0.0,-51.45852173913042,0.0,0.0,0.0,0.0,0.0,-52.55406516252958
t129,0.0,0.0,0.0,0.0,0.0,-61.53901081787544,0.0,0.0,0.0,0.0,0.0,-52.60204444451224
t130,0.0,0.0,0.0,0.0,0.0,-814.521809321118,0.0,0.0,0.0,0.0,0.0,-52.60204444451234
t131,0.0,0.0,0.0,0.0,0.0,-814.5218093211181,0.0,0.0,0.0,0.0,0.0,-52.60204444451237
t132,0.0,0.0,0.0,0.0,0.0,-814.5218093211181,0.0,0.0,0.0,0.0,0.0,-52.60204444451238
t133,0.0,0.0,0.0,0.0,0.0,-814.5218093211181,0.0,0.0,0.0,0.0,0.0,-52.60204444451239
t134,0.0,0.0,0.0,0.0,0.0,-814.5218093211181,0.0,0.0,0.0,0.0,0.0,-52.60204444451239
t135,0.0,0.0,0.0,0.0,0.0,-814.5218093211181,0.0,0.0,0.0,0.0,0.0,-52.60204444451239
t136,0.0,0.0,0.0,0.0,0.0,-814.5218093211181,0.0,0.0,0.0,0.0,0.0,-52.602044444512366
t137,0.0,0.0,0.0,0.0,0.0,-3549.1460647128265,0.0,0.0,0.0,0.0,0.0,-52.60204444451232
t138,0.0,0.0,0.0,0.0,0.0,-3549.1460647128265,0.0,0.0,0.0,0.0,0.0,-52.602044444512266
t139,0.0,0.0,0.0,0.0,0.0,-1870.508439612369,0.0,0.0,0.0,0.0,0.0,-52.60204444448082
t140,0.0,0.0,0.0,0.0,0.0,-51.45852173912931,0.0,0.0,0.0,0.0,0.0,-52.60204444444458
