BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t53,22214.72986465224,3.543205315644648e-9,-200.72986465577873,0.0,0.0,0.0,2.593298069558598e-13,0.0,0.0,-22014.0
t54,24123.470790312742,3.4715287497783354e-9,-222.47079031621004,0.0,0.0,0.0,2.592561341616866e-13,0.0,0.0,-23901.0
t55,28222.41965078604,3.3811971340843467e-9,-261.41965078942223,0.0,0.0,0.0,2.5912723916615905e-13,0.0,0.0,-27961.0
t56,34111.1174228033,3.1999833340284607e-9,-227.11742280648906,0.0,0.0,0.0,2.5911427941398073e-13,0.0,0.0,-33884.0
t57,36101.069302238284,17.930697764525856,-2.8243125021577686e-9,0.0,0.0,0.0,2.59128794076801e-13,0.0,0.0,-36119.0
t58,35829.47874190587,227.52125809707766,-2.927261663275933e-9,0.0,0.0,0.0,2.591758229911027e-13,0.0,0.0,-36057.0
t59,35693.675526039595,2.9626579729998814e-9,-123.67552604258842,0.0,0.0,0.0,2.5915531975210286e-13,0.0,0.0,-35570.0
t60,35598.58314665973,486.41685334332317,-3.0568735210798086e-9,0.0,0.0,0.0,2.591891961459578e-13,0.0,0.0,-36085.0
t61,35366.538405057625,2.7832582075756704e-9,-35.538405060426804,0.0,0.0,0.0,2.5916502329247576e-13,0.0,0.0,-35331.0
t62,33011.993156623736,3.144697874470871e-9,-366.9931566268814,0.0,0.0,0.0,2.591912234640304e-13,0.0,0.0,-32645.0
t63,32234.959231335204,3.1865318338114483e-9,-478.959231338394,0.0,0.0,0.0,2.5915615995540385e-13,0.0,0.0,-31756.0
t64,33275.65924559866,2.9372562215799964e-9,-412.6592456015957,0.0,0.0,0.0,2.591015015462672e-13,0.0,0.0,-32863.0
t65,35028.44322470928,843.5567753713582,-2.2624467501764643e-11,0.0,0.0,0.0,2.828283083967738e-13,0.0,0.0,-35872.0
t66,35092.560756239116,4598.439243827057,-2.206452593850201e-12,0.0,0.0,0.0,3.345292001565865e-13,0.0,0.0,-39691.0
t67,35005.29394831742,4266.706051682691,-2.4844052084331915e-11,0.0,0.0,0.0,2.832885351671734e-13,0.0,0.0,-39272.0
t68,34994.35061477963,481.6493852204861,-7.429720267342782e-12,0.0,0.0,0.0,2.828463602303219e-13,0.0,0.0,-35476.0
t69,35092.8511886073,90.14881139722985,-3.580592616985019e-9,0.0,0.0,0.0,2.589940348202569e-13,0.0,0.0,-35183.0
t70,31064.66682119615,1.6398722578388924e-9,-262.66682119772145,0.0,0.0,0.0,2.590740787165953e-13,0.0,0.0,-30802.0
t71,28157.06678654889,2.3738861484960227e-9,-185.0667865511599,0.0,0.0,0.0,2.5914825031099806e-13,0.0,0.0,-27972.0
t72,25754.162314563422,2.461366446669665e-9,-122.16231456588174,0.0,0.0,0.0,2.5919991373047064e-13,0.0,0.0,-25632.0
t73,23262.589418047526,2.492604146579775e-9,-110.58941805001838,0.0,0.0,0.0,2.592893264056852e-13,0.0,0.0,-23152.0
t74,21962.42909704255,2.451731533568641e-9,-106.42909704500123,0.0,0.0,0.0,2.593293744496017e-13,0.0,0.0,-21856.0
t75,21313.369092215096,2.409974968650972e-9,-103.36909221750513,0.0,0.0,0.0,2.593434905755036e-13,0.0,0.0,-21210.0
t76,21394.309214325345,2.391872934799906e-9,-100.30921432773715,0.0,0.0,0.0,2.593459186348353e-13,0.0,0.0,-21294.0
t77,21745.887325016363,2.4740583278630544e-9,-85.88732501883773,0.0,0.0,0.0,2.5933961854808555e-13,0.0,0.0,-21660.0
t78,23431.76917399836,2.4556863465238346e-9,-86.76917400081355,0.0,0.0,0.0,2.592741929001788e-13,0.0,0.0,-23345.0
t79,26859.589041197574,2.4029797228109606e-9,-89.58904119997813,0.0,0.0,0.0,2.591739215329587e-13,0.0,0.0,-26770.0
t80,31867.701236992354,2.398403707641181e-9,-87.7012369947559,0.0,0.0,0.0,2.5906557062646537e-13,0.0,0.0,-31780.0
t81,33796.355079672954,2.4262865142245957e-9,-80.35507967538355,0.0,0.0,0.0,2.590551614855199e-13,0.0,0.0,-33716.0
t82,33804.070572232486,2.421560359751804e-9,-72.07057223491346,0.0,0.0,0.0,2.5911208393021133e-13,0.0,0.0,-33732.0
t83,33834.20432088986,2.4124263831826503e-9,-74.20432089227022,0.0,0.0,0.0,2.5917468590772294e-13,0.0,0.0,-33760.0
t84,34361.649664961435,2.4197639732301643e-9,-73.64966496385803,0.0,0.0,0.0,2.591904577686648e-13,0.0,0.0,-34288.0
t85,33903.27712877811,2.4092268873323938e-9,-79.27712878051501,0.0,0.0,0.0,2.592178379761825e-13,0.0,0.0,-33824.0
t86,31662.419396017216,2.396293747874023e-9,-89.41939601960915,0.0,0.0,0.0,2.592310478628083e-13,0.0,0.0,-31573.0
t87,30736.999010897394,2.397897761959105e-9,-79.99901089979099,0.0,0.0,0.0,2.5917984675022384e-13,0.0,0.0,-30657.0
t88,31922.330717067973,2.4017889895218425e-9,-87.33071707037507,0.0,0.0,0.0,2.59109864430589e-13,0.0,0.0,-31835.0
t89,34355.96736245,2.4237524233785498e-9,-91.96736245243162,0.0,0.0,0.0,2.5898685760137194e-13,0.0,0.0,-34264.0
t90,37753.30973068684,2.7931243435437165e-9,-136.3097306896253,0.0,0.0,0.0,2.58943131642381e-13,0.0,0.0,-37617.0
t91,37194.855539627824,2.764169936029923e-9,-130.85553963059002,0.0,0.0,0.0,2.589610258389113e-13,0.0,0.0,-37064.0
t92,33404.52364817441,2.4282947574588964e-9,-79.52364817684006,0.0,0.0,0.0,2.5900601005244996e-13,0.0,0.0,-33325.0
t93,32631.47222121389,2.429120798827931e-9,-79.47222121631754,0.0,0.0,0.0,2.59017803695954e-13,0.0,0.0,-32552.0
t94,28712.909381217156,2.4056366203248403e-9,-85.90938121956447,0.0,0.0,0.0,2.591180876329487e-13,0.0,0.0,-28627.0
t95,26145.807554879702,2.399725812871072e-9,-85.80755488210335,0.0,0.0,0.0,2.5919052348765356e-13,0.0,0.0,-26060.0
t96,23876.128934511966,2.3984051534507166e-9,-85.12893451436192,0.0,0.0,0.0,2.5925237895885535e-13,0.0,0.0,-23791.0
t97,21880.80015873488,2.398521498820697e-9,-73.80015873727906,0.0,0.0,0.0,2.593178864152652e-13,0.0,0.0,-21807.0
t98,20836.43097620381,2.3983356905291547e-9,-75.43097620620782,0.0,0.0,0.0,2.5934780507827205e-13,0.0,0.0,-20761.0
t99,20173.64936202679,2.400220543211082e-9,-78.64936202919127,0.0,0.0,0.0,2.593627734350189e-13,0.0,0.0,-20095.0
t100,20425.0402098255,2.3998922097723163e-9,-81.04020982789866,0.0,0.0,0.0,2.593574679641524e-13,0.0,0.0,-20344.0
t101,20827.606300519605,2.4011274887082393e-9,-81.60630052200639,0.0,0.0,0.0,2.5934443349987277e-13,0.0,0.0,-20746.0
t102,22078.52657567175,2.4067057359359337e-9,-72.52657567415622,0.0,0.0,0.0,2.5929278802041135e-13,0.0,0.0,-22006.0
t103,23918.847527034595,2.4072299252695605e-9,-74.84752703699787,0.0,0.0,0.0,2.592378216368625e-13,0.0,0.0,-23844.0
t104,26859.51797767576,2.41089350694651e-9,-77.517977678175,0.0,0.0,0.0,2.5922153449107747e-13,0.0,0.0,-26782.0
t105,28631.958002211795,2.4160482072698708e-9,-79.95800221420883,0.0,0.0,0.0,2.592060323681427e-13,0.0,0.0,-28552.0
t106,29892.013369906912,2.4188922036131104e-9,-77.01336990932919,0.0,0.0,0.0,2.5923590431504746e-13,0.0,0.0,-29815.0
t107,30782.944056990873,2.4274364832647215e-9,-66.94405699330242,0.0,0.0,0.0,2.5924836973956403e-13,0.0,0.0,-30716.0
t108,31892.89653611881,2.439698517135257e-9,-63.896536121245646,0.0,0.0,0.0,2.592354831173777e-13,0.0,0.0,-31829.0
t109,31807.091625085945,2.434489082510919e-9,-68.09162508837692,0.0,0.0,0.0,2.592465788231216e-13,0.0,0.0,-31739.0
t110,29366.811405795102,2.416796267122666e-9,-77.81140579751924,0.0,0.0,0.0,2.5927974332130964e-13,0.0,0.0,-29289.0
t111,27608.287349081304,2.415718209674162e-9,-78.28734908371902,0.0,0.0,0.0,2.5927959567323274e-13,0.0,0.0,-27530.0
t112,27684.216757176986,2.421345299700185e-9,-70.21675717940424,0.0,0.0,0.0,2.5921347670461204e-13,0.0,0.0,-27614.0
t113,29468.5363502899,2.426117429210601e-9,-74.53635029232444,0.0,0.0,0.0,2.590840832662042e-13,0.0,0.0,-29394.0
t114,31692.674866425925,2.44887365230806e-9,-71.67486642836909,0.0,0.0,0.0,2.590393989460008e-13,0.0,0.0,-31621.0
t115,30340.577970202274,2.4304688349855492e-9,-77.57797020470434,0.0,0.0,0.0,2.5908250847724875e-13,0.0,0.0,-30263.0
t116,27025.4709600648,2.4179118588723377e-9,-78.47096006721623,0.0,0.0,0.0,2.5916836403721e-13,0.0,0.0,-26947.0
t117,26534.187509380045,2.423341081447239e-9,-70.18750938246764,0.0,0.0,0.0,2.591652793670089e-13,0.0,0.0,-26464.0
t118,25524.254342391516,2.420642305741229e-9,-71.25434239393742,0.0,0.0,0.0,2.592113772243689e-13,0.0,0.0,-25453.0
t119,23970.979112894765,2.417627374198023e-9,-74.97911289718317,0.0,0.0,0.0,2.592585126186382e-13,0.0,0.0,-23896.0
t120,22404.320476490517,2.4151265259749257e-9,-78.32047649293162,0.0,0.0,0.0,2.5930010120899477e-13,0.0,0.0,-22326.0
t121,20612.400405818662,2.413711725892516e-9,-78.40040582107638,0.0,0.0,0.0,2.5936177831945624e-13,0.0,0.0,-20534.0
t122,19517.864490929678,2.4189880352108696e-9,-69.86449093209661,0.0,0.0,0.0,2.5939381493433186e-13,0.0,0.0,-19448.0
t123,18918.91516477458,2.4192229621107492e-9,-71.91516477699801,0.0,0.0,0.0,2.594122389959516e-13,0.0,0.0,-18847.0
t124,18941.08886878105,2.416634721745858e-9,-75.08886878346712,0.0,0.0,0.0,2.594166848890307e-13,0.0,0.0,-18866.0
t125,19054.03646627216,2.4142886208727897e-9,-78.0364662745692,0.0,0.0,0.0,2.594137877452321e-13,0.0,0.0,-18976.0
t126,20492.456956884085,2.414602053572385e-9,-78.45695688649714,0.0,0.0,0.0,2.593708480731684e-13,0.0,0.0,-20414.0
t127,23009.289709446042,2.4207404135955676e-9,-70.2897094484632,0.0,0.0,0.0,2.592933029313929e-13,0.0,0.0,-22939.0
t128,26864.697587264836,2.4215550988431823e-9,-71.69758726725627,0.0,0.0,0.0,2.5920423220683185e-13,0.0,0.0,-26793.0
t129,28469.467269026998,2.421221156021794e-9,-75.46726902941951,0.0,0.0,0.0,2.5914362657442623e-13,0.0,0.0,-28394.0
t130,29351.82863759781,2.418382300478244e-9,-77.82863760022718,0.0,0.0,0.0,2.5915620090468685e-13,0.0,0.0,-29274.0
t131,29890.914028927757,2.418744190988713e-9,-77.91402893017195,0.0,0.0,0.0,2.5916064262192007e-13,0.0,0.0,-29813.0
t132,30841.88831868264,2.4264215249967554e-9,-69.88831868506428,0.0,0.0,0.0,2.5912107733970073e-13,0.0,0.0,-30772.0
t133,30955.502157896237,2.4248158947595662e-9,-72.50215789866228,0.0,0.0,0.0,2.591059076632625e-13,0.0,0.0,-30883.0
t134,29619.29525091749,2.422312518667302e-9,-75.29525091991013,0.0,0.0,0.0,2.5915218159200673e-13,0.0,0.0,-29544.0
t135,29356.635963017477,2.421053521251238e-9,-78.63596301989804,0.0,0.0,0.0,2.591295990387841e-13,0.0,0.0,-29278.0
t136,30526.97860948341,2.4219490584796013e-9,-78.97860948583264,0.0,0.0,0.0,2.59111293363564e-13,0.0,0.0,-30448.0
t137,33073.38503884333,2.432215973792833e-9,-73.3850388457609,0.0,0.0,0.0,2.5900495484223194e-13,0.0,0.0,-33000.0
t138,36443.61602394235,2.4729973523950043e-9,-63.616023944817584,0.0,0.0,0.0,2.5895169113425133e-13,0.0,0.0,-36380.0
t139,35586.44776875968,2.4613625399605497e-9,-67.44776876214091,0.0,0.0,0.0,2.589811611935218e-13,0.0,0.0,-35519.0
t140,31505.588212776023,2.4281252227599785e-9,-78.58821277845259,0.0,0.0,0.0,2.5905449691969993e-13,0.0,0.0,-31427.0
t141,29887.690149569844,2.425486424112385e-9,-79.69014957226824,0.0,0.0,0.0,2.590848746855879e-13,0.0,0.0,-29808.0
t142,25606.355193203286,2.4263502243684923e-9,-70.35519320570978,0.0,0.0,0.0,2.5921398710051194e-13,0.0,0.0,-25536.0
t143,22951.855770141603,2.4253304320687084e-9,-71.85577014402863,0.0,0.0,0.0,2.593018186258786e-13,0.0,0.0,-22880.0
t144,20844.492695576504,2.42379607669785e-9,-75.49269557892563,0.0,0.0,0.0,2.593660609275838e-13,0.0,0.0,-20769.0
t145,19561.587103916238,2.4217650575089033e-9,-77.58710391865914,0.0,0.0,0.0,2.5941013138399364e-13,0.0,0.0,-19484.0
t146,17444.898573665323,2.421399501496657e-9,-77.89857366774407,0.0,0.0,0.0,2.594670720926686e-13,0.0,0.0,-17367.0
t147,16735.333275899106,2.4279306518904416e-9,-70.33327590153294,0.0,0.0,0.0,2.595061761744031e-13,0.0,0.0,-16665.0
t148,16394.82339756018,2.4266075513964577e-9,-71.82339756260309,0.0,0.0,0.0,2.5950953695747923e-13,0.0,0.0,-16323.0
t149,16423.449415002673,2.425286601561902e-9,-75.44941500509655,0.0,0.0,0.0,2.595132183357255e-13,0.0,0.0,-16348.0
t150,17405.05916200422,2.424628419716241e-9,-77.05916200664646,0.0,0.0,0.0,2.594842069499247e-13,0.0,0.0,-17328.0
t151,18674.011836988102,2.424081995535273e-9,-78.01183699052694,0.0,0.0,0.0,2.5944061883036497e-13,0.0,0.0,-18596.0
t152,20247.327595264924,2.430671090686798e-9,-70.32759526735572,0.0,0.0,0.0,2.594258167532568e-13,0.0,0.0,-20177.0
t153,21957.930443487967,2.431558307048188e-9,-70.93044349039971,0.0,0.0,0.0,2.594205132749038e-13,0.0,0.0,-21887.0
t154,24181.226922610356,2.4301851850755437e-9,-73.22692261278397,0.0,0.0,0.0,2.5942248073539636e-13,0.0,0.0,-24108.0
t155,25682.569602259868,2.4289824251151886e-9,-75.56960226229984,0.0,0.0,0.0,2.5938518906346947e-13,0.0,0.0,-25607.0
t156,27049.201992156213,2.4310791797557273e-9,-76.20199215864356,0.0,0.0,0.0,2.5930641743269007e-13,0.0,0.0,-26973.0
t157,27997.33895019493,2.4369895478681704e-9,-67.33895019736836,0.0,0.0,0.0,2.5926510603244935e-13,0.0,0.0,-27930.0
t158,26881.58672782232,2.436026804254677e-9,-69.58672782475469,0.0,0.0,0.0,2.5925758507665845e-13,0.0,0.0,-26812.0
t159,25573.317910160702,2.4348167959865795e-9,-73.31791016313603,0.0,0.0,0.0,2.592728405769995e-13,0.0,0.0,-25500.0
t160,25832.03829728985,2.432871425788888e-9,-76.03829729228573,0.0,0.0,0.0,2.5924744348500284e-13,0.0,0.0,-25756.0
t161,26893.008185753275,2.433073675300479e-9,-77.00818575570709,0.0,0.0,0.0,2.5917600480239735e-13,0.0,0.0,-26816.0
t162,27572.770437738498,2.4407284747086124e-9,-68.7704377409351,0.0,0.0,0.0,2.591442602791238e-13,0.0,0.0,-27504.0
t163,30807.770775280216,2.442558059381596e-9,-70.77077528265683,0.0,0.0,0.0,2.5907272579965685e-13,0.0,0.0,-30737.0
t164,30514.133617189258,2.4402596211037526e-9,-74.13361719170386,0.0,0.0,0.0,2.590760067593288e-13,0.0,0.0,-30440.0
t165,28807.273824762982,2.438116096294594e-9,-75.27382476541725,0.0,0.0,0.0,2.5911072156829755e-13,0.0,0.0,-28732.0
t166,26781.119241185635,2.4357056099591784e-9,-76.11924118807367,0.0,0.0,0.0,2.591842270018435e-13,0.0,0.0,-26705.0
t167,24454.54103871167,2.4423994065475895e-9,-67.54103871411658,0.0,0.0,0.0,2.5926292752903194e-13,0.0,0.0,-24387.0
t168,21390.238099069484,2.4424352075667627e-9,-69.23809907192492,0.0,0.0,0.0,2.5936127988832717e-13,0.0,0.0,-21321.0
t169,18453.578629211097,2.43973271037899e-9,-72.57862921353914,0.0,0.0,0.0,2.5946433892576233e-13,0.0,0.0,-18381.0
t170,16426.66275920944,2.43756488459566e-9,-75.66275921187575,0.0,0.0,0.0,2.5952073205926785e-13,0.0,0.0,-16351.0
t171,15721.030588428168,2.438061731997653e-9,-76.03058843060492,0.0,0.0,0.0,2.5953852675240043e-13,0.0,0.0,-15645.0
t172,15357.861622168291,2.4456450865001885e-9,-67.86162217074049,0.0,0.0,0.0,2.5957624563073355e-13,0.0,0.0,-15290.0
t173,15397.498065113115,2.4456647501064907e-9,-69.4980651155611,0.0,0.0,0.0,2.595576893284881e-13,0.0,0.0,-15328.0
t174,16289.698392438315,2.4439858650445144e-9,-73.69839244075582,0.0,0.0,0.0,2.595323082772095e-13,0.0,0.0,-16216.0
t175,17590.85183482906,2.441593246001831e-9,-75.85183483150138,0.0,0.0,0.0,2.5948163530577656e-13,0.0,0.0,-17515.0
t176,18964.4244065198,2.4422772376574833e-9,-75.42440652223951,0.0,0.0,0.0,2.5950490142524715e-13,0.0,0.0,-18889.0
t177,19955.643420216908,2.451319456976189e-9,-67.64342021935421,0.0,0.0,0.0,2.594964178412422e-13,0.0,0.0,-19888.0
t178,21671.434072242584,2.4507924139147805e-9,-69.43407224503338,0.0,0.0,0.0,2.594536773051489e-13,0.0,0.0,-21602.0
t179,22784.57108921221,2.4492612288800985e-9,-71.57108921465816,0.0,0.0,0.0,2.5950286280155357e-13,0.0,0.0,-22713.0
t180,24279.025208531966,2.4478746324182814e-9,-74.0252085344165,0.0,0.0,0.0,2.594761003652131e-13,0.0,0.0,-24205.0
t181,26155.496816268238,2.4487669954366897e-9,-74.49681627068769,0.0,0.0,0.0,2.593883641503784e-13,0.0,0.0,-26081.0
t182,25770.541240323437,2.4587013057988763e-9,-65.54124032589708,0.0,0.0,0.0,2.5936450802424076e-13,0.0,0.0,-25705.0
t183,24809.499172671985,2.459237661214019e-9,-68.49917267444324,0.0,0.0,0.0,2.593289405491581e-13,0.0,0.0,-24741.0
t184,25208.448578775675,2.4578633967424253e-9,-71.44857877813396,0.0,0.0,0.0,2.5927159880027346e-13,0.0,0.0,-25137.0
t185,26581.188225593654,2.4560953236574838e-9,-76.18822559610933,0.0,0.0,0.0,2.5916544211671773e-13,0.0,0.0,-26505.0
t186,27349.837780364567,2.459112947254125e-9,-75.83778036702542,0.0,0.0,0.0,2.591472106628985e-13,0.0,0.0,-27274.0
t187,30999.86282957984,2.481446887966146e-9,-64.86282958232387,0.0,0.0,0.0,2.590626027083575e-13,0.0,0.0,-30935.0
t188,30867.346757585135,2.4764294397700168e-9,-67.34675758760653,0.0,0.0,0.0,2.5906993661525353e-13,0.0,0.0,-30800.0
t189,29443.438315441403,2.4653655014970095e-9,-72.43831544387038,0.0,0.0,0.0,2.5909102634932696e-13,0.0,0.0,-29371.0
t190,27502.036769731454,2.459017523868517e-9,-75.03676973391251,0.0,0.0,0.0,2.591607224036726e-13,0.0,0.0,-27427.0
t191,24858.36376361607,2.4575949830703454e-9,-75.36376361852835,0.0,0.0,0.0,2.5924414617867673e-13,0.0,0.0,-24783.0
t192,21638.68963190448,2.4657109596552773e-9,-67.68963190694117,0.0,0.0,0.0,2.59343511468978e-13,0.0,0.0,-21571.0
t193,18150.111195812104,2.4647468175149684e-9,-69.11119581456452,0.0,0.0,0.0,2.5945522352335226e-13,0.0,0.0,-18081.0
t194,17443.56997113855,2.4624211619852906e-9,-72.5699711410097,0.0,0.0,0.0,2.5946830876207496e-13,0.0,0.0,-17371.0
t195,17034.682442656773,2.4593941536315775e-9,-76.68244265923218,0.0,0.0,0.0,2.594826137171783e-13,0.0,0.0,-16958.0
t196,17196.294858565605,2.4593825494173404e-9,-76.29485856805962,0.0,0.0,0.0,2.5947901631901393e-13,0.0,0.0,-17120.0
t197,17526.745050180536,2.46634647547083e-9,-68.74505018299988,0.0,0.0,0.0,2.5948478463860935e-13,0.0,0.0,-17458.0
t198,19255.81754853242,2.4668118213506816e-9,-70.81754853488658,0.0,0.0,0.0,2.5941877003652663e-13,0.0,0.0,-19185.0
