Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3900007125715844e-10,0.0,0.0,0.0,1.3900007125715844e-10
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7219399930245186e-13,0.0,0.0,0.0,1.7219399930245186e-13
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748562694298859e-13,0.0,0.0,0.0,1.748562694298859e-13
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7214477238572076e-13,0.0,0.0,0.0,1.7214477238572076e-13
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7110207886323228e-13,0.0,0.0,0.0,1.7110207886323228e-13
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7172729652688487e-13,0.0,0.0,0.0,1.7172729652688487e-13
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695995526955047e-13,0.0,0.0,0.0,1.695995526955047e-13
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695569441803084e-13,0.0,0.0,0.0,1.695569441803084e-13
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999913878140717e-13,0.0,0.0,0.0,1.6999913878140717e-13
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6937741498137215e-13,0.0,0.0,0.0,1.6937741498137215e-13
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6736430650300142e-13,0.0,0.0,0.0,1.6736430650300142e-13
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6836078739352993e-13,0.0,0.0,0.0,1.6836078739352993e-13
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6828573936577115e-13,0.0,0.0,0.0,1.6828573936577115e-13
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6660462063892767e-13,0.0,0.0,0.0,1.6660462063892767e-13
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6669531162462744e-13,0.0,0.0,0.0,1.6669531162462744e-13
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6563824108193185e-13,0.0,0.0,0.0,1.6563824108193185e-13
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6369102968471465e-13,0.0,0.0,0.0,1.6369102968471465e-13
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6420573266943095e-13,0.0,0.0,0.0,1.6420573266943095e-13
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636328541653433e-13,0.0,0.0,0.0,1.636328541653433e-13
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6126843287678263e-13,0.0,0.0,0.0,1.6126843287678263e-13
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6087418980502147e-13,0.0,0.0,0.0,1.6087418980502147e-13
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6055890841760847e-13,0.0,0.0,0.0,1.6055890841760847e-13
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5962191674629166e-13,0.0,0.0,0.0,1.5962191674629166e-13
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6037238371730934e-13,0.0,0.0,0.0,1.6037238371730934e-13
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5968868729809296e-13,0.0,0.0,0.0,1.5968868729809296e-13
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577634641120267e-13,0.0,0.0,0.0,1.577634641120267e-13
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579010422505497e-13,0.0,0.0,0.0,1.579010422505497e-13
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709605870819393e-13,0.0,0.0,0.0,1.5709605870819393e-13
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5541476862171003e-13,0.0,0.0,0.0,1.5541476862171003e-13
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555135495628149e-13,0.0,0.0,0.0,1.555135495628149e-13
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5512707861244142e-13,0.0,0.0,0.0,1.5512707861244142e-13
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5363743690991717e-13,0.0,0.0,0.0,1.5363743690991717e-13
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5443434396189482e-13,0.0,0.0,0.0,1.5443434396189482e-13
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54036115689168e-13,0.0,0.0,0.0,1.54036115689168e-13
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5244371302344763e-13,0.0,0.0,0.0,1.5244371302344763e-13
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251242795305368e-13,0.0,0.0,0.0,1.5251242795305368e-13
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5218932825430664e-13,0.0,0.0,0.0,1.5218932825430664e-13
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5058137132343213e-13,0.0,0.0,0.0,1.5058137132343213e-13
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5120765214343012e-13,0.0,0.0,0.0,1.5120765214343012e-13
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505670629894855e-13,0.0,0.0,0.0,1.505670629894855e-13
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480254330262699e-13,0.0,0.0,0.0,1.480254330262699e-13
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4897783940398156e-13,0.0,0.0,0.0,1.4897783940398156e-13
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4967855950101368e-13,0.0,0.0,0.0,1.4967855950101368e-13
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4562409910045228e-13,0.0,0.0,0.0,1.4562409910045228e-13
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4674430302347953e-13,0.0,0.0,0.0,1.4674430302347953e-13
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4579694223983043e-13,0.0,0.0,0.0,1.4579694223983043e-13
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4447512188999135e-13,0.0,0.0,0.0,1.4447512188999135e-13
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4553604877605133e-13,0.0,0.0,0.0,1.4553604877605133e-13
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534187627834396e-13,0.0,0.0,0.0,1.4534187627834396e-13
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4308611538675505e-13,0.0,0.0,0.0,1.4308611538675505e-13
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4327994718921498e-13,0.0,0.0,0.0,1.4327994718921498e-13
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4177160737319134e-13,0.0,0.0,0.0,1.4177160737319134e-13
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4038613540092515e-13,0.0,0.0,0.0,1.4038613540092515e-13
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412683050839014e-13,0.0,0.0,0.0,1.412683050839014e-13
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40296029584711e-13,0.0,0.0,0.0,1.40296029584711e-13
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388443177192628e-13,0.0,0.0,0.0,1.388443177192628e-13
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390786719366314e-13,0.0,0.0,0.0,1.390786719366314e-13
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3873652457587514e-13,0.0,0.0,0.0,1.3873652457587514e-13
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376112149527918e-13,0.0,0.0,0.0,1.376112149527918e-13
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768115866260992e-13,0.0,0.0,0.0,1.3768115866260992e-13
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375118436774407e-13,0.0,0.0,0.0,1.375118436774407e-13
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364123694192838e-13,0.0,0.0,0.0,1.364123694192838e-13
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3652289706425035e-13,0.0,0.0,0.0,1.3652289706425035e-13
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3610275880916956e-13,0.0,0.0,0.0,1.3610275880916956e-13
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3433305241741841e-13,0.0,0.0,0.0,1.3433305241741841e-13
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3424877232496723e-13,0.0,0.0,0.0,1.3424877232496723e-13
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3440486281179205e-13,0.0,0.0,0.0,1.3440486281179205e-13
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3198040238703306e-13,0.0,0.0,0.0,1.3198040238703306e-13
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31528432188306e-13,0.0,0.0,0.0,1.31528432188306e-13
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321940123036302e-13,0.0,0.0,0.0,1.321940123036302e-13
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314554850621979e-13,0.0,0.0,0.0,1.314554850621979e-13
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321771506999389e-13,0.0,0.0,0.0,1.321771506999389e-13
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3133058441068553e-13,0.0,0.0,0.0,1.3133058441068553e-13
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2970409883553416e-13,0.0,0.0,0.0,1.2970409883553416e-13
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974305255865942e-13,0.0,0.0,0.0,1.2974305255865942e-13
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287391884501543e-13,0.0,0.0,0.0,1.287391884501543e-13
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275219011180878e-13,0.0,0.0,0.0,1.275219011180878e-13
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2803340568853335e-13,0.0,0.0,0.0,1.2803340568853335e-13
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2725347639798923e-13,0.0,0.0,0.0,1.2725347639798923e-13
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260995385034781e-13,0.0,0.0,0.0,1.260995385034781e-13
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2636126176209653e-13,0.0,0.0,0.0,1.2636126176209653e-13
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2581940792158644e-13,0.0,0.0,0.0,1.2581940792158644e-13
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2465560930700437e-13,0.0,0.0,0.0,1.2465560930700437e-13
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2550650167657023e-13,0.0,0.0,0.0,1.2550650167657023e-13
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2527960853369221e-13,0.0,0.0,0.0,1.2527960853369221e-13
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2414889989905428e-13,0.0,0.0,0.0,1.2414889989905428e-13
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2426366693510719e-13,0.0,0.0,0.0,1.2426366693510719e-13
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2263571500277017e-13,0.0,0.0,0.0,1.2263571500277017e-13
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202712938095162e-13,0.0,0.0,0.0,1.202712938095162e-13
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2033292052681346e-13,0.0,0.0,0.0,1.2033292052681346e-13
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1731231007141323e-13,0.0,0.0,0.0,1.1731231007141323e-13
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3689572842244313e-13,0.0,0.0,0.0,1.3689572842244313e-13
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3276872357404253e-13,0.0,0.0,0.0,1.3276872357404253e-13
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4590724218291234e-13,0.0,0.0,0.0,1.4590724218291234e-13
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4351172730897396e-13,0.0,0.0,0.0,1.4351172730897396e-13
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4406696114173114e-13,0.0,0.0,0.0,1.4406696114173114e-13
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414688266308798e-13,0.0,0.0,0.0,1.414688266308798e-13
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3870043955094147e-13,0.0,0.0,0.0,1.3870043955094147e-13
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4084208792797471e-13,0.0,0.0,0.0,1.4084208792797471e-13
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3964059883888878e-13,0.0,0.0,0.0,1.3964059883888878e-13
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3433933194526088e-13,0.0,0.0,0.0,1.3433933194526088e-13
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358956258050444e-13,0.0,0.0,0.0,1.358956258050444e-13
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3454644119989328e-13,0.0,0.0,0.0,1.3454644119989328e-13
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120928571539276e-13,0.0,0.0,0.0,1.3120928571539276e-13
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3198645960377865e-13,0.0,0.0,0.0,1.3198645960377865e-13
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3061757422877274e-13,0.0,0.0,0.0,1.3061757422877274e-13
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2794832838378376e-13,0.0,0.0,0.0,1.2794832838378376e-13
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958407320467907e-13,0.0,0.0,0.0,1.2958407320467907e-13
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2895798544504298e-13,0.0,0.0,0.0,1.2895798544504298e-13
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2623964234132482e-13,0.0,0.0,0.0,1.2623964234132482e-13
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2592420931252529e-13,0.0,0.0,0.0,1.2592420931252529e-13
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2507503183501285e-13,0.0,0.0,0.0,1.2507503183501285e-13
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2203075825707163e-13,0.0,0.0,0.0,1.2203075825707163e-13
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2189383575611929e-13,0.0,0.0,0.0,1.2189383575611929e-13
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2070968697968726e-13,0.0,0.0,0.0,1.2070968697968726e-13
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5188283902093552e-13,0.0,0.0,0.0,1.5188283902093552e-13
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3505656424153312e-13,0.0,0.0,0.0,1.3505656424153312e-13
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4137990026852097e-13,0.0,0.0,0.0,1.4137990026852097e-13
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4314297042684296e-13,0.0,0.0,0.0,1.4314297042684296e-13
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467400413252966e-13,0.0,0.0,0.0,1.467400413252966e-13
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4391698057365518e-13,0.0,0.0,0.0,1.4391698057365518e-13
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3522596448519037e-13,0.0,0.0,0.0,1.3522596448519037e-13
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3396926804747755e-13,0.0,0.0,0.0,1.3396926804747755e-13
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308960585040588e-13,0.0,0.0,0.0,1.308960585040588e-13
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2704562689446357e-13,0.0,0.0,0.0,1.2704562689446357e-13
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2677969490020152e-13,0.0,0.0,0.0,1.2677969490020152e-13
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2475043623823745e-13,0.0,0.0,0.0,1.2475043623823745e-13
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2240720245596596e-13,0.0,0.0,0.0,1.2240720245596596e-13
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2193813841333656e-13,0.0,0.0,0.0,1.2193813841333656e-13
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206746304425895e-13,0.0,0.0,0.0,1.206746304425895e-13
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1800790651841488e-13,0.0,0.0,0.0,1.1800790651841488e-13
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1775892615208153e-13,0.0,0.0,0.0,1.1775892615208153e-13
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1716249985172354e-13,0.0,0.0,0.0,1.1716249985172354e-13
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1491629382818367e-13,0.0,0.0,0.0,1.1491629382818367e-13
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40479396830127e-15,0.0,0.0,0.0,3.40479396830127e-15
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.931639668430424e-16,0.0,0.0,0.0,9.931639668430424e-16
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.886556835067932e-16,0.0,0.0,0.0,6.886556835067932e-16
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.361158398455178e-16,0.0,0.0,0.0,5.361158398455178e-16
