Segment,1,Total
Zone,1,0
AnnualSum,2.398565361067342e-11,2.398565361067342e-11
t1,7.124932541632644e-14,7.124932541632644e-14
t2,7.121786959947244e-14,7.121786959947244e-14
t3,7.122596612134743e-14,7.122596612134743e-14
t4,7.122596103836134e-14,7.122596103836134e-14
t5,7.122921965748665e-14,7.122921965748665e-14
t6,7.12243822362724e-14,7.12243822362724e-14
t7,7.122531580406028e-14,7.122531580406028e-14
t8,7.123073830754427e-14,7.123073830754427e-14
t9,7.123943250802123e-14,7.123943250802123e-14
t10,7.124082901514204e-14,7.124082901514204e-14
t11,7.124304993119997e-14,7.124304993119997e-14
t12,7.12436664634453e-14,7.12436664634453e-14
t13,7.124322426504584e-14,7.124322426504584e-14
t14,7.124256580834023e-14,7.124256580834023e-14
t15,7.123868245805877e-14,7.123868245805877e-14
t16,7.12283254026723e-14,7.12283254026723e-14
t17,7.120791675890747e-14,7.120791675890747e-14
t18,7.120231152526788e-14,7.120231152526788e-14
t19,7.120318870009504e-14,7.120318870009504e-14
t20,7.1203518356824e-14,7.1203518356824e-14
t21,7.120383512430833e-14,7.120383512430833e-14
t22,7.120569353373609e-14,7.120569353373609e-14
t23,7.121289830931241e-14,7.121289830931241e-14
t24,7.121971952932956e-14,7.121971952932956e-14
t25,7.122744510918036e-14,7.122744510918036e-14
t26,7.122818233823107e-14,7.122818233823107e-14
t27,7.12297182339188e-14,7.12297182339188e-14
t28,7.122928645338094e-14,7.122928645338094e-14
t29,7.122964407513478e-14,7.122964407513478e-14
t30,7.122465219823291e-14,7.122465219823291e-14
t31,7.122623079123902e-14,7.122623079123902e-14
t32,7.123051702031605e-14,7.123051702031605e-14
t33,7.123645926550932e-14,7.123645926550932e-14
t34,7.123922950683537e-14,7.123922950683537e-14
t35,7.124175120221716e-14,7.124175120221716e-14
t36,7.123977562173799e-14,7.123977562173799e-14
t37,7.123926319262844e-14,7.123926319262844e-14
t38,7.123324607591874e-14,7.123324607591874e-14
t39,7.122064118503161e-14,7.122064118503161e-14
t40,7.121860494449006e-14,7.121860494449006e-14
t41,7.120606227839376e-14,7.120606227839376e-14
t42,7.120480974201978e-14,7.120480974201978e-14
t43,7.120181326982058e-14,7.120181326982058e-14
t44,7.12036758172969e-14,7.12036758172969e-14
t45,7.120630341569486e-14,7.120630341569486e-14
t46,7.120927704132064e-14,7.120927704132064e-14
t47,7.121968755126379e-14,7.121968755126379e-14
t48,7.122129503856757e-14,7.122129503856757e-14
t49,7.12303034090008e-14,7.12303034090008e-14
t50,7.122877795372827e-14,7.122877795372827e-14
t51,7.123363287717954e-14,7.123363287717954e-14
t52,7.123750282124143e-14,7.123750282124143e-14
t53,7.123450319845344e-14,7.123450319845344e-14
t54,7.123377222334053e-14,7.123377222334053e-14
t55,7.123286409965414e-14,7.123286409965414e-14
t56,7.122973737495572e-14,7.122973737495572e-14
t57,7.123662815346945e-14,7.123662815346945e-14
t58,7.124308542542958e-14,7.124308542542958e-14
t59,7.124518238878291e-14,7.124518238878291e-14
t60,7.124532542973997e-14,7.124532542973997e-14
t61,7.124471367905095e-14,7.124471367905095e-14
t62,7.124412771114218e-14,7.124412771114218e-14
t63,7.124012021807259e-14,7.124012021807259e-14
t64,7.122759116548217e-14,7.122759116548217e-14
t65,7.120835701824048e-14,7.120835701824048e-14
t66,7.120402239885205e-14,7.120402239885205e-14
t67,7.119939070969583e-14,7.119939070969583e-14
t68,7.120288580031953e-14,7.120288580031953e-14
t69,7.120308015741629e-14,7.120308015741629e-14
t70,7.120709140777286e-14,7.120709140777286e-14
t71,7.121251151292422e-14,7.121251151292422e-14
t72,7.122033928262912e-14,7.122033928262912e-14
t73,7.122465321874115e-14,7.122465321874115e-14
t74,7.122795154505617e-14,7.122795154505617e-14
t75,7.122796168493339e-14,7.122796168493339e-14
t76,7.1228147455792e-14,7.1228147455792e-14
t77,7.122981410965771e-14,7.122981410965771e-14
t78,7.12260451566972e-14,7.12260451566972e-14
t79,7.122454464849401e-14,7.122454464849401e-14
t80,7.121458653451047e-14,7.121458653451047e-14
t81,7.122739432237162e-14,7.122739432237162e-14
t82,7.123551567649295e-14,7.123551567649295e-14
t83,7.12403295478493e-14,7.12403295478493e-14
t84,7.124027034555058e-14,7.124027034555058e-14
t85,7.124062923622533e-14,7.124062923622533e-14
t86,7.124075880986776e-14,7.124075880986776e-14
t87,7.123651288906934e-14,7.123651288906934e-14
t88,7.121399324933615e-14,7.121399324933615e-14
t89,7.120403717666633e-14,7.120403717666633e-14
t90,7.119988187253467e-14,7.119988187253467e-14
t91,7.121044583829794e-14,7.121044583829794e-14
t92,7.119902350588178e-14,7.119902350588178e-14
t93,7.119970282170428e-14,7.119970282170428e-14
t94,7.120606195795174e-14,7.120606195795174e-14
t95,7.12154234363693e-14,7.12154234363693e-14
t96,7.122066910138208e-14,7.122066910138208e-14
t97,7.122600732101654e-14,7.122600732101654e-14
t98,7.122943146217482e-14,7.122943146217482e-14
t99,7.122666345091478e-14,7.122666345091478e-14
t100,7.122996274102447e-14,7.122996274102447e-14
t101,7.123141358931033e-14,7.123141358931033e-14
t102,7.122722663343564e-14,7.122722663343564e-14
t103,7.122312186661435e-14,7.122312186661435e-14
t104,7.122324898080325e-14,7.122324898080325e-14
t105,7.123144924340552e-14,7.123144924340552e-14
t106,7.12364759923033e-14,7.12364759923033e-14
t107,7.124141059998877e-14,7.124141059998877e-14
t108,7.124236826562876e-14,7.124236826562876e-14
t109,7.124248222251482e-14,7.124248222251482e-14
t110,7.124205777705274e-14,7.124205777705274e-14
t111,7.123640759126504e-14,7.123640759126504e-14
t112,7.122077173888306e-14,7.122077173888306e-14
t113,7.120413581714013e-14,7.120413581714013e-14
t114,7.121479809198796e-14,7.121479809198796e-14
