Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,1.0201012923261032e-8,0.0,0.0,1.7661825779669016e-8,0.0,1.7675716890153126e-8,0.0,0.0,0.0,0.0,0.0,4.5538555593083174e-8
t1,0.0,0.0,0.0,0.0,5.3432813729159534e-11,0.0,5.326228347257711e-11,0.0,0.0,0.0,0.0,0.0,1.0669509720173664e-10
t2,0.0,0.0,0.0,0.0,5.3432813729159534e-11,0.0,5.326228347257711e-11,0.0,0.0,0.0,0.0,0.0,1.0669509720173664e-10
t3,0.0,0.0,0.0,0.0,5.32054400537163e-11,0.0,5.331912689143792e-11,0.0,0.0,0.0,0.0,0.0,1.0652456694515422e-10
t4,0.0,0.0,0.0,0.0,5.32054400537163e-11,0.0,5.331912689143792e-11,0.0,0.0,0.0,0.0,0.0,1.0652456694515422e-10
t5,0.0,0.0,0.0,0.0,5.32054400537163e-11,0.0,5.331912689143792e-11,0.0,0.0,0.0,0.0,0.0,1.0652456694515422e-10
t6,0.0,5.3148596634855494e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.6001422409317456e-10
t7,0.0,5.326228347257711e-11,0.0,0.0,5.32054400537163e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.5967316358000971e-10
t8,0.0,5.297806637827307e-11,0.0,0.0,5.32054400537163e-11,0.0,5.331912689143792e-11,0.0,0.0,0.0,0.0,0.0,1.595026333234273e-10
t9,0.0,5.275069270282984e-11,0.0,0.0,5.32054400537163e-11,0.0,5.331912689143792e-11,0.0,0.0,0.0,0.0,0.0,1.5927525964798406e-10
t10,0.0,5.275069270282984e-11,0.0,0.0,5.32054400537163e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.5916157281026244e-10
t11,0.0,5.729816621169448e-11,0.0,0.0,5.331912689143792e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.638227331568487e-10
t12,0.0,5.275069270282984e-11,0.0,0.0,5.331912689143792e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.5927525964798406e-10
t13,0.0,5.093170329928398e-11,0.0,0.0,5.32054400537163e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.5734258340671659e-10
t14,0.0,5.4569682106375694e-11,0.0,0.0,5.32054400537163e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.609805622138083e-10
t15,0.0,5.184119800105691e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.32054400537163e-11,0.0,0.0,0.0,0.0,0.0,1.5870682545937598e-10
t16,0.0,5.3660187404602766e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.609805622138083e-10
t17,0.0,5.3660187404602766e-11,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6052581486292183e-10
t18,0.0,5.2864379540551454e-11,0.0,0.0,5.275069270282984e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.5927525964798406e-10
t19,0.0,5.3290705182007514e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6061107999121305e-10
t20,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t21,0.0,0.0,0.0,0.0,5.4569682106375694e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0822986951097846e-10
t22,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t23,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t24,0.0,0.0,0.0,0.0,5.4569682106375694e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0822986951097846e-10
t25,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t26,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t27,0.0,0.0,0.0,0.0,5.275069270282984e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.064108801074326e-10
t28,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t29,0.0,0.0,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0686562745831907e-10
t30,0.0,5.3290705182007514e-11,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6015633264032658e-10
t31,0.0,5.383071766118519e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6115109247039072e-10
t32,0.0,5.297806637827307e-11,0.0,0.0,5.275069270282984e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.5938894648570567e-10
t33,0.0,5.184119800105691e-11,0.0,0.0,5.275069270282984e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.5825207810848951e-10
t34,0.0,5.275069270282984e-11,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.596163201611489e-10
t35,0.0,5.729816621169448e-11,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6416379367001355e-10
t36,0.0,5.547917680814862e-11,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.623448042664677e-10
t37,0.0,5.547917680814862e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6279955161735415e-10
t38,0.0,5.3660187404602766e-11,0.0,0.0,5.275069270282984e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6007106751203537e-10
t39,0.0,5.184119800105691e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.5916157281026244e-10
t40,0.0,5.502442945726216e-11,0.0,0.0,5.4569682106375694e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.6325429896824062e-10
t41,0.0,5.3660187404602766e-11,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.609805622138083e-10
t42,0.0,4.490630090003833e-11,0.0,0.0,4.547473508864641e-11,0.0,4.547473508864641e-11,0.0,0.0,0.0,0.0,0.0,1.3585577107733116e-10
t43,0.0,5.3304916036722716e-11,0.0,0.0,5.275069270282984e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.5971579614415532e-10
t44,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t45,0.0,0.0,0.0,0.0,5.275069270282984e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.064108801074326e-10
t46,0.0,0.0,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0686562745831907e-10
t47,0.0,0.0,0.0,0.0,5.32054400537163e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0686562745831907e-10
t48,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
t49,0.0,0.0,0.0,0.0,5.3660187404602766e-11,0.0,5.3660187404602766e-11,0.0,0.0,0.0,0.0,0.0,1.0732037480920553e-10
