BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,9.71125034508569e6,46464.88088528447,-55183.456902560225,0.0,0.0,0.0,596.2309316053002,0.0,0.0,-9.703128e6
t1,23828.890983367288,4.822832795638802e-9,-4.8909833721090274,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-23824.0
t2,22010.72078810869,2.6547365239722653e-10,-991.7207880909967,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-21019.0
t3,20608.536749081315,5.207616863851023e-10,-609.5367490818325,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-19999.0
t4,19704.734966189855,5.207616863859838e-10,-526.7349661903763,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-19178.0
t5,19076.66019443935,5.207616863865436e-10,-482.6601944398668,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-18594.0
t6,19694.914155396236,5.20761686386992e-10,-445.9141553967592,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-19249.0
t7,19698.104139967385,5.207616863877981e-10,-350.1041399679051,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-19348.0
t8,19684.69185919617,5.207616863881511e-10,-333.69185919669343,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-19351.0
t9,21042.654845981015,5.207616863884761e-10,-325.6548459815357,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-20717.0
t10,23248.970366692218,5.20761686388769e-10,-318.9703666927394,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-22930.0
t11,25883.583235993847,5.207616863890215e-10,-308.5832359943691,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-25575.0
t12,28724.574613902183,5.207616863895715e-10,-255.57461390270004,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-28469.0
t13,32203.89900974949,5.207616863898187e-10,-253.89900975000586,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-31950.0
t14,35197.00441637081,5.207616863900149e-10,-256.0044163713311,0.0,0.0,0.0,4.6900457207247966e-14,0.0,0.0,-34941.0
t15,37445.73523537055,5.207616863901858e-10,-259.73523537106405,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-37186.0
t16,40137.677125436734,5.207616863903472e-10,-267.67712543725946,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-39870.0
t17,42283.5946813846,5.207616863907112e-10,-254.59468138512625,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-42029.0
t18,41619.05454977801,5.207616863907724e-10,-279.05454977853583,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-41340.0
t19,43628.69045202268,5.207616863909646e-10,-340.69045202320035,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-43288.0
t20,42713.084897801906,5.207616863909999e-10,-339.08489780242644,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-42374.0
t21,39321.81290781369,5.207616863910111e-10,-276.81290781421615,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-39045.0
t22,36093.46220054383,5.207616863914789e-10,-210.46220054434917,0.0,0.0,0.0,4.6900457207247966e-14,0.0,0.0,-35883.0
t23,32286.52011938088,5.207616863916751e-10,-207.5201193814043,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-32079.0
t24,28662.1378524923,5.207616863918327e-10,-213.1378524928203,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-28449.0
t25,23958.708403150547,5.207616863919263e-10,-217.70840315106966,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-23741.0
t26,22185.86341373617,5.207616863920285e-10,-222.8634137366902,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-21963.0
t27,21025.54447261638,5.207616863923263e-10,-200.5444726169013,0.0,0.0,0.0,4.6900457207247966e-14,0.0,0.0,-20825.0
t28,20699.519847583197,5.207616863924253e-10,-207.51984758371907,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-20492.0
t29,20321.23944622802,5.207616863924937e-10,-216.23944622854137,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-20105.0
t30,21462.724158793862,5.207616863925544e-10,-223.72415879438677,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-21239.0
t31,22875.04210219176,5.207616863925843e-10,-226.04210219227684,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-22649.0
t32,25249.75544077685,5.207616863928381e-10,-201.75544077737015,0.0,0.0,0.0,4.6900457207247966e-14,0.0,0.0,-25048.0
t33,27447.654628258093,5.207616863929045e-10,-206.65462825861732,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-27241.0
t34,28220.20204374222,5.20761686392946e-10,-212.20204374274547,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-28008.0
t35,29912.339601941392,5.207616863929635e-10,-216.3396019419141,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-29696.0
t36,31917.57799544227,5.207616863929739e-10,-215.57799544279095,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-31702.0
t37,34105.22958076904,5.207616863931825e-10,-190.22958076955172,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-33915.0
t38,36481.02422997015,5.207616863932078e-10,-191.0242299706652,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-36290.0
t39,39038.32120966652,5.207616863931962e-10,-194.3212096670475,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-38844.0
t40,43542.65700345924,5.20761686393183e-10,-201.6570034597648,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-43341.0
t41,48148.76022187236,5.207616863934384e-10,-276.76022187288265,0.0,0.0,0.0,4.690045720724798e-14,0.0,0.0,-47872.0
t42,49164.21571099931,1289.784289001276,-5.872189049863742e-10,0.0,0.0,0.0,4.690795016869994e-14,0.0,0.0,-50454.0
t43,46821.027113600576,5.207616863937337e-10,-336.0271136010989,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-46485.0
t44,40011.191986468955,5.207616863931832e-10,-191.19198646948203,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-39820.0
t45,36565.56606930337,5.207616863933611e-10,-187.56606930389282,0.0,0.0,0.0,4.690045720724797e-14,0.0,0.0,-36378.0
t46,33072.6425328535,5.207616863934754e-10,-186.64253285401668,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-32886.0
t47,29264.98991797655,5.20761686393784e-10,-171.98991797707455,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-29093.0
t48,26402.255289586854,5.207616863938144e-10,-179.2552895873784,0.0,0.0,0.0,4.690045720724797e-14,0.0,0.0,-26223.0
t49,23895.144119828456,5.207616863938069e-10,-193.1441198289804,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-23702.0
t50,21872.550797691754,5.207616863937613e-10,-206.55079769227214,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-21666.0
t51,20563.63477767011,5.207616863936815e-10,-215.63477767063728,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-20348.0
t52,19864.130386024426,5.207616863938427e-10,-200.13038602494754,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-19664.0
t53,19232.353083229424,5.207616863937957e-10,-210.35308322994504,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-19022.0
t54,20222.794046183906,5.207616863937337e-10,-224.7940461844281,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-19998.0
t55,21426.19541432408,5.20761686393652e-10,-239.19541432460554,0.0,0.0,0.0,4.6900457207247966e-14,0.0,0.0,-21187.0
t56,23749.075535729597,5.207616863935377e-10,-249.07553573011683,0.0,0.0,0.0,4.6900457207247966e-14,0.0,0.0,-23500.0
t57,25884.738523784883,5.207616863936474e-10,-226.73852378540394,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-25658.0
t58,26575.673112593522,5.20761686393501e-10,-236.67311259403726,0.0,0.0,0.0,4.6900457207247954e-14,0.0,0.0,-26339.0
t59,28172.85779462713,5.207616863933261e-10,-253.85779462765396,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-27919.0
t60,30198.208920234094,5.20761686393095e-10,-274.2089202346173,0.0,0.0,0.0,4.690045720724796e-14,0.0,0.0,-29924.0
t61,32483.60029004989,5.207616863928168e-10,-299.6002900504107,0.0,0.0,0.0,4.690045720724794e-14,0.0,0.0,-32184.0
t62,34532.55559808218,5.207616863926567e-10,-299.5555980827009,0.0,0.0,0.0,4.690045720724795e-14,0.0,0.0,-34233.0
t63,37345.51037311384,5.207616863920481e-10,-377.51037311435584,0.0,0.0,0.0,4.6900457207247966e-14,0.0,0.0,-36968.0
t64,41766.54907080154,5.207616863923617e-10,-324.54907080206397,0.0,0.0,0.0,4.6900457207248e-14,0.0,0.0,-41442.0
t65,41613.76849291318,4220.231507086823,-1.0647723655137304e-12,0.0,0.0,0.0,6.82748355163115e-14,0.0,0.0,-45834.0
t66,41303.76906839472,6611.000000000015,-6.628911831435434e-14,0.0,0.0,0.0,596.2309316052819,0.0,0.0,-48511.0
