Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,4566.910227042501,0.0,0.0,0.0,0.0,0.0,3834.4148131098254
t2,0.0,0.0,0.0,0.0,0.0,4621.091699887532,0.0,0.0,0.0,0.0,0.0,3834.4066800467067
t3,0.0,0.0,0.0,0.0,0.0,4675.204565039737,0.0,0.0,0.0,0.0,0.0,3834.4063901239792
t4,0.0,0.0,0.0,0.0,0.0,4726.583964230599,0.0,0.0,0.0,0.0,0.0,3834.406339016768
t5,0.0,0.0,0.0,0.0,0.0,4779.1820677283495,0.0,0.0,0.0,0.0,0.0,3834.4061729461937
t6,0.0,0.0,0.0,0.0,0.0,4831.504496458484,0.0,0.0,0.0,0.0,0.0,3834.406169746843
t7,0.0,0.0,0.0,0.0,0.0,4882.403429293828,0.0,0.0,0.0,0.0,0.0,3834.40616296491
t8,0.0,0.0,0.0,0.0,0.0,4933.401427544665,0.0,0.0,0.0,0.0,0.0,3834.4061523487994
t9,0.0,0.0,0.0,0.0,0.0,4984.33979585838,0.0,0.0,0.0,0.0,0.0,3834.4061405233942
t10,0.0,0.0,0.0,0.0,0.0,5035.857212181725,0.0,0.0,0.0,0.0,0.0,3834.4061316844072
t11,0.0,0.0,0.0,0.0,0.0,5087.618193245792,0.0,0.0,0.0,0.0,0.0,3834.4061242570815
t12,0.0,0.0,0.0,0.0,0.0,5137.848518989503,0.0,0.0,0.0,0.0,0.0,3834.406112916067
t13,0.0,0.0,0.0,0.0,0.0,5188.102844985711,0.0,0.0,0.0,0.0,0.0,3834.406106525214
t14,0.0,0.0,0.0,0.0,0.0,5238.894739006396,0.0,0.0,0.0,0.0,0.0,3834.4061024365224
t15,0.0,0.0,0.0,0.0,0.0,5290.306968541398,0.0,0.0,0.0,0.0,0.0,3834.4061047984997
