Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1034437126205657e-5,0.0,0.0,0.0,2.1034437126205657e-5
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3006445942923807e-8,0.0,0.0,0.0,2.3006445942923807e-8
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6212908592850713e-8,0.0,0.0,0.0,2.6212908592850713e-8
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2662709520576562e-8,0.0,0.0,0.0,2.2662709520576562e-8
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251381366649693e-8,0.0,0.0,0.0,2.251381366649693e-8
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2358149071503277e-8,0.0,0.0,0.0,2.2358149071503277e-8
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2194097794654006e-8,0.0,0.0,0.0,2.2194097794654006e-8
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2069200970988465e-8,0.0,0.0,0.0,2.2069200970988465e-8
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193241133338743e-8,0.0,0.0,0.0,2.193241133338743e-8
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1791270157872006e-8,0.0,0.0,0.0,2.1791270157872006e-8
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16586888868316e-8,0.0,0.0,0.0,2.16586888868316e-8
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152611326324461e-8,0.0,0.0,0.0,2.152611326324461e-8
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1397277056895308e-8,0.0,0.0,0.0,2.1397277056895308e-8
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1270096554181247e-8,0.0,0.0,0.0,2.1270096554181247e-8
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113972182255573e-8,0.0,0.0,0.0,2.113972182255573e-8
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1008036011744787e-8,0.0,0.0,0.0,2.1008036011744787e-8
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086585452355018e-8,0.0,0.0,0.0,2.086585452355018e-8
