Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,30091.488024144946,0.0,0.0,0.0,0.0,0.0,1183.500279921203,31274.988304066148
t1,0.0,0.0,0.0,0.0,0.0,43.33196003270383,0.0,0.0,0.0,0.0,0.0,129.42398307466496,172.7559431073688
t2,0.0,0.0,0.0,0.0,0.0,58.89297662961621,0.0,0.0,0.0,0.0,0.0,0.0004689904885707635,58.89344562010478
t3,0.0,0.0,0.0,0.0,0.0,58.818402926563145,0.0,0.0,0.0,0.0,0.0,0.00018084929567875716,58.818583775858826
t4,0.0,0.0,0.0,0.0,0.0,55.84724439396622,0.0,0.0,0.0,0.0,0.0,0.00015412909848125513,55.847398523064705
t5,0.0,0.0,0.0,0.0,0.0,57.17192231612715,0.0,0.0,0.0,0.0,0.0,0.00014339162142139572,57.17206570774857
t6,0.0,0.0,0.0,0.0,0.0,56.87227597231533,0.0,0.0,0.0,0.0,0.0,0.00014242674939646109,56.87241839906473
t7,0.0,0.0,0.0,0.0,0.0,55.3249981783355,0.0,0.0,0.0,0.0,0.0,0.00013257550188958088,55.325130753837385
t8,0.0,0.0,0.0,0.0,0.0,55.432678040253585,0.0,0.0,0.0,0.0,0.0,0.0001250373732653526,55.43280307762685
t9,0.0,0.0,0.0,0.0,0.0,55.367862919711655,0.0,0.0,0.0,0.0,0.0,0.0001206644759578189,55.36798358418761
t10,0.0,0.0,0.0,0.0,0.0,55.99726273138946,0.0,0.0,0.0,0.0,0.0,0.00012148744085523787,55.99738421883032
t11,0.0,0.0,0.0,0.0,0.0,56.26200692227332,0.0,0.0,0.0,0.0,0.0,0.00012108818598794532,56.26212801045931
t12,0.0,0.0,0.0,0.0,0.0,54.59825137695163,0.0,0.0,0.0,0.0,0.0,0.00011455819222518526,54.59836593514385
t13,0.0,0.0,0.0,0.0,0.0,54.62433863629144,0.0,0.0,0.0,0.0,0.0,0.0001170585556702727,54.624455694847114
t14,0.0,0.0,0.0,0.0,0.0,55.20865156092139,0.0,0.0,0.0,0.0,0.0,0.00011935264051120865,55.2087709135619
t15,0.0,0.0,0.0,0.0,0.0,55.882929113894434,0.0,0.0,0.0,0.0,0.0,0.00012512186750155162,55.88305423576193
t16,0.0,0.0,0.0,0.0,0.0,55.283930410658364,0.0,0.0,0.0,0.0,0.0,0.00012604255500400872,55.28405645321337
t17,0.0,0.0,0.0,0.0,0.0,53.7496625690263,0.0,0.0,0.0,0.0,0.0,0.0001263478477368685,53.74978891687404
t18,0.0,0.0,0.0,0.0,0.0,54.95707687144223,0.0,0.0,0.0,0.0,0.0,0.00012715579349432363,54.957204027235726
t19,0.0,0.0,0.0,0.0,0.0,55.95346445725664,0.0,0.0,0.0,0.0,0.0,0.00014236511768535,55.953606822374326
t20,0.0,0.0,0.0,0.0,0.0,56.5141893771828,0.0,0.0,0.0,0.0,0.0,0.0001425913000939239,56.5143319684829
t21,0.0,0.0,0.0,0.0,0.0,56.74468088957683,0.0,0.0,0.0,0.0,0.0,0.0001349174687440044,56.74481580704557
t22,0.0,0.0,0.0,0.0,0.0,54.76743939962986,0.0,0.0,0.0,0.0,0.0,0.0001229578049072046,54.76756235743476
