BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t20,33052.06600371841,8.721590657553334e-10,-146.0660037192804,0.0,0.0,0.0,7.865357086522407e-14,0.0,0.0,-32906.0
t21,30337.638317586523,8.722534637624946e-10,-140.63831758739593,0.0,0.0,0.0,7.865357330148463e-14,0.0,0.0,-30197.0
t22,27812.46694996294,8.715864185393255e-10,-132.46694996381137,0.0,0.0,0.0,7.86535741651136e-14,0.0,0.0,-27680.0
t23,24496.768923171203,8.721135088093086e-10,-133.76892317207398,0.0,0.0,0.0,7.865357685120454e-14,0.0,0.0,-24363.0
t24,21740.022788099355,8.728700924867284e-10,-138.02278810022472,0.0,0.0,0.0,7.865357790837455e-14,0.0,0.0,-21602.0
t25,17332.230595416735,8.736427842878984e-10,-140.23059541760722,0.0,0.0,0.0,7.865358267458286e-14,0.0,0.0,-17192.0
t26,16095.191048580326,8.743086628407091e-10,-142.19104858120028,0.0,0.0,0.0,7.865358295329901e-14,0.0,0.0,-15953.0
t27,15253.741804335623,8.741296279249095e-10,-137.74180433649593,0.0,0.0,0.0,7.865358386456404e-14,0.0,0.0,-15116.0
t28,14998.660432945817,8.748471830731586e-10,-141.66043294669248,0.0,0.0,0.0,7.865358567437594e-14,0.0,0.0,-14857.0
t29,14869.645304338272,8.755950760532121e-10,-146.64530433914706,0.0,0.0,0.0,7.865358509702477e-14,0.0,0.0,-14723.0
t30,16135.687895155086,8.764166636909696e-10,-151.68789515596285,0.0,0.0,0.0,7.865358476683553e-14,0.0,0.0,-15984.0
t31,17795.236291621728,8.772185630062179e-10,-155.23629162260676,0.0,0.0,0.0,7.865358408864161e-14,0.0,0.0,-17640.0
t32,20358.275171548066,8.777203229511971e-10,-149.27517154894724,0.0,0.0,0.0,7.865358180858716e-14,0.0,0.0,-20209.0
t33,22329.75215911822,8.786255041343818e-10,-153.75215911909396,0.0,0.0,0.0,7.865358441589908e-14,0.0,0.0,-22176.0
t34,23256.794981535404,8.797298629643626e-10,-160.7949815362848,0.0,0.0,0.0,7.865360747075577e-14,0.0,0.0,-23096.0
t35,25512.476021060047,8.823242463848349e-10,-1053.4760210609302,0.0,0.0,0.0,7.865376157059951e-14,0.0,0.0,-24459.0
t36,27285.162884761456,8.829194119326276e-10,-1150.1628847623356,0.0,0.0,0.0,7.865376092408998e-14,0.0,0.0,-26135.0
t37,27724.749729269206,8.821329191555341e-10,-174.74972927008804,0.0,0.0,0.0,7.865362769334729e-14,0.0,0.0,-27550.0
t38,28931.18164324885,8.821529671035271e-10,-170.18164324972548,0.0,0.0,0.0,7.865359400517006e-14,0.0,0.0,-28761.0
t39,31354.36588416837,8.827019175902433e-10,-186.36588416924906,0.0,0.0,0.0,7.865358217584804e-14,0.0,0.0,-31168.0
t40,35957.31802405739,8.833860784835164e-10,-211.31802405827727,0.0,0.0,0.0,7.865356915743828e-14,0.0,0.0,-35746.0
t41,40761.68932643974,8.833427784966174e-10,-195.6893264406225,0.0,0.0,0.0,7.865347835442218e-14,0.0,0.0,-40566.0
t42,40353.89449212033,3626.105507880675,-9.991703928956076e-10,0.0,0.0,0.0,7.866578543207948e-14,0.0,0.0,-43980.0
t43,38818.76886037213,2050.231139628863,-9.955836124062247e-10,0.0,0.0,0.0,7.866596898916616e-14,0.0,0.0,-40869.0
t44,35400.47005215154,8.854804654739823e-10,-828.4700521524279,0.0,0.0,0.0,7.865353425143253e-14,0.0,0.0,-34572.0
t45,33139.39625284305,8.859425490095167e-10,-1410.396252843934,0.0,0.0,0.0,7.865356483130577e-14,0.0,0.0,-31729.0
t46,29859.15514342988,8.861036401004586e-10,-1550.155143430769,0.0,0.0,0.0,7.86535700861726e-14,0.0,0.0,-28309.0
t47,26186.40030790573,8.862320801192664e-10,-1429.4003079066167,0.0,0.0,0.0,7.865357406607545e-14,0.0,0.0,-24757.0
t48,24140.532301158735,8.866725439087593e-10,-2033.53230115962,0.0,0.0,0.0,7.865357404951733e-14,0.0,0.0,-22107.0
t49,19606.00000001987,9.358033908687686e-10,-2.0809561439718743e-8,0.0,0.0,0.0,7.865431611658172e-14,0.0,0.0,-19606.0
t50,17861.000000020114,9.34653855252955e-10,-2.1050752731267143e-8,0.0,0.0,0.0,7.86543165168553e-14,0.0,0.0,-17861.0
t51,16812.000000020325,9.334974412184853e-10,-2.125961389604796e-8,0.0,0.0,0.0,7.865431677621466e-14,0.0,0.0,-16812.0
t52,16292.000000020598,9.321125733928195e-10,-2.152997932117214e-8,0.0,0.0,0.0,7.865431754224035e-14,0.0,0.0,-16292.0
t53,15945.000000020918,9.309203455105582e-10,-2.185086678849156e-8,0.0,0.0,0.0,7.865431749989981e-14,0.0,0.0,-15945.0
t54,17106.00000002131,9.296500902573862e-10,-2.2242190780463036e-8,0.0,0.0,0.0,7.865431691835068e-14,0.0,0.0,-17106.0
t55,18565.00000002176,9.28324324693832e-10,-2.2689243714691838e-8,0.0,0.0,0.0,7.865431549386954e-14,0.0,0.0,-18565.0
t56,21181.00000002222,9.269866450489279e-10,-2.3144962681312246e-8,0.0,0.0,0.0,7.865431466580635e-14,0.0,0.0,-21181.0
t57,23049.00000002285,9.253868594252893e-10,-2.3772483178394523e-8,0.0,0.0,0.0,7.865431568827144e-14,0.0,0.0,-23049.0
t58,23743.00000002346,9.240580589365911e-10,-2.4386103652545733e-8,0.0,0.0,0.0,7.865432110024674e-14,0.0,0.0,-23743.0
t59,25145.000000024185,9.226736660177142e-10,-2.510860843250089e-8,0.0,0.0,0.0,7.865433074455862e-14,0.0,0.0,-25145.0
t60,26895.000000025193,9.211209559809508e-10,-2.6119071087439552e-8,0.0,0.0,0.0,7.865433603305055e-14,0.0,0.0,-26895.0
t61,28423.00000002683,9.192086154416614e-10,-2.7749085322065865e-8,0.0,0.0,0.0,7.865432536193062e-14,0.0,0.0,-28423.0
t62,29975.000000028856,9.174883668231712e-10,-2.977827847699141e-8,0.0,0.0,0.0,7.865431960174357e-14,0.0,0.0,-29975.0
t63,32432.000000032393,9.152993143032503e-10,-3.331127420648164e-8,0.0,0.0,0.0,7.865431551781771e-14,0.0,0.0,-32432.0
t64,36699.0000000396,9.126939426103136e-10,-4.051227695430868e-8,0.0,0.0,0.0,7.865430932829977e-14,0.0,0.0,-36699.0
t65,40661.000000066786,9.091599556451191e-10,-6.769568485319794e-8,0.0,0.0,0.0,7.865427874904482e-14,0.0,0.0,-40661.0
t66,40341.85789770367,2982.142102730901,-9.511383864144423e-10,0.0,0.0,0.0,7.866805076793748e-14,0.0,0.0,-43324.0
t67,39065.622735597026,1236.3772644039284,-9.504404912060395e-10,0.0,0.0,0.0,7.866811464963066e-14,0.0,0.0,-40302.0
t68,34566.916529014314,8.936575814125276e-10,-91.91652901520918,0.0,0.0,0.0,7.865429402326497e-14,0.0,0.0,-34475.0
t69,32000.51638934739,8.940473337470455e-10,-92.51638934828418,0.0,0.0,0.0,7.865430336274106e-14,0.0,0.0,-31908.0
t70,28639.685953178043,8.941658670046824e-10,-92.68595317893491,0.0,0.0,0.0,7.865430848910418e-14,0.0,0.0,-28547.0
t71,24882.62327612434,8.942581467774892e-10,-91.62327612523438,0.0,0.0,0.0,7.865431235628041e-14,0.0,0.0,-24791.0
t72,22409.173546425664,8.943793423733015e-10,-83.17354642655654,0.0,0.0,0.0,7.865431373639158e-14,0.0,0.0,-22326.0
t73,20155.456651314023,8.944692652995049e-10,-83.45665131491488,0.0,0.0,0.0,7.865431478035237e-14,0.0,0.0,-20072.0
t74,18568.874036909412,8.945010439504494e-10,-85.8740369103046,0.0,0.0,0.0,7.865431635614946e-14,0.0,0.0,-18483.0
t75,17441.18556374438,8.945259809697838e-10,-88.18556374527117,0.0,0.0,0.0,7.865431723068601e-14,0.0,0.0,-17353.0
t76,17001.554232040275,8.946085742054786e-10,-89.55423204116873,0.0,0.0,0.0,7.865431789225967e-14,0.0,0.0,-16912.0
t77,16582.645532696988,8.947950498912812e-10,-81.6455326978841,0.0,0.0,0.0,7.865431758566362e-14,0.0,0.0,-16501.0
t78,17634.52149023135,8.949319610352343e-10,-83.5214902322413,0.0,0.0,0.0,7.865431779357657e-14,0.0,0.0,-17551.0
t79,19168.53095055227,8.949825305642757e-10,-86.53095055316666,0.0,0.0,0.0,7.865431687554568e-14,0.0,0.0,-19082.0
t80,21772.895471956497,8.950081130404528e-10,-89.89547195738861,0.0,0.0,0.0,7.865431524904472e-14,0.0,0.0,-21683.0
t81,23845.69100469555,8.951484829099889e-10,-90.69100469644286,0.0,0.0,0.0,7.865431633183736e-14,0.0,0.0,-23755.0
t82,24607.632750039473,8.955259266018155e-10,-81.63275004037138,0.0,0.0,0.0,7.865432253403203e-14,0.0,0.0,-24526.0
t83,26032.206155606425,8.959715703470421e-10,-79.20615560732033,0.0,0.0,0.0,7.86543368969132e-14,0.0,0.0,-25953.0
t84,28021.705092016524,8.964654087706609e-10,-82.70509201742324,0.0,0.0,0.0,7.865436270998649e-14,0.0,0.0,-27939.0
t85,30069.887914657185,8.961170407340159e-10,-77.88791465808052,0.0,0.0,0.0,7.865433537081124e-14,0.0,0.0,-29992.0
t86,32286.80310606989,8.961112040891151e-10,-77.8031060707853,0.0,0.0,0.0,7.865432599167195e-14,0.0,0.0,-32209.0
t87,35199.651460528476,8.96274686283242e-10,-75.65146052937408,0.0,0.0,0.0,7.865431629679223e-14,0.0,0.0,-35124.0
t88,40016.75570570679,8.963961271840506e-10,-75.75570570768704,0.0,0.0,0.0,7.865431196276678e-14,0.0,0.0,-39941.0
t89,44602.42771614877,8.964534271396424e-10,-76.42771614965834,0.0,0.0,0.0,7.865430376284306e-14,0.0,0.0,-44526.0
t90,47244.08186306071,8.995428728181621e-10,-116.08186306161393,0.0,0.0,0.0,7.865427531498623e-14,0.0,0.0,-47128.0
t91,44227.56607240664,8.950042126887903e-10,-116.56607240752815,0.0,0.0,0.0,7.865428784704206e-14,0.0,0.0,-44111.0
t92,38198.77672197293,8.969938345687383e-10,-77.77672197382161,0.0,0.0,0.0,7.865430709776291e-14,0.0,0.0,-38121.0
t93,34937.10149837256,8.972996427364738e-10,-77.10149837345838,0.0,0.0,0.0,7.865430923279987e-14,0.0,0.0,-34860.0
t94,31691.42316575199,8.974827624357348e-10,-80.42316575288322,0.0,0.0,0.0,7.86543109419406e-14,0.0,0.0,-31611.0
t95,28042.065487811004,8.976676464614187e-10,-84.06548781189754,0.0,0.0,0.0,7.865431389144393e-14,0.0,0.0,-27958.0
t96,25361.1261908603,8.978738944150128e-10,-88.12619086120245,0.0,0.0,0.0,7.865431497547912e-14,0.0,0.0,-25273.0
t97,22754.728604745567,8.982901671674157e-10,-86.7286047464646,0.0,0.0,0.0,7.865431670982536e-14,0.0,0.0,-22668.0
t98,20970.969321212535,8.985684248536759e-10,-90.96932121343565,0.0,0.0,0.0,7.865431795785022e-14,0.0,0.0,-20880.0
t99,19820.36917348333,8.987636192974605e-10,-96.36917348423312,0.0,0.0,0.0,7.865431873758506e-14,0.0,0.0,-19724.0
t100,19446.98980847587,8.989649993736206e-10,-101.98980847677468,0.0,0.0,0.0,7.865431923346207e-14,0.0,0.0,-19345.0
t101,18840.785080575482,8.992347652550833e-10,-105.78508057638187,0.0,0.0,0.0,7.865431945105487e-14,0.0,0.0,-18735.0
t102,19925.6286775033,8.996694269515039e-10,-100.62867750419859,0.0,0.0,0.0,7.865431866545056e-14,0.0,0.0,-19825.0
t103,21404.628774385565,9.000552653226391e-10,-105.62877438646296,0.0,0.0,0.0,7.865432058628208e-14,0.0,0.0,-21299.0
t104,23964.267672068097,9.002944828779548e-10,-113.26767206899775,0.0,0.0,0.0,7.865431853309795e-14,0.0,0.0,-23851.0
t105,25853.2801913721,9.006213655343629e-10,-119.2801913730001,0.0,0.0,0.0,7.865432025421427e-14,0.0,0.0,-25734.0
t106,26544.90302655499,9.010704087766066e-10,-123.90302655589106,0.0,0.0,0.0,7.865432467685547e-14,0.0,0.0,-26421.0
t107,28223.673684632104,9.017425890965078e-10,-117.67368463300824,0.0,0.0,0.0,7.865432827255769e-14,0.0,0.0,-28106.0
t108,30711.56489468422,9.021352169588107e-10,-126.56489468511568,0.0,0.0,0.0,7.865432271479283e-14,0.0,0.0,-30585.0
t109,32946.363445730334,9.025045298898659e-10,-138.36344573123557,0.0,0.0,0.0,7.86543189529709e-14,0.0,0.0,-32808.0
t110,34790.235027093746,9.029496943057941e-10,-152.23502709465046,0.0,0.0,0.0,7.865431700924436e-14,0.0,0.0,-34638.0
t111,37474.169473793096,9.03509591065026e-10,-167.16947379399704,0.0,0.0,0.0,7.865431379247978e-14,0.0,0.0,-37307.0
t112,42056.87584142767,9.042410423288152e-10,-168.8758414285712,0.0,0.0,0.0,7.865430530057745e-14,0.0,0.0,-41888.0
t113,46926.52184403634,9.051504291766581e-10,-189.52184403724854,0.0,0.0,0.0,7.8654257689583e-14,0.0,0.0,-46737.0
t114,45855.94686591797,3762.053134082984,-9.547863177968598e-10,0.0,0.0,0.0,7.866690925309595e-14,0.0,0.0,-49618.0
t115,44230.42038427042,1871.5796157305313,-9.526039725499264e-10,0.0,0.0,0.0,7.86670638204221e-14,0.0,0.0,-46102.0
t116,39924.9979318825,9.058578705186569e-10,-357.99793188340794,0.0,0.0,0.0,7.865429803223997e-14,0.0,0.0,-39567.0
t117,35960.370155905905,9.065042390500019e-10,-294.37015590680824,0.0,0.0,0.0,7.865430594597756e-14,0.0,0.0,-35666.0
t118,32351.360799004957,9.066949726064756e-10,-297.3607990058654,0.0,0.0,0.0,7.865430959157901e-14,0.0,0.0,-32054.0
t119,28616.231890789048,9.067246949000134e-10,-300.2318907899557,0.0,0.0,0.0,7.865431264790106e-14,0.0,0.0,-28316.0
t120,25714.451250907332,9.06692423855666e-10,-300.45125090823666,0.0,0.0,0.0,7.865431363875868e-14,0.0,0.0,-25414.0
t121,22975.977275773097,9.06751678792927e-10,-298.97727577400235,0.0,0.0,0.0,7.865431535173648e-14,0.0,0.0,-22677.0
t122,21011.722138805315,9.069983203422927e-10,-263.72213880622115,0.0,0.0,0.0,7.865431660804775e-14,0.0,0.0,-20748.0
t123,19729.474237991384,9.071376523248309e-10,-269.4742379922913,0.0,0.0,0.0,7.865431787813038e-14,0.0,0.0,-19460.0
t124,19242.459792664635,9.071704864240973e-10,-279.4597926655488,0.0,0.0,0.0,7.865431846431532e-14,0.0,0.0,-18963.0
t125,18677.027011031118,9.071971999101677e-10,-288.027011032026,0.0,0.0,0.0,7.865431859099373e-14,0.0,0.0,-18389.0
t126,19462.319332360847,9.072946640310823e-10,-293.31933236175445,0.0,0.0,0.0,7.865431804087457e-14,0.0,0.0,-19169.0
t127,20918.404244534653,9.076467912973442e-10,-263.40424453555613,0.0,0.0,0.0,7.865431697532343e-14,0.0,0.0,-20655.0
t128,24029.165915420755,9.078358244406128e-10,-275.1659154216626,0.0,0.0,0.0,7.865431591704106e-14,0.0,0.0,-23754.0
t129,26285.609048381553,9.07915853693687e-10,-290.6090483824594,0.0,0.0,0.0,7.865431417103576e-14,0.0,0.0,-25995.0
t130,27228.9684879414,9.080161873127447e-10,-309.9684879423112,0.0,0.0,0.0,7.865431354111397e-14,0.0,0.0,-26919.0
t131,28716.727777399607,9.082541007757737e-10,-327.7277774005118,0.0,0.0,0.0,7.86543141971081e-14,0.0,0.0,-28389.0
t132,31062.15346832374,9.087894361887239e-10,-310.1534683246491,0.0,0.0,0.0,7.865431404090197e-14,0.0,0.0,-30752.0
t133,33166.12748802453,9.091752410833116e-10,-344.1274880254443,0.0,0.0,0.0,7.865431412832249e-14,0.0,0.0,-32822.0
t134,34392.90605365455,9.094116757064765e-10,-400.90605365544855,0.0,0.0,0.0,7.865431086338639e-14,0.0,0.0,-33992.0
t135,36705.03325244083,9.098171553150123e-10,-506.03325244174084,0.0,0.0,0.0,7.865431100162619e-14,0.0,0.0,-36199.0
t136,41115.142676294985,9.103214764754578e-10,-765.1426762958919,0.0,0.0,0.0,7.865429713905367e-14,0.0,0.0,-40350.0
t137,42553.62537343588,1922.282460105062,-5.604583060137912e-13,0.0,0.0,0.0,114.09216645905532,0.0,0.0,-44590.0
t138,40177.072311905285,6561.961025976005,-5.596750313772176e-13,0.0,0.0,0.0,243.96666211870797,0.0,0.0,-46983.0
t139,38662.8977622182,6569.756513918939,-1.770662021764176e-13,0.0,0.0,0.0,339.345723862863,0.0,0.0,-45572.0
t140,38891.129867583375,8.881061646889045e-10,-32.129867584261376,0.0,0.0,0.0,7.864816370234233e-14,0.0,0.0,-38859.0
t141,36876.62919775294,9.158229469535706e-10,-1438.6291977538685,0.0,0.0,0.0,7.865428178969626e-14,0.0,0.0,-35438.0
t142,32558.78792869205,9.110185010176604e-10,-784.7879286929638,0.0,0.0,0.0,7.865430448090429e-14,0.0,0.0,-31774.0
t143,28678.7557953913,9.109246184871356e-10,-648.7557953922072,0.0,0.0,0.0,7.865430937177928e-14,0.0,0.0,-28030.0
t144,25842.876131562432,9.106358600693858e-10,-565.8761315633403,0.0,0.0,0.0,7.865431142064117e-14,0.0,0.0,-25277.0
t145,24423.73763321321,9.103578970297554e-10,-519.737633214123,0.0,0.0,0.0,7.865431156050809e-14,0.0,0.0,-23904.0
t146,21408.44868856466,9.10266674482899e-10,-484.4486885655705,0.0,0.0,0.0,7.865431449074046e-14,0.0,0.0,-20924.0
t147,20222.634159893307,9.103801407671118e-10,-387.6341598942127,0.0,0.0,0.0,7.865431441992836e-14,0.0,0.0,-19835.0
t148,19331.481758189013,9.103766154659635e-10,-382.4817581899213,0.0,0.0,0.0,7.865431513411113e-14,0.0,0.0,-18949.0
t149,18525.468536146822,9.10237101150059e-10,-384.4685361477364,0.0,0.0,0.0,7.865431511039074e-14,0.0,0.0,-18141.0
t150,18958.382743411035,9.101020848807827e-10,-388.3827434119457,0.0,0.0,0.0,7.865431524176115e-14,0.0,0.0,-18570.0
t151,19315.954486234918,9.10086005681284e-10,-388.9544862358295,0.0,0.0,0.0,7.865431569112925e-14,0.0,0.0,-18927.0
t152,20043.949650978346,9.10380746962821e-10,-339.94965097925643,0.0,0.0,0.0,7.865431655761309e-14,0.0,0.0,-19704.0
t153,22041.618947480474,9.10458420634388e-10,-348.61894748137996,0.0,0.0,0.0,7.86543161926923e-14,0.0,0.0,-21693.0
t154,24473.32820537166,9.104500949360817e-10,-363.32820537257345,0.0,0.0,0.0,7.86543173541723e-14,0.0,0.0,-24110.0
t155,27095.684398032827,9.103714104856211e-10,-380.68439803373803,0.0,0.0,0.0,7.865431533461623e-14,0.0,0.0,-26715.0
t156,29899.765693829253,9.105523783901704e-10,-393.7656938301619,0.0,0.0,0.0,7.865432009031336e-14,0.0,0.0,-29506.0
t157,32557.853322584186,9.109803575134159e-10,-358.853322585101,0.0,0.0,0.0,7.865431801985814e-14,0.0,0.0,-32199.0
t158,34479.092788635615,9.111240645758328e-10,-383.0927886365225,0.0,0.0,0.0,7.865431513869959e-14,0.0,0.0,-34096.0
t159,36138.50471308498,9.111631849388129e-10,-420.50471308588664,0.0,0.0,0.0,7.865431310484561e-14,0.0,0.0,-35718.0
t160,38298.77376676216,9.110989110207916e-10,-469.773766763067,0.0,0.0,0.0,7.865430684096549e-14,0.0,0.0,-37829.0
t161,40420.11371344968,9.110832978250588e-10,-499.1137134505888,0.0,0.0,0.0,7.865429036554593e-14,0.0,0.0,-39921.0
t162,39820.03130687558,9.115260943339783e-10,-420.0313068764881,0.0,0.0,0.0,7.865422902192939e-14,0.0,0.0,-39400.0
t163,38703.54002315201,4497.459976849009,-1.0241986716264748e-9,0.0,0.0,0.0,7.866403790568686e-14,0.0,0.0,-43201.0
t164,38321.61020729312,3775.389792707834,-9.544123633260233e-10,0.0,0.0,0.0,7.866674928992076e-14,0.0,0.0,-42097.0
t165,38502.16592620948,9.147332162269962e-10,-195.16592621040525,0.0,0.0,0.0,7.865405957617765e-14,0.0,0.0,-38307.0
t166,35362.50607481491,9.098149652184689e-10,-434.5060748158242,0.0,0.0,0.0,7.865428603166837e-14,0.0,0.0,-34928.0
t167,31428.118066945208,9.105111793785325e-10,-327.11806694611613,0.0,0.0,0.0,7.865430500883846e-14,0.0,0.0,-31101.0
t168,27672.310576463202,9.104534284209634e-10,-295.31057646411404,0.0,0.0,0.0,7.86543090855636e-14,0.0,0.0,-27377.0
t169,24099.274800933446,9.101453329355795e-10,-275.2748009343547,0.0,0.0,0.0,7.865431226218869e-14,0.0,0.0,-23824.0
t170,21276.709202084523,9.097998721490507e-10,-257.709202085433,0.0,0.0,0.0,7.865431401828802e-14,0.0,0.0,-21019.0
t171,20242.8064068477,9.095526097529361e-10,-243.80640684861245,0.0,0.0,0.0,7.865431543196219e-14,0.0,0.0,-19999.0
t172,19376.46944142076,9.094869277382962e-10,-198.4694414216698,0.0,0.0,0.0,7.865431538515448e-14,0.0,0.0,-19178.0
t173,18787.8769748596,9.093589309482668e-10,-193.87697486050752,0.0,0.0,0.0,7.865431611298136e-14,0.0,0.0,-18594.0
t174,19443.637980862914,9.090922489227657e-10,-194.63798086382357,0.0,0.0,0.0,7.865431639128333e-14,0.0,0.0,-19249.0
t175,19542.71894827196,9.088245244727734e-10,-194.71894827286934,0.0,0.0,0.0,7.865431631236226e-14,0.0,0.0,-19348.0
t176,19542.900037830696,9.086718935794254e-10,-191.90003783160245,0.0,0.0,0.0,7.865431763609832e-14,0.0,0.0,-19351.0
t177,20882.734129061715,9.087471374938663e-10,-165.73412906262357,0.0,0.0,0.0,7.865431899196548e-14,0.0,0.0,-20717.0
t178,23092.428325507513,9.087578060958532e-10,-162.42832550842138,0.0,0.0,0.0,7.865432222936189e-14,0.0,0.0,-22930.0
t179,25733.58992893366,9.086831792659158e-10,-158.58992893456704,0.0,0.0,0.0,7.865432872356477e-14,0.0,0.0,-25575.0
t180,28620.923618368408,9.085606722804756e-10,-151.9236183693151,0.0,0.0,0.0,7.865433310136264e-14,0.0,0.0,-28469.0
t181,32100.89109935027,9.082901670168869e-10,-150.89109935117443,0.0,0.0,0.0,7.865432336329926e-14,0.0,0.0,-31950.0
t182,35075.70014579645,9.083281664609744e-10,-134.70014579735178,0.0,0.0,0.0,7.865431846762577e-14,0.0,0.0,-34941.0
t183,37320.867301232574,9.082010138460846e-10,-134.86730123348548,0.0,0.0,0.0,7.865431422512407e-14,0.0,0.0,-37186.0
t184,40005.28289645641,9.079345013794517e-10,-135.28289645730987,0.0,0.0,0.0,7.865431079565102e-14,0.0,0.0,-39870.0
t185,42168.021850188496,9.076914204870149e-10,-139.02185018940983,0.0,0.0,0.0,7.865430396627106e-14,0.0,0.0,-42029.0
t186,41496.59376412851,9.073214375357373e-10,-156.5937641294171,0.0,0.0,0.0,7.865430213599594e-14,0.0,0.0,-41340.0
t187,43447.750697509815,9.073649557721488e-10,-159.75069751071698,0.0,0.0,0.0,7.86542686714851e-14,0.0,0.0,-43288.0
t188,42533.73044755609,9.058459431398618e-10,-159.73044755699732,0.0,0.0,0.0,7.865429181130389e-14,0.0,0.0,-42374.0
t189,39182.78332191036,9.074012251678465e-10,-137.78332191126742,0.0,0.0,0.0,7.865430441806506e-14,0.0,0.0,-39045.0
t190,36009.47688010575,9.07558999123023e-10,-126.4768801066504,0.0,0.0,0.0,7.865430838062581e-14,0.0,0.0,-35883.0
t191,32201.911992424677,9.076612164857217e-10,-122.91199242558372,0.0,0.0,0.0,7.865431092443284e-14,0.0,0.0,-32079.0
t192,28569.326868349388,9.079204111635636e-10,-120.32686835029644,0.0,0.0,0.0,7.865431284338578e-14,0.0,0.0,-28449.0
t193,23863.908127881023,9.080779807551819e-10,-122.90812788192738,0.0,0.0,0.0,7.865431674248901e-14,0.0,0.0,-23741.0
t194,22092.920759264696,9.080188239041141e-10,-129.9207592656072,0.0,0.0,0.0,7.865431750106838e-14,0.0,0.0,-21963.0
t195,20960.75886993532,9.079465450415705e-10,-135.75886993622441,0.0,0.0,0.0,7.865431810728163e-14,0.0,0.0,-20825.0
t196,20632.097885713374,9.079531841549492e-10,-140.0978857142808,0.0,0.0,0.0,7.865431816397331e-14,0.0,0.0,-20492.0
t197,20236.051444965324,9.08244670147299e-10,-131.05144496623302,0.0,0.0,0.0,7.865431814656022e-14,0.0,0.0,-20105.0
t198,21374.29478223905,9.083330027424437e-10,-135.29478223995235,0.0,0.0,0.0,7.865431761862014e-14,0.0,0.0,-21239.0
t199,22790.370683711364,9.083038079837296e-10,-141.3706837122671,0.0,0.0,0.0,7.86543180562937e-14,0.0,0.0,-22649.0
t200,25195.902676954858,9.082358286457608e-10,-147.90267695576793,0.0,0.0,0.0,7.865431757343661e-14,0.0,0.0,-25048.0
