Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,4.58933371385743e-8,0.0,0.0,0.0,0.0,0.0,2679.8605754288474
t2,0.0,0.0,0.0,0.0,0.0,284.76632010477937,0.0,0.0,0.0,0.0,0.0,2790.3890112302965
t3,0.0,0.0,0.0,0.0,0.0,427.0371773638701,0.0,0.0,0.0,0.0,0.0,2898.473953612812
t4,0.0,0.0,0.0,0.0,0.0,538.1023881689313,0.0,0.0,0.0,0.0,0.0,3003.9417293872125
t5,0.0,0.0,0.0,0.0,0.0,633.4354142216769,0.0,0.0,0.0,0.0,0.0,3105.5344230543083
t6,0.0,0.0,0.0,0.0,0.0,717.543501652918,0.0,0.0,0.0,0.0,0.0,3202.0723101361655
t7,0.0,0.0,0.0,0.0,0.0,783.4687554317568,0.0,0.0,0.0,0.0,0.0,3288.32703694999
t8,0.0,0.0,0.0,0.0,0.0,846.4836805838768,0.0,0.0,0.0,0.0,0.0,3371.871871083433
t9,0.0,0.0,0.0,0.0,0.0,908.1909612452064,0.0,0.0,0.0,0.0,0.0,3454.809443774476
t10,0.0,0.0,0.0,0.0,0.0,1061.2197356373954,0.0,0.0,0.0,0.0,0.0,3807.023360507739
t11,0.0,0.0,0.0,0.0,0.0,3463.200190650116,0.0,0.0,0.0,0.0,0.0,5084.491361066721
t12,0.0,0.0,0.0,0.0,0.0,6246.050272486203,0.0,0.0,0.0,0.0,0.0,6395.449030725585
t13,0.0,0.0,0.0,0.0,0.0,7124.968473914247,0.0,0.0,0.0,0.0,0.0,7562.994089575048
t14,0.0,0.0,0.0,0.0,0.0,7621.4172188959565,0.0,0.0,0.0,0.0,0.0,8606.862412624812
t15,0.0,0.0,0.0,0.0,0.0,7675.935918757896,0.0,0.0,0.0,0.0,0.0,8683.911794532714
t16,0.0,0.0,0.0,0.0,0.0,7732.03697884085,0.0,0.0,0.0,0.0,0.0,8757.255960209559
t17,0.0,0.0,0.0,0.0,0.0,7783.846445090617,0.0,0.0,0.0,0.0,0.0,8826.919136368473
t18,0.0,0.0,0.0,0.0,0.0,7835.536512956081,0.0,0.0,0.0,0.0,0.0,8897.45915569903
t19,0.0,0.0,0.0,0.0,0.0,7893.348527670352,0.0,0.0,0.0,0.0,0.0,8970.544169387214
t20,0.0,0.0,0.0,0.0,0.0,7951.7084311923645,0.0,0.0,0.0,0.0,0.0,9044.912362766436
t21,0.0,0.0,0.0,0.0,0.0,8006.369983479612,0.0,0.0,0.0,0.0,0.0,9118.01359092184
t22,0.0,0.0,0.0,0.0,0.0,8057.372933319026,0.0,0.0,0.0,0.0,0.0,9187.33965582803
t23,0.0,0.0,0.0,0.0,0.0,8108.6603255579375,0.0,0.0,0.0,0.0,0.0,9257.559237752577
t24,0.0,0.0,0.0,0.0,0.0,8162.201733131435,0.0,0.0,0.0,0.0,0.0,9329.402283111238
t25,0.0,0.0,0.0,0.0,0.0,8216.319785218911,0.0,0.0,0.0,0.0,0.0,9402.668246291867
t26,0.0,0.0,0.0,0.0,0.0,8272.441199087845,0.0,0.0,0.0,0.0,0.0,9475.738806881347
t27,0.0,0.0,0.0,0.0,0.0,8327.734610833724,0.0,0.0,0.0,0.0,0.0,9545.615049727496
t28,0.0,0.0,0.0,0.0,0.0,8385.503638930299,0.0,0.0,0.0,0.0,0.0,9616.596259718874
t29,0.0,0.0,0.0,0.0,0.0,8446.43525445606,0.0,0.0,0.0,0.0,0.0,9688.970018434913
t30,0.0,0.0,0.0,0.0,0.0,8510.842167948864,0.0,0.0,0.0,0.0,0.0,9762.48236087485
t31,0.0,0.0,0.0,0.0,0.0,8578.778514941696,0.0,0.0,0.0,0.0,0.0,9835.735553449951
t32,0.0,0.0,0.0,0.0,0.0,8644.568048410349,0.0,0.0,0.0,0.0,0.0,9905.723881623717
t33,0.0,0.0,0.0,0.0,0.0,8713.448352784411,0.0,0.0,0.0,0.0,0.0,9976.717918377068
t34,0.0,0.0,0.0,0.0,0.0,8784.744839481138,0.0,0.0,0.0,0.0,0.0,10051.686838685884
t35,0.0,0.0,0.0,0.0,0.0,9284.17046038149,0.0,0.0,0.0,0.0,0.0,10511.246715454636
t36,0.0,0.0,0.0,0.0,0.0,9870.13444226394,0.0,0.0,0.0,0.0,0.0,10973.167677289557
t37,0.0,0.0,0.0,0.0,0.0,9953.04677228364,0.0,0.0,0.0,0.0,0.0,11049.33254556893
t38,0.0,0.0,0.0,0.0,0.0,10036.498223052646,0.0,0.0,0.0,0.0,0.0,11120.858735696962
t39,0.0,0.0,0.0,0.0,0.0,10134.634880636113,0.0,0.0,0.0,0.0,0.0,11192.584779464501
t40,0.0,0.0,0.0,0.0,0.0,10254.864605661809,0.0,0.0,0.0,0.0,0.0,11265.154965764768
t41,0.0,0.0,0.0,0.0,0.0,10367.515402946094,0.0,0.0,0.0,0.0,0.0,11331.07349265183
t42,0.0,0.0,0.0,0.0,0.0,6426.096372643539,0.0,0.0,0.0,0.0,0.0,11331.073492650168
t43,0.0,0.0,0.0,0.0,0.0,4197.584264353874,0.0,0.0,0.0,0.0,0.0,11331.07349264845
t44,0.0,0.0,0.0,0.0,0.0,4885.468942722035,0.0,0.0,0.0,0.0,0.0,11403.765875963647
t45,0.0,0.0,0.0,0.0,0.0,6106.907359597401,0.0,0.0,0.0,0.0,0.0,11478.237095709368
t46,0.0,0.0,0.0,0.0,0.0,7458.270201773902,0.0,0.0,0.0,0.0,0.0,11551.391335710392
t47,0.0,0.0,0.0,0.0,0.0,8701.732395686557,0.0,0.0,0.0,0.0,0.0,11621.42120573692
t48,0.0,0.0,0.0,0.0,0.0,10499.999999827176,0.0,0.0,0.0,0.0,0.0,11692.425446746432
t49,0.0,0.0,0.0,0.0,0.0,10499.999999834625,0.0,0.0,0.0,0.0,0.0,11692.425446756859
t50,0.0,0.0,0.0,0.0,0.0,10499.999999842332,0.0,0.0,0.0,0.0,0.0,11692.425446767253
t51,0.0,0.0,0.0,0.0,0.0,10499.999999850319,0.0,0.0,0.0,0.0,0.0,11692.42544677756
t52,0.0,0.0,0.0,0.0,0.0,10499.999999858685,0.0,0.0,0.0,0.0,0.0,11692.425446787744
t53,0.0,0.0,0.0,0.0,0.0,10500.000000077409,0.0,0.0,0.0,0.0,0.0,11692.425446797879
t54,0.0,0.0,0.0,0.0,0.0,10500.000000086504,0.0,0.0,0.0,0.0,0.0,11692.42544680799
t55,0.0,0.0,0.0,0.0,0.0,10500.000000096037,0.0,0.0,0.0,0.0,0.0,11692.425446818079
t56,0.0,0.0,0.0,0.0,0.0,10500.00000010607,0.0,0.0,0.0,0.0,0.0,11692.425446828089
t57,0.0,0.0,0.0,0.0,0.0,10500.000000116815,0.0,0.0,0.0,0.0,0.0,11692.425446837968
t58,0.0,0.0,0.0,0.0,0.0,10499.999999650718,0.0,0.0,0.0,0.0,0.0,11692.42544684773
t59,0.0,0.0,0.0,0.0,0.0,10499.999999662967,0.0,0.0,0.0,0.0,0.0,11692.425446857345
t60,0.0,0.0,0.0,0.0,0.0,10499.999999676256,0.0,0.0,0.0,0.0,0.0,11692.425446866853
t61,0.0,0.0,0.0,0.0,0.0,10499.999999691023,0.0,0.0,0.0,0.0,0.0,11692.425446876383
t62,0.0,0.0,0.0,0.0,0.0,10499.999999707708,0.0,0.0,0.0,0.0,0.0,11692.425446885863
