Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2675562306667006e-10,0.0,0.0,0.0,1.2675562306667006e-10
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748335826714818e-13,0.0,0.0,0.0,2.748335826714818e-13
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703669479605775e-13,0.0,0.0,0.0,2.703669479605775e-13
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.660553894932528e-13,0.0,0.0,0.0,2.660553894932528e-13
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618865706599757e-13,0.0,0.0,0.0,2.618865706599757e-13
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578484833381119e-13,0.0,0.0,0.0,2.578484833381119e-13
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5393936612436906e-13,0.0,0.0,0.0,2.5393936612436906e-13
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501520043689139e-13,0.0,0.0,0.0,2.501520043689139e-13
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464786953065111e-13,0.0,0.0,0.0,2.464786953065111e-13
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4291247407902944e-13,0.0,0.0,0.0,2.4291247407902944e-13
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3944711684890253e-13,0.0,0.0,0.0,2.3944711684890253e-13
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3608208288862554e-13,0.0,0.0,0.0,2.3608208288862554e-13
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328160853956962e-13,0.0,0.0,0.0,2.328160853956962e-13
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296348493689132e-13,0.0,0.0,0.0,2.296348493689132e-13
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265386646505562e-13,0.0,0.0,0.0,2.265386646505562e-13
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235201346059699e-13,0.0,0.0,0.0,2.235201346059699e-13
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2057249261632672e-13,0.0,0.0,0.0,2.2057249261632672e-13
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1770322490510139e-13,0.0,0.0,0.0,2.1770322490510139e-13
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1490828062395507e-13,0.0,0.0,0.0,2.1490828062395507e-13
