Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.00011834876516446677,0.0,0.0,0.0,0.0,0.0,1964.9661875688753
t2,0.0,0.0,0.0,0.0,0.0,145.49736796673392,0.0,0.0,0.0,0.0,0.0,1964.9661875632844
t3,0.0,0.0,0.0,0.0,0.0,226.7563820682812,0.0,0.0,0.0,0.0,0.0,1964.966187588711
t4,0.0,0.0,0.0,0.0,0.0,293.7499366536756,0.0,0.0,0.0,0.0,0.0,1964.96618758849
t5,0.0,0.0,0.0,0.0,0.0,353.4253709269767,0.0,0.0,0.0,0.0,0.0,1964.9661875884751
t6,0.0,0.0,0.0,0.0,0.0,408.39854243692247,0.0,0.0,0.0,0.0,0.0,1964.9661875884785
t7,0.0,0.0,0.0,0.0,0.0,453.5693271730467,0.0,0.0,0.0,0.0,0.0,1964.96618758847
t8,0.0,0.0,0.0,0.0,0.0,496.8927852800626,0.0,0.0,0.0,0.0,0.0,1964.9661875413724
t9,0.0,0.0,0.0,0.0,0.0,539.1702381390054,0.0,0.0,0.0,0.0,0.0,1964.9661875413544
t10,0.0,0.0,0.0,0.0,0.0,580.6412864592303,0.0,0.0,0.0,0.0,0.0,1964.9661875413426
t11,0.0,0.0,0.0,0.0,0.0,621.1603040193041,0.0,0.0,0.0,0.0,0.0,1964.9661875413299
t12,0.0,0.0,0.0,0.0,0.0,656.6993649652298,0.0,0.0,0.0,0.0,0.0,1964.9661875413142
t13,0.0,0.0,0.0,0.0,0.0,691.2960294165107,0.0,0.0,0.0,0.0,0.0,1964.9661875818056
t14,0.0,0.0,0.0,0.0,0.0,726.1060460552183,0.0,0.0,0.0,0.0,0.0,1964.9661875818197
t15,0.0,0.0,0.0,0.0,0.0,762.1196365870468,0.0,0.0,0.0,0.0,0.0,1964.9661875818592
t16,0.0,0.0,0.0,0.0,0.0,799.5231275297475,0.0,0.0,0.0,0.0,0.0,1964.9661875819318
t17,0.0,0.0,0.0,0.0,0.0,834.2574227800014,0.0,0.0,0.0,0.0,0.0,1964.9661875819972
t18,0.0,0.0,0.0,0.0,0.0,868.8188220658348,0.0,0.0,0.0,0.0,0.0,1964.9661875697552
t19,0.0,0.0,0.0,0.0,0.0,902.7912161867208,0.0,0.0,0.0,0.0,0.0,1964.966187569921
t20,0.0,0.0,0.0,0.0,0.0,713.3286778316825,0.0,0.0,0.0,0.0,0.0,1964.9661875114086
t21,0.0,0.0,0.0,0.0,0.0,747.2520117242418,0.0,0.0,0.0,0.0,0.0,1964.9661875116722
t22,0.0,0.0,0.0,0.0,0.0,780.8692733356812,0.0,0.0,0.0,0.0,0.0,1964.9661875118732
t23,0.0,0.0,0.0,0.0,0.0,811.1811349036853,0.0,0.0,0.0,0.0,0.0,1964.9661875098327
t24,0.0,0.0,0.0,0.0,0.0,840.1202920134727,0.0,0.0,0.0,0.0,0.0,1964.9661875100276
t25,0.0,0.0,0.0,0.0,0.0,868.7985133300978,0.0,0.0,0.0,0.0,0.0,1964.9661875102277
t26,0.0,0.0,0.0,0.0,0.0,898.5252637820638,0.0,0.0,0.0,0.0,0.0,1964.9661875104316
t27,0.0,0.0,0.0,0.0,0.0,925.246447506988,0.0,0.0,0.0,0.0,0.0,1964.9661875106233
t28,0.0,0.0,0.0,0.0,0.0,952.761091890186,0.0,0.0,0.0,0.0,0.0,1964.966187510815
t29,0.0,0.0,0.0,0.0,0.0,980.8436484153004,0.0,0.0,0.0,0.0,0.0,1964.9661875110176
t30,0.0,0.0,0.0,0.0,0.0,1009.5732115186051,0.0,0.0,0.0,0.0,0.0,1964.9661875112292
t31,0.0,0.0,0.0,0.0,0.0,1038.8313177004768,0.0,0.0,0.0,0.0,0.0,1964.9661875114448
t32,0.0,0.0,0.0,0.0,0.0,1066.3543407286354,0.0,0.0,0.0,0.0,0.0,1964.966187511652
t33,0.0,0.0,0.0,0.0,0.0,1095.0915786799924,0.0,0.0,0.0,0.0,0.0,1964.9661875118622
t34,0.0,0.0,0.0,0.0,0.0,1123.5391911193651,0.0,0.0,0.0,0.0,0.0,1964.9661875120828
t35,0.0,0.0,0.0,0.0,0.0,1153.0140660505126,0.0,0.0,0.0,0.0,0.0,1964.966187512319
t36,0.0,0.0,0.0,0.0,0.0,1182.7177519851896,0.0,0.0,0.0,0.0,0.0,1964.9661875125614
t37,0.0,0.0,0.0,0.0,0.0,1208.9933213139266,0.0,0.0,0.0,0.0,0.0,1964.9661875127838
t38,0.0,0.0,0.0,0.0,0.0,1235.01557765364,0.0,0.0,0.0,0.0,0.0,1964.9661875129748
t39,0.0,0.0,0.0,0.0,0.0,1262.0945191867127,0.0,0.0,0.0,0.0,0.0,1964.9661875132065
t40,0.0,0.0,0.0,0.0,0.0,1290.9419451248468,0.0,0.0,0.0,0.0,0.0,1964.9661875134561
t41,0.0,0.0,0.0,0.0,0.0,1321.9528482092878,0.0,0.0,0.0,0.0,0.0,1964.9661875137035
t42,0.0,0.0,0.0,0.0,0.0,1346.8109957845395,0.0,0.0,0.0,0.0,0.0,1964.9661875139498
t43,0.0,0.0,0.0,0.0,0.0,1374.0638974767019,0.0,0.0,0.0,0.0,0.0,1964.9661875141753
t44,0.0,0.0,0.0,0.0,0.0,1401.066593244888,0.0,0.0,0.0,0.0,0.0,1964.9661875144136
t45,0.0,0.0,0.0,0.0,0.0,1428.243043894709,0.0,0.0,0.0,0.0,0.0,1964.96618751466
t46,0.0,0.0,0.0,0.0,0.0,1455.310215757926,0.0,0.0,0.0,0.0,0.0,1964.9661875149077
t47,0.0,0.0,0.0,0.0,0.0,1479.4578843560744,0.0,0.0,0.0,0.0,0.0,1964.966187515142
t48,0.0,0.0,0.0,0.0,0.0,1504.3813188475247,0.0,0.0,0.0,0.0,0.0,1964.9661875153304
t49,0.0,0.0,0.0,0.0,0.0,1530.0097021057995,0.0,0.0,0.0,0.0,0.0,1964.966187515578
