Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191734734599862e-12,0.0,0.0,0.0,1.191734734599862e-12
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0722687970628556e-15,0.0,0.0,0.0,5.0722687970628556e-15
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888505075658125e-15,0.0,0.0,0.0,4.888505075658125e-15
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708483075466058e-15,0.0,0.0,0.0,4.708483075466058e-15
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.560241659150825e-15,0.0,0.0,0.0,4.560241659150825e-15
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.445324938405512e-15,0.0,0.0,0.0,4.445324938405512e-15
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33135201293212e-15,0.0,0.0,0.0,4.33135201293212e-15
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218175875310077e-15,0.0,0.0,0.0,4.218175875310077e-15
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11893196650257e-15,0.0,0.0,0.0,4.11893196650257e-15
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021596460130583e-15,0.0,0.0,0.0,4.021596460130583e-15
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932099755715112e-15,0.0,0.0,0.0,3.932099755715112e-15
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845887733980514e-15,0.0,0.0,0.0,3.845887733980514e-15
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759527397650562e-15,0.0,0.0,0.0,3.759527397650562e-15
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679990223267836e-15,0.0,0.0,0.0,3.679990223267836e-15
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605663907639807e-15,0.0,0.0,0.0,3.605663907639807e-15
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5310844011369747e-15,0.0,0.0,0.0,3.5310844011369747e-15
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4559054123801975e-15,0.0,0.0,0.0,3.4559054123801975e-15
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3838244412141704e-15,0.0,0.0,0.0,3.3838244412141704e-15
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312662214016273e-15,0.0,0.0,0.0,3.312662214016273e-15
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242091977831869e-15,0.0,0.0,0.0,3.242091977831869e-15
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174600937988186e-15,0.0,0.0,0.0,3.174600937988186e-15
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1173097883425687e-15,0.0,0.0,0.0,3.1173097883425687e-15
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0639732158441823e-15,0.0,0.0,0.0,3.0639732158441823e-15
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0059565245499417e-15,0.0,0.0,0.0,3.0059565245499417e-15
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9491308596472953e-15,0.0,0.0,0.0,2.9491308596472953e-15
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8959008845339294e-15,0.0,0.0,0.0,2.8959008845339294e-15
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8466599182520014e-15,0.0,0.0,0.0,2.8466599182520014e-15
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7992069054082526e-15,0.0,0.0,0.0,2.7992069054082526e-15
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753934928961112e-15,0.0,0.0,0.0,2.753934928961112e-15
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710250268711963e-15,0.0,0.0,0.0,2.710250268711963e-15
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6675977721532603e-15,0.0,0.0,0.0,2.6675977721532603e-15
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6264759498957086e-15,0.0,0.0,0.0,2.6264759498957086e-15
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5868427129306754e-15,0.0,0.0,0.0,2.5868427129306754e-15
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5484877143263737e-15,0.0,0.0,0.0,2.5484877143263737e-15
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511495178703295e-15,0.0,0.0,0.0,2.511495178703295e-15
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4756643954707682e-15,0.0,0.0,0.0,2.4756643954707682e-15
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440390810119892e-15,0.0,0.0,0.0,2.440390810119892e-15
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4062985402468187e-15,0.0,0.0,0.0,2.4062985402468187e-15
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3725831658676253e-15,0.0,0.0,0.0,2.3725831658676253e-15
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3343184270077006e-15,0.0,0.0,0.0,2.3343184270077006e-15
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29699636705747e-15,0.0,0.0,0.0,2.29699636705747e-15
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2613458596528652e-15,0.0,0.0,0.0,2.2613458596528652e-15
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2263208117001957e-15,0.0,0.0,0.0,2.2263208117001957e-15
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7428712913552016e-15,0.0,0.0,0.0,2.7428712913552016e-15
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572393336606111e-15,0.0,0.0,0.0,3.572393336606111e-15
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4994458811371616e-15,0.0,0.0,0.0,3.4994458811371616e-15
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413666429564693e-15,0.0,0.0,0.0,3.413666429564693e-15
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3440294711141336e-15,0.0,0.0,0.0,3.3440294711141336e-15
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847615880437597e-15,0.0,0.0,0.0,3.2847615880437597e-15
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2281777785080928e-15,0.0,0.0,0.0,3.2281777785080928e-15
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.171861965042487e-15,0.0,0.0,0.0,3.171861965042487e-15
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1187556687763523e-15,0.0,0.0,0.0,3.1187556687763523e-15
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0673232046343453e-15,0.0,0.0,0.0,3.0673232046343453e-15
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017365454539114e-15,0.0,0.0,0.0,3.017365454539114e-15
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968896383501443e-15,0.0,0.0,0.0,2.968896383501443e-15
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9217259434446623e-15,0.0,0.0,0.0,2.9217259434446623e-15
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8762150117887777e-15,0.0,0.0,0.0,2.8762150117887777e-15
