Zone,1,Total
AnnualSum,2.3200969302744516e6,2.3200969302744516e6
t1,4801.410309795435,4801.410309795435
t2,4273.407900390096,4273.407900390096
t3,3830.7654261912508,3830.7654261912508
t4,3620.505063805934,3620.505063805934
t5,3258.4670859491885,3258.4670859491885
t6,3325.984017138528,3325.984017138528
t7,3387.069761680941,3387.069761680941
t8,3365.5304501126748,3365.5304501126748
t9,3742.132732696199,3742.132732696199
t10,4377.624658122187,4377.624658122187
t11,5122.754698910556,5122.754698910556
t12,5837.279297482159,5837.279297482159
t13,6606.0383758409125,6606.0383758409125
t14,7214.041676200735,7214.041676200735
t15,7712.480239942572,7712.480239942572
t16,8411.54947509526,8411.54947509526
t17,9050.651348354077,9050.651348354077
t18,9105.539191825435,9105.539191825435
t19,9831.761675647287,9831.761675647287
t20,9456.671786352594,9456.671786352594
t21,8672.67845692911,8672.67845692911
t22,7896.413167174818,7896.413167174818
t23,6700.634627805474,6700.634627805474
t24,5647.495986445766,5647.495986445766
t25,4258.1811404041655,4258.1811404041655
t26,3890.256193035843,3890.256193035843
t27,3629.6491208508673,3629.6491208508673
t28,3599.818233427887,3599.818233427887
t29,3525.7635285876945,3525.7635285876945
t30,3882.0250191141704,3882.0250191141704
t31,4485.928617065172,4485.928617065172
t32,5507.736850751099,5507.736850751099
t33,6311.944972692069,6311.944972692069
t34,6623.872556112933,6623.872556112933
t35,7172.46725626873,7172.46725626873
t36,8066.4995681789715,8066.4995681789715
t37,8746.928705525579,8746.928705525579
t38,9341.415997001195,9341.415997001195
t39,10240.64534462453,10240.64534462453
t40,11696.209824034868,11696.209824034868
t41,12061.077089598703,12061.077089598703
t42,12061.077089598779,12061.077089598779
t43,12061.077089598792,12061.077089598792
t44,10397.44500446658,10397.44500446658
t45,9518.848291855518,9518.848291855518
t46,8272.626333587417,8272.626333587417
t47,6713.8384888596,6713.8384888596
t48,5673.410635402948,5673.410635402948
t49,4864.124544469055,4864.124544469055
t50,4344.174099910515,4344.174099910515
t51,4005.612745807134,4005.612745807134
t52,3878.7046387020114,3878.7046387020114
t53,3889.795864269271,3889.795864269271
t54,4536.560403744301,4536.560403744301
t55,5429.737630674396,5429.737630674396
t56,6511.907823796917,6511.907823796917
t57,7230.921093764704,7230.921093764704
t58,7428.067666329504,7428.067666329504
t59,7761.902442196983,7761.902442196983
t60,8339.509347450625,8339.509347450625
t61,8948.59968358349,8948.59968358349
t62,9473.328921863249,9473.328921863249
t63,10581.093572205451,10581.093572205451
t64,12016.260266450805,12016.260266450805
t65,12061.077089600076,12061.077089600076
t66,12061.077089600003,12061.077089600003
t67,12061.077089600001,12061.077089600001
t68,11118.219585622843,11118.219585622843
t69,10128.619595099122,10128.619595099122
