Segment,1,Total
Zone,1,0
AnnualSum,1005.8807278689926,1005.8807278689926
t1,3.159571251783965e-14,3.159571251783965e-14
t2,3.159571251760701e-14,3.159571251760701e-14
t3,3.159571251723219e-14,3.159571251723219e-14
t4,3.159571251712233e-14,3.159571251712233e-14
t5,3.159571251661827e-14,3.159571251661827e-14
t6,3.159571251686384e-14,3.159571251686384e-14
t7,3.159571251698016e-14,3.159571251698016e-14
t8,3.1595712516825063e-14,3.1595712516825063e-14
t9,3.1595712517245116e-14,3.1595712517245116e-14
t10,3.159571251782673e-14,3.159571251782673e-14
t11,3.159571251838895e-14,3.159571251838895e-14
t12,3.1595712518809004e-14,3.1595712518809004e-14
t13,3.159571251931307e-14,3.159571251931307e-14
t14,3.159571251964265e-14,3.159571251964265e-14
t15,3.1595712519855905e-14,3.1595712519855905e-14
t16,3.159571252039874e-14,3.159571252039874e-14
t17,3.159571252107729e-14,3.159571252107729e-14
t18,3.1595712520792945e-14,3.1595712520792945e-14
t19,3.15957125221048e-14,3.15957125221048e-14
t20,3.159571252143918e-14,3.159571252143918e-14
t21,3.1595712520573225e-14,3.1595712520573225e-14
t22,3.159571252014671e-14,3.159571252014671e-14
t23,3.159571251928722e-14,3.159571251928722e-14
t24,3.1595712518809004e-14,3.1595712518809004e-14
t25,3.159571251747776e-14,3.159571251747776e-14
t26,3.159571251740021e-14,3.159571251740021e-14
t27,3.159571251711587e-14,3.159571251711587e-14
t28,3.1595712517128794e-14,3.1595712517128794e-14
t29,3.1595712516915536e-14,3.1595712516915536e-14
t30,3.15957125173162e-14,3.15957125173162e-14
t31,3.1595712517762104e-14,3.1595712517762104e-14
t32,3.1595712518621596e-14,3.1595712518621596e-14
t33,3.1595712519138584e-14,3.1595712519138584e-14
t34,3.15957125191192e-14,3.15957125191192e-14
t35,3.159571251939708e-14,3.159571251939708e-14
t36,3.1595712520101474e-14,3.1595712520101474e-14
t37,3.1595712520612e-14,3.1595712520612e-14
t38,3.159571252111606e-14,3.159571252111606e-14
t39,3.1595712522557166e-14,3.1595712522557166e-14
t40,3.159571253696174e-14,3.159571253696174e-14
t41,3.160076043257679e-14,3.160076043257679e-14
t42,3.1602236799016196e-14,3.1602236799016196e-14
t43,3.160076036098043e-14,3.160076036098043e-14
t44,3.159571252273165e-14,3.159571252273165e-14
t45,3.159571252149088e-14,3.159571252149088e-14
t46,3.159571252031473e-14,3.159571252031473e-14
t47,3.159571251915151e-14,3.159571251915151e-14
t48,3.159571251866683e-14,3.159571251866683e-14
t49,3.159571251814338e-14,3.159571251814338e-14
t50,3.159571251780088e-14,3.159571251780088e-14
t51,3.1595712517516534e-14,3.1595712517516534e-14
t52,3.1595712517438986e-14,3.1595712517438986e-14
t53,3.159571251727743e-14,3.159571251727743e-14
t54,3.1595712517852577e-14,3.1595712517852577e-14
t55,3.1595712518427726e-14,3.1595712518427726e-14
t56,3.1595712519222594e-14,3.1595712519222594e-14
t57,3.1595712519694346e-14,3.1595712519694346e-14
t58,3.15957125196168e-14,3.15957125196168e-14
t59,3.1595712519797744e-14,3.1595712519797744e-14
t60,3.159571252026303e-14,3.159571252026303e-14
t61,3.159571252083172e-14,3.159571252083172e-14
t62,3.159571252129701e-14,3.159571252129701e-14
t63,3.1595712523953034e-14,3.1595712523953034e-14
t64,3.159571272685785e-14,3.159571272685785e-14
t65,3.420610447498924e-14,3.420610447498924e-14
t66,1005.880727868983,1005.880727868983
t67,3.420610445847794e-14,3.420610445847794e-14
t68,3.159571252506456e-14,3.159571252506456e-14
t69,3.1595712522330984e-14,3.1595712522330984e-14
t70,3.159571252074771e-14,3.159571252074771e-14
t71,3.1595712519584486e-14,3.1595712519584486e-14
t72,3.1595712519054573e-14,3.1595712519054573e-14
t73,3.1595712518673295e-14,3.1595712518673295e-14
t74,3.159571251825324e-14,3.159571251825324e-14
t75,3.1595712517871964e-14,3.1595712517871964e-14
t76,3.1595712517820265e-14,3.1595712517820265e-14
t77,3.159571251761347e-14,3.159571251761347e-14
t78,3.159571251797536e-14,3.159571251797536e-14
t79,3.159571251835018e-14,3.159571251835018e-14
t80,3.159571251919028e-14,3.159571251919028e-14
t81,3.1595712519552174e-14,3.1595712519552174e-14
t82,3.1595712519442314e-14,3.1595712519442314e-14
t83,3.159571251968142e-14,3.159571251968142e-14
t84,3.15957125200627e-14,3.15957125200627e-14
t85,3.159571252030827e-14,3.159571252030827e-14
t86,3.159571252031473e-14,3.159571252031473e-14
t87,3.1595712520902805e-14,3.1595712520902805e-14
t88,3.1595712522912596e-14,3.1595712522912596e-14
t89,3.15957125430622e-14,3.15957125430622e-14
t90,3.160075832357642e-14,3.160075832357642e-14
t91,3.1595712526596134e-14,3.1595712526596134e-14
t92,3.1595712520760633e-14,3.1595712520760633e-14
t93,3.1595712520521527e-14,3.1595712520521527e-14
t94,3.159571251972666e-14,3.159571251972666e-14
t95,3.159571251871207e-14,3.159571251871207e-14
t96,3.159571251822739e-14,3.159571251822739e-14
t97,3.159571251778149e-14,3.159571251778149e-14
t98,3.1595712517348513e-14,3.1595712517348513e-14
t99,3.159571251687676e-14,3.159571251687676e-14
t100,3.1595712516747515e-14,3.1595712516747515e-14
t101,3.159571251670228e-14,3.159571251670228e-14
t102,3.1595712517219266e-14,3.1595712517219266e-14
t103,3.159571251758762e-14,3.159571251758762e-14
t104,3.159571251860867e-14,3.159571251860867e-14
t105,3.1595712518977025e-14,3.1595712518977025e-14
t106,3.159571251878962e-14,3.159571251878962e-14
t107,3.159571251902226e-14,3.159571251902226e-14
t108,3.159571251945524e-14,3.159571251945524e-14
t109,3.1595712519888216e-14,3.1595712519888216e-14
t110,3.159571251984298e-14,3.159571251984298e-14
t111,3.159571252028242e-14,3.159571252028242e-14
