Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,-44.397463604663194,0.0,0.0,0.0,0.0,0.0,-53.25911111116575
t2,0.0,0.0,0.0,0.0,0.0,-52.101304347816026,0.0,0.0,0.0,0.0,0.0,-43.55681802105194
t3,0.0,0.0,0.0,0.0,0.0,-52.10130434780331,0.0,0.0,0.0,0.0,0.0,-43.71521258318326
t4,0.0,0.0,0.0,0.0,0.0,-52.101304347795114,0.0,0.0,0.0,0.0,0.0,-43.982254260424426
t5,0.0,0.0,0.0,0.0,0.0,-52.101304347788755,0.0,0.0,0.0,0.0,0.0,-44.26392320520313
t6,0.0,0.0,0.0,0.0,0.0,-52.1013043477835,0.0,0.0,0.0,0.0,0.0,-44.537030182978945
t7,0.0,0.0,0.0,0.0,0.0,-52.101304347773876,0.0,0.0,0.0,0.0,0.0,-44.800780564423384
t8,0.0,0.0,0.0,0.0,0.0,-52.10130434776981,0.0,0.0,0.0,0.0,0.0,-45.051387848447405
t9,0.0,0.0,0.0,0.0,0.0,-52.10130434776613,0.0,0.0,0.0,0.0,0.0,-45.28919176467519
t10,0.0,0.0,0.0,0.0,0.0,-52.10130434776276,0.0,0.0,0.0,0.0,0.0,-45.51498773119119
t11,0.0,0.0,0.0,0.0,0.0,-52.10130434775965,0.0,0.0,0.0,0.0,0.0,-45.72956576364764
t12,0.0,0.0,0.0,0.0,0.0,-52.10130434775328,0.0,0.0,0.0,0.0,0.0,-45.93546698874129
t13,0.0,0.0,0.0,0.0,0.0,-52.101304347750585,0.0,0.0,0.0,0.0,0.0,-46.12921911843391
t14,0.0,0.0,0.0,0.0,0.0,-52.101304347748055,0.0,0.0,0.0,0.0,0.0,-46.31344610126444
t15,0.0,0.0,0.0,0.0,0.0,-52.10130434774567,0.0,0.0,0.0,0.0,0.0,-46.48966553646568
t16,0.0,0.0,0.0,0.0,0.0,-52.1013043477434,0.0,0.0,0.0,0.0,0.0,-46.659577502544586
t17,0.0,0.0,0.0,0.0,0.0,-52.10130434773845,0.0,0.0,0.0,0.0,0.0,-46.82523207912022
t18,0.0,0.0,0.0,0.0,0.0,-52.1013043477364,0.0,0.0,0.0,0.0,0.0,-46.98398012460635
t19,0.0,0.0,0.0,0.0,0.0,-52.10130434773445,0.0,0.0,0.0,0.0,0.0,-47.13776217934868
t20,0.0,0.0,0.0,0.0,0.0,-52.1013043477326,0.0,0.0,0.0,0.0,0.0,-47.28747444354989
t21,0.0,0.0,0.0,0.0,0.0,-52.10130434773084,0.0,0.0,0.0,0.0,0.0,-47.433862809216926
t22,0.0,0.0,0.0,0.0,0.0,-52.101304347726796,0.0,0.0,0.0,0.0,0.0,-47.578460901945725
t23,0.0,0.0,0.0,0.0,0.0,-52.10130434772519,0.0,0.0,0.0,0.0,0.0,-47.71882375603047
t24,0.0,0.0,0.0,0.0,0.0,-52.10130434772365,0.0,0.0,0.0,0.0,0.0,-47.85627066306644
t25,0.0,0.0,0.0,0.0,0.0,-52.10130434772216,0.0,0.0,0.0,0.0,0.0,-47.991350380595975
t26,0.0,0.0,0.0,0.0,0.0,-52.10130434772073,0.0,0.0,0.0,0.0,0.0,-48.124442011585906
t27,0.0,0.0,0.0,0.0,0.0,-52.10130434771723,0.0,0.0,0.0,0.0,0.0,-48.256680940775645
t28,0.0,0.0,0.0,0.0,0.0,-52.10130434771589,0.0,0.0,0.0,0.0,0.0,-48.38557057607558
t29,0.0,0.0,0.0,0.0,0.0,-52.101304347714596,0.0,0.0,0.0,0.0,0.0,-48.5120289598986
