Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,4527.044889841247,0.0,0.0,0.0,0.0,0.0,3717.933559639381
t2,0.0,0.0,0.0,0.0,0.0,4561.030010323912,0.0,0.0,0.0,0.0,0.0,3717.933559632563
t3,0.0,0.0,0.0,0.0,0.0,4595.142459317967,0.0,0.0,0.0,0.0,0.0,3717.933559619066
t4,0.0,0.0,0.0,0.0,0.0,4624.600953834712,0.0,0.0,0.0,0.0,0.0,3717.933559613623
t5,0.0,0.0,0.0,0.0,0.0,4655.704724667291,0.0,0.0,0.0,0.0,0.0,3717.93355961223
t6,0.0,0.0,0.0,0.0,0.0,4685.692877335824,0.0,0.0,0.0,0.0,0.0,3717.933559610709
t7,0.0,0.0,0.0,0.0,0.0,4714.495827108549,0.0,0.0,0.0,0.0,0.0,3717.933559609161
t8,0.0,0.0,0.0,0.0,0.0,4742.916082367895,0.0,0.0,0.0,0.0,0.0,3717.9335596341953
t9,0.0,0.0,0.0,0.0,0.0,4772.141720201996,0.0,0.0,0.0,0.0,0.0,3717.933559632854
t10,0.0,0.0,0.0,0.0,0.0,4801.100400650665,0.0,0.0,0.0,0.0,0.0,3717.9335596316296
t11,0.0,0.0,0.0,0.0,0.0,4829.311154491343,0.0,0.0,0.0,0.0,0.0,3717.9335596305
t12,0.0,0.0,0.0,0.0,0.0,4857.8335126826505,0.0,0.0,0.0,0.0,0.0,3717.93355962943
t13,0.0,0.0,0.0,0.0,0.0,4886.453309295041,0.0,0.0,0.0,0.0,0.0,3717.9335596379656
t14,0.0,0.0,0.0,0.0,0.0,4914.7288613560495,0.0,0.0,0.0,0.0,0.0,3717.9335596370365
t15,0.0,0.0,0.0,0.0,0.0,4943.552299683768,0.0,0.0,0.0,0.0,0.0,3717.933559636165
t16,0.0,0.0,0.0,0.0,0.0,4971.8960771414595,0.0,0.0,0.0,0.0,0.0,3717.93355963534
t17,0.0,0.0,0.0,0.0,0.0,5000.4268859110225,0.0,0.0,0.0,0.0,0.0,3717.9335596345127
t18,0.0,0.0,0.0,0.0,0.0,5029.189457512623,0.0,0.0,0.0,0.0,0.0,3717.93355953347
t19,0.0,0.0,0.0,0.0,0.0,5058.619072381852,0.0,0.0,0.0,0.0,0.0,3717.9335595327298
t20,0.0,0.0,0.0,0.0,0.0,5088.597652332662,0.0,0.0,0.0,0.0,0.0,3717.933559532036
t21,0.0,0.0,0.0,0.0,0.0,5118.1526628093825,0.0,0.0,0.0,0.0,0.0,3717.933559531434
t22,0.0,0.0,0.0,0.0,0.0,5146.825422104762,0.0,0.0,0.0,0.0,0.0,3717.933559530893
t23,0.0,0.0,0.0,0.0,0.0,5175.732621645058,0.0,0.0,0.0,0.0,0.0,3717.9335593484066
t24,0.0,0.0,0.0,0.0,0.0,5205.236850678098,0.0,0.0,0.0,0.0,0.0,3717.9335593479577
t25,0.0,0.0,0.0,0.0,0.0,5233.770222089884,0.0,0.0,0.0,0.0,0.0,3717.9335593475503
t26,0.0,0.0,0.0,0.0,0.0,5262.014892795115,0.0,0.0,0.0,0.0,0.0,3717.9335593472106
t27,0.0,0.0,0.0,0.0,0.0,5290.021760009923,0.0,0.0,0.0,0.0,0.0,3717.933559346926
t28,0.0,0.0,0.0,0.0,0.0,5317.712938618595,0.0,0.0,0.0,0.0,0.0,3717.9335593339024
t29,0.0,0.0,0.0,0.0,0.0,5346.1450931187255,0.0,0.0,0.0,0.0,0.0,3717.933559333741
t30,0.0,0.0,0.0,0.0,0.0,5375.629609923817,0.0,0.0,0.0,0.0,0.0,3717.9335593336764
t31,0.0,0.0,0.0,0.0,0.0,5404.652293162867,0.0,0.0,0.0,0.0,0.0,3717.933559333691
t32,0.0,0.0,0.0,0.0,0.0,5434.027957045585,0.0,0.0,0.0,0.0,0.0,3717.933559333845
t33,0.0,0.0,0.0,0.0,0.0,5463.217505645738,0.0,0.0,0.0,0.0,0.0,3717.9335596095784
t34,0.0,0.0,0.0,0.0,0.0,5492.6649370146415,0.0,0.0,0.0,0.0,0.0,3717.933559609962
t35,0.0,0.0,0.0,0.0,0.0,5521.205863100326,0.0,0.0,0.0,0.0,0.0,3717.9335596105257
t36,0.0,0.0,0.0,0.0,0.0,5549.829392423504,0.0,0.0,0.0,0.0,0.0,3717.933559611339
t37,0.0,0.0,0.0,0.0,0.0,5576.813014851208,0.0,0.0,0.0,0.0,0.0,3717.933559612476
t38,0.0,0.0,0.0,0.0,0.0,5603.975858058792,0.0,0.0,0.0,0.0,0.0,3717.9335595867055
t39,0.0,0.0,0.0,0.0,0.0,5629.871727950751,0.0,0.0,0.0,0.0,0.0,3717.9335595886814
t40,0.0,0.0,0.0,0.0,0.0,5656.155548283951,0.0,0.0,0.0,0.0,0.0,3717.933559590378
t41,0.0,0.0,0.0,0.0,0.0,5689.285971330306,0.0,0.0,0.0,0.0,0.0,3717.9335595918365
t42,0.0,0.0,0.0,0.0,0.0,5142.432720049379,0.0,0.0,0.0,0.0,0.0,3717.933559018095
t43,0.0,0.0,0.0,0.0,0.0,5171.139380542836,0.0,0.0,0.0,0.0,0.0,3717.9335590119326
t44,0.0,0.0,0.0,0.0,0.0,5197.188635301753,0.0,0.0,0.0,0.0,0.0,3717.9335590175497
t45,0.0,0.0,0.0,0.0,0.0,5225.068884287028,0.0,0.0,0.0,0.0,0.0,3717.93355902337
t46,0.0,0.0,0.0,0.0,0.0,5253.820050774416,0.0,0.0,0.0,0.0,0.0,3717.9335590292562
t47,0.0,0.0,0.0,0.0,0.0,5282.499658219009,0.0,0.0,0.0,0.0,0.0,3717.933559035198
t48,0.0,0.0,0.0,0.0,0.0,5311.706372636451,0.0,0.0,0.0,0.0,0.0,3717.933559040981
t49,0.0,0.0,0.0,0.0,0.0,5341.159242294825,0.0,0.0,0.0,0.0,0.0,3717.9335590466503
t50,0.0,0.0,0.0,0.0,0.0,5371.202414537846,0.0,0.0,0.0,0.0,0.0,3717.9335590523156
t51,0.0,0.0,0.0,0.0,0.0,5401.426031923252,0.0,0.0,0.0,0.0,0.0,3717.933559058103
t52,0.0,0.0,0.0,0.0,0.0,5431.336694304286,0.0,0.0,0.0,0.0,0.0,3717.9335590642195
t53,0.0,0.0,0.0,0.0,0.0,5461.525496086605,0.0,0.0,0.0,0.0,0.0,3717.933559070285
t54,0.0,0.0,0.0,0.0,0.0,5493.103602837461,0.0,0.0,0.0,0.0,0.0,3717.933559076496
t55,0.0,0.0,0.0,0.0,0.0,5525.23718724309,0.0,0.0,0.0,0.0,0.0,3717.9335590828296
t56,0.0,0.0,0.0,0.0,0.0,5557.697869211678,0.0,0.0,0.0,0.0,0.0,3717.933559089547
t57,0.0,0.0,0.0,0.0,0.0,5590.248902261329,0.0,0.0,0.0,0.0,0.0,3717.933559096764
t58,0.0,0.0,0.0,0.0,0.0,5622.021543602317,0.0,0.0,0.0,0.0,0.0,3717.9335591039703
t59,0.0,0.0,0.0,0.0,0.0,5653.708085987493,0.0,0.0,0.0,0.0,0.0,3717.933559111244
t60,0.0,0.0,0.0,0.0,0.0,5685.937229166959,0.0,0.0,0.0,0.0,0.0,3717.9335591185804
t61,0.0,0.0,0.0,0.0,0.0,5716.89414937857,0.0,0.0,0.0,0.0,0.0,3717.9335591259814
t62,0.0,0.0,0.0,0.0,0.0,5746.28008165156,0.0,0.0,0.0,0.0,0.0,3717.933559133719
t63,0.0,0.0,0.0,0.0,0.0,5773.367587408001,0.0,0.0,0.0,0.0,0.0,3717.933559141239
t64,0.0,0.0,0.0,0.0,0.0,5799.148382738665,0.0,0.0,0.0,0.0,0.0,3717.9335591471927
t65,0.0,0.0,0.0,0.0,0.0,5842.485120555157,0.0,0.0,0.0,0.0,0.0,3717.933559150841
t66,0.0,0.0,0.0,0.0,0.0,5886.99519463711,0.0,0.0,0.0,0.0,0.0,3717.9335591638796
t67,0.0,0.0,0.0,0.0,0.0,5919.895815576,0.0,0.0,0.0,0.0,0.0,3717.9335591690615
t68,0.0,0.0,0.0,0.0,0.0,5948.220290850878,0.0,0.0,0.0,0.0,0.0,3717.9335591773893
t69,0.0,0.0,0.0,0.0,0.0,5977.241525795463,0.0,0.0,0.0,0.0,0.0,3717.933559185867
t70,0.0,0.0,0.0,0.0,0.0,6009.041247032252,0.0,0.0,0.0,0.0,0.0,3717.933559194355
t71,0.0,0.0,0.0,0.0,0.0,6042.292886254718,0.0,0.0,0.0,0.0,0.0,3717.9335592027696
t72,0.0,0.0,0.0,0.0,0.0,6075.681345424181,0.0,0.0,0.0,0.0,0.0,3717.9335592114653
t73,0.0,0.0,0.0,0.0,0.0,6108.585542224627,0.0,0.0,0.0,0.0,0.0,3717.9335592199577
t74,0.0,0.0,0.0,0.0,0.0,6142.290198303895,0.0,0.0,0.0,0.0,0.0,3717.9335592285142
t75,0.0,0.0,0.0,0.0,0.0,6176.833314803647,0.0,0.0,0.0,0.0,0.0,3717.9335592371863
t76,0.0,0.0,0.0,0.0,0.0,6211.33559277434,0.0,0.0,0.0,0.0,0.0,3717.9335592460084
t77,0.0,0.0,0.0,0.0,0.0,6245.075924315081,0.0,0.0,0.0,0.0,0.0,3717.9335592552234
t78,0.0,0.0,0.0,0.0,0.0,6280.0154977351285,0.0,0.0,0.0,0.0,0.0,3717.9335592646075
t79,0.0,0.0,0.0,0.0,0.0,6315.960036692439,0.0,0.0,0.0,0.0,0.0,3717.9335592741763
t80,0.0,0.0,0.0,0.0,0.0,6353.132768211553,0.0,0.0,0.0,0.0,0.0,3717.9335592841694
t81,0.0,0.0,0.0,0.0,0.0,6389.305460120641,0.0,0.0,0.0,0.0,0.0,3717.933559294448
t82,0.0,0.0,0.0,0.0,0.0,6426.109143166936,0.0,0.0,0.0,0.0,0.0,3717.9335593051824
