Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,5.4495639531103215e-9,0.0,0.0,8.275042474002124e-9,18843.02767320659,1.5055964856639043e6,0.0,6.204189870272777e6,0.0,2.2919266484677792e-10,1001.1057948646958,7.729630489404767e6
t1,0.0,0.0,0.0,0.0,9.169764333297356e-12,1.6936368446726932e-10,1721.4130398779603,0.0,19641.41475672049,0.0,6.821210263296962e-13,1.5008038131404804e-9,21362.82779660013
t2,0.0,0.0,0.0,0.0,1.7712123613400437e-11,2.0780846165014436e-10,1704.8012358899605,0.0,13073.139112454934,0.0,6.821210263296962e-13,7.362236855030572e-9,14777.940348352482
t3,0.0,0.0,0.0,0.0,1.6598882923904483e-11,2.0716703248349194e-10,1479.0547220459605,0.0,12848.024026861642,0.0,6.821210263296962e-13,9.295117056044933e-10,14327.078748908756
t4,0.0,0.0,0.0,0.0,1.1175892602576817e-11,2.0856530528572132e-10,1345.1752757819604,0.0,12834.844826948973,0.0,6.821210263296962e-13,5.808217038425135e-9,14180.02010273696
t5,0.0,1.9270317385400143e-13,0.0,0.0,7.993841124506376e-12,2.0512907832130574e-10,1078.1894346059603,0.0,13290.61901195011,0.0,6.821210263296962e-13,1.868065898488397e-9,14368.80844655815
t6,0.0,3.29337920656061e-12,0.0,0.0,1.1061109454731787e-11,2.0641913803990878e-10,829.1149135559605,0.0,14784.480904560787,0.0,6.821210263296962e-13,1.900265201769593e-9,15613.595818118869
t7,0.0,7.912173038298885e-12,0.0,0.0,4.730258963858095e-12,2.0815197466375538e-10,651.7133932619605,0.0,15784.594160837585,0.0,6.821210263296962e-13,1.9238873786565747e-9,16436.30755410169
t8,0.0,1.790166216301326e-11,0.0,0.0,4.37031570305106e-12,2.0908579373748967e-10,791.2965638099604,0.0,16035.595017992478,0.0,6.821210263296962e-13,1.875437837730453e-9,16826.891581804546
t9,0.0,3.1221739234585706e-11,0.0,0.0,5.588147251559376e-12,2.0840789674734743e-10,1200.6212135579606,0.0,17034.145784086722,0.0,6.821210263296962e-13,1.7673603320438645e-9,18234.766997646697
t10,0.0,5.7940220997538104e-11,0.0,0.0,4.383022962083342e-12,2.084135999810944e-10,1774.7069427419603,0.0,18660.769883831686,0.0,6.821210263296962e-13,1.6750390295687714e-9,20435.476826575592
t11,0.0,8.021408780349498e-11,0.0,0.0,3.849747062189824e-12,2.0892037221896362e-10,2427.9070560059604,0.0,20258.756806863417,0.0,6.821210263296962e-13,1.597667137237941e-9,22686.663862871268
t12,0.0,8.023654801174718e-11,0.0,0.0,3.4271904042076237e-12,2.0913214411494944e-10,3443.00204567996,0.0,20962.00051757059,0.0,6.821210263296962e-13,1.5532822880492946e-9,24405.002563252394
