Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,-57.15652173912814,0.0,0.0,0.0,0.0,0.0,-60.8296850526585
t2,0.0,0.0,0.0,0.0,0.0,-57.15652173803092,0.0,0.0,0.0,0.0,0.0,-49.52790717251521
t3,0.0,0.0,0.0,0.0,0.0,-57.1565217380463,0.0,0.0,0.0,0.0,0.0,-50.06803682404954
t4,0.0,0.0,0.0,0.0,0.0,-57.15652173805993,0.0,0.0,0.0,0.0,0.0,-50.42021446277188
t5,0.0,0.0,0.0,0.0,0.0,-57.15652173807244,0.0,0.0,0.0,0.0,0.0,-50.71823170013124
t6,0.0,0.0,0.0,0.0,0.0,-57.15652173808398,0.0,0.0,0.0,0.0,0.0,-50.97438982179598
t7,0.0,0.0,0.0,0.0,0.0,-57.15652173809356,0.0,0.0,0.0,0.0,0.0,-51.18744471571314
t8,0.0,0.0,0.0,0.0,0.0,-57.1565217381024,0.0,0.0,0.0,0.0,0.0,-51.36539384202689
t9,0.0,0.0,0.0,0.0,0.0,-57.156521738109326,0.0,0.0,0.0,0.0,0.0,-51.51604590124413
t10,0.0,0.0,0.0,0.0,0.0,-57.156521738114925,0.0,0.0,0.0,0.0,0.0,-51.64643556042204
t11,0.0,0.0,0.0,0.0,0.0,-57.15652173812095,0.0,0.0,0.0,0.0,0.0,-51.7613628162078
t12,0.0,0.0,0.0,0.0,0.0,-57.15652173812612,0.0,0.0,0.0,0.0,0.0,-51.86398507200233
t13,0.0,0.0,0.0,0.0,0.0,-57.15652173813138,0.0,0.0,0.0,0.0,0.0,-51.9560591289896
t14,0.0,0.0,0.0,0.0,0.0,-57.15652173813489,0.0,0.0,0.0,0.0,0.0,-52.03937433450556
t15,0.0,0.0,0.0,0.0,0.0,-57.15652173813732,0.0,0.0,0.0,0.0,0.0,-52.11512008268413
t16,0.0,0.0,0.0,0.0,0.0,-57.156521738139695,0.0,0.0,0.0,0.0,0.0,-52.18492060819684
t17,0.0,0.0,0.0,0.0,0.0,-57.15652173814108,0.0,0.0,0.0,0.0,0.0,-52.250656298872265
t18,0.0,0.0,0.0,0.0,0.0,-57.156521738143496,0.0,0.0,0.0,0.0,0.0,-52.312656868125316
t19,0.0,0.0,0.0,0.0,0.0,-57.15652173814621,0.0,0.0,0.0,0.0,0.0,-52.37154290464532
t20,0.0,0.0,0.0,0.0,0.0,-57.1565217381485,0.0,0.0,0.0,0.0,0.0,-52.42798170895548
t21,0.0,0.0,0.0,0.0,0.0,-57.15652173815064,0.0,0.0,0.0,0.0,0.0,-52.48226361214499
t22,0.0,0.0,0.0,0.0,0.0,-57.156521738151746,0.0,0.0,0.0,0.0,0.0,-52.53447210755374
t23,0.0,0.0,0.0,0.0,0.0,-57.15652173815382,0.0,0.0,0.0,0.0,0.0,-52.58473421150578
t24,0.0,0.0,0.0,0.0,0.0,-57.15652173815595,0.0,0.0,0.0,0.0,0.0,-52.633326631665646
t25,0.0,0.0,0.0,0.0,0.0,-57.1565217381581,0.0,0.0,0.0,0.0,0.0,-52.68056724140874
t26,0.0,0.0,0.0,0.0,0.0,-57.156521738160194,0.0,0.0,0.0,0.0,0.0,-52.7265652753775
t27,0.0,0.0,0.0,0.0,0.0,-57.15652173816129,0.0,0.0,0.0,0.0,0.0,-52.77151589655283
t28,0.0,0.0,0.0,0.0,0.0,-57.1565217381634,0.0,0.0,0.0,0.0,0.0,-52.81552877877296
t29,0.0,0.0,0.0,0.0,0.0,-57.15652173816556,0.0,0.0,0.0,0.0,0.0,-52.858738542203284
t30,0.0,0.0,0.0,0.0,0.0,-57.15652173816775,0.0,0.0,0.0,0.0,0.0,-52.90115959771045
t31,0.0,0.0,0.0,0.0,0.0,-57.15652173817,0.0,0.0,0.0,0.0,0.0,-52.94277015464955
t32,0.0,0.0,0.0,0.0,0.0,-57.15652173817166,0.0,0.0,0.0,0.0,0.0,-52.98364491256092
t33,0.0,0.0,0.0,0.0,0.0,-57.156521738173915,0.0,0.0,0.0,0.0,0.0,-53.0235201656358
t34,0.0,0.0,0.0,0.0,0.0,-57.15652173817607,0.0,0.0,0.0,0.0,0.0,-53.062635250659184
t35,0.0,0.0,0.0,0.0,0.0,-57.15652173817827,0.0,0.0,0.0,0.0,0.0,-53.100769930896085
t36,0.0,0.0,0.0,0.0,0.0,-57.15652173818049,0.0,0.0,0.0,0.0,0.0,-53.138208949610096
t37,0.0,0.0,0.0,0.0,0.0,-57.156521738181716,0.0,0.0,0.0,0.0,0.0,-53.17511489065394
t38,0.0,0.0,0.0,0.0,0.0,-57.15652173818414,0.0,0.0,0.0,0.0,0.0,-53.21155791813172
t39,0.0,0.0,0.0,0.0,0.0,-57.156521738186854,0.0,0.0,0.0,0.0,0.0,-53.24763122870434
t40,0.0,0.0,0.0,0.0,0.0,-57.15652173818984,0.0,0.0,0.0,0.0,0.0,-53.28324918259679
t41,0.0,0.0,0.0,0.0,0.0,-57.1565217381929,0.0,0.0,0.0,0.0,0.0,-53.31825787331178
t42,0.0,0.0,0.0,0.0,0.0,-57.15652173819468,0.0,0.0,0.0,0.0,0.0,-53.352480914240324
t43,0.0,0.0,0.0,0.0,0.0,-57.15652173819747,0.0,0.0,0.0,0.0,0.0,-53.3864298322677
t44,0.0,0.0,0.0,0.0,0.0,-57.156521738199615,0.0,0.0,0.0,0.0,0.0,-53.42381245679723
t45,0.0,0.0,0.0,0.0,0.0,-57.15652173820177,0.0,0.0,0.0,0.0,0.0,-53.46038636634469
t46,0.0,0.0,0.0,0.0,0.0,-57.15652173820391,0.0,0.0,0.0,0.0,0.0,-53.49629816316441
t47,0.0,0.0,0.0,0.0,0.0,-57.15652173820512,0.0,0.0,0.0,0.0,0.0,-53.53184931691751
t48,0.0,0.0,0.0,0.0,0.0,-57.15652173820752,0.0,0.0,0.0,0.0,0.0,-53.5671977894585
t49,0.0,0.0,0.0,0.0,0.0,-57.156521738210095,0.0,0.0,0.0,0.0,0.0,-53.60238525089432
t50,0.0,0.0,0.0,0.0,0.0,-57.1565217382128,0.0,0.0,0.0,0.0,0.0,-53.63731329913281
t51,0.0,0.0,0.0,0.0,0.0,-57.15652173821556,0.0,0.0,0.0,0.0,0.0,-53.671990153960685
t52,0.0,0.0,0.0,0.0,0.0,-57.15652173821738,0.0,0.0,0.0,0.0,0.0,-53.706496261803885
t53,0.0,0.0,0.0,0.0,0.0,-57.1565217382204,0.0,0.0,0.0,0.0,0.0,-53.74085496595162
t54,0.0,0.0,0.0,0.0,0.0,-57.15652173822364,0.0,0.0,0.0,0.0,0.0,-53.77511573623668
t55,0.0,0.0,0.0,0.0,0.0,-57.15652173822708,0.0,0.0,0.0,0.0,0.0,-53.8092408949667
t56,0.0,0.0,0.0,0.0,0.0,-57.15652173823077,0.0,0.0,0.0,0.0,0.0,-53.84319268156899
t57,0.0,0.0,0.0,0.0,0.0,-57.15652173823349,0.0,0.0,0.0,0.0,0.0,-53.87701067632819
t58,0.0,0.0,0.0,0.0,0.0,-57.156521738237416,0.0,0.0,0.0,0.0,0.0,-53.910697100287344
t59,0.0,0.0,0.0,0.0,0.0,-57.15652173824162,0.0,0.0,0.0,0.0,0.0,-53.94431986181176
t60,0.0,0.0,0.0,0.0,0.0,-57.156521738246084,0.0,0.0,0.0,0.0,0.0,-53.977845282441486
t61,0.0,0.0,0.0,0.0,0.0,-57.156521738250454,0.0,0.0,0.0,0.0,0.0,-54.01123952671204
t62,0.0,0.0,0.0,0.0,0.0,-57.156521738253694,0.0,0.0,0.0,0.0,0.0,-54.044551392280084
t63,0.0,0.0,0.0,0.0,0.0,-57.15652173825839,0.0,0.0,0.0,0.0,0.0,-54.07779652207809
t64,0.0,0.0,0.0,0.0,0.0,-57.156521738263606,0.0,0.0,0.0,0.0,0.0,-54.11101657755004
t65,0.0,0.0,0.0,0.0,0.0,-57.15652173826945,0.0,0.0,0.0,0.0,0.0,-54.144168848578104
t66,0.0,0.0,0.0,0.0,0.0,-57.156521738275636,0.0,0.0,0.0,0.0,0.0,-54.17719092824352
t67,0.0,0.0,0.0,0.0,0.0,-57.156521738279665,0.0,0.0,0.0,0.0,0.0,-54.20999056492623
t68,0.0,0.0,0.0,0.0,0.0,-57.15652173828489,0.0,0.0,0.0,0.0,0.0,-54.24259934875507
t69,0.0,0.0,0.0,0.0,0.0,-57.1565217382905,0.0,0.0,0.0,0.0,0.0,-54.275181297841954
t70,0.0,0.0,0.0,0.0,0.0,-57.15652173829628,0.0,0.0,0.0,0.0,0.0,-54.30772592323865
t71,0.0,0.0,0.0,0.0,0.0,-57.15652173830222,0.0,0.0,0.0,0.0,0.0,-54.34023464306734
t72,0.0,0.0,0.0,0.0,0.0,-57.15652173830734,0.0,0.0,0.0,0.0,0.0,-54.37277675389059
t73,0.0,0.0,0.0,0.0,0.0,-57.156521738314154,0.0,0.0,0.0,0.0,0.0,-54.40534597255636
t74,0.0,0.0,0.0,0.0,0.0,-57.156521738321324,0.0,0.0,0.0,0.0,0.0,-54.43815793854723
t75,0.0,0.0,0.0,0.0,0.0,-57.156521738328706,0.0,0.0,0.0,0.0,0.0,-54.47119258137624
t76,0.0,0.0,0.0,0.0,0.0,-57.15652173833614,0.0,0.0,0.0,0.0,0.0,-54.50443637653322
t77,0.0,0.0,0.0,0.0,0.0,-57.1565217383426,0.0,0.0,0.0,0.0,0.0,-54.53796663006263
t78,0.0,0.0,0.0,0.0,0.0,-57.15652173835069,0.0,0.0,0.0,0.0,0.0,-54.57177394037507
t79,0.0,0.0,0.0,0.0,0.0,-57.15652173835957,0.0,0.0,0.0,0.0,0.0,-54.60592973133978
t80,0.0,0.0,0.0,0.0,0.0,-57.15652173836971,0.0,0.0,0.0,0.0,0.0,-54.640417731982495
t81,0.0,0.0,0.0,0.0,0.0,-57.156521738380185,0.0,0.0,0.0,0.0,0.0,-54.675166578852654
t82,0.0,0.0,0.0,0.0,0.0,-57.15652173838797,0.0,0.0,0.0,0.0,0.0,-54.710156734844944
t83,0.0,0.0,0.0,0.0,0.0,-57.156521738396904,0.0,0.0,0.0,0.0,0.0,-54.7454044999412
t84,0.0,0.0,0.0,0.0,0.0,-57.15652173840651,0.0,0.0,0.0,0.0,0.0,-54.780998097125014
t85,0.0,0.0,0.0,0.0,0.0,-57.15652173841635,0.0,0.0,0.0,0.0,0.0,-54.81692934395943
t86,0.0,0.0,0.0,0.0,0.0,-57.15652173842592,0.0,0.0,0.0,0.0,0.0,-54.85319305984902
t87,0.0,0.0,0.0,0.0,0.0,-57.156521738434215,0.0,0.0,0.0,0.0,0.0,-54.88989801844131
t88,0.0,0.0,0.0,0.0,0.0,-57.156521738444795,0.0,0.0,0.0,0.0,0.0,-54.92706741819675
t89,0.0,0.0,0.0,0.0,0.0,-57.15652173845803,0.0,0.0,0.0,0.0,0.0,-54.96485910352477
t90,0.0,0.0,0.0,0.0,0.0,-57.15652173847071,0.0,0.0,0.0,0.0,0.0,-55.00298283653618
t91,0.0,0.0,0.0,0.0,0.0,-57.15652173848146,0.0,0.0,0.0,0.0,0.0,-55.03941754724794
t92,0.0,0.0,0.0,0.0,0.0,-57.15652173849286,0.0,0.0,0.0,0.0,0.0,-55.0743852583426
t93,0.0,0.0,0.0,0.0,0.0,-57.15652173850488,0.0,0.0,0.0,0.0,0.0,-55.109662852244135
t94,0.0,0.0,0.0,0.0,0.0,-57.156521738516744,0.0,0.0,0.0,0.0,0.0,-55.14539662027746
t95,0.0,0.0,0.0,0.0,0.0,-57.156521738528475,0.0,0.0,0.0,0.0,0.0,-55.18185256388932
t96,0.0,0.0,0.0,0.0,0.0,-57.15652173854003,0.0,0.0,0.0,0.0,0.0,-55.218997698021354
t97,0.0,0.0,0.0,0.0,0.0,-57.156521738550666,0.0,0.0,0.0,0.0,0.0,-55.25696652375963
t98,0.0,0.0,0.0,0.0,0.0,-57.1565217385634,0.0,0.0,0.0,0.0,0.0,-55.295879705799635
t99,0.0,0.0,0.0,0.0,0.0,-57.15652173857711,0.0,0.0,0.0,0.0,0.0,-55.33585511013893
t100,0.0,0.0,0.0,0.0,0.0,-57.156521738591486,0.0,0.0,0.0,0.0,0.0,-55.37685487739923
