Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113877799976389e-10,0.0,0.0,0.0,2.113877799976389e-10
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8258410756373966e-13,0.0,0.0,0.0,2.8258410756373966e-13
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8455611980345463e-13,0.0,0.0,0.0,2.8455611980345463e-13
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865271662682903e-13,0.0,0.0,0.0,2.865271662682903e-13
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8879897609922807e-13,0.0,0.0,0.0,2.8879897609922807e-13
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901615398722374e-13,0.0,0.0,0.0,2.901615398722374e-13
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9209919034595233e-13,0.0,0.0,0.0,2.9209919034595233e-13
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9464716109172515e-13,0.0,0.0,0.0,2.9464716109172515e-13
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9597982668593305e-13,0.0,0.0,0.0,2.9597982668593305e-13
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980307473178254e-13,0.0,0.0,0.0,2.980307473178254e-13
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.006775327942039e-13,0.0,0.0,0.0,3.006775327942039e-13
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0194681552342806e-13,0.0,0.0,0.0,3.0194681552342806e-13
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0410522508424527e-13,0.0,0.0,0.0,3.0410522508424527e-13
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0694924425980436e-13,0.0,0.0,0.0,3.0694924425980436e-13
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0874339448359883e-13,0.0,0.0,0.0,3.0874339448359883e-13
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1097654062510327e-13,0.0,0.0,0.0,3.1097654062510327e-13
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137754873157622e-13,0.0,0.0,0.0,3.137754873157622e-13
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155538361886776e-13,0.0,0.0,0.0,3.155538361886776e-13
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.179282695152423e-13,0.0,0.0,0.0,3.179282695152423e-13
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2071330753070404e-13,0.0,0.0,0.0,3.2071330753070404e-13
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2258293828845227e-13,0.0,0.0,0.0,3.2258293828845227e-13
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.249371562820817e-13,0.0,0.0,0.0,3.249371562820817e-13
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275942324442994e-13,0.0,0.0,0.0,3.275942324442994e-13
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295822712397266e-13,0.0,0.0,0.0,3.295822712397266e-13
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3203874370628923e-13,0.0,0.0,0.0,3.3203874370628923e-13
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348470173837178e-13,0.0,0.0,0.0,3.348470173837178e-13
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3695577473477895e-13,0.0,0.0,0.0,3.3695577473477895e-13
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3923682543466106e-13,0.0,0.0,0.0,3.3923682543466106e-13
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418141061167737e-13,0.0,0.0,0.0,3.418141061167737e-13
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4392774580524074e-13,0.0,0.0,0.0,3.4392774580524074e-13
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463720366606999e-13,0.0,0.0,0.0,3.463720366606999e-13
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489753373851424e-13,0.0,0.0,0.0,3.489753373851424e-13
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5126064323103224e-13,0.0,0.0,0.0,3.5126064323103224e-13
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5368911192245564e-13,0.0,0.0,0.0,3.5368911192245564e-13
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562421854810106e-13,0.0,0.0,0.0,3.562421854810106e-13
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5886955581969484e-13,0.0,0.0,0.0,3.5886955581969484e-13
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6162442632562394e-13,0.0,0.0,0.0,3.6162442632562394e-13
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643269046578792e-13,0.0,0.0,0.0,3.643269046578792e-13
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674001232239256e-13,0.0,0.0,0.0,3.674001232239256e-13
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7028358973806515e-13,0.0,0.0,0.0,3.7028358973806515e-13
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7273882275554357e-13,0.0,0.0,0.0,3.7273882275554357e-13
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759489400443567e-13,0.0,0.0,0.0,3.759489400443567e-13
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789184316758981e-13,0.0,0.0,0.0,3.789184316758981e-13
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812813852876099e-13,0.0,0.0,0.0,3.812813852876099e-13
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0257510350750115e-13,0.0,0.0,0.0,4.0257510350750115e-13
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0566215542924533e-13,0.0,0.0,0.0,4.0566215542924533e-13
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1411623724121536e-13,0.0,0.0,0.0,4.1411623724121536e-13
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155109303539098e-13,0.0,0.0,0.0,4.155109303539098e-13
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19542331769572e-13,0.0,0.0,0.0,4.19542331769572e-13
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289025041873839e-13,0.0,0.0,0.0,4.289025041873839e-13
