Segment,1,Total
Zone,1,0
AnnualSum,4.237264888216913e-11,4.237264888216913e-11
t1,1.259155630032467e-13,1.259155630032467e-13
t2,1.259155631032063e-13,1.259155631032063e-13
t3,1.2591556318158167e-13,1.2591556318158167e-13
t4,1.259155631864672e-13,1.259155631864672e-13
t5,1.259155632272317e-13,1.259155632272317e-13
t6,1.259155633684728e-13,1.259155633684728e-13
t7,1.259155635924061e-13,1.259155635924061e-13
t8,1.2591556375502463e-13,1.2591556375502463e-13
t9,1.2591556393250657e-13,1.2591556393250657e-13
t10,1.2591556413146936e-13,1.2591556413146936e-13
t11,1.2591556404531333e-13,1.2591556404531333e-13
t12,1.2591556434043586e-13,1.2591556434043586e-13
t13,1.2591556433379257e-13,1.2591556433379257e-13
t14,1.259155637846739e-13,1.259155637846739e-13
t15,1.259155636775023e-13,1.259155636775023e-13
t16,1.2591556364852513e-13,1.2591556364852513e-13
t17,1.2591556391958188e-13,1.2591556391958188e-13
t18,1.2591556394139877e-13,1.2591556394139877e-13
t19,1.2591556595170615e-13,1.2591556595170615e-13
t20,1.259155651662723e-13,1.259155651662723e-13
t21,1.2591556470253418e-13,1.2591556470253418e-13
t22,1.2591556419469698e-13,1.2591556419469698e-13
t23,1.2591556375564502e-13,1.2591556375564502e-13
t24,1.2591556339463238e-13,1.2591556339463238e-13
t25,1.2591556310698032e-13,1.2591556310698032e-13
t26,1.2591556311346852e-13,1.2591556311346852e-13
t27,1.259155631012676e-13,1.259155631012676e-13
t28,1.2591556317178475e-13,1.2591556317178475e-13
t29,1.2591556313931791e-13,1.2591556313931791e-13
t30,1.2591556325664831e-13,1.2591556325664831e-13
t31,1.259155636928827e-13,1.259155636928827e-13
t32,1.2591556578885497e-13,1.2591556578885497e-13
t33,1.2591556595379995e-13,1.2591556595379995e-13
t34,1.259155649768221e-13,1.259155649768221e-13
t35,1.2591556405831558e-13,1.2591556405831558e-13
t36,1.2591556407573807e-13,1.2591556407573807e-13
t37,1.2591556407896924e-13,1.2591556407896924e-13
t38,1.2591556382184532e-13,1.2591556382184532e-13
t39,1.2591556380915327e-13,1.2591556380915327e-13
t40,1.259155641063696e-13,1.259155641063696e-13
t41,1.2591556492494236e-13,1.2591556492494236e-13
t42,1.2591607948231008e-13,1.2591607948231008e-13
t43,1.259182622440031e-13,1.259182622440031e-13
t44,1.2591556488815868e-13,1.2591556488815868e-13
t45,1.259155642767688e-13,1.259155642767688e-13
t46,1.2591556342249803e-13,1.2591556342249803e-13
t47,1.2591556325654492e-13,1.2591556325654492e-13
t48,1.2591556309645962e-13,1.2591556309645962e-13
t49,1.2591556288625235e-13,1.2591556288625235e-13
t50,1.2591556281227138e-13,1.2591556281227138e-13
t51,1.2591556277018857e-13,1.2591556277018857e-13
t52,1.259155627882573e-13,1.259155627882573e-13
t53,1.2591556275015529e-13,1.2591556275015529e-13
t54,1.2591556285029584e-13,1.2591556285029584e-13
t55,1.259155631246096e-13,1.259155631246096e-13
t56,1.259155636502312e-13,1.259155636502312e-13
t57,1.2591556370027562e-13,1.2591556370027562e-13
t58,1.2591556360781233e-13,1.2591556360781233e-13
t59,1.2591556356808182e-13,1.2591556356808182e-13
t60,1.259155637370593e-13,1.259155637370593e-13
t61,1.2591556386408323e-13,1.2591556386408323e-13
t62,1.2591556364345865e-13,1.2591556364345865e-13
t63,1.2591556357438907e-13,1.2591556357438907e-13
t64,1.2591556366506874e-13,1.2591556366506874e-13
t65,1.259155638437139e-13,1.259155638437139e-13
t66,1.2591556441956086e-13,1.2591556441956086e-13
t67,1.259155647736717e-13,1.259155647736717e-13
t68,1.2591556387062312e-13,1.2591556387062312e-13
t69,1.2591556386514305e-13,1.2591556386514305e-13
t70,1.2591556335358354e-13,1.2591556335358354e-13
t71,1.259155632358654e-13,1.259155632358654e-13
t72,1.259155630930992e-13,1.259155630930992e-13
t73,1.2590956870092792e-13,1.2590956870092792e-13
t74,1.2590956867905934e-13,1.2590956867905934e-13
t75,1.259095686335127e-13,1.259095686335127e-13
t76,1.2590956863705407e-13,1.2590956863705407e-13
t77,1.2590956863640784e-13,1.2590956863640784e-13
t78,1.2590956873879729e-13,1.2590956873879729e-13
t79,1.2590956894466186e-13,1.2590956894466186e-13
t80,1.2590956957789447e-13,1.2590956957789447e-13
t81,1.259095698837445e-13,1.259095698837445e-13
t82,1.2590956981201243e-13,1.2590956981201243e-13
t83,1.259095696593976e-13,1.259095696593976e-13
t84,1.25909569523223e-13,1.25909569523223e-13
t85,1.25909569576602e-13,1.25909569576602e-13
t86,1.2590956950556786e-13,1.2590956950556786e-13
t87,1.2590956952816023e-13,1.2590956952816023e-13
t88,1.2590956966187915e-13,1.2590956966187915e-13
t89,1.259095702826265e-13,1.259095702826265e-13
t90,1.2590957462297242e-13,1.2590957462297242e-13
t91,1.2590958085342604e-13,1.2590958085342604e-13
t92,1.2590957033018939e-13,1.2590957033018939e-13
t93,1.2590957033928837e-13,1.2590957033928837e-13
t94,1.2590956950259518e-13,1.2590956950259518e-13
t95,1.2590956927315596e-13,1.2590956927315596e-13
t96,1.2590956906126848e-13,1.2590956906126848e-13
t97,1.2590956883198435e-13,1.2590956883198435e-13
t98,1.2590956880037054e-13,1.2590956880037054e-13
t99,1.2590956874401886e-13,1.2590956874401886e-13
t100,1.259095688215929e-13,1.259095688215929e-13
t101,1.2590956887610927e-13,1.2590956887610927e-13
t102,1.259095689941376e-13,1.259095689941376e-13
t103,1.2590956937598485e-13,1.2590956937598485e-13
t104,1.2590957125409843e-13,1.2590957125409843e-13
t105,1.2590957286945292e-13,1.2590957286945292e-13
t106,1.2590957241755381e-13,1.2590957241755381e-13
t107,1.2590957083675996e-13,1.2590957083675996e-13
t108,1.259095710460625e-13,1.259095710460625e-13
