BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t124,15949.926523730326,1.2514730668879925e-10,-121.92652373045222,0.0,0.0,0.0,1.3625045925659474e-14,0.0,0.0,-15828.0
t125,15581.644575446551,1.2484224658441869e-10,-127.64457544667363,0.0,0.0,0.0,1.3625045919796509e-14,0.0,0.0,-15454.0
t126,16447.229573548895,1.2469416548379908e-10,-129.2295735490194,0.0,0.0,0.0,1.3625045940262766e-14,0.0,0.0,-16318.0
t127,17798.036173619126,1.25505033290117e-10,-116.03617361925404,0.0,0.0,0.0,1.3625045977083613e-14,0.0,0.0,-17682.0
t128,21030.06116195911,1.254624246544867e-10,-128.06116195923835,0.0,0.0,0.0,1.3625046060236267e-14,0.0,0.0,-20902.0
t129,23479.413240518115,1.251091956762851e-10,-139.41324051824716,0.0,0.0,0.0,1.3625046131514356e-14,0.0,0.0,-23340.0
t130,24622.889972335637,1.24742553621396e-10,-140.88997233576407,0.0,0.0,0.0,1.362504611870275e-14,0.0,0.0,-24482.0
t131,26339.93272331186,1.2456089774603551e-10,-140.93272331198554,0.0,0.0,0.0,1.362504614443259e-14,0.0,0.0,-26199.0
t132,28305.574795821467,1.2532566325135222e-10,-127.57479582159532,0.0,0.0,0.0,1.3625046219159958e-14,0.0,0.0,-28178.0
t133,29701.690060483794,1.2527666828366853e-10,-133.69006048392097,0.0,0.0,0.0,1.3625046240112507e-14,0.0,0.0,-29568.0
t134,30640.317783937484,1.248651264480325e-10,-147.31778393761033,0.0,0.0,0.0,1.362504624859434e-14,0.0,0.0,-30493.0
t135,32834.004264700256,1.246198177187355e-10,-169.00426470038113,0.0,0.0,0.0,1.362504641976095e-14,0.0,0.0,-32665.0
t136,37047.14386394353,1.2605745667470885e-10,-246.14386394365442,0.0,0.0,0.0,1.3625048163354283e-14,0.0,0.0,-36801.0
t137,39470.18841046742,2086.8115895326787,-1.0804894165115185e-10,0.0,0.0,0.0,1.362867821730471e-14,0.0,0.0,-41557.0
t138,39684.08096087344,5240.919039126669,-1.1318055363185847e-10,0.0,0.0,0.0,1.3628694309176181e-14,0.0,0.0,-44925.0
t139,40091.30241528542,1451.6975847146803,-1.0612129683311756e-10,0.0,0.0,0.0,1.3628689618772918e-14,0.0,0.0,-41543.0
t140,35663.60439611291,8.473053311338877e-11,-975.6043961097843,0.0,0.0,0.0,1.3625047348439208e-14,0.0,0.0,-34688.0
t141,32108.076118489997,1.255797175485943e-10,-468.0761184891422,0.0,0.0,0.0,1.362504636849837e-14,0.0,0.0,-31640.0
t142,28429.632255578497,1.2598488305475591e-10,-245.6322555786211,0.0,0.0,0.0,1.3625046159292761e-14,0.0,0.0,-28184.0
t143,24999.053179716222,1.2613762900467273e-10,-213.0531797163477,0.0,0.0,0.0,1.3625046061123224e-14,0.0,0.0,-24786.0
t144,22654.256939671377,1.2595297269943875e-10,-196.25693967150946,0.0,0.0,0.0,1.3625046002616352e-14,0.0,0.0,-22458.0
t145,21290.898230231825,1.2569062843213118e-10,-188.89823023195535,0.0,0.0,0.0,1.3625045989618953e-14,0.0,0.0,-21102.0
t146,18979.327366343477,1.2558911725546104e-10,-178.32736634360464,0.0,0.0,0.0,1.3625045936010541e-14,0.0,0.0,-18801.0
t147,18108.07472583791,1.265495392597707e-10,-146.07472583803983,0.0,0.0,0.0,1.3625045947571683e-14,0.0,0.0,-17962.0
t148,17458.691514136994,1.2666301581745374e-10,-143.69151413711865,0.0,0.0,0.0,1.3625045916293916e-14,0.0,0.0,-17315.0
t149,16853.172318834233,1.2636353266644005e-10,-147.17231883435548,0.0,0.0,0.0,1.3625045896023144e-14,0.0,0.0,-16706.0
t150,17258.019000677505,1.2600345576531574e-10,-149.01900067763538,0.0,0.0,0.0,1.3625045898126638e-14,0.0,0.0,-17109.0
t151,17760.174885155375,1.258692789856191e-10,-146.17488515549883,0.0,0.0,0.0,1.3625045907632753e-14,0.0,0.0,-17614.0
t152,18382.459106587412,1.2680275849527482e-10,-122.45910658754146,0.0,0.0,0.0,1.3625045913666971e-14,0.0,0.0,-18260.0
t153,20408.88500507764,1.2675168393246692e-10,-128.88500507776547,0.0,0.0,0.0,1.3625045972484036e-14,0.0,0.0,-20280.0
t154,22688.890564213707,1.2647702130277981e-10,-129.89056421383353,0.0,0.0,0.0,1.3625046001341654e-14,0.0,0.0,-22559.0
t155,25187.59467745334,1.2613115528653964e-10,-131.59467745346907,0.0,0.0,0.0,1.3625046052717324e-14,0.0,0.0,-25056.0
t156,27654.456014336054,1.2589049157177446e-10,-134.45601433617816,0.0,0.0,0.0,1.3625046131982876e-14,0.0,0.0,-27520.0
t157,29622.152236118858,1.268133661280807e-10,-116.15223611898782,0.0,0.0,0.0,1.3625046193383265e-14,0.0,0.0,-29506.0
t158,30921.232166291808,1.2692518493329e-10,-115.23216629193914,0.0,0.0,0.0,1.3625046218413556e-14,0.0,0.0,-30806.0
t159,31606.772981915918,1.2656725897496616e-10,-121.77298191604329,0.0,0.0,0.0,1.3625046280473105e-14,0.0,0.0,-31485.0
t160,31643.267329346905,1.2638824419445218e-10,-117.26732934702821,0.0,0.0,0.0,1.3625046223189232e-14,0.0,0.0,-31526.0
t161,32772.86247000438,1.2624678163832073e-10,-117.8624700045111,0.0,0.0,0.0,1.3625046274660222e-14,0.0,0.0,-32655.0
t162,32051.12036157382,1.2718367885404654e-10,-101.12036157394596,0.0,0.0,0.0,1.3625046230233192e-14,0.0,0.0,-31950.0
t163,34430.66497990261,1.2687140478731816e-10,-119.66497990274615,0.0,0.0,0.0,1.362504641513714e-14,0.0,0.0,-34311.0
t164,34262.944087066906,1.2642439077413722e-10,-128.94408706703013,0.0,0.0,0.0,1.3625046376062549e-14,0.0,0.0,-34134.0
t165,31684.82153840692,1.263074314623698e-10,-119.82153840705013,0.0,0.0,0.0,1.362504621351025e-14,0.0,0.0,-31565.0
t166,28770.27405461855,1.263675985017926e-10,-112.27405461867224,0.0,0.0,0.0,1.3625046108831512e-14,0.0,0.0,-28658.0
t167,25725.276189849785,1.27391944234002e-10,-99.2761898499093,0.0,0.0,0.0,1.3625046051245525e-14,0.0,0.0,-25626.0
t168,23067.76832082607,1.2744627397783768e-10,-101.76832082619637,0.0,0.0,0.0,1.362504601070075e-14,0.0,0.0,-22966.0
t169,19821.287157192983,1.2716628015814417e-10,-104.28715719311035,0.0,0.0,0.0,1.3625045939886335e-14,0.0,0.0,-19717.0
t170,17552.344038346993,1.2678604654479432e-10,-107.34403834711938,0.0,0.0,0.0,1.3625045895603091e-14,0.0,0.0,-17445.0
t171,16821.357063024298,1.2657832614375925e-10,-109.3570630244204,0.0,0.0,0.0,1.3625045884387685e-14,0.0,0.0,-16712.0
t172,16273.036873662906,1.2758538520101398e-10,-98.03687366303183,0.0,0.0,0.0,1.3625045892872749e-14,0.0,0.0,-16175.0
t173,15822.871520194214,1.2761694833040777e-10,-100.87152019434227,0.0,0.0,0.0,1.3625045883495881e-14,0.0,0.0,-15722.0
t174,16421.548090653516,1.2722744089283968e-10,-107.54809065364276,0.0,0.0,0.0,1.3625045917906272e-14,0.0,0.0,-16314.0
t175,16747.646306457038,1.2684083228444302e-10,-110.64630645716218,0.0,0.0,0.0,1.3625045921164911e-14,0.0,0.0,-16637.0
t176,16597.814123843138,1.2663942336449654e-10,-110.81412384326383,0.0,0.0,0.0,1.3625045927276677e-14,0.0,0.0,-16487.0
t177,18239.376569030315,1.2754372377047885e-10,-99.37656903044365,0.0,0.0,0.0,1.3625045973261134e-14,0.0,0.0,-18140.0
t178,20431.160465199464,1.2761199851582783e-10,-99.16046519959129,0.0,0.0,0.0,1.3625045991223231e-14,0.0,0.0,-20332.0
t179,22974.22739282841,1.2725461731466056e-10,-103.22739282854334,0.0,0.0,0.0,1.3625046037534037e-14,0.0,0.0,-22871.0
t180,25597.807418865534,1.268467342447819e-10,-106.80741886565926,0.0,0.0,0.0,1.3625046111524696e-14,0.0,0.0,-25491.0
t181,28023.316275217636,1.2673467391156212e-10,-103.31627521776677,0.0,0.0,0.0,1.3625046171068775e-14,0.0,0.0,-27920.0
t182,29922.26872857307,1.2777295261702655e-10,-90.26872857320001,0.0,0.0,0.0,1.3625046247841476e-14,0.0,0.0,-29832.0
t183,31577.580176876505,1.2779312921957093e-10,-89.58017687663221,0.0,0.0,0.0,1.3625046412274319e-14,0.0,0.0,-31488.0
t184,33565.13829697898,1.2729757702438415e-10,-84.13829697911024,0.0,0.0,0.0,1.362504667867979e-14,0.0,0.0,-33481.0
t185,36155.48195050328,1.254051732811195e-10,-118.48195050339872,0.0,0.0,0.0,1.3625050122454016e-14,0.0,0.0,-36037.0
t186,36450.62530580039,1.276823967741123e-10,-134.6253058005364,0.0,0.0,0.0,1.362505465900007e-14,0.0,0.0,-36316.0
t187,38184.80228145975,564.1977185405455,-3.0463394586913946e-10,0.0,0.0,0.0,1.3627206690723301e-14,0.0,0.0,-38749.0
t188,38229.692441414816,2.992994473195231e-10,-172.69244141511896,0.0,0.0,0.0,1.3625066416238335e-14,0.0,0.0,-38057.0
t189,35135.72732731032,1.2557239566826684e-10,-144.72732731045502,0.0,0.0,0.0,1.3625046637039648e-14,0.0,0.0,-34991.0
t190,31979.553366946853,1.2569249361253135e-10,-80.55336694698224,0.0,0.0,0.0,1.362504641582861e-14,0.0,0.0,-31899.0
t191,28450.741692181477,1.2619303361103754e-10,-99.74169218160986,0.0,0.0,0.0,1.362504618031155e-14,0.0,0.0,-28351.0
t192,25180.977645611234,1.273960294775462e-10,-92.97764561136376,0.0,0.0,0.0,1.3625046111400296e-14,0.0,0.0,-25088.0
