Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,1.3569151483533332e-9,0.0,0.0,2.1265511280079424e-9,0.0,5.131028046889696e-9,0.0,0.0,0.0,0.0,0.0,8.614494323250972e-9
t1,0.0,0.0,0.0,0.0,9.261444893118038e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,2.4722854823257818e-11
t2,0.0,0.0,0.0,0.0,8.972593323398817e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,2.4434003253538597e-11
t3,0.0,0.0,0.0,0.0,9.311188972135128e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,2.4772598902274908e-11
t4,0.0,0.0,0.0,0.0,9.857006174666491e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,2.531841610480627e-11
t5,0.0,2.8455348751377856e-13,0.0,0.0,1.053681259409917e-11,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,2.628277601175273e-11
t6,0.0,1.0065891955055557e-12,0.0,0.0,1.0097757173441099e-11,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,2.6565756299086435e-11
t7,0.0,1.8461072169942735e-12,0.0,0.0,1.0263096362457073e-11,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,2.7570613509591127e-11
t8,0.0,5.126309400494122e-12,0.0,0.0,9.543646658956198e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.0131365989590104e-11
t9,0.0,7.567445386315416e-12,0.0,0.0,8.760639066845248e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.1789494383300445e-11
t10,0.0,1.195097545357927e-11,0.0,0.0,8.329168849460845e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.574155423317989e-11
t11,0.0,7.163315500878377e-12,0.0,0.0,8.15552764756351e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.078025307858167e-11
t12,0.0,1.584245789996254e-11,0.0,0.0,9.348191646591118e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,4.0652059476693436e-11
t13,0.0,1.0664215612970524e-11,0.0,0.0,9.339640196292417e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.546526573940272e-11
t14,0.0,1.3995232749122671e-11,0.0,0.0,9.133027635920151e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.85896703151826e-11
t15,0.0,1.1396752346019932e-11,0.0,0.0,9.8207876492592e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.667894992541891e-11
t16,0.0,8.254545744586878e-12,0.0,0.0,9.328945765691625e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,3.304490144041828e-11
t17,0.0,6.254895512746317e-12,0.0,0.0,9.099156077572103e-12,0.0,1.5688783605583012e-11,0.0,0.0,0.0,0.0,0.0,3.1042835195901435e-11
t18,0.0,2.8155683649448585e-12,0.0,0.0,8.213769030445492e-12,0.0,1.5688783605583012e-11,0.0,0.0,0.0,0.0,0.0,2.6718121000973362e-11
t19,0.0,9.471242612262652e-13,0.0,0.0,5.223836092034878e-12,0.0,1.5688783605583012e-11,0.0,0.0,0.0,0.0,0.0,2.1859743958844156e-11
t20,0.0,0.0,0.0,0.0,5.571125293277587e-12,0.0,1.5688783605583012e-11,0.0,0.0,0.0,0.0,0.0,2.12599088988606e-11
t21,0.0,0.0,0.0,0.0,4.464923098891087e-12,0.0,1.546140993013978e-11,0.0,0.0,0.0,0.0,0.0,1.9926333029030865e-11
