Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,-39.374018128712805,0.0,0.0,0.0,0.0,0.0,-47.003288888881585
t2,0.0,0.0,0.0,0.0,0.0,-45.98147826086949,0.0,0.0,0.0,0.0,0.0,-47.00328888888356
t3,0.0,0.0,0.0,0.0,0.0,-45.981478260869316,0.0,0.0,0.0,0.0,0.0,-47.00328888888355
t4,0.0,0.0,0.0,0.0,0.0,-45.98147826086924,0.0,0.0,0.0,0.0,0.0,-47.003288888883546
t5,0.0,0.0,0.0,0.0,0.0,-45.981478260869196,0.0,0.0,0.0,0.0,0.0,-47.00328888888353
t6,0.0,0.0,0.0,0.0,0.0,-45.98147826086916,0.0,0.0,0.0,0.0,0.0,-47.00328888888352
t7,0.0,0.0,0.0,0.0,0.0,-45.9814782608691,0.0,0.0,0.0,0.0,0.0,-47.00328888888348
t8,0.0,0.0,0.0,0.0,0.0,-45.98147826086908,0.0,0.0,0.0,0.0,0.0,-47.00328888888347
t9,0.0,0.0,0.0,0.0,0.0,-45.98147826086907,0.0,0.0,0.0,0.0,0.0,-47.00328888888345
t10,0.0,0.0,0.0,0.0,0.0,-45.98147826086905,0.0,0.0,0.0,0.0,0.0,-47.00328888888344
t11,0.0,0.0,0.0,0.0,0.0,-45.981478260869046,0.0,0.0,0.0,0.0,0.0,-47.003288888883425
t12,0.0,0.0,0.0,0.0,0.0,-45.98147826086902,0.0,0.0,0.0,0.0,0.0,-47.00328888888338
t13,0.0,0.0,0.0,0.0,0.0,-45.98147826086901,0.0,0.0,0.0,0.0,0.0,-47.003288888883375
t14,0.0,0.0,0.0,0.0,0.0,-45.98147826086901,0.0,0.0,0.0,0.0,0.0,-47.00328888888337
t15,0.0,0.0,0.0,0.0,0.0,-45.98147826086901,0.0,0.0,0.0,0.0,0.0,-47.003288888883354
t16,0.0,0.0,0.0,0.0,0.0,-45.98147826086901,0.0,0.0,0.0,0.0,0.0,-47.00328888888335
t17,0.0,0.0,0.0,0.0,0.0,-45.981478260869,0.0,0.0,0.0,0.0,0.0,-47.00328888888331
t18,0.0,0.0,0.0,0.0,0.0,-45.981478260869,0.0,0.0,0.0,0.0,0.0,-47.003288888883304
t19,0.0,0.0,0.0,0.0,0.0,-45.981478260869,0.0,0.0,0.0,0.0,0.0,-47.0032888888833
t20,0.0,0.0,0.0,0.0,0.0,-45.981478260869,0.0,0.0,0.0,0.0,0.0,-47.00328888888329
t21,0.0,0.0,0.0,0.0,0.0,-45.98147826086899,0.0,0.0,0.0,0.0,0.0,-47.00328888888328
t22,0.0,0.0,0.0,0.0,0.0,-45.98147826086897,0.0,0.0,0.0,0.0,0.0,-47.00328888888325
t23,0.0,0.0,0.0,0.0,0.0,-45.98147826086896,0.0,0.0,0.0,0.0,0.0,-47.00328888888324
t24,0.0,0.0,0.0,0.0,0.0,-45.98147826086896,0.0,0.0,0.0,0.0,0.0,-47.00328888888323
t25,0.0,0.0,0.0,0.0,0.0,-45.98147826086896,0.0,0.0,0.0,0.0,0.0,-47.003288888883226
t26,0.0,0.0,0.0,0.0,0.0,-45.981478260868954,0.0,0.0,0.0,0.0,0.0,-47.00328888888322
t27,0.0,0.0,0.0,0.0,0.0,-45.98147826086893,0.0,0.0,0.0,0.0,0.0,-47.0032888888832
t28,0.0,0.0,0.0,0.0,0.0,-45.98147826086893,0.0,0.0,0.0,0.0,0.0,-47.00328888888319
t29,0.0,0.0,0.0,0.0,0.0,-45.98147826086893,0.0,0.0,0.0,0.0,0.0,-47.00328888888318
t30,0.0,0.0,0.0,0.0,0.0,-45.98147826086893,0.0,0.0,0.0,0.0,0.0,-47.003288888883176
