Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,1.2828959819550747e-9,0.0,0.0,1.8448994205257907e-8,0.0,2.7495019594425685e-8,0.0,0.0,0.0,0.0,0.0,4.7226909781638666e-8
t1,0.0,0.0,0.0,0.0,4.808837750428148e-11,0.0,6.548361852765083e-11,0.0,0.0,0.0,0.0,0.0,1.1357199603193232e-10
t2,0.0,0.0,0.0,0.0,5.1582669676504055e-11,0.0,6.662048690486699e-11,0.0,0.0,0.0,0.0,0.0,1.1820315658137105e-10
t3,0.0,0.0,0.0,0.0,4.506145476287117e-11,0.0,6.258460416574962e-11,0.0,0.0,0.0,0.0,0.0,1.0764605892862079e-10
t4,0.0,0.0,0.0,0.0,4.384624442435341e-11,0.0,6.139089236967266e-11,0.0,0.0,0.0,0.0,0.0,1.0523713679402607e-10
t5,0.0,0.0,0.0,0.0,4.4376286952211e-11,0.0,5.982769835100044e-11,0.0,0.0,0.0,0.0,0.0,1.0420398530321143e-10
t6,0.0,0.0,0.0,0.0,3.812787669226843e-11,0.0,5.908873390580993e-11,0.0,0.0,0.0,0.0,0.0,9.721661059807836e-11
t7,0.0,0.0,0.0,0.0,3.886439716306096e-11,0.0,5.782396783615695e-11,0.0,0.0,0.0,0.0,0.0,9.668836499921791e-11
t8,0.0,2.7042571158830503e-13,0.0,0.0,1.530187358707263e-11,0.0,5.788081125501776e-11,0.0,0.0,0.0,0.0,0.0,7.34531105536787e-11
t9,0.0,2.205906384758048e-12,0.0,0.0,2.4293108671600152e-11,0.0,6.011191544530448e-11,0.0,0.0,0.0,0.0,0.0,8.661093050166267e-11
t10,0.0,3.169161975624757e-12,0.0,0.0,2.1631583693249295e-11,0.0,6.264144758461043e-11,0.0,0.0,0.0,0.0,0.0,8.744219325348449e-11
t11,0.0,3.2140557920195034e-12,0.0,0.0,2.2066238465957832e-11,0.0,6.491518433904275e-11,0.0,0.0,0.0,0.0,0.0,9.019547859702009e-11
t12,0.0,3.74947361653108e-12,0.0,0.0,2.5288828911069967e-11,0.0,6.87805368215777e-11,0.0,0.0,0.0,0.0,0.0,9.781883934917875e-11
t13,0.0,3.133136947039293e-12,0.0,0.0,3.209513087304279e-11,0.0,6.8098415795248e-11,0.0,0.0,0.0,0.0,0.0,1.0332668361533009e-10
t14,0.0,2.4403168625196868e-12,0.0,0.0,3.4741524102343505e-11,0.0,6.900791049702093e-11,0.0,0.0,0.0,0.0,0.0,1.0618975146188412e-10
t15,0.0,2.1661064320583785e-12,0.0,0.0,3.3414242340290456e-11,0.0,6.969003152335063e-11,0.0,0.0,0.0,0.0,0.0,1.0527038029569947e-10
t16,0.0,5.207382507159618e-13,0.0,0.0,4.184198613493312e-11,0.0,7.435119186993688e-11,0.0,0.0,0.0,0.0,0.0,1.1671391625558595e-10
t17,0.0,0.0,0.0,0.0,4.7012126393334566e-11,0.0,8.208189683500677e-11,0.0,0.0,0.0,0.0,0.0,1.2909402322834134e-10
t18,0.0,0.0,0.0,0.0,6.418230437118276e-11,0.0,9.549694368615746e-11,0.0,0.0,0.0,0.0,0.0,1.5967924805734023e-10
t19,0.0,0.0,0.0,0.0,6.560587839152837e-11,0.0,1.318767317570746e-10,0.0,0.0,0.0,0.0,0.0,1.9748261014860297e-10
t20,0.0,0.0,0.0,0.0,7.3887679197816e-11,0.0,1.1550582712516189e-10,0.0,0.0,0.0,0.0,0.0,1.893935063229779e-10
t21,0.0,0.0,0.0,0.0,7.739900357196829e-11,0.0,1.0277290130034089e-10,0.0,0.0,0.0,0.0,0.0,1.8017190487230918e-10
t22,0.0,0.0,0.0,0.0,6.947560646165447e-11,0.0,9.367795428261161e-11,0.0,0.0,0.0,0.0,0.0,1.6315356074426608e-10
t23,0.0,0.0,0.0,0.0,6.383135954339618e-11,0.0,9.00399754755199e-11,0.0,0.0,0.0,0.0,0.0,1.5387133501891608e-10
t24,0.0,0.0,0.0,0.0,6.02722251021648e-11,0.0,8.458300726488233e-11,0.0,0.0,0.0,0.0,0.0,1.4485523236704712e-10
t25,0.0,0.0,0.0,0.0,5.60769353361321e-11,0.0,8.094502845779061e-11,0.0,0.0,0.0,0.0,0.0,1.3702196379392272e-10
t26,0.0,0.0,0.0,0.0,5.501961028987661e-11,0.0,8.185452315956354e-11,0.0,0.0,0.0,0.0,0.0,1.3687413344944015e-10
