Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,1.1610276208900443e-8,0.0,0.0,0.0,0.0,0.0,1316.001507848834
t2,0.0,0.0,0.0,0.0,0.0,937.2623785280948,0.0,0.0,0.0,0.0,0.0,1316.0015078342706
t3,0.0,0.0,0.0,0.0,0.0,1446.4736013254314,0.0,0.0,0.0,0.0,0.0,1316.001507832394
t4,0.0,0.0,0.0,0.0,0.0,1871.8698922207457,0.0,0.0,0.0,0.0,0.0,1316.0015078316997
t5,0.0,0.0,0.0,0.0,0.0,2257.6774267646406,0.0,0.0,0.0,0.0,0.0,1316.0015078310814
t6,0.0,0.0,0.0,0.0,0.0,2622.469702341394,0.0,0.0,0.0,0.0,0.0,1316.0015078304746
t7,0.0,0.0,0.0,0.0,0.0,2890.1275771749038,0.0,0.0,0.0,0.0,0.0,1316.0015078296174
t8,0.0,0.0,0.0,0.0,0.0,3174.736710901257,0.0,0.0,0.0,0.0,0.0,1316.001507828043
t9,0.0,0.0,0.0,0.0,0.0,3429.6545501265227,0.0,0.0,0.0,0.0,0.0,1316.0015078270749
t10,0.0,0.0,0.0,0.0,0.0,3698.328779702636,0.0,0.0,0.0,0.0,0.0,1316.0015078262309
t11,0.0,0.0,0.0,0.0,0.0,3963.148783765165,0.0,0.0,0.0,0.0,0.0,1316.0015078254942
t12,0.0,0.0,0.0,0.0,0.0,4186.936788464443,0.0,0.0,0.0,0.0,0.0,1316.0015078249871
t13,0.0,0.0,0.0,0.0,0.0,4414.844403679345,0.0,0.0,0.0,0.0,0.0,1316.001507823829
t14,0.0,0.0,0.0,0.0,0.0,4649.002653991306,0.0,0.0,0.0,0.0,0.0,1316.001507823673
t15,0.0,0.0,0.0,0.0,0.0,4885.074730461336,0.0,0.0,0.0,0.0,0.0,1316.001507823631
t16,0.0,0.0,0.0,0.0,0.0,5141.983342602721,0.0,0.0,0.0,0.0,0.0,1316.0015078237382
t17,0.0,0.0,0.0,0.0,0.0,5343.43970419458,0.0,0.0,0.0,0.0,0.0,1316.0015078239487
t18,0.0,0.0,0.0,0.0,0.0,5541.489693493602,0.0,0.0,0.0,0.0,0.0,1316.0015078256313
t19,0.0,0.0,0.0,0.0,0.0,5797.815461875429,0.0,0.0,0.0,0.0,0.0,1316.0015078260851
t20,0.0,0.0,0.0,0.0,0.0,6033.870550732697,0.0,0.0,0.0,0.0,0.0,1316.0015078262518
t21,0.0,0.0,0.0,0.0,0.0,6228.6956076688975,0.0,0.0,0.0,0.0,0.0,1316.001507826117
t22,0.0,0.0,0.0,0.0,0.0,6389.26898224936,0.0,0.0,0.0,0.0,0.0,1316.0015078257454
t23,0.0,0.0,0.0,0.0,0.0,6551.024913448168,0.0,0.0,0.0,0.0,0.0,1316.0015078246474
t24,0.0,0.0,0.0,0.0,0.0,6715.705162648822,0.0,0.0,0.0,0.0,0.0,1316.001507824364
t25,0.0,0.0,0.0,0.0,0.0,6887.065646518483,0.0,0.0,0.0,0.0,0.0,1316.0015078241747
t26,0.0,0.0,0.0,0.0,0.0,7066.715724691792,0.0,0.0,0.0,0.0,0.0,1316.0015078240679
t27,0.0,0.0,0.0,0.0,0.0,7222.119921899369,0.0,0.0,0.0,0.0,0.0,1316.001507823925
t28,0.0,0.0,0.0,0.0,0.0,7386.252821557326,0.0,0.0,0.0,0.0,0.0,1316.0015078241431
t29,0.0,0.0,0.0,0.0,0.0,7561.421731676042,0.0,0.0,0.0,0.0,0.0,1316.001507824197
t30,0.0,0.0,0.0,0.0,0.0,7742.976920412585,0.0,0.0,0.0,0.0,0.0,1316.0015078243625
t31,0.0,0.0,0.0,0.0,0.0,7932.453288874554,0.0,0.0,0.0,0.0,0.0,1316.0015078246192
