Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2
Zone,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,5050.972215407577,0.0,0.0,0.0,0.0,0.0,5344.32259614136
t2,0.0,0.0,0.0,0.0,0.0,5147.0857518448765,0.0,0.0,0.0,0.0,0.0,5447.459516746929
t3,0.0,0.0,0.0,0.0,0.0,5250.791813092859,0.0,0.0,0.0,0.0,0.0,5545.3548108612695
t4,0.0,0.0,0.0,0.0,0.0,5324.041612776377,0.0,0.0,0.0,0.0,0.0,5646.146457331831
t5,0.0,0.0,0.0,0.0,0.0,5397.206986169671,0.0,0.0,0.0,0.0,0.0,5747.7461473563535
t6,0.0,0.0,0.0,0.0,0.0,5466.54494138657,0.0,0.0,0.0,0.0,0.0,5846.859208610598
t7,0.0,0.0,0.0,0.0,0.0,5524.633473337323,0.0,0.0,0.0,0.0,0.0,5935.6704381353275
t8,0.0,0.0,0.0,0.0,0.0,5581.2237858190365,0.0,0.0,0.0,0.0,0.0,6022.560948010249
t9,0.0,0.0,0.0,0.0,0.0,5639.24697797389,0.0,0.0,0.0,0.0,0.0,6108.588614104597
t10,0.0,0.0,0.0,0.0,0.0,5699.548769291747,0.0,0.0,0.0,0.0,0.0,6193.630851899675
t11,0.0,0.0,0.0,0.0,0.0,5759.280974281095,0.0,0.0,0.0,0.0,0.0,6276.0517725041245
t12,0.0,0.0,0.0,0.0,0.0,5810.88098797343,0.0,0.0,0.0,0.0,0.0,6351.343164706187
t13,0.0,0.0,0.0,0.0,0.0,5864.082777534238,0.0,0.0,0.0,0.0,0.0,6426.825444448711
t14,0.0,0.0,0.0,0.0,0.0,5920.436563601152,0.0,0.0,0.0,0.0,0.0,6503.933916026585
t15,0.0,0.0,0.0,0.0,0.0,5979.465582973409,0.0,0.0,0.0,0.0,0.0,6581.997641419734
t16,0.0,0.0,0.0,0.0,0.0,6039.595973261409,0.0,0.0,0.0,0.0,0.0,6658.731379305078
t17,0.0,0.0,0.0,0.0,0.0,6092.417935997804,0.0,0.0,0.0,0.0,0.0,6729.066948487365
t18,0.0,0.0,0.0,0.0,0.0,6146.8059587818125,0.0,0.0,0.0,0.0,0.0,6799.907367525346
t19,0.0,0.0,0.0,0.0,0.0,6205.041728517859,0.0,0.0,0.0,0.0,0.0,6872.61023184669
t20,0.0,0.0,0.0,0.0,0.0,6267.475481708583,0.0,0.0,0.0,0.0,0.0,6947.25671347796
t21,0.0,0.0,0.0,0.0,0.0,6329.160374299641,0.0,0.0,0.0,0.0,0.0,7020.4303659147745
t22,0.0,0.0,0.0,0.0,0.0,6381.643121006071,0.0,0.0,0.0,0.0,0.0,7088.125358678638
t23,0.0,0.0,0.0,0.0,0.0,6436.005516993928,0.0,0.0,0.0,0.0,0.0,7157.067631029909
t24,0.0,0.0,0.0,0.0,0.0,6493.299653626621,0.0,0.0,0.0,0.0,0.0,7228.261631897642
t25,0.0,0.0,0.0,0.0,0.0,6553.252683037967,0.0,0.0,0.0,0.0,0.0,7301.398012522894
t26,0.0,0.0,0.0,0.0,0.0,6614.6479427541,0.0,0.0,0.0,0.0,0.0,7373.848207147133
t27,0.0,0.0,0.0,0.0,0.0,6667.281264064678,0.0,0.0,0.0,0.0,0.0,7441.0136288428375
t28,0.0,0.0,0.0,0.0,0.0,6721.937385359716,0.0,0.0,0.0,0.0,0.0,7509.2507042793795
t29,0.0,0.0,0.0,0.0,0.0,6779.635510468969,0.0,0.0,0.0,0.0,0.0,7579.40249955802
t30,0.0,0.0,0.0,0.0,0.0,6839.829093475982,0.0,0.0,0.0,0.0,0.0,7650.880652538184
t31,0.0,0.0,0.0,0.0,0.0,6901.15190048629,0.0,0.0,0.0,0.0,0.0,7721.456094340335
t32,0.0,0.0,0.0,0.0,0.0,6954.146647716847,0.0,0.0,0.0,0.0,0.0,7786.960198457501
t33,0.0,0.0,0.0,0.0,0.0,7008.961438071477,0.0,0.0,0.0,0.0,0.0,7853.657191358674
t34,0.0,0.0,0.0,0.0,0.0,7066.928682416597,0.0,0.0,0.0,0.0,0.0,7922.585860332572
t35,0.0,0.0,0.0,0.0,0.0,7127.489676857912,0.0,0.0,0.0,0.0,0.0,7993.370450657587
