Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,45511.33398872668,0.0,0.0,0.0,0.0,0.0,48286.43353420907,93797.76752293576
t1,0.0,0.0,0.0,0.0,0.0,1.9738902544993867e-12,0.0,0.0,0.0,0.0,0.0,1.9745798106164574e-12,3.948470065115844e-12
t2,0.0,0.0,0.0,0.0,0.0,104.47123525793552,0.0,0.0,0.0,0.0,0.0,114.59657845063288,219.0678137085684
t3,0.0,0.0,0.0,0.0,0.0,112.72397961737455,0.0,0.0,0.0,0.0,0.0,108.77254901593564,221.4965286333102
t4,0.0,0.0,0.0,0.0,0.0,79.61934748208563,0.0,0.0,0.0,0.0,0.0,111.99071830062483,191.61006578271048
t5,0.0,0.0,0.0,0.0,0.0,79.52757977532008,0.0,0.0,0.0,0.0,0.0,112.8885444716933,192.41612424701339
t6,0.0,0.0,0.0,0.0,0.0,75.36734262706517,0.0,0.0,0.0,0.0,0.0,110.12562361582816,185.49296624289332
t7,0.0,0.0,0.0,0.0,0.0,63.13970864212406,0.0,0.0,0.0,0.0,0.0,98.67914391636654,161.81885255849062
t8,0.0,0.0,0.0,0.0,0.0,61.51120921925596,0.0,0.0,0.0,0.0,0.0,96.5450109721377,158.05622019139366
t9,0.0,0.0,0.0,0.0,0.0,63.06868712484174,0.0,0.0,0.0,0.0,0.0,95.58629566038651,158.65498278522824
t10,0.0,0.0,0.0,0.0,0.0,65.54542534549714,0.0,0.0,0.0,0.0,0.0,94.49137532786591,160.03680067336305
t11,0.0,0.0,0.0,0.0,0.0,64.92630977103195,0.0,0.0,0.0,0.0,0.0,91.57880067161145,156.5051104426434
t12,0.0,0.0,0.0,0.0,0.0,56.08697140471321,0.0,0.0,0.0,0.0,0.0,83.65710244673669,139.7440738514499
t13,0.0,0.0,0.0,0.0,0.0,57.82803213131605,0.0,0.0,0.0,0.0,0.0,83.86919971391679,141.69723184523284
t14,0.0,0.0,0.0,0.0,0.0,61.25411529012466,0.0,0.0,0.0,0.0,0.0,85.67607953097267,146.93019482109733
t15,0.0,0.0,0.0,0.0,0.0,64.16197757854165,0.0,0.0,0.0,0.0,0.0,86.73747265905415,150.8994502375958
t16,0.0,0.0,0.0,0.0,0.0,65.35911987826151,0.0,0.0,0.0,0.0,0.0,85.2597087614953,150.61882863975683
t17,0.0,0.0,0.0,0.0,0.0,57.41517688738674,0.0,0.0,0.0,0.0,0.0,78.15063242476444,135.56580931215117
