Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4432006476217245e-13,0.0,0.0,0.0,3.4432006476217245e-13
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113505240098148e-15,0.0,0.0,0.0,1.0113505240098148e-15
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86508558801425e-16,0.0,0.0,0.0,9.86508558801425e-16
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63776353952275e-16,0.0,0.0,0.0,9.63776353952275e-16
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417349504374884e-16,0.0,0.0,0.0,9.417349504374884e-16
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.206286470671062e-16,0.0,0.0,0.0,9.206286470671062e-16
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.009271997295768e-16,0.0,0.0,0.0,9.009271997295768e-16
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81540489030443e-16,0.0,0.0,0.0,8.81540489030443e-16
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.631210715729038e-16,0.0,0.0,0.0,8.631210715729038e-16
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461229606097531e-16,0.0,0.0,0.0,8.461229606097531e-16
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.293342373328183e-16,0.0,0.0,0.0,8.293342373328183e-16
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135827970096212e-16,0.0,0.0,0.0,8.135827970096212e-16
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.990900519943967e-16,0.0,0.0,0.0,7.990900519943967e-16
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.846071234978357e-16,0.0,0.0,0.0,7.846071234978357e-16
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707484472485372e-16,0.0,0.0,0.0,7.707484472485372e-16
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57707535173087e-16,0.0,0.0,0.0,7.57707535173087e-16
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44712672104205e-16,0.0,0.0,0.0,7.44712672104205e-16
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323656033270908e-16,0.0,0.0,0.0,7.323656033270908e-16
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204284851937032e-16,0.0,0.0,0.0,7.204284851937032e-16
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08706618688459e-16,0.0,0.0,0.0,7.08706618688459e-16
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972765829056532e-16,0.0,0.0,0.0,6.972765829056532e-16
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.863506159894301e-16,0.0,0.0,0.0,6.863506159894301e-16
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.758813294398315e-16,0.0,0.0,0.0,6.758813294398315e-16
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655225385121201e-16,0.0,0.0,0.0,6.655225385121201e-16
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.557064969294319e-16,0.0,0.0,0.0,6.557064969294319e-16
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462096685319219e-16,0.0,0.0,0.0,6.462096685319219e-16
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.368268197776275e-16,0.0,0.0,0.0,6.368268197776275e-16
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278781619339933e-16,0.0,0.0,0.0,6.278781619339933e-16
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191049401337924e-16,0.0,0.0,0.0,6.191049401337924e-16
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104806922225906e-16,0.0,0.0,0.0,6.104806922225906e-16
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022172720945001e-16,0.0,0.0,0.0,6.022172720945001e-16
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.940549006977942e-16,0.0,0.0,0.0,5.940549006977942e-16
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861072291739136e-16,0.0,0.0,0.0,5.861072291739136e-16
