Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1152654682773536e-10,0.0,0.0,0.0,1.1152654682773536e-10
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6981468787028484e-13,0.0,0.0,0.0,1.6981468787028484e-13
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570350232423069e-13,0.0,0.0,0.0,1.570350232423069e-13
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5291440446942862e-13,0.0,0.0,0.0,1.5291440446942862e-13
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5160128419843704e-13,0.0,0.0,0.0,1.5160128419843704e-13
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4519432467370126e-13,0.0,0.0,0.0,1.4519432467370126e-13
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3938428059362472e-13,0.0,0.0,0.0,1.3938428059362472e-13
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4078942818712258e-13,0.0,0.0,0.0,1.4078942818712258e-13
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4083094280111545e-13,0.0,0.0,0.0,1.4083094280111545e-13
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4030032564773806e-13,0.0,0.0,0.0,1.4030032564773806e-13
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4385790261441313e-13,0.0,0.0,0.0,1.4385790261441313e-13
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4208524803452873e-13,0.0,0.0,0.0,1.4208524803452873e-13
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403177346739165e-13,0.0,0.0,0.0,1.403177346739165e-13
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5013942026988952e-13,0.0,0.0,0.0,1.5013942026988952e-13
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217147814314233e-13,0.0,0.0,0.0,1.5217147814314233e-13
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5086049030431666e-13,0.0,0.0,0.0,1.5086049030431666e-13
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6225770606883659e-13,0.0,0.0,0.0,1.6225770606883659e-13
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740499699873729e-13,0.0,0.0,0.0,1.5740499699873729e-13
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5893623528658744e-13,0.0,0.0,0.0,1.5893623528658744e-13
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7450167608738513e-13,0.0,0.0,0.0,1.7450167608738513e-13
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9280678869904397e-13,0.0,0.0,0.0,1.9280678869904397e-13
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9546711010964081e-13,0.0,0.0,0.0,1.9546711010964081e-13
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2863985177014393e-13,0.0,0.0,0.0,2.2863985177014393e-13
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1746264576209975e-13,0.0,0.0,0.0,2.1746264576209975e-13
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0942661173384527e-13,0.0,0.0,0.0,2.0942661173384527e-13
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3672894087854705e-13,0.0,0.0,0.0,2.3672894087854705e-13
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1852837630657171e-13,0.0,0.0,0.0,2.1852837630657171e-13
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0773976557723178e-13,0.0,0.0,0.0,2.0773976557723178e-13
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2514708509760723e-13,0.0,0.0,0.0,2.2514708509760723e-13
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1173453981192714e-13,0.0,0.0,0.0,2.1173453981192714e-13
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0073606557858445e-13,0.0,0.0,0.0,2.0073606557858445e-13
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0948017932583707e-13,0.0,0.0,0.0,2.0948017932583707e-13
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9557068546005077e-13,0.0,0.0,0.0,1.9557068546005077e-13
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0564036239499524e-13,0.0,0.0,0.0,2.0564036239499524e-13
