Resource,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,6.734721590902764e-10,0.0,0.0,1.7643300451727121e-9,56406.157011255775,1.3399097518205212e6,0.0,6.347150952469483e6,0.0,8.785718819126487e-10,1992.711989125968,7.745459573290389e6
t1,0.0,0.0,0.0,0.0,7.39413491662622e-12,1.8647864356795972e-11,4801.398329759996,0.0,11322.601670241706,0.0,2.6147972675971687e-12,3.15412864514558e-11,16124.00000000176
t2,0.0,0.0,0.0,0.0,6.172562191843769e-12,1.5552602279103046e-11,3792.5651380919962,0.0,10537.027453779861,0.0,2.6147972675971687e-12,3.535173893482226e-10,14329.592591872233
t3,0.0,0.0,0.0,0.0,5.31983181838577e-12,1.4320078373538701e-11,2566.6160575259964,0.0,11350.018788978403,0.0,2.6147972675971687e-12,7.933245673377413e-11,13916.634846504501
t4,0.0,0.0,0.0,0.0,2.5049474331405492e-12,1.4652262012989808e-11,1801.8669328919966,0.0,11737.927786490693,0.0,2.6147972675971687e-12,4.0585541814554415e-11,13539.794719382748
t5,0.0,0.0,0.0,0.0,3.350133923333521e-12,1.1987950460086795e-11,1350.9520645139967,0.0,12240.359588780186,0.0,2.6147972675971687e-12,2.9832263078818586e-11,13591.311653294228
t6,0.0,1.0693287315500058e-13,0.0,0.0,3.2934952941241813e-12,1.2556454399500617e-11,923.2638359339968,0.0,13887.587685074832,0.0,2.6147972675971687e-12,2.6685367421828878e-11,14810.851521008874
t7,0.0,5.476739361057023e-13,0.0,0.0,2.9029752206053238e-12,1.4632792265091212e-11,679.2045042599968,0.0,15005.76344359869,0.0,2.6147972675971687e-12,3.012630798149038e-11,15684.967947858737
t8,0.0,1.7998786885368994e-12,0.0,0.0,1.7358407803945675e-12,1.5262622764284056e-11,559.6193906459969,0.0,15470.39683511789,0.0,2.6147972675971687e-12,2.982564492166437e-11,16030.016225763937
t9,0.0,2.7352743452829016e-12,0.0,0.0,7.494723379119943e-13,1.524394493521246e-11,483.3470875379968,0.0,16587.46329766982,0.0,2.6147972675971687e-12,2.9088658509065445e-11,17070.810385207868
t10,0.0,6.818700508001168e-12,0.0,0.0,1.756692474145878e-13,1.4563002313165217e-11,365.84457826199684,0.0,18969.81075717707,0.0,2.6147972675971687e-12,2.8003351491279816e-11,19335.65533543912
t11,0.0,9.093598698212027e-12,0.0,0.0,1.2253333895053975e-13,1.4129431946683107e-11,230.2567867379971,0.0,20715.57002018077,0.0,2.6147972675971687e-12,2.685061890961469e-11,20945.82680691882
t12,0.0,8.738344048569087e-12,0.0,0.0,1.430137401193037e-13,1.5406724002189234e-11,143.7087431879975,0.0,22223.38257863011,0.0,2.6147972675971687e-12,2.785984492265404e-11,22367.091321818163
t13,0.0,5.129274333962999e-12,0.0,0.0,4.305521967160874e-13,1.5081730638897314e-11,179.3949762539973,0.0,23494.551953735023,0.0,2.6147972675971687e-12,2.6463200403477316e-11,23673.94692998907
t14,0.0,7.082824515087298e-12,0.0,0.0,1.5755925217314511e-12,1.4839468517555277e-11,260.03116768199703,0.0,23538.655267189795,0.0,2.6147972675971687e-12,2.5048269043342024e-11,23798.686434871845
t15,0.0,3.06858419628389e-12,0.0,0.0,2.1181605961509924e-12,1.3631956671661921e-11,493.39088046599676,0.0,23939.39047903682,0.0,2.6147972675971687e-12,2.3019906974222124e-11,24432.781359502864
t16,0.0,3.1297723476309927e-12,0.0,0.0,4.772720795457506e-12,1.3055790709532799e-11,696.2413818419966,0.0,24601.35773665148,0.0,2.6147972675971687e-12,2.1632352645359562e-11,25297.599118493523
t17,0.0,1.3333523036731568e-12,0.0,0.0,6.654769705662382e-12,1.8974529164451323e-11,1160.6983127879962,0.0,25947.058283221093,0.0,2.6147972675971687e-12,2.308207269360593e-11,27107.75659600914
t18,0.0,3.402543193454058e-13,0.0,0.0,5.5736102769671234e-12,1.4675734295506733e-11,2039.5562255759958,0.0,24799.956300055288,0.0,2.6147972675971687e-12,2.2974295191951168e-11,26839.51252563133
t19,0.0,1.180323365255574e-15,0.0,0.0,5.24199916207606e-12,1.4474976470109832e-11,3188.363234045996,0.0,25132.94746569958,0.0,2.6147972675971687e-12,2.2673554643084492e-11,28321.310699745623
t20,0.0,0.0,0.0,0.0,5.401824481352136e-12,1.3362553663037438e-11,4411.941430355995,0.0,24434.50972076895,0.0,2.6147972675971687e-12,2.1484980655749155e-11,28846.45115112499
t21,0.0,0.0,0.0,0.0,4.639834085723561e-12,1.3219979144700205e-11,5322.661709555995,0.0,22365.243528327876,0.0,2.6147972675971687e-12,2.116330868486515e-11,27687.905237883915
t22,0.0,0.0,0.0,0.0,5.189983421751277e-12,1.5562926242665987e-11,5712.725600423995,0.0,18816.505806696565,0.0,2.6147972675971687e-12,2.2659888817046244e-11,24529.231407120606
t23,0.0,0.0,0.0,0.0,5.286066290696476e-12,1.54678469514216e-11,5806.777382999995,0.0,15757.433057321785,0.0,2.6147972675971687e-12,2.2334139171107228e-11,21564.210440321825
t24,0.0,0.0,0.0,0.0,6.8966637274876576e-12,1.4898566359375526e-11,5896.918737053996,0.0,12815.649633134313,0.0,2.6147972675971687e-12,2.1635894650591417e-11,18712.568370188357
t25,0.0,0.0,0.0,0.0,9.229999902209858e-12,1.4579077429579882e-11,5923.253701865996,0.0,9265.654684025974,0.0,2.6147972675971687e-12,2.0990237010210457e-11,15188.908385892018
t26,0.0,0.0,0.0,0.0,7.791365511858755e-12,1.4183026972163375e-11,5941.795916375995,0.0,8445.039110211314,0.0,2.6147972675971687e-12,2.0324885183390837e-11,14386.835026587352
t27,0.0,0.0,0.0,0.0,6.100161597571656e-12,1.5484171695429706e-11,5945.999999999995,0.0,7906.6704086590025,0.0,2.6147972675971687e-12,2.0961720263112616e-11,13852.670408659043
t28,0.0,0.0,0.0,0.0,5.117706179601007e-12,1.529429482718218e-11,5945.999999999995,0.0,7953.073925125244,0.0,2.6147972675971687e-12,2.0422820492344484e-11,13899.073925125282
t29,0.0,0.0,0.0,0.0,5.253229112021895e-12,1.458280950022706e-11,5945.999999999995,0.0,8287.17057150321,0.0,2.6147972675971687e-12,1.959950349552223e-11,14233.170571503248
t30,0.0,1.2918949597294015e-13,0.0,0.0,7.17225039617069e-12,1.4149282046704669e-11,5945.999999999995,0.0,9998.08261057423,0.0,2.6147972675971687e-12,1.8882677370129156e-11,15944.082610574269
t31,0.0,2.819593583790744e-13,0.0,0.0,1.0217107535655807e-11,1.3831989406714338e-11,5945.999999999995,0.0,12699.923445641669,0.0,2.6147972675971687e-12,1.813724154152615e-11,18645.92344564171
t32,0.0,1.2330228019404417e-12,0.0,0.0,7.517978738876807e-12,1.445107582619091e-11,5945.999999999995,0.0,16661.565762257957,0.0,2.6147972675971687e-12,1.8373613643194133e-11,22607.565762257997
t33,0.0,3.126780098546468e-12,0.0,0.0,7.1936320203966e-12,1.4531228641725025e-11,5945.999999999995,0.0,18266.828517287864,0.0,2.6147972675971687e-12,1.7954717577477355e-11,24212.828517287904
t34,0.0,5.7236196978051276e-12,0.0,0.0,8.267981771659273e-12,1.4612556856324942e-11,5945.999999999995,0.0,18528.66082374706,0.0,2.6147972675971687e-12,1.7391369967841473e-11,24474.66082374711
t35,0.0,3.4246162335309764e-12,0.0,0.0,1.0866319938077394e-11,1.4007392302927272e-11,5945.999999999995,0.0,18823.193248722782,0.0,2.6147972675971687e-12,1.6581615728018838e-11,24769.193248722826
t36,0.0,6.4064805574178e-12,0.0,0.0,9.27532867763296e-12,1.3656996531065908e-11,5945.999999999995,0.0,19819.44501770036,0.0,2.6147972675971687e-12,1.5973476652434896e-11,25765.445017700404
t37,0.0,5.699247177832899e-12,0.0,0.0,8.001167629129566e-12,1.5166453820625412e-11,5945.999999999995,0.0,19873.22690735142,0.0,2.6147972675971687e-12,1.6421870406068016e-11,25819.22690735147
t38,0.0,4.195041113715436e-12,0.0,0.0,8.91115933929809e-12,1.5651597009147897e-11,5945.999999999995,0.0,19438.419588761306,0.0,2.6147972675971687e-12,1.612548670159042e-11,25384.41958876135
t39,0.0,3.954247141437803e-12,0.0,0.0,1.0942191412104013e-11,1.521464593009874e-11,5945.999999999995,0.0,20486.455173074784,0.0,2.6147972675971687e-12,1.5304841289827063e-11,26432.455173074828
t40,0.0,2.8159120045607268e-12,0.0,0.0,1.1043263469075176e-11,1.3154282077723575e-11,5945.9999999999945,0.0,23069.041808628837,0.0,2.6147972675971687e-12,1.3359864942319209e-11,29015.041808628877
t41,0.0,7.480397638921801e-13,0.0,0.0,1.0981523412581227e-11,1.8462199529349777e-11,5945.9999999999945,0.0,26384.141562353863,0.0,2.6147972675971687e-12,1.1814288789652025e-11,32330.141562353903
t42,0.0,3.1670235696309956e-13,0.0,0.0,9.09617723084275e-12,941.5515193278894,5945.999999999995,0.0,27706.4484806626,0.0,2.6147972675971687e-12,9.532206669593748e-9,34594.00000000002
t43,0.0,3.5498772056214146e-15,0.0,0.0,7.294336405074899e-12,1.6456584580053793e-11,5945.9999999999945,0.0,25892.935786231155,0.0,2.6147972675971687e-12,1.3106071651848496e-11,31838.93578623119
t44,0.0,0.0,0.0,0.0,5.430071804914872e-12,1.5001179285041672e-11,5945.9999999999945,0.0,21492.432583419803,0.0,2.6147972675971687e-12,1.3669745788921872e-11,27438.432583419835
t45,0.0,0.0,0.0,0.0,5.665298521716362e-12,1.4151892395282555e-11,5945.999999999995,0.0,20300.64649813699,0.0,2.6147972675971687e-12,1.3702683708048865e-11,26246.646498137023
t46,0.0,0.0,0.0,0.0,6.886621448636446e-12,1.4566645258712863e-11,5945.999999999995,0.0,16896.034950856956,0.0,2.6147972675971687e-12,1.3847799943778633e-11,22842.034950856993
